"id","year","month","day","hour","minute","second","lat","long","id_gps"
"64639",22,4,28,7,55,6,36.850463,-2.125958,"AV576"
"112482",22,4,28,8,0,50,36.850437,-2.125921,"AV576"
"173144",22,4,28,8,6,46,36.850437,-2.125985,"AV576"
"213885",22,4,28,8,12,23,36.850299,-2.122759,"AV576"
"279362",22,4,28,8,18,25,36.858924,-2.09797,"AV576"
"336980",22,4,28,8,24,19,36.854572,-2.074083,"AV576"
"348670",22,4,28,8,29,27,36.848449,-2.073867,"AV576"
"363107",22,4,28,8,34,38,36.848499,-2.073696,"AV576"
"371553",22,4,28,8,39,42,36.848495,-2.073756,"AV576"
"379003",22,4,28,8,44,46,36.848426,-2.073788,"AV576"
"394410",22,4,28,8,49,58,36.84848,-2.073742,"AV576"
"401859",22,4,28,8,55,1,36.848381,-2.073786,"AV576"
"422034",22,4,28,9,0,18,36.848327,-2.073915,"AV576"
"459660",22,4,28,9,5,52,36.848419,-2.073796,"AV576"
"496798",22,4,28,9,11,26,36.848472,-2.073786,"AV576"
"535606",22,4,28,9,17,1,36.8483,-2.073704,"AV576"
"544130",22,4,28,9,22,5,36.848365,-2.073747,"AV576"
"552643",22,4,28,9,27,10,36.848365,-2.073673,"AV576"
"561169",22,4,28,9,32,15,36.850452,-2.073943,"AV576"
"568681",22,4,28,9,37,18,36.85102,-2.073987,"AV576"
"578209",22,4,28,9,42,24,36.862018,-2.072822,"AV576"
"588746",22,4,28,9,47,30,36.863243,-2.071518,"AV576"
"597286",22,4,28,9,52,35,36.863433,-2.071658,"AV576"
"606828",22,4,28,9,57,41,36.863327,-2.071567,"AV576"
"614364",22,4,28,10,2,44,36.863319,-2.071557,"AV576"
"621896",22,4,28,10,7,48,36.867202,-2.073693,"AV576"
"639644",22,4,28,10,13,2,36.870334,-2.072969,"AV576"
"647935",22,4,28,10,18,7,36.870368,-2.073053,"AV576"
"656703",22,4,28,10,23,12,36.870422,-2.073037,"AV576"
"671918",22,4,28,10,28,24,36.870384,-2.073012,"AV576"
"679692",22,4,28,10,33,28,36.870452,-2.073065,"AV576"
"688240",22,4,28,10,38,33,36.870548,-2.073133,"AV576"
"719884",22,4,28,10,44,1,36.870597,-2.073106,"AV576"
"728234",22,4,28,10,49,6,36.867607,-2.072053,"AV576"
"738822",22,4,28,10,54,12,36.867721,-2.073106,"AV576"
"747421",22,4,28,10,59,17,36.867473,-2.07292,"AV576"
"756025",22,4,28,11,4,21,36.867443,-2.072938,"AV576"
"764593",22,4,28,11,9,26,36.867492,-2.072945,"AV576"
"775156",22,4,28,11,14,32,36.867454,-2.072863,"AV576"
"784714",22,4,28,11,19,38,36.867523,-2.072823,"AV576"
"794299",22,4,28,11,24,43,36.867465,-2.072851,"AV576"
"819319",22,4,28,11,30,5,36.864097,-2.072565,"AV576"
"826966",22,4,28,11,35,9,36.864128,-2.07261,"AV576"
"835144",22,4,28,11,40,13,36.864418,-2.071847,"AV576"
"843689",22,4,28,11,45,17,36.867736,-2.071429,"AV576"
"878798",22,4,28,11,50,49,36.867729,-2.071383,"AV576"
"886683",22,4,28,11,55,53,36.867778,-2.071336,"AV576"
"895065",22,4,28,12,0,58,36.867725,-2.071378,"AV576"
"904951",22,4,28,12,6,4,36.867736,-2.071638,"AV576"
"914427",22,4,28,12,11,10,36.867446,-2.072504,"AV576"
"924454",22,4,28,12,16,16,36.867607,-2.072397,"AV576"
"942065",22,4,28,12,21,30,36.867553,-2.072412,"AV576"
"950629",22,4,28,12,26,35,36.86758,-2.072449,"AV576"
"960232",22,4,28,12,31,40,36.867576,-2.072387,"AV576"
"969815",22,4,28,12,36,46,36.867633,-2.072543,"AV576"
"983370",22,4,28,12,41,55,36.867912,-2.072092,"AV576"
"991943",22,4,28,12,47,0,36.867675,-2.072384,"AV576"
"999535",22,4,28,12,52,3,36.86684,-2.074862,"AV576"
"1009118",22,4,28,12,57,9,36.866531,-2.074204,"AV576"
"1018701",22,4,28,13,2,14,36.864646,-2.07408,"AV576"
"1028267",22,4,28,13,7,20,36.864757,-2.073959,"AV576"
"1039824",22,4,28,13,12,27,36.864662,-2.074028,"AV576"
"1049374",22,4,28,13,17,32,36.864788,-2.074172,"AV576"
"1058928",22,4,28,13,22,38,36.864738,-2.074142,"AV576"
"1068486",22,4,28,13,27,43,36.864761,-2.07415,"AV576"
"1093705",22,4,28,13,33,5,36.864818,-2.07416,"AV576"
"1123661",22,4,28,13,38,31,36.86473,-2.074009,"AV576"
"1132470",22,4,28,13,43,36,36.864707,-2.074035,"AV576"
"1141020",22,4,28,13,48,41,36.864681,-2.074022,"AV576"
"1149583",22,4,28,13,53,45,36.863544,-2.074112,"AV576"
"1158148",22,4,28,13,58,49,36.863563,-2.074043,"AV576"
"1167690",22,4,28,14,3,55,36.862861,-2.074151,"AV576"
"1177246",22,4,28,14,9,0,36.862884,-2.074143,"AV576"
"1186798",22,4,28,14,14,5,36.859794,-2.07429,"AV576"
"1197345",22,4,28,14,19,12,36.854972,-2.074169,"AV576"
"1211188",22,4,28,14,24,22,36.852561,-2.074039,"AV576"
"1220721",22,4,28,14,29,27,36.8526,-2.074091,"AV576"
"1229246",22,4,28,14,34,32,36.8526,-2.074081,"AV576"
"1246029",22,4,28,14,39,45,36.852581,-2.074039,"AV576"
"1262544",22,4,28,14,44,58,36.852554,-2.074085,"AV576"
"1273081",22,4,28,14,50,4,36.852607,-2.074149,"AV576"
"1287966",22,4,28,14,55,15,36.852504,-2.074015,"AV576"
"1297534",22,4,28,15,0,20,36.852581,-2.074059,"AV576"
"1335658",22,4,28,15,5,55,36.852489,-2.074145,"AV576"
"1344745",22,4,28,15,11,0,36.8525,-2.074082,"AV576"
"1353303",22,4,28,15,16,4,36.852348,-2.07394,"AV576"
"1362870",22,4,28,15,21,10,36.852478,-2.074059,"AV576"
"1370427",22,4,28,15,26,13,36.851066,-2.074068,"AV576"
"1377986",22,4,28,15,31,16,36.84988,-2.074157,"AV576"
"1397264",22,4,28,15,36,32,36.848445,-2.073893,"AV576"
"1417340",22,4,28,15,41,48,36.848575,-2.073882,"AV576"
