"id","year","month","day","hour","minute","second","lat","long","id_gps"
"291235",22,3,30,7,27,48,37.026985,-2.984067,"AV611"
"507262",22,3,30,7,45,57,37.025032,-2.992079,"AV611"
"573221",22,3,30,7,51,54,37.024902,-2.992146,"AV611"
"624679",22,3,30,7,57,37,37.024936,-2.992114,"AV611"
"690125",22,3,30,8,3,34,37.024948,-2.992194,"AV611"
"755966",22,3,30,8,9,31,37.024967,-2.992201,"AV611"
"822176",22,3,30,8,15,29,37.02502,-2.992195,"AV611"
"887759",22,3,30,8,21,25,37.025138,-2.992087,"AV611"
"953688",22,3,30,8,27,22,37.024982,-2.99215,"AV611"
"990111",22,3,30,8,32,50,37.025184,-2.992296,"AV611"
"1028173",22,3,30,8,38,19,37.025234,-2.992288,"AV611"
"1066892",22,3,30,8,43,49,37.025318,-2.992274,"AV611"
"1084312",22,3,30,8,48,58,37.025318,-2.992367,"AV611"
"1111790",22,3,30,8,54,17,37.025321,-2.992336,"AV611"
"1134673",22,3,30,8,59,31,37.025299,-2.992327,"AV611"
"1142728",22,3,30,9,4,29,37.025279,-2.992337,"AV611"
"1152305",22,3,30,9,9,30,37.025321,-2.992355,"AV611"
"1162377",22,3,30,9,14,32,37.025463,-2.992411,"AV611"
"1171423",22,3,30,9,19,32,37.023571,-2.991679,"AV611"
"1180492",22,3,30,9,24,32,37.022438,-2.991292,"AV611"
"1190036",22,3,30,9,29,33,37.022201,-2.990375,"AV611"
"1197585",22,3,30,9,34,32,37.021228,-2.98928,"AV611"
"1206145",22,3,30,9,39,32,37.019756,-2.987865,"AV611"
"1221018",22,3,30,9,44,39,37.018466,-2.987015,"AV611"
"1235903",22,3,30,9,49,45,37.016471,-2.98598,"AV611"
"1258808",22,3,30,9,54,59,37.015632,-2.984442,"AV611"
"1265861",22,3,30,9,59,56,37.014122,-2.983306,"AV611"
"1281880",22,3,30,10,5,4,37.014068,-2.983345,"AV611"
"1336901",22,3,30,10,10,50,37.01411,-2.983177,"AV611"
"1375252",22,3,30,10,16,19,37.014129,-2.983965,"AV611"
"1383454",22,3,30,10,21,18,37.014488,-2.984198,"AV611"
"1391937",22,3,30,10,26,17,37.014312,-2.984015,"AV611"
"1401455",22,3,30,10,31,17,37.014022,-2.983527,"AV611"
"1413675",22,3,30,10,36,21,37.014045,-2.983549,"AV611"
"1427180",22,3,30,10,41,25,37.014259,-2.984335,"AV611"
"1434207",22,3,30,10,46,23,37.01345,-2.984825,"AV611"
"1449559",22,3,30,10,51,30,37.012916,-2.98491,"AV611"
"1457096",22,3,30,10,56,29,37.012451,-2.98593,"AV611"
"1466113",22,3,30,11,1,29,37.012229,-2.985907,"AV611"
"1479271",22,3,30,11,6,34,37.012336,-2.986053,"AV611"
"1486285",22,3,30,11,11,31,37.011898,-2.985822,"AV611"
"1493322",22,3,30,11,16,30,37.011264,-2.985251,"AV611"
"1504879",22,3,30,11,21,33,37.01123,-2.985221,"AV611"
"1520272",22,3,30,11,26,40,37.011703,-2.985851,"AV611"
"1539650",22,3,30,11,31,51,37.011806,-2.985657,"AV611"
"1554137",22,3,30,11,36,57,37.011829,-2.985487,"AV611"
"1562657",22,3,30,11,41,57,37.011375,-2.985069,"AV611"
"1586057",22,3,30,11,47,12,37.011283,-2.985334,"AV611"
"1598859",22,3,30,11,52,16,37.012107,-2.985697,"AV611"
"1606809",22,3,30,11,57,15,37.012508,-2.985585,"AV611"
"1661638",22,3,30,12,3,1,37.012607,-2.985742,"AV611"
"1670184",22,3,30,12,8,0,37.01316,-2.985989,"AV611"
"1680700",22,3,30,12,13,2,37.013031,-2.98512,"AV611"
"1691217",22,3,30,12,18,3,37.013366,-2.985342,"AV611"
"1705029",22,3,30,12,23,9,37.013084,-2.984573,"AV611"
"1712566",22,3,30,12,28,7,37.013618,-2.984763,"AV611"
"1729963",22,3,30,12,33,16,37.014324,-2.984566,"AV611"
"1737516",22,3,30,12,38,14,37.014614,-2.983538,"AV611"
"1745081",22,3,30,12,43,13,37.014686,-2.983544,"AV611"
"1752669",22,3,30,12,48,12,37.014743,-2.983512,"AV611"
"1772371",22,3,30,12,53,23,37.014801,-2.983519,"AV611"
"1784915",22,3,30,12,58,26,37.014755,-2.983628,"AV611"
"1794493",22,3,30,13,3,26,37.014823,-2.983545,"AV611"
"1804053",22,3,30,13,8,27,37.014747,-2.983565,"AV611"
"1831229",22,3,30,13,13,46,37.014759,-2.983556,"AV611"
