"id","year","month","day","hour","minute","second","lat","long","id_gps"
"61426",22,4,13,7,17,37,36.943733,-3.497127,"AV601"
"101551",22,4,13,7,23,15,36.943794,-3.497124,"AV601"
"149100",22,4,13,7,29,0,36.94374,-3.497198,"AV601"
"215062",22,4,13,7,35,4,36.94358,-3.497267,"AV601"
"282101",22,4,13,7,41,8,36.944129,-3.497525,"AV601"
"348169",22,4,13,7,47,12,36.944023,-3.497358,"AV601"
"413711",22,4,13,7,53,15,36.944141,-3.497647,"AV601"
"479777",22,4,13,7,59,19,36.944023,-3.497391,"AV601"
"545319",22,4,13,8,5,22,36.944091,-3.497385,"AV601"
"611336",22,4,13,8,11,26,36.94403,-3.497392,"AV601"
"672817",22,4,13,8,17,25,36.943931,-3.497303,"AV601"
"738775",22,4,13,8,23,29,36.943901,-3.497427,"AV601"
"804108",22,4,13,8,29,32,36.943958,-3.497315,"AV601"
"865994",22,4,13,8,35,32,36.943778,-3.497481,"AV601"
"884449",22,4,13,8,40,48,36.944023,-3.497443,"AV601"
"930941",22,4,13,8,46,31,36.943904,-3.497459,"AV601"
"946832",22,4,13,8,51,45,36.943969,-3.49743,"AV601"
"960858",22,4,13,8,56,57,36.94395,-3.497434,"AV601"
"969890",22,4,13,9,2,3,36.943805,-3.497386,"AV601"
"977420",22,4,13,9,7,9,36.943809,-3.497428,"AV601"
"1020492",22,4,13,9,12,50,36.943809,-3.497426,"AV601"
"1086714",22,4,13,9,18,54,36.944278,-3.497664,"AV601"
"1152283",22,4,13,9,24,58,36.944824,-3.500232,"AV601"
"1218286",22,4,13,9,31,2,36.944637,-3.50103,"AV601"
"1267762",22,4,13,9,36,49,36.943233,-3.50053,"AV601"
"1290200",22,4,13,9,42,9,36.941413,-3.500849,"AV601"
"1305412",22,4,13,9,47,22,36.939956,-3.5006,"AV601"
"1312922",22,4,13,9,52,27,36.938861,-3.501228,"AV601"
"1323424",22,4,13,9,57,34,36.93922,-3.503725,"AV601"
"1330953",22,4,13,10,2,39,36.939029,-3.504742,"AV601"
"1338471",22,4,13,10,7,44,36.93922,-3.506594,"AV601"
"1346995",22,4,13,10,12,50,36.939445,-3.506573,"AV601"
"1355517",22,4,13,10,17,56,36.939872,-3.50665,"AV601"
"1363023",22,4,13,10,23,1,36.940647,-3.50802,"AV601"
"1395535",22,4,13,10,28,31,36.940773,-3.507903,"AV601"
"1403428",22,4,13,10,33,37,36.939994,-3.508496,"AV601"
"1411482",22,4,13,10,38,43,36.940479,-3.508254,"AV601"
"1419738",22,4,13,10,43,49,36.939918,-3.508598,"AV601"
"1428167",22,4,13,10,48,55,36.939964,-3.508324,"AV601"
"1436693",22,4,13,10,54,0,36.941017,-3.50902,"AV601"
"1453346",22,4,13,10,59,15,36.941734,-3.508989,"AV601"
"1467213",22,4,13,11,4,27,36.941856,-3.50913,"AV601"
