"id","year","month","day","hour","minute","second","lat","long","id_gps"
"743335",22,3,30,10,15,5,37.004814,-3.046468,"AV612"
"802543",22,3,30,10,21,9,37.004871,-3.046404,"AV612"
"854948",22,3,30,10,27,6,37.004875,-3.046437,"AV612"
"920533",22,3,30,10,33,16,37.005126,-3.047205,"AV612"
"956254",22,3,30,10,38,55,37.00317,-3.048203,"AV612"
"963580",22,3,30,10,44,7,37.00278,-3.051214,"AV612"
"971918",22,3,30,10,49,20,37.001873,-3.052304,"AV612"
"979876",22,3,30,10,54,32,37.001934,-3.053856,"AV612"
"986857",22,3,30,10,59,44,37.002281,-3.055553,"AV612"
"996814",22,3,30,11,4,59,37.002468,-3.056768,"AV612"
"1003825",22,3,30,11,10,11,37.001514,-3.056622,"AV612"
"1010838",22,3,30,11,15,23,37.001316,-3.055747,"AV612"
"1018817",22,3,30,11,20,36,37.000991,-3.055919,"AV612"
"1027802",22,3,30,11,25,50,37.000862,-3.056201,"AV612"
"1041184",22,3,30,11,31,9,37.00093,-3.056491,"AV612"
"1090399",22,3,30,11,37,3,37.000778,-3.057165,"AV612"
"1097401",22,3,30,11,42,14,37.000602,-3.056893,"AV612"
"1106404",22,3,30,11,47,28,36.999507,-3.056842,"AV612"
"1113418",22,3,30,11,52,40,36.99958,-3.056777,"AV612"
"1137148",22,3,30,11,58,9,36.999958,-3.057228,"AV612"
"1181466",22,3,30,12,3,58,37.000343,-3.057844,"AV612"
"1247096",22,3,30,12,10,8,37.000698,-3.059572,"AV612"
"1289905",22,3,30,12,15,55,37.000007,-3.061679,"AV612"
"1306209",22,3,30,12,21,16,36.999401,-3.061186,"AV612"
"1320498",22,3,30,12,26,35,36.999107,-3.061679,"AV612"
"1331833",22,3,30,12,31,51,36.999683,-3.060477,"AV612"
"1364102",22,3,30,12,37,28,36.999855,-3.06035,"AV612"
"1392047",22,3,30,12,43,1,37.000606,-3.062654,"AV612"
"1400810",22,3,30,12,48,14,37.001007,-3.062929,"AV612"
"1409674",22,3,30,12,53,27,37.001495,-3.063407,"AV612"
"1424631",22,3,30,12,58,46,37.001716,-3.063052,"AV612"
"1431676",22,3,30,13,3,57,37.001911,-3.062624,"AV612"
"1439710",22,3,30,13,9,10,37.001968,-3.061643,"AV612"
"1447728",22,3,30,13,14,22,37.001968,-3.060862,"AV612"
"1480805",22,3,30,13,20,1,37.001998,-3.060208,"AV612"
"1491540",22,3,30,13,25,16,37.002208,-3.060058,"AV612"
"1505331",22,3,30,13,30,34,37.002132,-3.060575,"AV612"
"1529066",22,3,30,13,36,2,37.002613,-3.061456,"AV612"
"1537078",22,3,30,13,41,14,37.003143,-3.062559,"AV612"
"1559725",22,3,30,13,46,42,37.002941,-3.062077,"AV612"
"1598139",22,3,30,13,52,25,37.004104,-3.062461,"AV612"
"1613136",22,3,30,13,57,45,37.004467,-3.062456,"AV612"
"1620159",22,3,30,14,2,57,37.004875,-3.06269,"AV612"
"1639201",22,3,30,14,8,21,37.004386,-3.062297,"AV612"
"1647191",22,3,30,14,13,32,37.004478,-3.062838,"AV612"
"1713024",22,3,30,14,19,44,37.003959,-3.061948,"AV612"
"1729189",22,3,30,14,25,5,37.00373,-3.061445,"AV612"
"1740334",22,3,30,14,30,21,37.003913,-3.061356,"AV612"
"1748340",22,3,30,14,35,33,37.004108,-3.06029,"AV612"
"1783533",22,3,30,14,41,14,37.00391,-3.059236,"AV612"
"1799454",22,3,30,14,46,34,37.004146,-3.058604,"AV612"
"1806495",22,3,30,14,51,45,37.004184,-3.057852,"AV612"
"1872226",22,3,30,14,57,56,37.004405,-3.057958,"AV612"
"1887197",22,3,30,15,3,15,37.004692,-3.058955,"AV612"
"1923097",22,3,30,15,8,55,37.005172,-3.059125,"AV612"
"1931074",22,3,30,15,14,7,37.005218,-3.058252,"AV612"
"1940067",22,3,30,15,19,21,37.005558,-3.058696,"AV612"
"1953899",22,3,30,15,24,40,37.005531,-3.058539,"AV612"
"1967793",22,3,30,15,29,58,37.005706,-3.058778,"AV612"
"1982719",22,3,30,15,35,17,37.005668,-3.058753,"AV612"
"1990706",22,3,30,15,40,29,37.005607,-3.058492,"AV612"
"2013703",22,3,30,15,45,57,37.005592,-3.057374,"AV612"
"2022702",22,3,30,15,51,10,37.005496,-3.056831,"AV612"
"2029711",22,3,30,15,56,21,37.005519,-3.056693,"AV612"
"2041885",22,3,30,16,1,39,37.005859,-3.055873,"AV612"
"2086945",22,3,30,16,7,29,37.006645,-3.055261,"AV612"
"2129472",22,3,30,16,13,16,37.007003,-3.055186,"AV612"
"2165500",22,3,30,16,18,57,37.007629,-3.054861,"AV612"
"2204141",22,3,30,16,24,40,37.008094,-3.054892,"AV612"
"2238363",22,3,30,16,30,19,37.008811,-3.055054,"AV612"
"2246276",22,3,30,16,35,31,37.008743,-3.055032,"AV612"
"2253249",22,3,30,16,40,43,37.008792,-3.055081,"AV612"
"2290187",22,3,30,16,46,25,37.008449,-3.055191,"AV612"
"2300161",22,3,30,16,51,39,37.007831,-3.055954,"AV612"
"2312777",22,3,30,16,56,57,37.007602,-3.055764,"AV612"
"2319788",22,3,30,17,2,8,37.007892,-3.055397,"AV612"
"2326811",22,3,30,17,7,20,37.008106,-3.054922,"AV612"
"2343680",22,3,30,17,12,42,37.007854,-3.054012,"AV612"
"2357482",22,3,30,17,18,0,37.007949,-3.053558,"AV612"
"2369284",22,3,30,17,23,16,37.007957,-3.053259,"AV612"
"2383138",22,3,30,17,28,34,37.007667,-3.052978,"AV612"
"2390158",22,3,30,17,33,45,37.007801,-3.052543,"AV612"
"2403181",22,3,30,17,39,3,37.007865,-3.051484,"AV612"
"2413208",22,3,30,17,44,17,37.007732,-3.050438,"AV612"
"2434309",22,3,30,17,49,44,37.007942,-3.048984,"AV612"
"2500034",22,3,30,17,55,55,37.008518,-3.047724,"AV612"
"2563909",22,3,30,18,2,3,37.006031,-3.046857,"AV612"
