"id","year","month","day","hour","minute","second","lat","long","id_gps"
"59657",22,4,13,9,48,32,36.943931,-3.33349,"AV609"
"73073",22,4,13,9,53,37,36.943939,-3.333466,"AV609"
"80511",22,4,13,9,58,37,36.943977,-3.333436,"AV609"
"87966",22,4,13,10,3,36,36.944007,-3.333377,"AV609"
"96412",22,4,13,10,8,37,36.944023,-3.33338,"AV609"
"104864",22,4,13,10,13,37,36.943943,-3.333385,"AV609"
"114314",22,4,13,10,18,39,36.94382,-3.333443,"AV609"
"130087",22,4,13,10,23,47,36.94395,-3.333401,"AV609"
"139516",22,4,13,10,28,49,36.944034,-3.333459,"AV609"
"149967",22,4,13,10,33,51,36.943946,-3.333394,"AV609"
"160416",22,4,13,10,38,54,36.943805,-3.333317,"AV609"
"180328",22,4,13,10,44,6,36.944046,-3.333472,"AV609"
"188115",22,4,13,10,49,6,36.943984,-3.33339,"AV609"
"207489",22,4,13,10,54,18,36.944122,-3.333415,"AV609"
"221692",22,4,13,10,59,25,36.944046,-3.333427,"AV609"
"272538",22,4,13,11,5,8,36.944034,-3.333441,"AV609"
"303994",22,4,13,11,10,32,36.944023,-3.333453,"AV609"
"312503",22,4,13,11,15,33,36.944053,-3.33347,"AV609"
"335492",22,4,13,11,20,48,36.944015,-3.33344,"AV609"
"344297",22,4,13,11,25,49,36.943973,-3.333436,"AV609"
"387540",22,4,13,11,31,25,36.943943,-3.333408,"AV609"
"429004",22,4,13,11,36,59,36.943954,-3.333402,"AV609"
"473587",22,4,13,11,42,36,36.944019,-3.333514,"AV609"
"507363",22,4,13,11,48,2,36.943992,-3.333437,"AV609"
"551035",22,4,13,11,53,37,36.943958,-3.333442,"AV609"
"604787",22,4,13,11,59,23,36.943965,-3.333389,"AV609"
"644104",22,4,13,12,4,55,36.943984,-3.333465,"AV609"
"688498",22,4,13,12,10,32,36.944,-3.333461,"AV609"
"733113",22,4,13,12,16,9,36.944004,-3.333473,"AV609"
"763016",22,4,13,12,21,31,36.944004,-3.333467,"AV609"
"778888",22,4,13,12,26,39,36.943931,-3.333379,"AV609"
"789433",22,4,13,12,31,42,36.943862,-3.333357,"AV609"
"829326",22,4,13,12,37,15,36.943969,-3.333474,"AV609"
"842409",22,4,13,12,42,21,36.944095,-3.3334,"AV609"
"859000",22,4,13,12,47,30,36.944019,-3.333404,"AV609"
"898182",22,4,13,12,53,2,36.943923,-3.333405,"AV609"
"934551",22,4,13,12,58,31,36.943901,-3.333451,"AV609"
"943067",22,4,13,13,3,32,36.943977,-3.333469,"AV609"
"957977",22,4,13,13,8,39,36.94403,-3.333394,"AV609"
"966537",22,4,13,13,13,40,36.944026,-3.33341,"AV609"
"974093",22,4,13,13,18,40,36.944007,-3.33341,"AV609"
"986211",22,4,13,13,23,45,36.943927,-3.333295,"AV609"
"995765",22,4,13,13,28,46,36.943931,-3.333319,"AV609"
"1005313",22,4,13,13,33,49,36.944011,-3.333445,"AV609"
"1013884",22,4,13,13,38,51,36.943992,-3.333501,"AV609"
"1021446",22,4,13,13,43,51,36.943889,-3.333505,"AV609"
"1029005",22,4,13,13,48,51,36.94395,-3.333477,"AV609"
"1036554",22,4,13,13,53,50,36.943981,-3.333487,"AV609"
"1044107",22,4,13,13,58,50,36.943946,-3.333442,"AV609"
"1051618",22,4,13,14,3,49,36.943969,-3.333471,"AV609"
"1059104",22,4,13,14,8,49,36.943946,-3.333405,"AV609"
"1074687",22,4,13,14,13,57,36.943977,-3.333413,"AV609"
"1082186",22,4,13,14,18,57,36.943988,-3.333372,"AV609"
"1095908",22,4,13,14,24,3,36.943977,-3.333407,"AV609"
"1110267",22,4,13,14,29,10,36.944091,-3.333372,"AV609"
"1152194",22,4,13,14,34,44,36.944026,-3.333374,"AV609"
"1194360",22,4,13,14,40,19,36.943973,-3.333375,"AV609"
"1209831",22,4,13,14,45,27,36.943992,-3.333431,"AV609"
"1217324",22,4,13,14,50,27,36.943977,-3.333384,"AV609"
"1226814",22,4,13,14,55,28,36.943992,-3.333468,"AV609"
"1235315",22,4,13,15,0,29,36.944358,-3.333364,"AV609"
"1243816",22,4,13,15,5,29,36.945152,-3.332084,"AV609"
"1309659",22,4,13,15,11,28,36.94382,-3.331408,"AV609"
"1368289",22,4,13,15,17,19,36.943305,-3.331051,"AV609"
"1405596",22,4,13,15,22,49,36.943237,-3.331182,"AV609"
"1422066",22,4,13,15,27,58,36.94334,-3.331226,"AV609"
"1429583",22,4,13,15,32,58,36.943359,-3.331215,"AV609"
"1437113",22,4,13,15,37,57,36.943126,-3.331452,"AV609"
"1445655",22,4,13,15,42,58,36.943038,-3.331671,"AV609"
"1453189",22,4,13,15,47,57,36.942371,-3.331685,"AV609"
"1460760",22,4,13,15,52,57,36.942314,-3.331773,"AV609"
"1468331",22,4,13,15,57,57,36.942321,-3.331683,"AV609"
"1475867",22,4,13,16,2,57,36.942455,-3.331535,"AV609"
"1483424",22,4,13,16,7,57,36.942462,-3.33138,"AV609"
"1490971",22,4,13,16,12,56,36.942565,-3.331329,"AV609"
"1498549",22,4,13,16,17,56,36.942344,-3.331466,"AV609"
"1512283",22,4,13,16,23,3,36.942481,-3.331532,"AV609"
"1519840",22,4,13,16,28,3,36.942695,-3.331379,"AV609"
"1529420",22,4,13,16,33,4,36.942314,-3.331712,"AV609"
"1537008",22,4,13,16,38,5,36.942237,-3.331763,"AV609"
"1544577",22,4,13,16,43,5,36.942298,-3.331682,"AV609"
"1557084",22,4,13,16,48,10,36.942646,-3.331385,"AV609"
"1570281",22,4,13,16,53,16,36.943229,-3.331237,"AV609"
"1578168",22,4,13,16,58,16,36.943397,-3.331388,"AV609"
"1586626",22,4,13,17,3,17,36.943298,-3.331768,"AV609"
"1595670",22,4,13,17,8,18,36.943317,-3.331744,"AV609"
"1604257",22,4,13,17,13,18,36.943916,-3.331127,"AV609"
"1619527",22,4,13,17,18,27,36.943809,-3.331281,"AV609"
"1628108",22,4,13,17,23,27,36.94384,-3.331336,"AV609"
"1640789",22,4,13,17,28,33,36.943931,-3.331195,"AV609"
"1655225",22,4,13,17,33,40,36.944747,-3.331214,"AV609"
"1663804",22,4,13,17,38,41,36.94477,-3.331799,"AV609"
"1672371",22,4,13,17,43,42,36.944717,-3.332699,"AV609"
"1680418",22,4,13,17,48,43,36.944477,-3.33331,"AV609"
"1688979",22,4,13,17,53,44,36.944309,-3.333413,"AV609"
"1702967",22,4,13,17,58,51,36.944316,-3.333759,"AV609"
"1738725",22,4,13,18,4,19,36.944423,-3.333764,"AV609"
"1761728",22,4,13,18,9,34,36.94448,-3.33364,"AV609"
"1771247",22,4,13,18,14,35,36.944423,-3.333688,"AV609"
"1836642",22,4,13,18,20,33,36.944221,-3.334043,"AV609"
"1901918",22,4,13,18,26,31,36.944396,-3.333552,"AV609"
"1967978",22,4,13,18,32,30,36.944358,-3.333512,"AV609"
"2109130",22,4,13,18,44,36,36.944358,-3.33395,"AV609"
"2250109",22,4,13,18,56,42,36.944435,-3.333747,"AV609"
"2470072",22,4,13,19,15,0,36.944271,-3.333682,"AV609"
"2610646",22,4,13,19,27,6,36.944316,-3.333838,"AV609"
"2801167",22,4,13,19,44,55,36.94469,-3.33412,"AV609"
"2867296",22,4,13,19,50,54,36.94469,-3.334153,"AV609"
"2933148",22,4,13,19,56,52,36.944511,-3.334228,"AV609"
"2986759",22,4,13,20,2,38,36.94411,-3.333419,"AV609"
"2998290",22,4,13,20,7,42,36.944416,-3.333524,"AV609"
"3063990",22,4,13,20,13,41,36.944416,-3.33364,"AV609"
"3129483",22,4,13,20,19,39,36.944427,-3.333727,"AV609"
"3195707",22,4,13,20,25,38,36.944458,-3.333745,"AV609"
"3229886",22,4,13,20,31,5,36.944393,-3.333812,"AV609"
"3296093",22,4,13,20,37,4,36.944438,-3.333919,"AV609"
"3316194",22,4,13,20,42,17,36.944194,-3.333882,"AV609"
"3326024",22,4,13,20,47,19,36.944374,-3.333633,"AV609"
"3334573",22,4,13,20,52,20,36.944488,-3.333516,"AV609"
"3342128",22,4,13,20,57,20,36.944404,-3.333628,"AV609"
"3351670",22,4,13,21,2,22,36.944301,-3.333624,"AV609"
"3417581",22,4,13,21,8,21,36.944385,-3.333796,"AV609"
"3483326",22,4,13,21,14,19,36.944351,-3.333665,"AV609"
"3548869",22,4,13,21,20,17,36.944389,-3.33364,"AV609"
"3614128",22,4,13,21,26,15,36.944263,-3.333943,"AV609"
"3680154",22,4,13,21,32,14,36.944377,-3.333891,"AV609"
"3740992",22,4,13,21,38,7,36.944446,-3.333814,"AV609"
"3806473",22,4,13,21,44,5,36.944477,-3.333813,"AV609"
"3871710",22,4,13,21,50,3,36.944297,-3.333811,"AV609"
"3937668",22,4,13,21,56,2,36.944419,-3.333737,"AV609"
"3966508",22,4,13,22,1,23,36.944385,-3.333741,"AV609"
"4000278",22,4,13,22,6,49,36.944427,-3.33363,"AV609"
"4008167",22,4,13,22,11,49,36.944446,-3.333596,"AV609"
"4036602",22,4,13,22,17,10,36.944438,-3.333529,"AV609"
"4046142",22,4,13,22,22,12,36.944328,-3.333504,"AV609"
"4054688",22,4,13,22,27,13,36.944519,-3.333552,"AV609"
"4097323",22,4,13,22,32,49,36.94453,-3.333595,"AV609"
"4108845",22,4,13,22,37,52,36.944519,-3.333575,"AV609"
"4116359",22,4,13,22,42,52,36.944538,-3.333515,"AV609"
"4126880",22,4,13,22,47,55,36.944595,-3.333722,"AV609"
"4163873",22,4,13,22,53,25,36.944435,-3.333567,"AV609"
"4195111",22,4,13,22,58,49,36.944557,-3.333656,"AV609"
"4214520",22,4,13,23,4,1,36.944541,-3.333548,"AV609"
"4280684",22,4,13,23,10,0,36.944324,-3.333658,"AV609"
"4346748",22,4,13,23,15,59,36.944313,-3.333618,"AV609"
"4412618",22,4,13,23,21,57,36.944282,-3.333624,"AV609"
"4431166",22,4,13,23,27,7,36.944358,-3.333589,"AV609"
"4496618",22,4,13,23,33,6,36.944053,-3.333281,"AV609"
"4511095",22,4,13,23,38,13,36.944274,-3.333468,"AV609"
"4522203",22,4,13,23,43,17,36.944309,-3.333652,"AV609"
"4532887",22,4,13,23,48,20,36.944335,-3.333635,"AV609"
"4551128",22,4,13,23,53,31,36.94448,-3.333644,"AV609"
"4592983",22,4,13,23,59,5,36.944427,-3.333668,"AV609"
"4620078",22,4,14,0,4,25,36.944328,-3.333602,"AV609"
"4632085",22,4,14,0,9,29,36.944374,-3.333655,"AV609"
"4643654",22,4,14,0,14,33,36.944343,-3.333626,"AV609"
"4669750",22,4,14,0,19,52,36.944339,-3.333836,"AV609"
