Dispositivo;Latitud;Longitud;Fecha;Bateria
GPS_6;36.9114800000;-5.0310600000;18-08-2022 04:45:09;LOW;
GPS_6;36.9118700000;-5.0296000000;18-08-2022 04:35:09;LOW;
GPS_6;36.9116900000;-5.0317700000;18-08-2022 05:05:05;LOW;
GPS_6;36.9118100000;-5.0319200000;18-08-2022 05:35:05;LOW;
GPS_6;36.9117200000;-5.0318300000;18-08-2022 05:25:05;LOW;
GPS_6;36.9117200000;-5.0316600000;18-08-2022 05:15:05;LOW;
GPS_6;36.9118500000;-5.0351000000;18-08-2022 06:38:01;LOW;
GPS_6;36.9116800000;-5.0322700000;18-08-2022 06:18:01;LOW;
GPS_6;36.9113400000;-5.0327800000;18-08-2022 06:28:01;LOW;
GPS_6;36.9118600000;-5.0324100000;18-08-2022 06:58:05;LOW;
GPS_6;36.9114300000;-5.0343800000;18-08-2022 06:48:05;LOW;
GPS_6;36.9124800000;-5.0292700000;18-08-2022 07:27:54;LOW;
GPS_6;36.9114900000;-5.0315000000;18-08-2022 07:07:54;LOW;
GPS_6;36.9118800000;-5.0300400000;18-08-2022 07:17:54;LOW;
GPS_6;36.9128600000;-5.0278000000;18-08-2022 07:37:57;LOW;
GPS_6;36.9112900000;-5.0263700000;18-08-2022 07:58:00;LOW;
GPS_6;36.9112500000;-5.0267100000;18-08-2022 07:48:00;LOW;
GPS_6;36.9112200000;-5.0254500000;18-08-2022 08:08:01;LOW;
GPS_6;36.9116400000;-5.0231900000;18-08-2022 08:18:31;LOW;
GPS_6;36.9098800000;-5.0203600000;18-08-2022 08:37:52;LOW;
GPS_6;36.9071700000;-5.0202900000;18-08-2022 08:47:53;LOW;
GPS_6;36.9106000000;-5.0204600000;18-08-2022 08:27:53;LOW;
GPS_6;36.9006400000;-5.0210000000;18-08-2022 09:07:50;LOW;
GPS_6;36.9035200000;-5.0217700000;18-08-2022 08:57:50;LOW;
GPS_6;36.8960100000;-5.0199000000;18-08-2022 09:27:50;LOW;
GPS_6;36.8970800000;-5.0199000000;18-08-2022 09:17:50;LOW;
GPS_6;36.8929500000;-5.0212400000;18-08-2022 09:47:42;LOW;
GPS_6;36.8937200000;-5.0207300000;18-08-2022 09:37:42;LOW;
GPS_6;36.8918600000;-5.0214500000;18-08-2022 09:57:46;LOW;
GPS_6;36.8922300000;-5.0214200000;18-08-2022 12:13:55;LOW;
GPS_6;36.8918100000;-5.0214200000;18-08-2022 13:53:48;LOW;
GPS_6;36.8919800000;-5.0214200000;18-08-2022 13:43:48;LOW;
GPS_6;36.8920100000;-5.0214200000;18-08-2022 14:14:25;LOW;
GPS_6;36.8919700000;-5.0214200000;18-08-2022 14:04:25;LOW;
GPS_6;36.8921000000;-5.0213600000;18-08-2022 14:33:35;LOW;
GPS_6;36.8919700000;-5.0213600000;18-08-2022 14:23:35;LOW;
GPS_6;36.8919300000;-5.0214800000;18-08-2022 15:59:32;LOW;
GPS_6;36.8918100000;-5.0214000000;18-08-2022 15:39:32;LOW;
GPS_6;36.8917200000;-5.0211400000;18-08-2022 15:49:32;LOW;
GPS_6;36.8915700000;-5.0208400000;18-08-2022 17:57:46;LOW;
GPS_6;36.8916600000;-5.0208400000;18-08-2022 17:47:46;LOW;
GPS_6;36.8915700000;-5.0211200000;18-08-2022 19:03:51;LOW;
GPS_6;36.8916100000;-5.0209500000;18-08-2022 18:43:51;LOW;
GPS_6;36.8916100000;-5.0209500000;18-08-2022 18:53:51;LOW;
GPS_6;36.8919000000;-5.0218200000;18-08-2022 19:33:47;LOW;
GPS_6;36.8917700000;-5.0214800000;18-08-2022 19:23:47;LOW;
GPS_6;36.8916800000;-5.0211400000;18-08-2022 19:13:47;LOW;
GPS_6;36.8919500000;-5.0218200000;18-08-2022 19:53:38;LOW;
GPS_6;36.8918600000;-5.0218200000;18-08-2022 19:43:38;LOW;
GPS_6;36.8919100000;-5.0218500000;18-08-2022 20:58:55;LOW;
GPS_6;36.8919100000;-5.0218500000;18-08-2022 20:48:55;LOW;
GPS_6;36.8919100000;-5.0218500000;18-08-2022 20:38:55;LOW;
GPS_6;36.8940000000;-5.0213600000;18-08-2022 21:18:57;LOW;
GPS_6;36.8926700000;-5.0215300000;18-08-2022 21:08:57;LOW;
GPS_6;36.8944200000;-5.0214500000;18-08-2022 21:28:56;LOW;
GPS_6;36.8991600000;-5.0227400000;18-08-2022 21:49:33;LOW;
GPS_6;36.9033700000;-5.0223700000;18-08-2022 22:18:57;LOW;
GPS_6;36.9077000000;-5.0198100000;18-08-2022 22:49:29;LOW;
GPS_6;36.9055900000;-5.0217900000;18-08-2022 22:29:29;LOW;
GPS_6;36.9076100000;-5.0215300000;18-08-2022 22:39:29;LOW;
GPS_6;36.9092400000;-5.0196800000;18-08-2022 23:18:50;LOW;
GPS_6;36.9095800000;-5.0199300000;18-08-2022 23:28:55;LOW;
GPS_6;36.9088100000;-5.0199300000;18-08-2022 23:08:55;LOW;
GPS_6;36.9099100000;-5.0198100000;18-08-2022 23:38:45;LOW;
GPS_6;36.9116500000;-5.0220600000;19-08-2022 00:08:40;LOW;
GPS_6;36.9098900000;-5.0199100000;18-08-2022 23:48:40;LOW;
GPS_6;36.9104900000;-5.0200000000;18-08-2022 23:58:40;LOW;
GPS_6;36.9112000000;-5.0261800000;19-08-2022 00:28:34;LOW;
GPS_6;36.9115400000;-5.0249800000;19-08-2022 00:18:34;LOW;
GPS_6;36.9111300000;-5.0256300000;19-08-2022 00:38:29;LOW;
GPS_6;36.9111900000;-5.0266700000;19-08-2022 00:49:31;LOW;
GPS_6;36.9117100000;-5.0262100000;19-08-2022 00:58:30;LOW;
GPS_6;36.9118300000;-5.0251500000;19-08-2022 01:08:25;LOW;
GPS_6;36.9107500000;-5.0237400000;19-08-2022 01:18:27;LOW;
GPS_6;36.9110400000;-5.0238600000;19-08-2022 01:28:29;LOW;
GPS_6;36.9098400000;-5.0232500000;19-08-2022 01:38:27;LOW;
GPS_6;36.9103000000;-5.0249000000;19-08-2022 01:49:00;LOW;
GPS_6;36.9128300000;-5.0284700000;19-08-2022 02:18:26;LOW;
GPS_6;36.9090100000;-5.0252100000;19-08-2022 01:58:26;LOW;
GPS_6;36.9095700000;-5.0266700000;19-08-2022 02:08:26;LOW;
GPS_6;36.9126700000;-5.0312800000;19-08-2022 02:48:26;LOW;
GPS_6;36.9138300000;-5.0298200000;19-08-2022 02:28:26;LOW;
GPS_6;36.9131000000;-5.0306800000;19-08-2022 02:38:26;LOW;
GPS_6;36.9121500000;-5.0312500000;19-08-2022 02:58:11;LOW;
GPS_6;36.9110800000;-5.0306700000;19-08-2022 03:28:10;LOW;
GPS_6;36.9111700000;-5.0309300000;19-08-2022 03:08:10;LOW;
GPS_6;36.9112100000;-5.0309300000;19-08-2022 03:18:10;LOW;
GPS_6;36.9126100000;-5.0293000000;19-08-2022 04:36:45;LOW;
GPS_6;36.9114900000;-5.0305900000;19-08-2022 04:26:45;LOW;
GPS_6;36.9118300000;-5.0284100000;19-08-2022 04:56:46;LOW;
GPS_6;36.9112400000;-5.0286900000;19-08-2022 05:06:43;LOW;
GPS_6;36.9107400000;-5.0292400000;19-08-2022 05:16:43;LOW;
GPS_6;36.9097100000;-5.0286300000;19-08-2022 05:36:49;LOW;
GPS_6;36.9099200000;-5.0289700000;19-08-2022 05:26:49;LOW;
GPS_6;36.9097600000;-5.0284100000;19-08-2022 05:46:37;LOW;
GPS_6;36.9095800000;-5.0285000000;19-08-2022 06:06:41;LOW;
GPS_6;36.9095800000;-5.0283300000;19-08-2022 05:56:41;LOW;
GPS_6;36.9102700000;-5.0291400000;19-08-2022 06:27:31;LOW;
GPS_6;36.9097600000;-5.0288000000;19-08-2022 06:17:31;LOW;
GPS_6;36.9103000000;-5.0292100000;19-08-2022 06:36:28;LOW;
GPS_6;36.9108500000;-5.0282000000;19-08-2022 07:17:26;LOW;
GPS_6;36.9102500000;-5.0288800000;19-08-2022 06:57:26;LOW;
GPS_6;36.9104600000;-5.0281100000;19-08-2022 07:07:26;LOW;
GPS_6;36.9107900000;-5.0259400000;19-08-2022 07:28:02;LOW;
GPS_6;36.9110300000;-5.0239900000;19-08-2022 07:37:27;LOW;
GPS_6;36.9103300000;-5.0239300000;19-08-2022 07:47:20;LOW;
GPS_6;36.9086500000;-5.0195600000;19-08-2022 08:27:34;LOW;
GPS_6;36.9106700000;-5.0201600000;19-08-2022 08:17:34;LOW;
GPS_6;36.9105000000;-5.0220500000;19-08-2022 08:07:34;LOW;
GPS_6;36.9051400000;-5.0200800000;19-08-2022 08:37:08;LOW;
GPS_6;36.9019200000;-5.0197800000;19-08-2022 08:47:06;LOW;
GPS_6;36.8998000000;-5.0187400000;19-08-2022 08:56:59;LOW;
GPS_6;36.8986900000;-5.0184600000;19-08-2022 09:06:54;LOW;
GPS_6;36.8962600000;-5.0195600000;19-08-2022 09:27:26;LOW;
GPS_6;36.8983600000;-5.0193000000;19-08-2022 09:17:26;LOW;
GPS_6;36.8924400000;-5.0214500000;19-08-2022 09:36:50;LOW;
GPS_6;36.8916700000;-5.0214800000;19-08-2022 09:46:50;LOW;
GPS_6;36.8916700000;-5.0215100000;19-08-2022 10:07:00;LOW;
GPS_6;36.8915700000;-5.0216700000;19-08-2022 10:46:47;LOW;
GPS_6;36.8918700000;-5.0215800000;19-08-2022 10:26:47;LOW;
GPS_6;36.8919100000;-5.0215800000;19-08-2022 10:36:47;LOW;
GPS_6;36.8915700000;-5.0215100000;19-08-2022 11:06:55;LOW;
GPS_6;36.8917400000;-5.0215100000;19-08-2022 10:56:55;LOW;
GPS_6;36.8918200000;-5.0215100000;19-08-2022 11:46:20;LOW;
GPS_6;36.8921200000;-5.0214200000;19-08-2022 11:36:20;LOW;
GPS_6;36.8917200000;-5.0214800000;19-08-2022 11:56:20;LOW;
GPS_6;36.8918500000;-5.0211500000;19-08-2022 13:11:07;LOW;
GPS_6;36.8920600000;-5.0216600000;19-08-2022 13:01:07;LOW;
GPS_6;36.8920600000;-5.0215700000;19-08-2022 12:51:07;LOW;
GPS_6;36.8921900000;-5.0213900000;19-08-2022 15:09:36;LOW;
GPS_6;36.8923600000;-5.0213900000;19-08-2022 14:59:36;LOW;
GPS_6;36.8921500000;-5.0213900000;19-08-2022 14:49:36;LOW;
GPS_6;36.8919500000;-5.0212100000;19-08-2022 15:54:00;LOW;
GPS_6;36.8918400000;-5.0209000000;19-08-2022 16:03:15;LOW;
GPS_6;36.8917200000;-5.0213300000;19-08-2022 15:43:15;LOW;
GPS_6;36.8917800000;-5.0220000000;19-08-2022 20:50:12;LOW;
GPS_6;36.8920100000;-5.0218800000;19-08-2022 21:41:05;LOW;
GPS_6;36.8919200000;-5.0218800000;19-08-2022 21:31:05;LOW;
GPS_6;36.8919200000;-5.0218800000;19-08-2022 21:21:05;LOW;
GPS_6;36.8965500000;-5.0221600000;19-08-2022 22:30:46;LOW;
GPS_6;36.8950500000;-5.0207800000;19-08-2022 22:10:46;LOW;
GPS_6;36.8958200000;-5.0210400000;19-08-2022 22:20:46;LOW;
GPS_6;36.9019000000;-5.0223100000;19-08-2022 23:10:59;LOW;
GPS_6;36.9001000000;-5.0218000000;19-08-2022 23:00:59;LOW;
GPS_6;36.8978700000;-5.0224000000;19-08-2022 22:50:59;LOW;
GPS_6;36.9020000000;-5.0223100000;19-08-2022 23:20:27;LOW;
GPS_6;36.9020200000;-5.0223700000;19-08-2022 23:30:24;LOW;
GPS_6;36.9020200000;-5.0222200000;19-08-2022 23:40:19;LOW;
GPS_6;36.9016500000;-5.0225500000;19-08-2022 23:50:19;LOW;
GPS_6;36.9029900000;-5.0222200000;20-08-2022 00:10:57;LOW;
GPS_6;36.9019200000;-5.0223100000;20-08-2022 00:00:57;LOW;
GPS_6;36.9056600000;-5.0224300000;20-08-2022 00:20:14;LOW;
GPS_6;36.9077800000;-5.0222800000;20-08-2022 00:30:12;LOW;
GPS_6;36.9094400000;-5.0213600000;20-08-2022 01:00:08;LOW;
GPS_6;36.9087500000;-5.0219600000;20-08-2022 00:40:08;LOW;
GPS_6;36.9091400000;-5.0217000000;20-08-2022 00:50:08;LOW;
GPS_6;36.9095900000;-5.0207500000;20-08-2022 01:30:00;LOW;
GPS_6;36.9095000000;-5.0208400000;20-08-2022 01:20:00;LOW;
GPS_6;36.9093700000;-5.0212700000;20-08-2022 01:10:00;LOW;
GPS_6;36.9095800000;-5.0202900000;20-08-2022 01:49:57;LOW;
GPS_6;36.9094600000;-5.0201400000;20-08-2022 02:00:01;LOW;
GPS_6;36.9096400000;-5.0205700000;20-08-2022 01:40:01;LOW;
GPS_6;36.9096500000;-5.0201400000;20-08-2022 02:10:30;LOW;
GPS_6;36.9095900000;-5.0201400000;20-08-2022 02:19:59;LOW;
GPS_6;36.9100800000;-5.0203600000;20-08-2022 02:39:54;LOW;
GPS_6;36.9106300000;-5.0206300000;20-08-2022 02:49:51;LOW;
GPS_6;36.9098600000;-5.0204600000;20-08-2022 02:29:51;LOW;
GPS_6;36.9116400000;-5.0235300000;20-08-2022 02:59:50;LOW;
GPS_6;36.9111200000;-5.0256300000;20-08-2022 03:10:29;LOW;
GPS_6;36.9118200000;-5.0272200000;20-08-2022 03:19:49;LOW;
GPS_6;36.9128100000;-5.0278000000;20-08-2022 03:29:48;LOW;
GPS_6;36.9121400000;-5.0282000000;20-08-2022 03:39:51;LOW;
GPS_6;36.9101800000;-5.0269500000;20-08-2022 04:10:02;LOW;
GPS_6;36.9104800000;-5.0271300000;20-08-2022 04:19:34;LOW;
GPS_6;36.9104800000;-5.0269600000;20-08-2022 03:59:34;LOW;
GPS_6;36.9105000000;-5.0295700000;20-08-2022 04:39:34;LOW;
GPS_6;36.9109300000;-5.0293100000;20-08-2022 04:29:34;LOW;
GPS_6;36.9099400000;-5.0299100000;20-08-2022 04:49:33;LOW;
GPS_6;36.9090600000;-5.0294500000;20-08-2022 05:10:01;LOW;
GPS_6;36.9093200000;-5.0297100000;20-08-2022 05:00:01;LOW;
GPS_6;36.9089900000;-5.0298500000;20-08-2022 05:19:28;LOW;
GPS_6;36.9092300000;-5.0300000000;20-08-2022 05:29:27;LOW;
GPS_6;36.9092600000;-5.0300600000;20-08-2022 05:39:26;LOW;
GPS_6;36.9100800000;-5.0307300000;20-08-2022 06:46:22;LOW;
GPS_6;36.9096900000;-5.0303900000;20-08-2022 06:36:22;LOW;
GPS_6;36.9096400000;-5.0289900000;20-08-2022 07:06:21;LOW;
GPS_6;36.9088400000;-5.0285300000;20-08-2022 07:26:31;LOW;
GPS_6;36.9089700000;-5.0284400000;20-08-2022 07:16:31;LOW;
GPS_6;36.9088800000;-5.0285900000;20-08-2022 07:36:59;LOW;
GPS_6;36.9073700000;-5.0290200000;20-08-2022 07:46:32;LOW;
GPS_6;36.9068500000;-5.0284400000;20-08-2022 07:56:36;LOW;
GPS_6;36.9043500000;-5.0277100000;20-08-2022 08:16:37;LOW;
GPS_6;36.9053800000;-5.0287400000;20-08-2022 08:06:37;LOW;
GPS_6;36.9038800000;-5.0256700000;20-08-2022 08:26:27;LOW;
GPS_6;36.9031600000;-5.0260900000;20-08-2022 08:37:01;LOW;
GPS_6;36.9016900000;-5.0246300000;20-08-2022 09:16:25;LOW;
GPS_6;36.9028100000;-5.0253200000;20-08-2022 09:06:25;LOW;
GPS_6;36.9041400000;-5.0259200000;20-08-2022 08:56:25;LOW;
GPS_6;36.8976700000;-5.0223700000;20-08-2022 09:38:26;LOW;
GPS_6;36.9005000000;-5.0238300000;20-08-2022 09:28:26;LOW;
GPS_6;36.8961300000;-5.0211500000;20-08-2022 09:46:21;LOW;
GPS_6;36.8920100000;-5.0217000000;20-08-2022 09:56:19;LOW;
GPS_6;36.8920900000;-5.0213600000;20-08-2022 10:16:19;LOW;
GPS_6;36.8921800000;-5.0212700000;20-08-2022 10:06:19;LOW;
GPS_6;36.8922000000;-5.0213600000;20-08-2022 11:29:14;LOW;
GPS_6;36.8922000000;-5.0213600000;20-08-2022 11:19:14;LOW;
GPS_6;36.8922000000;-5.0214500000;20-08-2022 11:09:14;LOW;
GPS_6;36.8914900000;-5.0208700000;20-08-2022 12:38:44;LOW;
GPS_6;36.8918800000;-5.0214700000;20-08-2022 12:28:44;LOW;
GPS_6;36.8918400000;-5.0214700000;20-08-2022 12:18:44;LOW;
GPS_6;36.8917200000;-5.0214500000;20-08-2022 14:16:56;LOW;
GPS_6;36.8918600000;-5.0214200000;20-08-2022 17:08:38;LOW;
GPS_6;36.8922900000;-5.0213300000;20-08-2022 16:58:38;LOW;
GPS_6;36.8918400000;-5.0215100000;20-08-2022 17:18:44;LOW;
GPS_6;36.8921400000;-5.0217000000;20-08-2022 18:46:29;LOW;
GPS_6;36.8918800000;-5.0215300000;20-08-2022 18:36:29;LOW;
GPS_6;36.8919300000;-5.0218200000;20-08-2022 20:16:47;LOW;
GPS_6;36.8919300000;-5.0216500000;20-08-2022 20:06:47;LOW;
GPS_6;36.8919200000;-5.0218200000;20-08-2022 20:26:47;LOW;
GPS_6;36.8919100000;-5.0216100000;20-08-2022 21:35:39;LOW;
GPS_6;36.8919100000;-5.0217800000;20-08-2022 21:15:39;LOW;
GPS_6;36.8918700000;-5.0217800000;20-08-2022 21:25:39;LOW;
GPS_6;36.8923700000;-5.0214800000;20-08-2022 21:55:31;LOW;
GPS_6;36.8919000000;-5.0216500000;20-08-2022 21:45:31;LOW;
GPS_6;36.8957800000;-5.0215800000;20-08-2022 22:15:25;LOW;
GPS_6;36.8950900000;-5.0213200000;20-08-2022 22:05:25;LOW;
GPS_6;36.9039300000;-5.0258800000;20-08-2022 23:05:42;LOW;
GPS_6;36.9011400000;-5.0257100000;20-08-2022 22:45:42;LOW;
GPS_6;36.9031100000;-5.0264800000;20-08-2022 22:55:42;LOW;
GPS_6;36.9043800000;-5.0251200000;20-08-2022 23:15:24;LOW;
GPS_6;36.9045300000;-5.0246900000;20-08-2022 23:25:19;LOW;
GPS_6;36.9037700000;-5.0264900000;20-08-2022 23:45:08;LOW;
GPS_6;36.9035300000;-5.0277100000;20-08-2022 23:55:12;LOW;
GPS_6;36.9045100000;-5.0244500000;20-08-2022 23:35:12;LOW;
GPS_6;36.9037200000;-5.0285600000;21-08-2022 00:06:21;LOW;
GPS_6;36.9066500000;-5.0297200000;21-08-2022 00:34:59;LOW;
GPS_6;36.9043800000;-5.0289500000;21-08-2022 00:14:59;LOW;
GPS_6;36.9049800000;-5.0297200000;21-08-2022 00:24:59;LOW;
GPS_6;36.9079200000;-5.0307900000;21-08-2022 00:44:57;LOW;
GPS_6;36.9082000000;-5.0310700000;21-08-2022 01:14:54;LOW;
GPS_6;36.9084600000;-5.0315000000;21-08-2022 01:04:54;LOW;
GPS_6;36.9088000000;-5.0320100000;21-08-2022 00:54:54;LOW;
GPS_6;36.9074600000;-5.0301500000;21-08-2022 02:05:26;LOW;
GPS_6;36.9078300000;-5.0310400000;21-08-2022 02:14:53;LOW;
GPS_6;36.9069800000;-5.0297500000;21-08-2022 01:54:53;LOW;
GPS_6;36.9082600000;-5.0314600000;21-08-2022 02:24:52;LOW;
GPS_6;36.9078700000;-5.0300300000;21-08-2022 02:45:00;LOW;
GPS_6;36.9083400000;-5.0307200000;21-08-2022 02:35:00;LOW;
GPS_6;36.9079400000;-5.0293900000;21-08-2022 02:55:02;LOW;
GPS_6;36.9080100000;-5.0272500000;21-08-2022 03:14:59;LOW;
GPS_6;36.9084400000;-5.0292200000;21-08-2022 03:04:59;LOW;
GPS_6;36.9079500000;-5.0280200000;21-08-2022 03:24:42;LOW;
GPS_6;36.9083600000;-5.0277700000;21-08-2022 04:05:01;LOW;
GPS_6;36.9079300000;-5.0276000000;21-08-2022 03:55:01;LOW;
GPS_6;36.9079300000;-5.0276900000;21-08-2022 03:45:01;LOW;
GPS_6;36.9078500000;-5.0285000000;21-08-2022 05:35:27;LOW;
GPS_6;36.9080600000;-5.0279000000;21-08-2022 05:25:27;LOW;
GPS_6;36.9081900000;-5.0279000000;21-08-2022 05:15:27;LOW;
GPS_6;36.9093700000;-5.0314000000;21-08-2022 06:05:26;LOW;
GPS_6;36.9086500000;-5.0298500000;21-08-2022 05:45:26;LOW;
GPS_6;36.9088600000;-5.0307100000;21-08-2022 05:55:26;LOW;
GPS_6;36.9095500000;-5.0311900000;21-08-2022 06:15:59;LOW;
GPS_6;36.9096300000;-5.0274400000;21-08-2022 07:05:13;LOW;
GPS_6;36.9082800000;-5.0271900000;21-08-2022 07:15:31;LOW;
GPS_6;36.9076200000;-5.0281400000;21-08-2022 07:25:06;LOW;
GPS_6;36.9060100000;-5.0294200000;21-08-2022 07:35:03;LOW;
GPS_6;36.9021800000;-5.0304000000;21-08-2022 08:04:56;LOW;
GPS_6;36.9044100000;-5.0298000000;21-08-2022 07:54:56;LOW;
GPS_6;36.9056500000;-5.0302300000;21-08-2022 07:44:56;LOW;
GPS_6;36.9011900000;-5.0304900000;21-08-2022 08:15:26;LOW;
GPS_6;36.9019300000;-5.0304300000;21-08-2022 08:24:51;LOW;
GPS_6;36.9021100000;-5.0301800000;21-08-2022 08:34:49;LOW;
GPS_6;36.9035300000;-5.0270100000;21-08-2022 08:54:52;LOW;
GPS_6;36.9015400000;-5.0249900000;21-08-2022 09:04:48;LOW;
GPS_6;36.9034700000;-5.0282500000;21-08-2022 08:44:48;LOW;
GPS_6;36.9002500000;-5.0239000000;21-08-2022 09:15:37;LOW;
GPS_6;36.8933800000;-5.0208100000;21-08-2022 09:34:47;LOW;
GPS_6;36.8975000000;-5.0221800000;21-08-2022 09:24:47;LOW;
GPS_6;36.8919900000;-5.0211200000;21-08-2022 09:54:53;LOW;
GPS_6;36.8918600000;-5.0211200000;21-08-2022 09:44:53;LOW;
GPS_6;36.8920700000;-5.0212700000;21-08-2022 11:04:31;LOW;
GPS_6;36.8920700000;-5.0213600000;21-08-2022 10:54:31;LOW;
GPS_6;36.8922400000;-5.0211900000;21-08-2022 10:44:31;LOW;
GPS_6;36.8922500000;-5.0214200000;21-08-2022 13:12:35;LOW;
GPS_6;36.8921200000;-5.0213300000;21-08-2022 12:52:35;LOW;
GPS_6;36.8922100000;-5.0213300000;21-08-2022 13:02:35;LOW;
GPS_6;36.8922400000;-5.0214200000;21-08-2022 14:59:28;LOW;
GPS_6;36.8918600000;-5.0213600000;21-08-2022 16:13:02;LOW;
GPS_6;36.8920300000;-5.0213600000;21-08-2022 16:03:02;LOW;
GPS_6;36.8919000000;-5.0213300000;21-08-2022 16:22:59;LOW;
GPS_6;36.8918000000;-5.0214800000;21-08-2022 17:49:15;LOW;
GPS_6;36.8918400000;-5.0213900000;21-08-2022 17:29:15;LOW;
GPS_6;36.8918400000;-5.0214800000;21-08-2022 17:39:15;LOW;
GPS_6;36.8919500000;-5.0215800000;21-08-2022 18:51:23;LOW;
GPS_6;36.8917800000;-5.0215800000;21-08-2022 18:41:23;LOW;
GPS_6;36.8917800000;-5.0215800000;21-08-2022 18:31:23;LOW;
GPS_6;36.8912300000;-5.0206600000;21-08-2022 19:02:09;LOW;
GPS_6;36.8920700000;-5.0219100000;21-08-2022 20:43:21;LOW;
GPS_6;36.8920300000;-5.0219100000;21-08-2022 20:33:21;LOW;
GPS_6;36.8919100000;-5.0217300000;21-08-2022 21:34:06;LOW;
GPS_6;36.8919100000;-5.0216400000;21-08-2022 21:24:06;LOW;
GPS_6;36.8920200000;-5.0217300000;21-08-2022 21:43:45;LOW;
GPS_6;36.8949500000;-5.0213600000;21-08-2022 22:23:49;LOW;
GPS_6;36.8955500000;-5.0212700000;21-08-2022 22:34:35;LOW;
GPS_6;36.8960000000;-5.0210900000;21-08-2022 22:43:50;LOW;
GPS_6;36.8969600000;-5.0224300000;21-08-2022 22:53:44;LOW;
GPS_6;36.9038000000;-5.0254800000;21-08-2022 23:23:39;LOW;
GPS_6;36.8984400000;-5.0226500000;21-08-2022 23:03:39;LOW;
GPS_6;36.9012300000;-5.0255700000;21-08-2022 23:13:39;LOW;
GPS_6;36.9044600000;-5.0244800000;21-08-2022 23:34:23;LOW;
GPS_6;36.9036400000;-5.0280200000;22-08-2022 00:13:23;LOW;
GPS_6;36.9031200000;-5.0303600000;22-08-2022 01:03:25;LOW;
GPS_6;36.9025600000;-5.0307900000;22-08-2022 00:53:25;LOW;
GPS_6;36.9026000000;-5.0303600000;22-08-2022 00:43:25;LOW;
GPS_6;36.9043000000;-5.0328700000;22-08-2022 01:34:00;LOW;
GPS_6;36.9052400000;-5.0322700000;22-08-2022 01:24:00;LOW;
GPS_6;36.9050700000;-5.0311500000;22-08-2022 01:14:00;LOW;
GPS_6;36.9044500000;-5.0332000000;22-08-2022 01:43:23;LOW;
GPS_6;36.9049000000;-5.0331400000;22-08-2022 01:53:25;LOW;
GPS_6;36.9059400000;-5.0331700000;22-08-2022 02:23:38;LOW;
GPS_6;36.9054300000;-5.0325700000;22-08-2022 02:13:38;LOW;
GPS_6;36.9050900000;-5.0331700000;22-08-2022 02:03:38;LOW;
GPS_6;36.9058300000;-5.0332300000;22-08-2022 02:34:01;LOW;
GPS_6;36.9056800000;-5.0333600000;22-08-2022 02:43:33;LOW;
GPS_6;36.9043200000;-5.0374100000;22-08-2022 03:03:38;LOW;
GPS_6;36.9047900000;-5.0353500000;22-08-2022 02:53:38;LOW;
GPS_6;36.9039200000;-5.0371400000;22-08-2022 03:23:37;LOW;
GPS_6;36.9041800000;-5.0374800000;22-08-2022 03:13:37;LOW;
GPS_6;36.9040800000;-5.0366800000;22-08-2022 03:34:21;LOW;
GPS_6;36.9044300000;-5.0358300000;22-08-2022 03:43:19;LOW;
GPS_6;36.9045700000;-5.0355500000;22-08-2022 03:53:15;LOW;
GPS_6;36.9045100000;-5.0359800000;22-08-2022 04:03:22;LOW;
GPS_6;36.9043800000;-5.0359800000;22-08-2022 04:23:25;LOW;
GPS_6;36.9041200000;-5.0358100000;22-08-2022 04:13:25;LOW;
GPS_6;36.9025800000;-5.0390600000;22-08-2022 05:07:53;LOW;
GPS_6;36.9021500000;-5.0404300000;22-08-2022 04:57:53;LOW;
GPS_6;36.9042500000;-5.0360500000;22-08-2022 04:47:53;LOW;
GPS_6;36.9030000000;-5.0390600000;22-08-2022 05:17:47;LOW;
GPS_6;36.9042500000;-5.0371700000;22-08-2022 05:37:51;LOW;
GPS_6;36.9040800000;-5.0372600000;22-08-2022 05:27:51;LOW;
GPS_6;36.9041500000;-5.0374100000;22-08-2022 05:48:11;LOW;
GPS_6;36.9040800000;-5.0372600000;22-08-2022 05:57:49;LOW;
GPS_6;36.9024700000;-5.0392800000;22-08-2022 06:07:51;LOW;
GPS_6;36.9024400000;-5.0390600000;22-08-2022 06:17:50;LOW;
GPS_6;36.9024400000;-5.0391800000;22-08-2022 06:37:50;LOW;
GPS_6;36.9025300000;-5.0391800000;22-08-2022 06:27:50;LOW;
GPS_6;36.9044300000;-5.0384800000;22-08-2022 07:12:58;LOW;
GPS_6;36.9033600000;-5.0396800000;22-08-2022 07:02:58;LOW;
GPS_6;36.9032200000;-5.0325600000;22-08-2022 07:53:00;LOW;
GPS_6;36.9037300000;-5.0335000000;22-08-2022 07:43:00;LOW;
GPS_6;36.9051900000;-5.0363300000;22-08-2022 07:33:00;LOW;
GPS_6;36.9042500000;-5.0317100000;22-08-2022 08:03:36;LOW;
GPS_6;36.9020500000;-5.0308200000;22-08-2022 08:32:55;LOW;
GPS_6;36.9029500000;-5.0313300000;22-08-2022 08:12:55;LOW;
GPS_6;36.9017500000;-5.0314200000;22-08-2022 08:22:55;LOW;
GPS_6;36.9017700000;-5.0303300000;22-08-2022 08:42:55;LOW;
GPS_6;36.9024500000;-5.0295400000;22-08-2022 08:52:50;LOW;
GPS_6;36.9008100000;-5.0245400000;22-08-2022 09:22:57;LOW;
