year,month,day,hour,minute,second,lat,long,id_gps,date,date_time
23,4,12,23,38,55,40.45362,-3.508617,AV572,2023-04-12,2023-04-12T23:38:55Z
23,4,12,23,54,0,40.453521,-3.508537,AV572,2023-04-12,2023-04-12T23:54:00Z
23,4,13,0,9,0,40.453571,-3.508458,AV572,2023-04-13,2023-04-13T00:09:00Z
23,4,13,0,24,4,40.453514,-3.508523,AV572,2023-04-13,2023-04-13T00:24:04Z
23,4,13,0,39,6,40.453514,-3.508487,AV572,2023-04-13,2023-04-13T00:39:06Z
23,4,13,0,54,11,40.453529,-3.508559,AV572,2023-04-13,2023-04-13T00:54:11Z
23,4,13,1,9,14,40.453464,-3.508474,AV572,2023-04-13,2023-04-13T01:09:14Z
23,4,13,1,24,17,40.453483,-3.508419,AV572,2023-04-13,2023-04-13T01:24:17Z
23,4,13,1,39,18,40.453506,-3.508505,AV572,2023-04-13,2023-04-13T01:39:18Z
23,4,13,1,54,23,40.453372,-3.508463,AV572,2023-04-13,2023-04-13T01:54:23Z
23,4,13,2,9,25,40.453422,-3.508472,AV572,2023-04-13,2023-04-13T02:09:25Z
23,4,13,2,24,29,40.453418,-3.508465,AV572,2023-04-13,2023-04-13T02:24:29Z
23,4,13,2,39,33,40.45346,-3.508399,AV572,2023-04-13,2023-04-13T02:39:33Z
23,4,13,2,54,35,40.453453,-3.508367,AV572,2023-04-13,2023-04-13T02:54:35Z
23,4,13,3,9,38,40.453376,-3.508424,AV572,2023-04-13,2023-04-13T03:09:38Z
23,4,13,3,24,49,40.453243,-3.50826,AV572,2023-04-13,2023-04-13T03:24:49Z
23,4,13,3,39,44,40.453269,-3.508175,AV572,2023-04-13,2023-04-13T03:39:44Z
23,4,13,3,55,0,40.453216,-3.508438,AV572,2023-04-13,2023-04-13T03:55:00Z
23,4,13,4,9,49,40.453502,-3.508413,AV572,2023-04-13,2023-04-13T04:09:49Z
23,4,13,4,24,54,40.453563,-3.508526,AV572,2023-04-13,2023-04-13T04:24:54Z
23,4,13,4,39,57,40.453453,-3.50833,AV572,2023-04-13,2023-04-13T04:39:57Z
23,4,13,4,54,59,40.45343,-3.50828,AV572,2023-04-13,2023-04-13T04:54:59Z
23,4,13,5,10,1,40.453422,-3.508321,AV572,2023-04-13,2023-04-13T05:10:01Z
23,4,13,5,25,6,40.453464,-3.508479,AV572,2023-04-13,2023-04-13T05:25:06Z
23,4,13,5,40,7,40.453681,-3.508265,AV572,2023-04-13,2023-04-13T05:40:07Z
23,4,13,5,55,12,40.453689,-3.508343,AV572,2023-04-13,2023-04-13T05:55:12Z
23,4,13,6,10,15,40.45338,-3.508551,AV572,2023-04-13,2023-04-13T06:10:15Z
23,4,13,6,25,21,40.453361,-3.508476,AV572,2023-04-13,2023-04-13T06:25:21Z
23,4,13,6,40,25,40.453418,-3.508403,AV572,2023-04-13,2023-04-13T06:40:25Z
23,4,13,6,55,32,40.453285,-3.508306,AV572,2023-04-13,2023-04-13T06:55:32Z
23,4,13,7,10,26,40.453437,-3.508383,AV572,2023-04-13,2023-04-13T07:10:26Z
23,4,13,7,25,29,40.453567,-3.508437,AV572,2023-04-13,2023-04-13T07:25:29Z
23,4,13,7,40,32,40.453365,-3.508388,AV572,2023-04-13,2023-04-13T07:40:32Z
23,4,13,7,55,35,40.453372,-3.508349,AV572,2023-04-13,2023-04-13T07:55:35Z
23,4,13,8,10,39,40.453529,-3.508172,AV572,2023-04-13,2023-04-13T08:10:39Z
23,4,13,8,25,41,40.453346,-3.508449,AV572,2023-04-13,2023-04-13T08:25:41Z
23,4,13,8,40,41,40.453464,-3.508616,AV572,2023-04-13,2023-04-13T08:40:41Z
23,4,13,8,55,45,40.453529,-3.508517,AV572,2023-04-13,2023-04-13T08:55:45Z
23,4,13,9,10,52,40.453624,-3.50862,AV572,2023-04-13,2023-04-13T09:10:52Z
23,4,13,9,25,54,40.453468,-3.508407,AV572,2023-04-13,2023-04-13T09:25:54Z
23,4,13,9,40,57,40.453567,-3.508584,AV572,2023-04-13,2023-04-13T09:40:57Z
23,4,13,9,55,59,40.453571,-3.508586,AV572,2023-04-13,2023-04-13T09:55:59Z
23,4,13,10,11,7,40.45354,-3.508616,AV572,2023-04-13,2023-04-13T10:11:07Z
23,4,13,10,26,13,40.453727,-3.508641,AV572,2023-04-13,2023-04-13T10:26:13Z
23,4,13,10,41,11,40.453468,-3.508437,AV572,2023-04-13,2023-04-13T10:41:11Z
23,4,13,10,56,18,40.453453,-3.508483,AV572,2023-04-13,2023-04-13T10:56:18Z
23,4,13,11,11,16,40.453437,-3.508409,AV572,2023-04-13,2023-04-13T11:11:16Z
23,4,13,11,26,19,40.453472,-3.508494,AV572,2023-04-13,2023-04-13T11:26:19Z
23,4,13,11,41,19,40.453598,-3.508439,AV572,2023-04-13,2023-04-13T11:41:19Z
23,4,13,11,56,33,40.453594,-3.508355,AV572,2023-04-13,2023-04-13T11:56:33Z
23,4,13,12,11,23,40.453521,-3.50827,AV572,2023-04-13,2023-04-13T12:11:23Z
23,4,13,12,26,26,40.453605,-3.508283,AV572,2023-04-13,2023-04-13T12:26:26Z
23,4,13,12,41,32,40.453933,-3.508778,AV572,2023-04-13,2023-04-13T12:41:32Z
23,4,13,12,56,31,40.453853,-3.508224,AV572,2023-04-13,2023-04-13T12:56:31Z
23,4,13,13,11,35,40.453853,-3.508327,AV572,2023-04-13,2023-04-13T13:11:35Z
23,4,13,13,26,44,40.453895,-3.50831,AV572,2023-04-13,2023-04-13T13:26:44Z
23,4,13,13,41,47,40.453811,-3.508411,AV572,2023-04-13,2023-04-13T13:41:47Z
23,4,13,13,56,43,40.45362,-3.508538,AV572,2023-04-13,2023-04-13T13:56:43Z
23,4,13,14,11,47,40.453529,-3.508502,AV572,2023-04-13,2023-04-13T14:11:47Z
23,4,13,14,26,51,40.453468,-3.508434,AV572,2023-04-13,2023-04-13T14:26:51Z
23,4,13,14,41,51,40.453552,-3.508493,AV572,2023-04-13,2023-04-13T14:41:51Z
23,4,13,14,56,56,40.453403,-3.508694,AV572,2023-04-13,2023-04-13T14:56:56Z
23,4,13,15,11,58,40.453277,-3.508447,AV572,2023-04-13,2023-04-13T15:11:58Z
23,4,13,15,27,0,40.453239,-3.50853,AV572,2023-04-13,2023-04-13T15:27:00Z
23,4,13,15,42,8,40.453399,-3.508331,AV572,2023-04-13,2023-04-13T15:42:08Z
23,4,13,15,57,6,40.453403,-3.508333,AV572,2023-04-13,2023-04-13T15:57:06Z
23,4,13,16,12,8,40.453399,-3.508202,AV572,2023-04-13,2023-04-13T16:12:08Z
23,4,13,16,27,24,40.453624,-3.508326,AV572,2023-04-13,2023-04-13T16:27:24Z
23,4,13,16,43,0,40.454223,-3.508274,AV572,2023-04-13,2023-04-13T16:43:00Z
23,4,13,16,57,29,40.454036,-3.508487,AV572,2023-04-13,2023-04-13T16:57:29Z
23,4,13,17,12,38,40.454315,-3.508468,AV572,2023-04-13,2023-04-13T17:12:38Z
23,4,13,17,27,35,40.453418,-3.508895,AV572,2023-04-13,2023-04-13T17:27:35Z
23,4,13,17,42,35,40.454025,-3.508017,AV572,2023-04-13,2023-04-13T17:42:35Z
23,4,13,17,57,38,40.453819,-3.50879,AV572,2023-04-13,2023-04-13T17:57:38Z
23,4,13,18,12,41,40.453449,-3.508896,AV572,2023-04-13,2023-04-13T18:12:41Z
23,4,13,18,27,38,40.453769,-3.508371,AV572,2023-04-13,2023-04-13T18:27:38Z
23,4,13,18,42,49,40.453788,-3.508647,AV572,2023-04-13,2023-04-13T18:42:49Z
23,4,13,18,57,49,40.453483,-3.508337,AV572,2023-04-13,2023-04-13T18:57:49Z
23,4,13,19,12,51,40.453727,-3.508244,AV572,2023-04-13,2023-04-13T19:12:51Z
23,4,13,19,27,49,40.453975,-3.508231,AV572,2023-04-13,2023-04-13T19:27:49Z
23,4,13,19,58,37,40.453834,-3.508323,AV572,2023-04-13,2023-04-13T19:58:37Z
23,4,13,20,13,2,40.453948,-3.508026,AV572,2023-04-13,2023-04-13T20:13:02Z
23,4,13,20,28,3,40.453941,-3.508442,AV572,2023-04-13,2023-04-13T20:28:03Z
23,4,13,20,42,58,40.453804,-3.50824,AV572,2023-04-13,2023-04-13T20:42:58Z
23,4,13,20,58,2,40.453571,-3.508125,AV572,2023-04-13,2023-04-13T20:58:02Z
23,4,13,21,13,9,40.453693,-3.508147,AV572,2023-04-13,2023-04-13T21:13:09Z
23,4,13,21,28,11,40.453918,-3.508442,AV572,2023-04-13,2023-04-13T21:28:11Z
23,4,13,21,43,13,40.453758,-3.50838,AV572,2023-04-13,2023-04-13T21:43:13Z
23,4,13,21,58,16,40.453639,-3.508355,AV572,2023-04-13,2023-04-13T21:58:16Z
23,4,13,22,13,22,40.453666,-3.508275,AV572,2023-04-13,2023-04-13T22:13:22Z
23,4,13,22,28,19,40.453662,-3.508281,AV572,2023-04-13,2023-04-13T22:28:19Z
23,4,13,22,43,22,40.453613,-3.508258,AV572,2023-04-13,2023-04-13T22:43:22Z
23,4,13,22,58,27,40.453578,-3.508249,AV572,2023-04-13,2023-04-13T22:58:27Z
23,4,13,23,13,28,40.453605,-3.508462,AV572,2023-04-13,2023-04-13T23:13:28Z
23,4,13,23,28,32,40.453552,-3.50849,AV572,2023-04-13,2023-04-13T23:28:32Z
23,4,13,23,43,38,40.453533,-3.508408,AV572,2023-04-13,2023-04-13T23:43:38Z
23,4,13,23,58,38,40.453533,-3.508506,AV572,2023-04-13,2023-04-13T23:58:38Z
23,4,14,0,13,41,40.453651,-3.508425,AV572,2023-04-14,2023-04-14T00:13:41Z
23,4,14,0,28,44,40.453697,-3.508403,AV572,2023-04-14,2023-04-14T00:28:44Z
23,4,14,0,43,47,40.45362,-3.508481,AV572,2023-04-14,2023-04-14T00:43:47Z
23,4,14,0,58,57,40.453529,-3.508257,AV572,2023-04-14,2023-04-14T00:58:57Z
23,4,14,1,13,57,40.453651,-3.508223,AV572,2023-04-14,2023-04-14T01:13:57Z
23,4,14,1,28,58,40.453727,-3.5085,AV572,2023-04-14,2023-04-14T01:28:58Z
23,4,14,1,44,2,40.453147,-3.508708,AV572,2023-04-14,2023-04-14T01:44:02Z
23,4,14,1,59,6,40.453498,-3.50842,AV572,2023-04-14,2023-04-14T01:59:06Z
23,4,14,2,14,5,40.453361,-3.508482,AV572,2023-04-14,2023-04-14T02:14:05Z
23,4,14,2,29,10,40.453323,-3.508439,AV572,2023-04-14,2023-04-14T02:29:10Z
23,4,14,2,44,12,40.453601,-3.508646,AV572,2023-04-14,2023-04-14T02:44:12Z
23,4,14,2,59,20,40.453483,-3.508485,AV572,2023-04-14,2023-04-14T02:59:20Z
23,4,14,3,14,16,40.453346,-3.508163,AV572,2023-04-14,2023-04-14T03:14:16Z
23,4,14,3,29,21,40.453571,-3.508449,AV572,2023-04-14,2023-04-14T03:29:21Z
23,4,14,3,44,22,40.453468,-3.508337,AV572,2023-04-14,2023-04-14T03:44:22Z
23,4,14,3,59,28,40.453643,-3.508593,AV572,2023-04-14,2023-04-14T03:59:28Z
23,4,14,4,14,28,40.453704,-3.508534,AV572,2023-04-14,2023-04-14T04:14:28Z
23,4,14,4,29,32,40.45362,-3.508522,AV572,2023-04-14,2023-04-14T04:29:32Z
23,4,14,4,44,38,40.453601,-3.508619,AV572,2023-04-14,2023-04-14T04:44:38Z
23,4,14,4,59,39,40.453479,-3.508465,AV572,2023-04-14,2023-04-14T04:59:39Z
23,4,14,5,14,42,40.453468,-3.508414,AV572,2023-04-14,2023-04-14T05:14:42Z
23,4,14,5,29,46,40.453392,-3.508471,AV572,2023-04-14,2023-04-14T05:29:46Z
23,4,14,5,44,47,40.453453,-3.508444,AV572,2023-04-14,2023-04-14T05:44:47Z
23,4,14,5,59,58,40.453514,-3.508275,AV572,2023-04-14,2023-04-14T05:59:58Z
23,4,14,6,15,5,40.453578,-3.508288,AV572,2023-04-14,2023-04-14T06:15:05Z
23,4,14,6,30,6,40.453456,-3.507519,AV572,2023-04-14,2023-04-14T06:30:06Z
23,4,14,6,44,59,40.453422,-3.508171,AV572,2023-04-14,2023-04-14T06:44:59Z
23,4,14,7,0,8,40.453529,-3.508068,AV572,2023-04-14,2023-04-14T07:00:08Z
23,4,14,7,14,59,40.473327,-3.56007,AV572,2023-04-14,2023-04-14T07:14:59Z
23,4,14,7,30,14,40.453601,-3.507985,AV572,2023-04-14,2023-04-14T07:30:14Z
23,4,14,7,45,30,40.454498,-3.507576,AV572,2023-04-14,2023-04-14T07:45:30Z
23,4,14,8,0,21,40.453834,-3.50825,AV572,2023-04-14,2023-04-14T08:00:21Z
23,4,14,8,15,27,40.453964,-3.50821,AV572,2023-04-14,2023-04-14T08:15:27Z
23,4,14,8,30,17,40.453544,-3.508208,AV572,2023-04-14,2023-04-14T08:30:17Z
23,4,14,8,45,35,40.454139,-3.508704,AV572,2023-04-14,2023-04-14T08:45:35Z
23,4,14,9,0,35,40.454383,-3.507831,AV572,2023-04-14,2023-04-14T09:00:35Z
23,4,14,9,15,48,40.453647,-3.508493,AV572,2023-04-14,2023-04-14T09:15:48Z
23,4,14,9,30,55,40.453792,-3.508954,AV572,2023-04-14,2023-04-14T09:30:55Z
23,4,14,9,45,45,40.453361,-3.508508,AV572,2023-04-14,2023-04-14T09:45:45Z
23,4,14,10,1,22,40.453613,-3.508443,AV572,2023-04-14,2023-04-14T10:01:22Z
23,4,14,10,15,38,40.453487,-3.508451,AV572,2023-04-14,2023-04-14T10:15:38Z
23,4,14,10,30,40,40.453521,-3.508486,AV572,2023-04-14,2023-04-14T10:30:40Z
23,4,14,10,49,1,40.453502,-3.508496,AV572,2023-04-14,2023-04-14T10:49:01Z
23,4,14,11,3,41,40.453506,-3.50846,AV572,2023-04-14,2023-04-14T11:03:41Z
23,4,14,11,18,43,40.453529,-3.50852,AV572,2023-04-14,2023-04-14T11:18:43Z
23,4,14,11,33,46,40.453689,-3.508605,AV572,2023-04-14,2023-04-14T11:33:46Z
23,4,14,11,48,52,40.453643,-3.508503,AV572,2023-04-14,2023-04-14T11:48:52Z
23,4,14,12,3,52,40.453578,-3.508496,AV572,2023-04-14,2023-04-14T12:03:52Z
23,4,14,12,18,56,40.453533,-3.508472,AV572,2023-04-14,2023-04-14T12:18:56Z
23,4,14,12,33,57,40.453536,-3.508551,AV572,2023-04-14,2023-04-14T12:33:57Z
23,4,14,12,49,0,40.453479,-3.508481,AV572,2023-04-14,2023-04-14T12:49:00Z
23,4,14,13,4,3,40.453556,-3.508556,AV572,2023-04-14,2023-04-14T13:04:03Z
23,4,14,13,19,6,40.453544,-3.508557,AV572,2023-04-14,2023-04-14T13:19:06Z
23,4,14,13,34,8,40.453578,-3.508502,AV572,2023-04-14,2023-04-14T13:34:08Z
23,4,14,13,49,11,40.453468,-3.508416,AV572,2023-04-14,2023-04-14T13:49:11Z
23,4,14,14,4,14,40.453529,-3.508397,AV572,2023-04-14,2023-04-14T14:04:14Z
23,4,14,14,19,17,40.453533,-3.508365,AV572,2023-04-14,2023-04-14T14:19:17Z
23,4,14,14,34,20,40.453525,-3.5085,AV572,2023-04-14,2023-04-14T14:34:20Z
23,4,14,14,49,25,40.453502,-3.508464,AV572,2023-04-14,2023-04-14T14:49:25Z
23,4,14,15,4,27,40.453842,-3.501214,AV572,2023-04-14,2023-04-14T15:04:27Z
23,4,14,15,19,28,40.454463,-3.495952,AV572,2023-04-14,2023-04-14T15:19:28Z
23,4,14,15,34,37,40.461395,-3.492907,AV572,2023-04-14,2023-04-14T15:34:37Z
23,4,14,15,49,37,40.456871,-3.489339,AV572,2023-04-14,2023-04-14T15:49:37Z
23,4,14,16,4,37,40.460582,-3.485567,AV572,2023-04-14,2023-04-14T16:04:37Z
23,4,14,16,19,47,40.454967,-3.486704,AV572,2023-04-14,2023-04-14T16:19:47Z
23,4,14,16,34,42,40.447921,-3.524533,AV572,2023-04-14,2023-04-14T16:34:42Z
23,4,14,16,49,48,40.443817,-3.488536,AV572,2023-04-14,2023-04-14T16:49:48Z
23,4,14,17,5,25,40.444236,-3.488518,AV572,2023-04-14,2023-04-14T17:05:25Z
23,4,14,17,19,54,40.443874,-3.488469,AV572,2023-04-14,2023-04-14T17:19:54Z
23,4,14,17,35,0,40.443737,-3.488497,AV572,2023-04-14,2023-04-14T17:35:00Z
23,4,14,17,50,15,40.443801,-3.488711,AV572,2023-04-14,2023-04-14T17:50:15Z
23,4,14,18,20,14,40.43481,-3.568197,AV572,2023-04-14,2023-04-14T18:20:14Z
23,4,14,18,35,17,40.434566,-3.567575,AV572,2023-04-14,2023-04-14T18:35:17Z
23,4,14,18,50,12,40.436836,-3.568803,AV572,2023-04-14,2023-04-14T18:50:12Z
23,4,14,19,5,18,40.434375,-3.568511,AV572,2023-04-14,2023-04-14T19:05:18Z
23,4,14,19,20,23,40.434524,-3.567945,AV572,2023-04-14,2023-04-14T19:20:23Z
23,4,14,19,35,14,40.434478,-3.56794,AV572,2023-04-14,2023-04-14T19:35:14Z
23,4,14,19,50,25,40.434444,-3.567828,AV572,2023-04-14,2023-04-14T19:50:25Z
23,4,14,20,5,20,40.446029,-3.521991,AV572,2023-04-14,2023-04-14T20:05:20Z
23,4,14,20,20,24,40.33575,-3.674267,AV572,2023-04-14,2023-04-14T20:20:24Z
23,4,14,20,35,36,40.144569,-3.658649,AV572,2023-04-14,2023-04-14T20:35:36Z
23,4,14,20,50,41,39.984771,-3.582093,AV572,2023-04-14,2023-04-14T20:50:41Z
23,4,14,21,5,39,39.826683,-3.484685,AV572,2023-04-14,2023-04-14T21:05:39Z
23,4,14,21,20,37,39.634662,-3.518876,AV572,2023-04-14,2023-04-14T21:20:37Z
23,4,14,21,35,37,39.435173,-3.519826,AV572,2023-04-14,2023-04-14T21:35:37Z
23,4,14,21,50,46,39.27462,-3.44779,AV572,2023-04-14,2023-04-14T21:50:46Z
23,4,14,22,5,50,39.1888,-3.401311,AV572,2023-04-14,2023-04-14T22:05:50Z
23,4,14,22,20,58,38.989521,-3.386125,AV572,2023-04-14,2023-04-14T22:20:58Z
23,4,14,22,35,58,38.79351,-3.39329,AV572,2023-04-14,2023-04-14T22:35:58Z
23,4,14,22,50,56,38.651985,-3.473265,AV572,2023-04-14,2023-04-14T22:50:56Z
23,4,14,23,5,56,38.457916,-3.499398,AV572,2023-04-14,2023-04-14T23:05:56Z
23,4,14,23,21,6,38.287433,-3.589382,AV572,2023-04-14,2023-04-14T23:21:06Z
23,4,14,23,36,28,38.282032,-3.607395,AV572,2023-04-14,2023-04-14T23:36:28Z
23,4,14,23,51,8,38.282127,-3.607347,AV572,2023-04-14,2023-04-14T23:51:08Z
23,4,15,0,6,21,38.282157,-3.607615,AV572,2023-04-15,2023-04-15T00:06:21Z
23,4,15,0,21,32,38.282211,-3.607779,AV572,2023-04-15,2023-04-15T00:21:32Z
23,4,15,0,36,30,38.282051,-3.607758,AV572,2023-04-15,2023-04-15T00:36:30Z
23,4,15,0,51,26,38.282169,-3.607771,AV572,2023-04-15,2023-04-15T00:51:26Z
23,4,15,1,6,28,38.282218,-3.607475,AV572,2023-04-15,2023-04-15T01:06:28Z
23,4,15,1,21,32,38.282287,-3.607935,AV572,2023-04-15,2023-04-15T01:21:32Z
23,4,15,1,36,44,38.282455,-3.60817,AV572,2023-04-15,2023-04-15T01:36:44Z
23,4,15,1,51,35,38.282272,-3.607982,AV572,2023-04-15,2023-04-15T01:51:35Z
23,4,15,2,6,35,38.282089,-3.607692,AV572,2023-04-15,2023-04-15T02:06:35Z
23,4,15,2,21,38,38.282199,-3.607497,AV572,2023-04-15,2023-04-15T02:21:38Z
23,4,15,2,36,53,38.282501,-3.607417,AV572,2023-04-15,2023-04-15T02:36:53Z
23,4,15,2,51,53,38.281974,-3.607444,AV572,2023-04-15,2023-04-15T02:51:53Z
23,4,15,3,7,3,38.282142,-3.607751,AV572,2023-04-15,2023-04-15T03:07:03Z
23,4,15,3,21,46,38.225307,-3.632469,AV572,2023-04-15,2023-04-15T03:21:46Z
23,4,15,3,36,50,38.086418,-3.737365,AV572,2023-04-15,2023-04-15T03:36:50Z
23,4,15,3,51,54,37.90731,-3.783744,AV572,2023-04-15,2023-04-15T03:51:54Z
23,4,15,4,6,57,37.749416,-3.689382,AV572,2023-04-15,2023-04-15T04:06:57Z
23,4,15,4,22,7,37.580101,-3.605944,AV572,2023-04-15,2023-04-15T04:22:07Z
23,4,15,4,37,4,37.434459,-3.564034,AV572,2023-04-15,2023-04-15T04:37:04Z
23,4,15,4,52,6,37.278678,-3.658379,AV572,2023-04-15,2023-04-15T04:52:06Z
23,4,15,5,8,7,37.22264,-3.635175,AV572,2023-04-15,2023-04-15T05:08:07Z
23,4,15,5,22,51,37.222015,-3.635381,AV572,2023-04-15,2023-04-15T05:22:51Z
23,4,15,5,37,33,37.222766,-3.634978,AV572,2023-04-15,2023-04-15T05:37:33Z
23,4,15,5,52,31,37.221916,-3.63597,AV572,2023-04-15,2023-04-15T05:52:31Z
23,4,15,6,7,42,37.222564,-3.63486,AV572,2023-04-15,2023-04-15T06:07:42Z
23,4,15,6,23,6,37.22245,-3.634051,AV572,2023-04-15,2023-04-15T06:23:06Z
23,4,15,8,8,17,37.143211,-3.591735,AV572,2023-04-15,2023-04-15T08:08:17Z
23,4,15,8,23,5,37.143211,-3.591826,AV572,2023-04-15,2023-04-15T08:23:05Z
23,4,15,8,38,10,37.143108,-3.591767,AV572,2023-04-15,2023-04-15T08:38:10Z
23,4,15,8,53,23,37.143428,-3.591612,AV572,2023-04-15,2023-04-15T08:53:23Z
23,4,15,9,8,3,37.143177,-3.591787,AV572,2023-04-15,2023-04-15T09:08:03Z
23,4,15,9,23,7,37.143413,-3.591494,AV572,2023-04-15,2023-04-15T09:23:07Z
23,4,15,9,38,14,37.14344,-3.591899,AV572,2023-04-15,2023-04-15T09:38:14Z
23,4,15,9,53,13,37.143558,-3.591693,AV572,2023-04-15,2023-04-15T09:53:13Z
23,4,15,10,8,31,37.143608,-3.592033,AV572,2023-04-15,2023-04-15T10:08:31Z
23,4,15,10,23,40,37.143421,-3.591665,AV572,2023-04-15,2023-04-15T10:23:40Z
23,4,15,10,38,29,37.143135,-3.591666,AV572,2023-04-15,2023-04-15T10:38:29Z
23,4,15,10,53,25,37.143138,-3.591565,AV572,2023-04-15,2023-04-15T10:53:25Z
23,4,15,11,8,36,37.143161,-3.591616,AV572,2023-04-15,2023-04-15T11:08:36Z
23,4,15,11,23,32,37.143287,-3.591572,AV572,2023-04-15,2023-04-15T11:23:32Z
23,4,15,11,38,37,37.142971,-3.591762,AV572,2023-04-15,2023-04-15T11:38:37Z
23,4,15,11,53,37,37.143218,-3.591372,AV572,2023-04-15,2023-04-15T11:53:37Z
23,4,15,12,8,39,37.143577,-3.591296,AV572,2023-04-15,2023-04-15T12:08:39Z
23,4,15,12,23,52,37.143096,-3.59146,AV572,2023-04-15,2023-04-15T12:23:52Z
23,4,15,12,38,47,37.143341,-3.591769,AV572,2023-04-15,2023-04-15T12:38:47Z
23,4,15,12,53,49,37.142818,-3.591786,AV572,2023-04-15,2023-04-15T12:53:49Z
23,4,15,13,8,53,37.143428,-3.591558,AV572,2023-04-15,2023-04-15T13:08:53Z
23,4,15,13,23,52,37.143211,-3.591814,AV572,2023-04-15,2023-04-15T13:23:52Z
23,4,15,13,39,14,37.143234,-3.591352,AV572,2023-04-15,2023-04-15T13:39:14Z
23,4,15,13,54,11,37.143291,-3.591455,AV572,2023-04-15,2023-04-15T13:54:11Z
23,4,15,14,9,0,37.143074,-3.591639,AV572,2023-04-15,2023-04-15T14:09:00Z
23,4,15,14,24,4,37.143146,-3.59157,AV572,2023-04-15,2023-04-15T14:24:04Z
