year,month,day,hour,minute,second,lat,long,id_gps,date,date_time
23,4,13,23,33,14,40.45383,-3.509027,AV611,2023-04-13,2023-04-13T23:33:14Z
23,4,13,23,48,13,40.453681,-3.509003,AV611,2023-04-13,2023-04-13T23:48:13Z
23,4,14,0,3,21,40.453575,-3.50862,AV611,2023-04-14,2023-04-14T00:03:21Z
23,4,14,0,18,20,40.453762,-3.508648,AV611,2023-04-14,2023-04-14T00:18:20Z
23,4,14,0,33,19,40.453845,-3.508577,AV611,2023-04-14,2023-04-14T00:33:19Z
23,4,14,0,48,24,40.454051,-3.508535,AV611,2023-04-14,2023-04-14T00:48:24Z
23,4,14,1,3,24,40.453701,-3.508617,AV611,2023-04-14,2023-04-14T01:03:24Z
23,4,14,1,18,25,40.453968,-3.508531,AV611,2023-04-14,2023-04-14T01:18:25Z
23,4,14,1,33,32,40.45335,-3.508489,AV611,2023-04-14,2023-04-14T01:33:32Z
23,4,14,1,48,28,40.453681,-3.508464,AV611,2023-04-14,2023-04-14T01:48:28Z
23,4,14,2,3,31,40.453643,-3.50877,AV611,2023-04-14,2023-04-14T02:03:31Z
23,4,14,2,18,38,40.453662,-3.508959,AV611,2023-04-14,2023-04-14T02:18:38Z
23,4,14,2,33,33,40.452827,-3.509027,AV611,2023-04-14,2023-04-14T02:33:33Z
23,4,14,2,48,39,40.45335,-3.508933,AV611,2023-04-14,2023-04-14T02:48:39Z
23,4,14,3,3,45,40.453723,-3.5097,AV611,2023-04-14,2023-04-14T03:03:45Z
23,4,14,3,18,43,40.453468,-3.508581,AV611,2023-04-14,2023-04-14T03:18:43Z
23,4,14,3,34,1,40.453475,-3.508422,AV611,2023-04-14,2023-04-14T03:34:01Z
23,4,14,3,48,49,40.453624,-3.508809,AV611,2023-04-14,2023-04-14T03:48:49Z
23,4,14,4,3,48,40.453723,-3.508635,AV611,2023-04-14,2023-04-14T04:03:48Z
23,4,14,4,19,7,40.453849,-3.508754,AV611,2023-04-14,2023-04-14T04:19:07Z
23,4,14,4,33,50,40.453765,-3.508753,AV611,2023-04-14,2023-04-14T04:33:50Z
23,4,14,4,49,1,40.454151,-3.508264,AV611,2023-04-14,2023-04-14T04:49:01Z
23,4,14,5,4,3,40.453693,-3.508718,AV611,2023-04-14,2023-04-14T05:04:03Z
23,4,14,5,18,59,40.453624,-3.508752,AV611,2023-04-14,2023-04-14T05:18:59Z
23,4,14,5,33,58,40.453929,-3.508663,AV611,2023-04-14,2023-04-14T05:33:58Z
23,4,14,5,49,4,40.453861,-3.508915,AV611,2023-04-14,2023-04-14T05:49:04Z
23,4,14,6,4,6,40.45401,-3.508408,AV611,2023-04-14,2023-04-14T06:04:06Z
23,4,14,6,19,13,40.454338,-3.509176,AV611,2023-04-14,2023-04-14T06:19:13Z
23,4,14,6,34,14,40.453804,-3.508626,AV611,2023-04-14,2023-04-14T06:34:14Z
23,4,14,6,49,8,40.453636,-3.508537,AV611,2023-04-14,2023-04-14T06:49:08Z
23,4,14,7,4,27,40.453849,-3.50826,AV611,2023-04-14,2023-04-14T07:04:27Z
23,4,14,7,19,21,40.454002,-3.508321,AV611,2023-04-14,2023-04-14T07:19:21Z
23,4,14,10,44,1,40.453464,-3.508531,AV611,2023-04-14,2023-04-14T10:44:01Z
23,4,14,10,58,41,40.453575,-3.508466,AV611,2023-04-14,2023-04-14T10:58:41Z
23,4,14,11,13,42,40.453529,-3.508439,AV611,2023-04-14,2023-04-14T11:13:42Z
23,4,14,11,28,45,40.453548,-3.508474,AV611,2023-04-14,2023-04-14T11:28:45Z
23,4,14,11,43,47,40.453483,-3.508493,AV611,2023-04-14,2023-04-14T11:43:47Z
23,4,14,11,58,49,40.453533,-3.508499,AV611,2023-04-14,2023-04-14T11:58:49Z
23,4,14,12,13,51,40.453598,-3.5086,AV611,2023-04-14,2023-04-14T12:13:51Z
23,4,14,12,28,53,40.453521,-3.508513,AV611,2023-04-14,2023-04-14T12:28:53Z
23,4,14,12,43,56,40.453254,-3.508054,AV611,2023-04-14,2023-04-14T12:43:56Z
23,4,14,12,58,58,40.453514,-3.508563,AV611,2023-04-14,2023-04-14T12:58:58Z
23,4,14,13,14,0,40.453502,-3.508502,AV611,2023-04-14,2023-04-14T13:14:00Z
23,4,14,13,29,2,40.453556,-3.508453,AV611,2023-04-14,2023-04-14T13:29:02Z
23,4,14,13,44,4,40.453548,-3.508466,AV611,2023-04-14,2023-04-14T13:44:04Z
23,4,14,13,59,6,40.453594,-3.508448,AV611,2023-04-14,2023-04-14T13:59:06Z
23,4,14,14,14,8,40.453559,-3.508458,AV611,2023-04-14,2023-04-14T14:14:08Z
23,4,14,14,29,11,40.453521,-3.508514,AV611,2023-04-14,2023-04-14T14:29:11Z
23,4,14,14,44,13,40.453559,-3.508541,AV611,2023-04-14,2023-04-14T14:44:13Z
23,4,14,14,59,26,40.453411,-3.505959,AV611,2023-04-14,2023-04-14T14:59:26Z
23,4,14,15,14,19,40.453258,-3.495197,AV611,2023-04-14,2023-04-14T15:14:19Z
23,4,14,15,29,32,40.4607,-3.494759,AV611,2023-04-14,2023-04-14T15:29:32Z
23,4,14,15,44,44,40.457824,-3.490944,AV611,2023-04-14,2023-04-14T15:44:44Z
23,4,14,15,59,32,40.45829,-3.483931,AV611,2023-04-14,2023-04-14T15:59:32Z
23,4,14,16,14,38,40.45713,-3.489257,AV611,2023-04-14,2023-04-14T16:14:38Z
23,4,14,16,29,38,40.447143,-3.523708,AV611,2023-04-14,2023-04-14T16:29:38Z
23,4,14,16,44,38,40.448638,-3.497425,AV611,2023-04-14,2023-04-14T16:44:38Z
23,4,14,16,59,44,40.443984,-3.488554,AV611,2023-04-14,2023-04-14T16:59:44Z
23,4,14,17,14,50,40.444206,-3.488635,AV611,2023-04-14,2023-04-14T17:14:50Z
23,4,14,17,29,48,40.44371,-3.488411,AV611,2023-04-14,2023-04-14T17:29:48Z
23,4,14,17,44,59,40.443805,-3.488481,AV611,2023-04-14,2023-04-14T17:44:59Z
23,4,14,18,14,51,40.434909,-3.567427,AV611,2023-04-14,2023-04-14T18:14:51Z
23,4,14,18,29,50,40.434719,-3.567909,AV611,2023-04-14,2023-04-14T18:29:50Z
23,4,14,18,44,59,40.434566,-3.567285,AV611,2023-04-14,2023-04-14T18:44:59Z
23,4,14,19,0,11,40.434822,-3.568061,AV611,2023-04-14,2023-04-14T19:00:11Z
23,4,14,19,15,10,40.4347,-3.568291,AV611,2023-04-14,2023-04-14T19:15:10Z
23,4,14,19,30,2,40.434684,-3.568065,AV611,2023-04-14,2023-04-14T19:30:02Z
23,4,14,19,45,0,40.434589,-3.567846,AV611,2023-04-14,2023-04-14T19:45:00Z
23,4,14,19,59,55,40.436309,-3.563412,AV611,2023-04-14,2023-04-14T19:59:55Z
23,4,14,20,14,59,40.375053,-3.595323,AV611,2023-04-14,2023-04-14T20:14:59Z
23,4,14,20,30,1,40.217418,-3.684935,AV611,2023-04-14,2023-04-14T20:30:01Z
23,4,14,20,45,4,40.027553,-3.655771,AV611,2023-04-14,2023-04-14T20:45:04Z
23,4,14,21,0,11,39.897365,-3.472982,AV611,2023-04-14,2023-04-14T21:00:11Z
23,4,14,21,15,7,39.705375,-3.497794,AV611,2023-04-14,2023-04-14T21:15:07Z
23,4,14,21,30,9,39.508716,-3.525829,AV611,2023-04-14,2023-04-14T21:30:09Z
23,4,14,21,45,16,39.305515,-3.46747,AV611,2023-04-14,2023-04-14T21:45:16Z
23,4,14,22,0,15,39.249668,-3.431112,AV611,2023-04-14,2023-04-14T22:00:15Z
23,4,14,22,15,20,39.06583,-3.37563,AV611,2023-04-14,2023-04-14T22:15:20Z
23,4,14,22,30,16,38.869144,-3.393277,AV611,2023-04-14,2023-04-14T22:30:16Z
23,4,14,22,45,20,38.712024,-3.418338,AV611,2023-04-14,2023-04-14T22:45:20Z
23,4,14,23,0,23,38.535957,-3.493636,AV611,2023-04-14,2023-04-14T23:00:23Z
23,4,14,23,15,25,38.337905,-3.544818,AV611,2023-04-14,2023-04-14T23:15:25Z
23,4,14,23,30,46,38.281784,-3.607864,AV611,2023-04-14,2023-04-14T23:30:46Z
23,4,14,23,45,45,38.281654,-3.607457,AV611,2023-04-14,2023-04-14T23:45:45Z
23,4,15,0,0,56,38.282051,-3.608154,AV611,2023-04-15,2023-04-15T00:00:56Z
23,4,15,0,15,51,38.282054,-3.608586,AV611,2023-04-15,2023-04-15T00:15:51Z
23,4,15,0,31,5,38.281795,-3.608003,AV611,2023-04-15,2023-04-15T00:31:05Z
23,4,15,1,0,50,38.282066,-3.60807,AV611,2023-04-15,2023-04-15T01:00:50Z
23,4,15,1,16,2,38.282291,-3.608092,AV611,2023-04-15,2023-04-15T01:16:02Z
23,4,15,1,30,53,38.28231,-3.608043,AV611,2023-04-15,2023-04-15T01:30:53Z
23,4,15,1,46,18,38.281944,-3.607995,AV611,2023-04-15,2023-04-15T01:46:18Z
23,4,15,2,1,1,38.282001,-3.607842,AV611,2023-04-15,2023-04-15T02:01:01Z
23,4,15,2,16,1,38.282127,-3.60781,AV611,2023-04-15,2023-04-15T02:16:01Z
23,4,15,2,31,0,38.282001,-3.607777,AV611,2023-04-15,2023-04-15T02:31:00Z
23,4,15,2,46,4,38.281929,-3.607647,AV611,2023-04-15,2023-04-15T02:46:04Z
23,4,15,3,1,3,38.281761,-3.607641,AV611,2023-04-15,2023-04-15T03:01:03Z
23,4,15,3,15,57,38.274536,-3.607477,AV611,2023-04-15,2023-04-15T03:15:57Z
23,4,15,3,31,2,38.142585,-3.729098,AV611,2023-04-15,2023-04-15T03:31:02Z
23,4,15,3,46,2,37.980644,-3.792108,AV611,2023-04-15,2023-04-15T03:46:02Z
23,4,15,4,1,4,37.79438,-3.758144,AV611,2023-04-15,2023-04-15T04:01:04Z
23,4,15,4,16,7,37.660247,-3.612749,AV611,2023-04-15,2023-04-15T04:16:07Z
23,4,15,4,31,9,37.488883,-3.615895,AV611,2023-04-15,2023-04-15T04:31:09Z
23,4,15,4,46,10,37.343097,-3.620063,AV611,2023-04-15,2023-04-15T04:46:10Z
23,4,15,5,1,48,37.222469,-3.63537,AV611,2023-04-15,2023-04-15T05:01:48Z
23,4,15,5,16,47,37.222293,-3.635218,AV611,2023-04-15,2023-04-15T05:16:47Z
23,4,15,5,31,31,37.222465,-3.635467,AV611,2023-04-15,2023-04-15T05:31:31Z
23,4,15,5,46,33,37.222267,-3.635581,AV611,2023-04-15,2023-04-15T05:46:33Z
23,4,15,6,1,43,37.222297,-3.635371,AV611,2023-04-15,2023-04-15T06:01:43Z
23,4,15,6,16,34,37.222541,-3.635274,AV611,2023-04-15,2023-04-15T06:16:34Z
23,4,15,6,31,33,37.222415,-3.635257,AV611,2023-04-15,2023-04-15T06:31:33Z
23,4,15,8,16,59,37.143165,-3.591861,AV611,2023-04-15,2023-04-15T08:16:59Z
23,4,15,8,32,12,37.14336,-3.59139,AV611,2023-04-15,2023-04-15T08:32:12Z
23,4,15,8,46,55,37.143394,-3.591658,AV611,2023-04-15,2023-04-15T08:46:55Z
23,4,15,9,1,56,37.143684,-3.591906,AV611,2023-04-15,2023-04-15T09:01:56Z
23,4,15,9,17,1,37.143669,-3.592006,AV611,2023-04-15,2023-04-15T09:17:01Z
23,4,15,9,31,55,37.143585,-3.59194,AV611,2023-04-15,2023-04-15T09:31:55Z
23,4,15,9,46,58,37.143356,-3.591899,AV611,2023-04-15,2023-04-15T09:46:58Z
23,4,15,10,2,5,37.143348,-3.591939,AV611,2023-04-15,2023-04-15T10:02:05Z
23,4,15,10,17,21,37.14339,-3.591739,AV611,2023-04-15,2023-04-15T10:17:21Z
23,4,15,10,32,13,37.14286,-3.592364,AV611,2023-04-15,2023-04-15T10:32:13Z
23,4,15,10,47,19,37.142929,-3.592036,AV611,2023-04-15,2023-04-15T10:47:19Z
23,4,15,11,2,43,37.143157,-3.591851,AV611,2023-04-15,2023-04-15T11:02:43Z
23,4,15,11,17,13,37.143058,-3.591846,AV611,2023-04-15,2023-04-15T11:17:13Z
23,4,15,11,32,14,37.143444,-3.592134,AV611,2023-04-15,2023-04-15T11:32:14Z
23,4,15,11,47,18,37.143104,-3.591423,AV611,2023-04-15,2023-04-15T11:47:18Z
23,4,15,12,2,27,37.143409,-3.591635,AV611,2023-04-15,2023-04-15T12:02:27Z
23,4,15,12,17,22,37.14344,-3.591485,AV611,2023-04-15,2023-04-15T12:17:22Z
23,4,15,12,32,26,37.14336,-3.592006,AV611,2023-04-15,2023-04-15T12:32:26Z
23,4,15,12,47,25,37.143096,-3.591837,AV611,2023-04-15,2023-04-15T12:47:25Z
23,4,15,13,2,26,37.143077,-3.591841,AV611,2023-04-15,2023-04-15T13:02:26Z
23,4,15,13,17,29,37.14326,-3.591441,AV611,2023-04-15,2023-04-15T13:17:29Z
23,4,15,13,32,32,37.143501,-3.592091,AV611,2023-04-15,2023-04-15T13:32:32Z
23,4,15,13,47,32,37.143272,-3.591885,AV611,2023-04-15,2023-04-15T13:47:32Z
23,4,15,14,2,37,37.14331,-3.591794,AV611,2023-04-15,2023-04-15T14:02:37Z
23,4,15,14,17,42,37.143108,-3.591428,AV611,2023-04-15,2023-04-15T14:17:42Z
23,4,15,14,32,49,37.143314,-3.59175,AV611,2023-04-15,2023-04-15T14:32:49Z
23,4,15,14,47,48,37.143367,-3.591714,AV611,2023-04-15,2023-04-15T14:47:48Z
23,4,15,15,2,49,37.143428,-3.591619,AV611,2023-04-15,2023-04-15T15:02:49Z
23,4,15,15,17,45,37.143283,-3.591642,AV611,2023-04-15,2023-04-15T15:17:45Z
23,4,15,15,32,50,37.143238,-3.591754,AV611,2023-04-15,2023-04-15T15:32:50Z
23,4,15,15,48,2,37.143199,-3.591485,AV611,2023-04-15,2023-04-15T15:48:02Z
23,4,15,16,3,6,37.143386,-3.591429,AV611,2023-04-15,2023-04-15T16:03:06Z
23,4,15,16,17,59,37.143367,-3.59125,AV611,2023-04-15,2023-04-15T16:17:59Z
23,4,15,16,33,17,37.143585,-3.591389,AV611,2023-04-15,2023-04-15T16:33:17Z
23,4,15,16,48,8,37.143562,-3.591289,AV611,2023-04-15,2023-04-15T16:48:08Z
23,4,15,17,3,4,37.14328,-3.591305,AV611,2023-04-15,2023-04-15T17:03:04Z
23,4,15,17,17,57,37.143466,-3.591329,AV611,2023-04-15,2023-04-15T17:17:57Z
23,4,15,17,33,33,37.143554,-3.591193,AV611,2023-04-15,2023-04-15T17:33:33Z
23,4,15,17,48,7,37.143135,-3.591385,AV611,2023-04-15,2023-04-15T17:48:07Z
23,4,15,18,3,42,37.143379,-3.591599,AV611,2023-04-15,2023-04-15T18:03:42Z
23,4,15,18,18,26,37.143184,-3.591821,AV611,2023-04-15,2023-04-15T18:18:26Z
23,4,15,18,33,22,37.143516,-3.591253,AV611,2023-04-15,2023-04-15T18:33:22Z
23,4,15,18,48,32,37.143226,-3.59142,AV611,2023-04-15,2023-04-15T18:48:32Z
23,4,15,19,3,43,37.143512,-3.59145,AV611,2023-04-15,2023-04-15T19:03:43Z
23,4,15,19,18,21,37.143562,-3.59163,AV611,2023-04-15,2023-04-15T19:18:21Z
23,4,15,19,33,26,37.143577,-3.591513,AV611,2023-04-15,2023-04-15T19:33:26Z
23,4,15,19,48,25,37.143333,-3.59169,AV611,2023-04-15,2023-04-15T19:48:25Z
23,4,15,20,3,28,37.143394,-3.591553,AV611,2023-04-15,2023-04-15T20:03:28Z
23,4,15,20,18,32,37.14339,-3.591699,AV611,2023-04-15,2023-04-15T20:18:32Z
23,4,15,20,33,41,37.143302,-3.591807,AV611,2023-04-15,2023-04-15T20:33:41Z
23,4,15,20,48,31,37.143348,-3.591614,AV611,2023-04-15,2023-04-15T20:48:31Z
23,4,15,21,3,26,37.14328,-3.591918,AV611,2023-04-15,2023-04-15T21:03:26Z
23,4,15,21,18,35,37.143482,-3.591851,AV611,2023-04-15,2023-04-15T21:18:35Z
23,4,15,21,34,0,37.143466,-3.591972,AV611,2023-04-15,2023-04-15T21:34:00Z
23,4,15,21,48,58,37.14328,-3.591929,AV611,2023-04-15,2023-04-15T21:48:58Z
23,4,15,22,3,38,37.143329,-3.591773,AV611,2023-04-15,2023-04-15T22:03:38Z
23,4,15,22,18,40,37.14339,-3.591837,AV611,2023-04-15,2023-04-15T22:18:40Z
23,4,15,22,33,47,37.14315,-3.59277,AV611,2023-04-15,2023-04-15T22:33:47Z
23,4,15,22,48,46,37.143417,-3.59211,AV611,2023-04-15,2023-04-15T22:48:46Z
23,4,15,23,4,0,37.14339,-3.591876,AV611,2023-04-15,2023-04-15T23:04:00Z
23,4,15,23,18,48,37.143344,-3.592129,AV611,2023-04-15,2023-04-15T23:18:48Z
23,4,15,23,33,48,37.143516,-3.59203,AV611,2023-04-15,2023-04-15T23:33:48Z
23,4,15,23,48,57,37.143203,-3.591835,AV611,2023-04-15,2023-04-15T23:48:57Z
23,4,16,0,3,57,37.143333,-3.591706,AV611,2023-04-16,2023-04-16T00:03:57Z
23,4,16,0,19,1,37.143409,-3.5916,AV611,2023-04-16,2023-04-16T00:19:01Z
23,4,16,0,34,3,37.143276,-3.591663,AV611,2023-04-16,2023-04-16T00:34:03Z
23,4,16,0,49,6,37.14347,-3.591782,AV611,2023-04-16,2023-04-16T00:49:06Z
23,4,16,1,4,11,37.143348,-3.591723,AV611,2023-04-16,2023-04-16T01:04:11Z
23,4,16,1,19,16,37.143287,-3.591716,AV611,2023-04-16,2023-04-16T01:19:16Z
23,4,16,1,34,16,37.143184,-3.591889,AV611,2023-04-16,2023-04-16T01:34:16Z
23,4,16,1,49,23,37.143245,-3.591618,AV611,2023-04-16,2023-04-16T01:49:23Z
23,4,16,2,4,31,37.143302,-3.591647,AV611,2023-04-16,2023-04-16T02:04:31Z
23,4,16,2,19,20,37.143199,-3.59159,AV611,2023-04-16,2023-04-16T02:19:20Z
23,4,16,2,34,28,37.143245,-3.591785,AV611,2023-04-16,2023-04-16T02:34:28Z
23,4,16,2,49,21,37.143333,-3.591734,AV611,2023-04-16,2023-04-16T02:49:21Z
23,4,16,3,4,25,37.143398,-3.591526,AV611,2023-04-16,2023-04-16T03:04:25Z
23,4,16,3,20,4,37.143367,-3.591539,AV611,2023-04-16,2023-04-16T03:20:04Z
23,4,16,3,34,36,37.143402,-3.591587,AV611,2023-04-16,2023-04-16T03:34:36Z
23,4,16,3,49,37,37.143913,-3.592167,AV611,2023-04-16,2023-04-16T03:49:37Z
23,4,16,4,4,37,37.143264,-3.590992,AV611,2023-04-16,2023-04-16T04:04:37Z
23,4,16,4,20,9,37.143562,-3.591657,AV611,2023-04-16,2023-04-16T04:20:09Z
23,4,16,4,35,1,37.143474,-3.591699,AV611,2023-04-16,2023-04-16T04:35:01Z
23,4,16,4,50,9,37.143314,-3.591878,AV611,2023-04-16,2023-04-16T04:50:09Z
23,4,16,5,4,37,37.143142,-3.591352,AV611,2023-04-16,2023-04-16T05:04:37Z
23,4,16,5,19,43,37.142875,-3.591644,AV611,2023-04-16,2023-04-16T05:19:43Z
23,4,16,5,35,6,37.142383,-3.591607,AV611,2023-04-16,2023-04-16T05:35:06Z
23,4,16,5,50,20,37.143463,-3.591895,AV611,2023-04-16,2023-04-16T05:50:20Z
23,4,16,6,4,50,37.14146,-3.592675,AV611,2023-04-16,2023-04-16T06:04:50Z
23,4,16,6,19,52,37.147766,-3.589781,AV611,2023-04-16,2023-04-16T06:19:52Z
23,4,16,6,35,12,37.142799,-3.592003,AV611,2023-04-16,2023-04-16T06:35:12Z
23,4,16,6,49,51,37.143451,-3.591753,AV611,2023-04-16,2023-04-16T06:49:51Z
23,4,16,7,5,3,37.143386,-3.591597,AV611,2023-04-16,2023-04-16T07:05:03Z
23,4,16,7,20,8,37.143241,-3.592087,AV611,2023-04-16,2023-04-16T07:20:08Z
23,4,16,7,35,2,37.143157,-3.591403,AV611,2023-04-16,2023-04-16T07:35:02Z
23,4,16,7,50,2,37.143547,-3.591192,AV611,2023-04-16,2023-04-16T07:50:02Z
23,4,16,8,5,13,37.143699,-3.591478,AV611,2023-04-16,2023-04-16T08:05:13Z
23,4,16,8,20,7,37.143287,-3.591366,AV611,2023-04-16,2023-04-16T08:20:07Z
23,4,16,8,35,10,37.143165,-3.591805,AV611,2023-04-16,2023-04-16T08:35:10Z
23,4,16,8,50,20,37.143302,-3.59177,AV611,2023-04-16,2023-04-16T08:50:20Z
23,4,16,9,5,11,37.143348,-3.591789,AV611,2023-04-16,2023-04-16T09:05:11Z
23,4,16,9,20,13,37.143383,-3.59179,AV611,2023-04-16,2023-04-16T09:20:13Z
23,4,16,9,35,22,37.143508,-3.591652,AV611,2023-04-16,2023-04-16T09:35:22Z
23,4,16,9,50,20,37.143218,-3.591798,AV611,2023-04-16,2023-04-16T09:50:20Z
23,4,16,10,5,21,37.143386,-3.591844,AV611,2023-04-16,2023-04-16T10:05:21Z
23,4,16,10,20,25,37.143047,-3.592092,AV611,2023-04-16,2023-04-16T10:20:25Z
23,4,16,10,35,29,37.143154,-3.591718,AV611,2023-04-16,2023-04-16T10:35:29Z
23,4,16,10,50,27,37.143123,-3.591774,AV611,2023-04-16,2023-04-16T10:50:27Z
23,4,16,11,5,29,37.143341,-3.591956,AV611,2023-04-16,2023-04-16T11:05:29Z
23,4,16,11,20,34,37.142677,-3.591408,AV611,2023-04-16,2023-04-16T11:20:34Z
23,4,16,11,35,36,37.143535,-3.591721,AV611,2023-04-16,2023-04-16T11:35:36Z
23,4,16,11,50,37,37.143527,-3.592049,AV611,2023-04-16,2023-04-16T11:50:37Z
23,4,16,12,5,38,37.143394,-3.591929,AV611,2023-04-16,2023-04-16T12:05:38Z
23,4,16,12,20,42,37.143341,-3.592037,AV611,2023-04-16,2023-04-16T12:20:42Z
23,4,16,12,35,42,37.1431,-3.591596,AV611,2023-04-16,2023-04-16T12:35:42Z
23,4,16,12,50,53,37.143424,-3.591865,AV611,2023-04-16,2023-04-16T12:50:53Z
23,4,16,13,5,55,37.143321,-3.591708,AV611,2023-04-16,2023-04-16T13:05:55Z
23,4,16,13,20,53,37.143882,-3.591704,AV611,2023-04-16,2023-04-16T13:20:53Z
23,4,16,13,35,47,37.143318,-3.591517,AV611,2023-04-16,2023-04-16T13:35:47Z
23,4,16,13,50,58,37.143463,-3.591711,AV611,2023-04-16,2023-04-16T13:50:58Z
23,4,16,14,5,48,37.14328,-3.591555,AV611,2023-04-16,2023-04-16T14:05:48Z
23,4,16,14,21,1,37.143226,-3.591629,AV611,2023-04-16,2023-04-16T14:21:01Z
23,4,16,14,35,55,37.143268,-3.591226,AV611,2023-04-16,2023-04-16T14:35:55Z
23,4,16,14,51,6,37.143257,-3.591741,AV611,2023-04-16,2023-04-16T14:51:06Z
23,4,16,15,6,5,37.143383,-3.591872,AV611,2023-04-16,2023-04-16T15:06:05Z
23,4,16,15,21,3,37.143249,-3.591767,AV611,2023-04-16,2023-04-16T15:21:03Z
23,4,16,15,36,8,37.143466,-3.591708,AV611,2023-04-16,2023-04-16T15:36:08Z
23,4,16,15,51,14,37.143379,-3.59146,AV611,2023-04-16,2023-04-16T15:51:14Z
23,4,16,16,6,17,37.143569,-3.591114,AV611,2023-04-16,2023-04-16T16:06:17Z
23,4,16,16,21,13,37.142936,-3.59099,AV611,2023-04-16,2023-04-16T16:21:13Z
23,4,16,16,36,38,37.14278,-3.591166,AV611,2023-04-16,2023-04-16T16:36:38Z
23,4,16,16,51,20,37.14339,-3.591332,AV611,2023-04-16,2023-04-16T16:51:20Z
23,4,16,17,6,27,37.143199,-3.591742,AV611,2023-04-16,2023-04-16T17:06:27Z
23,4,16,17,21,51,37.14326,-3.591556,AV611,2023-04-16,2023-04-16T17:21:51Z
23,4,16,17,36,25,37.142997,-3.591526,AV611,2023-04-16,2023-04-16T17:36:25Z
23,4,16,17,51,24,37.143253,-3.591607,AV611,2023-04-16,2023-04-16T17:51:24Z
