"id","year","month","day","hour","minute","second","lat","long","id_gps"
"69110",23,1,19,8,53,58,36.968303,-3.004709,"AV606"
"586743",23,1,19,9,37,19,36.988536,-3.005521,"AV606"
"652928",23,1,19,9,43,23,36.988746,-3.005462,"AV606"
"718249",23,1,19,9,49,26,36.988292,-3.005439,"AV606"
"770563",23,1,19,9,55,16,36.988376,-3.005511,"AV606"
"835939",23,1,19,10,1,19,36.988494,-3.004692,"AV606"
"899753",23,1,19,10,7,20,36.989181,-3.002301,"AV606"
"943023",23,1,19,10,13,0,36.989639,-3.000745,"AV606"
"987575",23,1,19,10,18,41,36.990161,-2.999009,"AV606"
"1053435",23,1,19,10,24,44,36.991096,-2.998155,"AV606"
"1118891",23,1,19,10,30,46,36.991943,-2.997632,"AV606"
"1184835",23,1,19,10,36,48,36.9925,-2.997473,"AV606"
"1220519",23,1,19,10,42,20,36.993141,-2.996817,"AV606"
"1230708",23,1,19,10,47,27,36.993518,-2.99721,"AV606"
"1247131",23,1,19,10,52,40,36.99398,-2.997413,"AV606"
"1312667",23,1,19,10,58,42,36.99477,-2.996772,"AV606"
"1361006",23,1,19,11,4,27,36.995445,-2.997349,"AV606"
"1397970",23,1,19,11,10,1,36.996425,-2.997259,"AV606"
"1405513",23,1,19,11,15,5,36.996662,-2.996885,"AV606"
"1413358",23,1,19,11,20,9,36.99665,-2.995573,"AV606"
"1421505",23,1,19,11,25,14,36.996978,-2.99576,"AV606"
"1458826",23,1,19,11,30,48,36.997406,-2.995818,"AV606"
"1498643",23,1,19,11,36,24,36.997947,-2.99515,"AV606"
"1538932",23,1,19,11,42,1,36.998291,-2.994821,"AV606"
"1550821",23,1,19,11,47,9,36.997863,-2.995399,"AV606"
