year,month,day,hour,minute,second,lat,long,id_gps,date,date_time
23,1,24,21,1,39,36.7716576,-2.1045978,AV583,2023-01-24,2023-01-24T21:01:39Z
23,1,24,21,31,36,36.7715104,-2.1043792,AV583,2023-01-24,2023-01-24T21:31:36Z
23,1,24,22,1,37,36.7716256,-2.1044892,AV583,2023-01-24,2023-01-24T22:01:37Z
23,1,24,22,31,33,36.7717152,-2.1048374,AV583,2023-01-24,2023-01-24T22:31:33Z
23,1,24,23,1,36,36.7714912,-2.1045348,AV583,2023-01-24,2023-01-24T23:01:36Z
23,1,24,23,31,42,36.77168,-2.104794,AV583,2023-01-24,2023-01-24T23:31:42Z
23,1,25,0,1,42,36.7715744,-2.104485,AV583,2023-01-25,2023-01-25T00:01:42Z
23,1,25,0,31,49,36.7716832,-2.1044664,AV583,2023-01-25,2023-01-25T00:31:49Z
23,1,25,1,1,45,36.7714848,-2.104643,AV583,2023-01-25,2023-01-25T01:01:45Z
23,1,25,1,31,59,36.7717312,-2.104518,AV583,2023-01-25,2023-01-25T01:31:59Z
23,1,25,2,1,51,36.7713952,-2.104591,AV583,2023-01-25,2023-01-25T02:01:51Z
23,1,25,2,31,55,36.7715648,-2.1045904,AV583,2023-01-25,2023-01-25T02:31:55Z
23,1,25,3,1,56,36.7715872,-2.1046618,AV583,2023-01-25,2023-01-25T03:01:56Z
23,1,25,3,31,55,36.7716096,-2.104609,AV583,2023-01-25,2023-01-25T03:31:55Z
23,1,25,4,1,57,36.7716608,-2.1046172,AV583,2023-01-25,2023-01-25T04:01:57Z
23,1,25,4,32,4,36.771616,-2.1046208,AV583,2023-01-25,2023-01-25T04:32:04Z
23,1,25,5,2,7,36.7716288,-2.1045684,AV583,2023-01-25,2023-01-25T05:02:07Z
23,1,25,5,32,7,36.771664,-2.1047424,AV583,2023-01-25,2023-01-25T05:32:07Z
23,1,25,6,2,11,36.7715392,-2.1045274,AV583,2023-01-25,2023-01-25T06:02:11Z
23,1,25,6,32,13,36.7717664,-2.10476,AV583,2023-01-25,2023-01-25T06:32:13Z
23,1,25,7,2,14,36.772096,-2.1051962,AV583,2023-01-25,2023-01-25T07:02:14Z
23,1,25,7,32,17,36.7715424,-2.104496,AV583,2023-01-25,2023-01-25T07:32:17Z
23,1,25,8,2,20,36.7718976,-2.1050406,AV583,2023-01-25,2023-01-25T08:02:20Z
23,1,25,8,32,18,36.7716864,-2.104485,AV583,2023-01-25,2023-01-25T08:32:18Z
23,1,25,9,2,22,36.7716288,-2.1046356,AV583,2023-01-25,2023-01-25T09:02:22Z
23,1,25,9,32,34,36.7714336,-2.104518,AV583,2023-01-25,2023-01-25T09:32:34Z
23,1,25,10,2,26,36.7717056,-2.1045868,AV583,2023-01-25,2023-01-25T10:02:26Z
23,1,25,10,32,27,36.7716896,-2.1045942,AV583,2023-01-25,2023-01-25T10:32:27Z
23,1,25,11,2,32,36.771744,-2.10459,AV583,2023-01-25,2023-01-25T11:02:32Z
23,1,25,11,32,33,36.771328,-2.1041714,AV583,2023-01-25,2023-01-25T11:32:33Z
23,1,25,12,2,36,36.7717248,-2.1047284,AV583,2023-01-25,2023-01-25T12:02:36Z
23,1,25,12,32,36,36.7715648,-2.1043978,AV583,2023-01-25,2023-01-25T12:32:36Z
23,1,25,13,2,40,36.7715456,-2.1044802,AV583,2023-01-25,2023-01-25T13:02:40Z
23,1,25,13,32,48,36.7714688,-2.1044342,AV583,2023-01-25,2023-01-25T13:32:48Z
23,1,25,14,2,51,36.771488,-2.1043858,AV583,2023-01-25,2023-01-25T14:02:51Z
23,1,25,14,32,49,36.77136,-2.1043532,AV583,2023-01-25,2023-01-25T14:32:49Z
23,1,25,15,2,50,36.7714944,-2.104396,AV583,2023-01-25,2023-01-25T15:02:50Z
23,1,25,15,32,54,36.7715584,-2.104244,AV583,2023-01-25,2023-01-25T15:32:54Z
23,1,25,16,2,58,36.7716512,-2.1043626,AV583,2023-01-25,2023-01-25T16:02:58Z
23,1,25,16,33,0,36.7714752,-2.10429,AV583,2023-01-25,2023-01-25T16:33:00Z
23,1,25,17,3,2,36.7714624,-2.1043636,AV583,2023-01-25,2023-01-25T17:03:02Z
23,1,25,17,33,3,36.771424,-2.1043476,AV583,2023-01-25,2023-01-25T17:33:03Z
23,1,25,18,3,6,36.7714464,-2.1045194,AV583,2023-01-25,2023-01-25T18:03:06Z
23,1,25,18,33,13,36.7713504,-2.104386,AV583,2023-01-25,2023-01-25T18:33:13Z
23,1,25,19,3,14,36.771392,-2.1043882,AV583,2023-01-25,2023-01-25T19:03:14Z
23,1,25,19,33,15,36.7716736,-2.1042622,AV583,2023-01-25,2023-01-25T19:33:15Z
23,1,25,20,3,19,36.7716608,-2.104309,AV583,2023-01-25,2023-01-25T20:03:19Z
23,1,25,20,33,21,36.771456,-2.1042676,AV583,2023-01-25,2023-01-25T20:33:21Z
23,1,25,21,3,25,36.7715168,-2.1046014,AV583,2023-01-25,2023-01-25T21:03:25Z
23,1,25,21,33,26,36.7712,-2.1042462,AV583,2023-01-25,2023-01-25T21:33:26Z
23,1,25,22,3,28,36.7712704,-2.104562,AV583,2023-01-25,2023-01-25T22:03:28Z
23,1,25,22,33,31,36.7712352,-2.1043846,AV583,2023-01-25,2023-01-25T22:33:31Z
23,1,25,23,3,35,36.771264,-2.1046346,AV583,2023-01-25,2023-01-25T23:03:35Z
23,1,25,23,33,35,36.7714752,-2.1048796,AV583,2023-01-25,2023-01-25T23:33:35Z
23,1,26,0,3,38,36.7714336,-2.1042892,AV583,2023-01-26,2023-01-26T00:03:38Z
23,1,26,0,33,47,36.771616,-2.1039476,AV583,2023-01-26,2023-01-26T00:33:47Z
23,1,26,1,3,44,36.7717952,-2.1027978,AV583,2023-01-26,2023-01-26T01:03:44Z
23,1,26,1,33,54,36.7719904,-2.1040228,AV583,2023-01-26,2023-01-26T01:33:54Z
23,1,26,2,3,47,36.77144,-2.1043348,AV583,2023-01-26,2023-01-26T02:03:47Z
23,1,26,2,33,55,36.771344,-2.104287,AV583,2023-01-26,2023-01-26T02:33:55Z
23,1,26,3,3,53,36.7712032,-2.1043572,AV583,2023-01-26,2023-01-26T03:03:53Z
23,1,26,3,33,55,36.7717312,-2.1043376,AV583,2023-01-26,2023-01-26T03:33:55Z
23,1,26,4,3,56,36.7712768,-2.1043948,AV583,2023-01-26,2023-01-26T04:03:56Z
23,1,26,4,34,0,36.7714048,-2.1042678,AV583,2023-01-26,2023-01-26T04:34:00Z
23,1,26,5,4,6,36.7714816,-2.1041588,AV583,2023-01-26,2023-01-26T05:04:06Z
23,1,26,5,34,4,36.7716448,-2.1043908,AV583,2023-01-26,2023-01-26T05:34:04Z
23,1,26,6,4,13,36.7714624,-2.104725,AV583,2023-01-26,2023-01-26T06:04:13Z
23,1,26,6,34,19,36.7716288,-2.1045988,AV583,2023-01-26,2023-01-26T06:34:19Z
23,1,26,7,4,18,36.7714368,-2.1044548,AV583,2023-01-26,2023-01-26T07:04:18Z
23,1,26,7,34,19,36.77152,-2.104598,AV583,2023-01-26,2023-01-26T07:34:19Z
23,1,26,8,4,19,36.771696,-2.104922,AV583,2023-01-26,2023-01-26T08:04:19Z
23,1,26,8,34,18,36.7716,-2.1045388,AV583,2023-01-26,2023-01-26T08:34:18Z
23,1,26,9,4,20,36.771632,-2.1045662,AV583,2023-01-26,2023-01-26T09:04:20Z
23,1,26,9,34,22,36.7716768,-2.1045852,AV583,2023-01-26,2023-01-26T09:34:22Z
23,1,26,10,4,30,36.771632,-2.10466,AV583,2023-01-26,2023-01-26T10:04:30Z
23,1,26,10,34,29,36.771872,-2.104186,AV583,2023-01-26,2023-01-26T10:34:29Z
23,1,26,11,4,30,36.771744,-2.1045418,AV583,2023-01-26,2023-01-26T11:04:30Z
23,1,26,11,34,35,36.7718592,-2.1044138,AV583,2023-01-26,2023-01-26T11:34:35Z
23,1,26,12,4,37,36.77176,-2.104437,AV583,2023-01-26,2023-01-26T12:04:37Z
23,1,26,12,34,39,36.771497599999996,-2.1042264,AV583,2023-01-26,2023-01-26T12:34:39Z
23,1,26,13,4,50,36.7714624,-2.1044366,AV583,2023-01-26,2023-01-26T13:04:50Z
23,1,26,13,34,50,36.7716832,-2.1043790000000002,AV583,2023-01-26,2023-01-26T13:34:50Z
23,1,26,14,4,47,36.771536,-2.1044724,AV583,2023-01-26,2023-01-26T14:04:47Z
23,1,26,14,34,55,36.7716032,-2.104543,AV583,2023-01-26,2023-01-26T14:34:55Z
23,1,26,15,4,51,36.7716704,-2.1045658,AV583,2023-01-26,2023-01-26T15:04:51Z
23,1,26,15,34,57,36.7716032,-2.1045298,AV583,2023-01-26,2023-01-26T15:34:57Z
23,1,26,16,5,3,36.77168,-2.1045264,AV583,2023-01-26,2023-01-26T16:05:03Z
23,1,26,16,35,7,36.771584,-2.1043068,AV583,2023-01-26,2023-01-26T16:35:07Z
23,1,26,17,5,2,36.7714464,-2.1043246,AV583,2023-01-26,2023-01-26T17:05:02Z
23,1,26,17,35,13,36.7713632,-2.1042716,AV583,2023-01-26,2023-01-26T17:35:13Z
23,1,26,18,5,19,36.7713088,-2.1041776,AV583,2023-01-26,2023-01-26T18:05:19Z
23,1,26,18,35,20,36.7711296,-2.1041516,AV583,2023-01-26,2023-01-26T18:35:20Z
23,1,26,19,5,20,36.7712448,-2.1042236,AV583,2023-01-26,2023-01-26T19:05:20Z
23,1,26,19,35,25,36.7713216,-2.1042286,AV583,2023-01-26,2023-01-26T19:35:25Z
23,1,26,20,5,34,36.7717728,-2.1041388,AV583,2023-01-26,2023-01-26T20:05:34Z
23,1,26,20,35,31,36.7712416,-2.104446,AV583,2023-01-26,2023-01-26T20:35:31Z
23,1,26,21,5,25,36.7714304,-2.1046474,AV583,2023-01-26,2023-01-26T21:05:25Z
23,1,26,21,35,39,36.7715168,-2.1045412,AV583,2023-01-26,2023-01-26T21:35:39Z
23,1,26,22,5,36,36.7714176,-2.1047054,AV583,2023-01-26,2023-01-26T22:05:36Z
23,1,26,22,35,30,36.771568,-2.1045124,AV583,2023-01-26,2023-01-26T22:35:30Z
23,1,26,23,5,35,36.7716448,-2.104426,AV583,2023-01-26,2023-01-26T23:05:35Z
23,1,26,23,35,39,36.7716096,-2.1044994,AV583,2023-01-26,2023-01-26T23:35:39Z
23,1,27,0,5,49,36.771584,-2.1045164,AV583,2023-01-27,2023-01-27T00:05:49Z
23,1,27,0,35,45,36.7716448,-2.104488,AV583,2023-01-27,2023-01-27T00:35:45Z
23,1,27,1,5,56,36.7718208,-2.10446,AV583,2023-01-27,2023-01-27T01:05:56Z
23,1,27,1,35,45,36.7717088,-2.1044164,AV583,2023-01-27,2023-01-27T01:35:45Z
23,1,27,2,5,55,36.7717568,-2.1043516,AV583,2023-01-27,2023-01-27T02:05:55Z
23,1,27,2,35,52,36.771552,-2.1046046,AV583,2023-01-27,2023-01-27T02:35:52Z
23,1,27,3,5,55,36.7717312,-2.1047194,AV583,2023-01-27,2023-01-27T03:05:55Z
23,1,27,3,35,54,36.7717184,-2.1046698,AV583,2023-01-27,2023-01-27T03:35:54Z
23,1,27,4,6,0,36.7717056,-2.1046076,AV583,2023-01-27,2023-01-27T04:06:00Z
23,1,27,4,35,59,36.771696,-2.1047548,AV583,2023-01-27,2023-01-27T04:35:59Z
23,1,27,5,6,6,36.7716928,-2.1046058,AV583,2023-01-27,2023-01-27T05:06:06Z
23,1,27,5,36,12,36.7717248,-2.104473,AV583,2023-01-27,2023-01-27T05:36:12Z
23,1,27,6,6,6,36.7716512,-2.1045726,AV583,2023-01-27,2023-01-27T06:06:06Z
23,1,27,6,36,10,36.7715648,-2.1045944,AV583,2023-01-27,2023-01-27T06:36:10Z
23,1,27,7,6,16,36.7715904,-2.1044956,AV583,2023-01-27,2023-01-27T07:06:16Z
23,1,27,7,36,18,36.7714112,-2.104183,AV583,2023-01-27,2023-01-27T07:36:18Z
23,1,27,8,6,27,36.771616,-2.104665,AV583,2023-01-27,2023-01-27T08:06:27Z
23,1,27,8,36,19,36.7715904,-2.1044956,AV583,2023-01-27,2023-01-27T08:36:19Z
23,1,27,9,6,19,36.7715232,-2.104303,AV583,2023-01-27,2023-01-27T09:06:19Z
23,1,27,9,36,22,36.7715648,-2.1047032,AV583,2023-01-27,2023-01-27T09:36:22Z
23,1,27,10,6,26,36.7714624,-2.1047536,AV583,2023-01-27,2023-01-27T10:06:26Z
23,1,27,10,36,29,36.7714496,-2.1045644,AV583,2023-01-27,2023-01-27T10:36:29Z
23,1,27,11,6,35,36.7716416,-2.10459,AV583,2023-01-27,2023-01-27T11:06:35Z
23,1,27,11,36,36,36.7717792,-2.104579,AV583,2023-01-27,2023-01-27T11:36:36Z
23,1,27,12,6,49,36.77112,-2.1042164,AV583,2023-01-27,2023-01-27T12:06:49Z
23,1,27,12,36,39,36.7714816,-2.1043638,AV583,2023-01-27,2023-01-27T12:36:39Z
23,1,27,13,6,41,36.7714368,-2.104488,AV583,2023-01-27,2023-01-27T13:06:41Z
23,1,27,13,36,46,36.7714336,-2.1044588,AV583,2023-01-27,2023-01-27T13:36:46Z
23,1,27,14,6,49,36.7716544,-2.1042404,AV583,2023-01-27,2023-01-27T14:06:49Z
23,1,27,14,36,50,36.7717824,-2.1044124,AV583,2023-01-27,2023-01-27T14:36:50Z
23,1,27,15,6,52,36.7716416,-2.1045478,AV583,2023-01-27,2023-01-27T15:06:52Z
23,1,27,15,36,57,36.77168,-2.1046364,AV583,2023-01-27,2023-01-27T15:36:57Z
23,1,27,16,7,8,36.7716096,-2.1044782,AV583,2023-01-27,2023-01-27T16:07:08Z
23,1,27,16,37,8,36.7715968,-2.1044816,AV583,2023-01-27,2023-01-27T16:37:08Z
23,1,27,17,7,9,36.7716192,-2.1044556,AV583,2023-01-27,2023-01-27T17:07:09Z
23,1,27,17,37,13,36.771648,-2.1046474,AV583,2023-01-27,2023-01-27T17:37:13Z
23,1,27,18,7,10,36.771648,-2.1045892,AV583,2023-01-27,2023-01-27T18:07:10Z
23,1,27,18,37,14,36.7715264,-2.1042144,AV583,2023-01-27,2023-01-27T18:37:14Z
23,1,27,19,7,19,36.771552,-2.1044892,AV583,2023-01-27,2023-01-27T19:07:19Z
23,1,27,19,37,18,36.7718048,-2.1043884,AV583,2023-01-27,2023-01-27T19:37:18Z
23,1,27,20,7,20,36.7717056,-2.1045046,AV583,2023-01-27,2023-01-27T20:07:20Z
23,1,27,20,37,24,36.7717312,-2.1043172,AV583,2023-01-27,2023-01-27T20:37:24Z
23,1,27,21,7,25,36.7716672,-2.1045444,AV583,2023-01-27,2023-01-27T21:07:25Z
23,1,27,21,37,31,36.7716416,-2.104494,AV583,2023-01-27,2023-01-27T21:37:31Z
23,1,27,22,7,35,36.7716416,-2.104422,AV583,2023-01-27,2023-01-27T22:07:35Z
23,1,27,22,37,38,36.7716864,-2.1046138,AV583,2023-01-27,2023-01-27T22:37:38Z
23,1,27,23,7,38,36.7716032,-2.1043284,AV583,2023-01-27,2023-01-27T23:07:38Z
23,1,27,23,37,41,36.7715904,-2.1042664,AV583,2023-01-27,2023-01-27T23:37:41Z
23,1,28,0,7,41,36.7714496,-2.104304,AV583,2023-01-28,2023-01-28T00:07:41Z
23,1,28,0,37,44,36.7715136,-2.1044406,AV583,2023-01-28,2023-01-28T00:37:44Z
23,1,28,1,7,56,36.77168,-2.1041234,AV583,2023-01-28,2023-01-28T01:07:56Z
23,1,28,1,37,55,36.7717056,-2.1041318,AV583,2023-01-28,2023-01-28T01:37:55Z
23,1,28,2,7,51,36.7716,-2.1046134,AV583,2023-01-28,2023-01-28T02:07:51Z
23,1,28,2,37,54,36.7717184,-2.10455,AV583,2023-01-28,2023-01-28T02:37:54Z
23,1,28,3,7,57,36.7714784,-2.1045132,AV583,2023-01-28,2023-01-28T03:07:57Z
23,1,28,3,37,58,36.7716768,-2.1044652,AV583,2023-01-28,2023-01-28T03:37:58Z
23,1,28,4,8,1,36.7717536,-2.1046548,AV583,2023-01-28,2023-01-28T04:08:01Z
23,1,28,4,38,4,36.7716032,-2.1045146,AV583,2023-01-28,2023-01-28T04:38:04Z
23,1,28,5,8,11,36.7716512,-2.104695,AV583,2023-01-28,2023-01-28T05:08:11Z
23,1,28,5,38,7,36.771456,-2.104197,AV583,2023-01-28,2023-01-28T05:38:07Z
23,1,28,6,8,14,36.7717728,-2.104835,AV583,2023-01-28,2023-01-28T06:08:14Z
23,1,28,6,38,14,36.7716896,-2.1048412,AV583,2023-01-28,2023-01-28T06:38:14Z
23,1,28,7,8,16,36.7714624,-2.1045484,AV583,2023-01-28,2023-01-28T07:08:16Z
23,1,28,7,38,25,36.7715744,-2.104617,AV583,2023-01-28,2023-01-28T07:38:25Z
23,1,28,8,8,26,36.7716832,-2.104599,AV583,2023-01-28,2023-01-28T08:08:26Z
23,1,28,8,38,29,36.7719328,-2.104464,AV583,2023-01-28,2023-01-28T08:38:29Z
23,1,28,9,8,24,36.7717216,-2.1043424,AV583,2023-01-28,2023-01-28T09:08:24Z
23,1,28,9,38,28,36.7718656,-2.1044394,AV583,2023-01-28,2023-01-28T09:38:28Z
23,1,28,10,8,30,36.7717312,-2.1044618,AV583,2023-01-28,2023-01-28T10:08:30Z
23,1,28,10,38,35,36.7719872,-2.1043166,AV583,2023-01-28,2023-01-28T10:38:35Z
23,1,28,11,8,35,36.7720832,-2.1045178,AV583,2023-01-28,2023-01-28T11:08:35Z
23,1,28,11,38,44,36.7718048,-2.1044336,AV583,2023-01-28,2023-01-28T11:38:44Z
23,1,28,12,8,42,36.7715904,-2.1044076,AV583,2023-01-28,2023-01-28T12:08:42Z
23,1,28,12,38,43,36.7711552,-2.1039294,AV583,2023-01-28,2023-01-28T12:38:43Z
23,1,28,13,8,47,36.7711136,-2.1043904,AV583,2023-01-28,2023-01-28T13:08:47Z
23,1,28,13,38,49,36.7712672,-2.1045164,AV583,2023-01-28,2023-01-28T13:38:49Z
23,1,28,14,8,54,36.7713856,-2.1044544,AV583,2023-01-28,2023-01-28T14:08:54Z
23,1,28,14,38,54,36.771472,-2.1042452,AV583,2023-01-28,2023-01-28T14:38:54Z
23,1,28,15,8,57,36.771472,-2.104334,AV583,2023-01-28,2023-01-28T15:08:57Z
23,1,28,15,39,7,36.7716768,-2.1040876,AV583,2023-01-28,2023-01-28T15:39:07Z
23,1,28,16,9,7,36.7715264,-2.1040576,AV583,2023-01-28,2023-01-28T16:09:07Z
23,1,28,16,39,10,36.77144,-2.1042404,AV583,2023-01-28,2023-01-28T16:39:10Z
23,1,28,17,9,8,36.771456,-2.1044054,AV583,2023-01-28,2023-01-28T17:09:08Z
23,1,28,17,39,18,36.771536,-2.1044576,AV583,2023-01-28,2023-01-28T17:39:18Z
23,1,28,18,9,14,36.7715424,-2.1044228,AV583,2023-01-28,2023-01-28T18:09:14Z
23,1,28,18,39,18,36.7714752,-2.104308,AV583,2023-01-28,2023-01-28T18:39:18Z
23,1,28,19,9,22,36.7715328,-2.1045498,AV583,2023-01-28,2023-01-28T19:09:22Z
23,1,28,19,39,25,36.7716384,-2.1043964,AV583,2023-01-28,2023-01-28T19:39:25Z
23,1,28,20,9,32,36.7714848,-2.1047434,AV583,2023-01-28,2023-01-28T20:09:32Z
23,1,28,20,39,38,36.7714112,-2.1044628,AV583,2023-01-28,2023-01-28T20:39:38Z
23,1,28,21,9,36,36.7716736,-2.1043766,AV583,2023-01-28,2023-01-28T21:09:36Z
23,1,28,21,39,37,36.7716768,-2.104425,AV583,2023-01-28,2023-01-28T21:39:37Z
23,1,28,22,9,37,36.771648,-2.104374,AV583,2023-01-28,2023-01-28T22:09:37Z
23,1,28,22,39,43,36.7714912,-2.104638,AV583,2023-01-28,2023-01-28T22:39:43Z
23,1,28,23,9,44,36.771552,-2.1043408,AV583,2023-01-28,2023-01-28T23:09:44Z
23,1,28,23,39,52,36.7714688,-2.1038876,AV583,2023-01-28,2023-01-28T23:39:52Z
23,1,29,0,10,8,36.7713056,-2.10414,AV583,2023-01-29,2023-01-29T00:10:08Z
23,1,29,0,40,0,36.7716224,-2.1045804,AV583,2023-01-29,2023-01-29T00:40:00Z
23,1,29,1,10,13,36.7716192,-2.1044172,AV583,2023-01-29,2023-01-29T01:10:13Z
23,1,29,1,39,56,36.7716544,-2.1044804,AV583,2023-01-29,2023-01-29T01:39:56Z
23,1,29,2,10,8,36.7716224,-2.1044924,AV583,2023-01-29,2023-01-29T02:10:08Z
23,1,29,2,39,56,36.7716672,-2.10462,AV583,2023-01-29,2023-01-29T02:39:56Z
23,1,29,3,9,59,36.7715968,-2.1045162,AV583,2023-01-29,2023-01-29T03:09:59Z
23,1,29,3,40,8,36.7714752,-2.1043726,AV583,2023-01-29,2023-01-29T03:40:08Z
23,1,29,4,10,7,36.771376,-2.1046032,AV583,2023-01-29,2023-01-29T04:10:07Z
23,1,29,4,40,8,36.771488,-2.104409,AV583,2023-01-29,2023-01-29T04:40:08Z
23,1,29,5,10,9,36.7715008,-2.1043348,AV583,2023-01-29,2023-01-29T05:10:09Z
23,1,29,5,40,19,36.7713792,-2.1042312,AV583,2023-01-29,2023-01-29T05:40:19Z
23,1,29,6,10,17,36.7715648,-2.104562,AV583,2023-01-29,2023-01-29T06:10:17Z
23,1,29,6,40,21,36.7714432,-2.104242,AV583,2023-01-29,2023-01-29T06:40:21Z
23,1,29,7,10,24,36.7714016,-2.1043524,AV583,2023-01-29,2023-01-29T07:10:24Z
23,1,29,7,40,24,36.7715552,-2.1043362,AV583,2023-01-29,2023-01-29T07:40:24Z
23,1,29,8,10,32,36.7714112,-2.104426,AV583,2023-01-29,2023-01-29T08:10:32Z
23,1,29,8,40,27,36.771664,-2.1045972,AV583,2023-01-29,2023-01-29T08:40:27Z
23,1,29,9,10,38,36.7715584,-2.1046306,AV583,2023-01-29,2023-01-29T09:10:38Z
23,1,29,9,40,28,36.7714112,-2.1045668,AV583,2023-01-29,2023-01-29T09:40:28Z
23,1,29,10,10,32,36.771456,-2.1043868,AV583,2023-01-29,2023-01-29T10:10:32Z
23,1,29,10,40,43,36.7711328,-2.1039946,AV583,2023-01-29,2023-01-29T10:40:43Z
23,1,29,11,10,37,36.7717312,-2.1042018,AV583,2023-01-29,2023-01-29T11:10:37Z
23,1,29,11,40,38,36.7716352,-2.1041556,AV583,2023-01-29,2023-01-29T11:40:38Z
23,1,29,12,11,0,36.7715776,-2.1044048,AV583,2023-01-29,2023-01-29T12:11:00Z
23,1,29,12,40,50,36.7717344,-2.104415,AV583,2023-01-29,2023-01-29T12:40:50Z
23,1,29,13,10,56,36.7716096,-2.1042926,AV583,2023-01-29,2023-01-29T13:10:56Z
23,1,29,13,41,6,36.7716928,-2.1046316,AV583,2023-01-29,2023-01-29T13:41:06Z
23,1,29,14,11,25,36.7715488,-2.104702,AV583,2023-01-29,2023-01-29T14:11:25Z
23,1,29,14,41,1,36.7714592,-2.1038422,AV583,2023-01-29,2023-01-29T14:41:01Z
23,1,29,15,11,2,36.7715488,-2.104641,AV583,2023-01-29,2023-01-29T15:11:02Z
23,1,29,15,41,9,36.7713728,-2.1048534,AV583,2023-01-29,2023-01-29T15:41:09Z
23,1,29,16,11,0,36.771584,-2.104462,AV583,2023-01-29,2023-01-29T16:11:00Z
23,1,29,16,41,13,36.7726944,-2.1032058,AV583,2023-01-29,2023-01-29T16:41:13Z
23,1,29,17,11,13,36.7715072,-2.104538,AV583,2023-01-29,2023-01-29T17:11:13Z
23,1,29,17,41,7,36.7715968,-2.104385,AV583,2023-01-29,2023-01-29T17:41:07Z
23,1,29,18,11,13,36.7716608,-2.104618,AV583,2023-01-29,2023-01-29T18:11:13Z
23,1,29,18,41,16,36.7716608,-2.104479,AV583,2023-01-29,2023-01-29T18:41:16Z
23,1,29,19,11,17,36.7716064,-2.1044216,AV583,2023-01-29,2023-01-29T19:11:17Z
23,1,29,19,41,20,36.7716448,-2.1044252,AV583,2023-01-29,2023-01-29T19:41:20Z
23,1,29,20,11,21,36.7716352,-2.1044172,AV583,2023-01-29,2023-01-29T20:11:21Z
23,1,29,20,41,24,36.7717696,-2.1046362,AV583,2023-01-29,2023-01-29T20:41:24Z
23,1,29,21,11,37,36.7829056,-2.1378284,AV583,2023-01-29,2023-01-29T21:11:37Z
23,1,29,21,42,0,36.7715872,-2.1045332,AV583,2023-01-29,2023-01-29T21:42:00Z
23,1,29,22,11,33,36.7715936,-2.1046516,AV583,2023-01-29,2023-01-29T22:11:33Z
23,1,29,22,41,39,36.7718176,-2.104685,AV583,2023-01-29,2023-01-29T22:41:39Z
23,1,29,23,11,39,36.7715776,-2.1042746,AV583,2023-01-29,2023-01-29T23:11:39Z
23,1,29,23,41,38,36.7716896,-2.103983,AV583,2023-01-29,2023-01-29T23:41:38Z
23,1,30,0,11,43,36.7717856,-2.1036912,AV583,2023-01-30,2023-01-30T00:11:43Z
23,1,30,0,41,52,36.7716992,-2.1041738,AV583,2023-01-30,2023-01-30T00:41:52Z
23,1,30,1,11,55,36.7716544,-2.1038652,AV583,2023-01-30,2023-01-30T01:11:55Z
23,1,30,1,41,53,36.7713792,-2.103975,AV583,2023-01-30,2023-01-30T01:41:53Z
23,1,30,2,11,52,36.771216,-2.1041366,AV583,2023-01-30,2023-01-30T02:11:52Z
23,1,30,2,41,52,36.7715232,-2.1045366,AV583,2023-01-30,2023-01-30T02:41:52Z
23,1,30,3,11,54,36.7714208,-2.1044444,AV583,2023-01-30,2023-01-30T03:11:54Z
23,1,30,3,41,57,36.7710464,-2.1042028,AV583,2023-01-30,2023-01-30T03:41:57Z
23,1,30,4,11,59,36.7711936,-2.1042692,AV583,2023-01-30,2023-01-30T04:11:59Z
