"id","year","month","day","hour","minute","second","lat","long","id_gps"
"86289264",23,1,29,9,45,47,36.751079,-2.148643,"AV613"
"86350646",23,1,29,9,51,50,36.751243,-2.148607,"AV613"
"86393811",23,1,29,9,57,35,36.751262,-2.148577,"AV613"
"86434745",23,1,29,10,3,18,36.75127,-2.148631,"AV613"
"86451635",23,1,29,10,8,36,36.751335,-2.148749,"AV613"
"86460120",23,1,29,10,13,46,36.751182,-2.14875,"AV613"
"86477064",23,1,29,10,19,5,36.751262,-2.148701,"AV613"
"86492031",23,1,29,10,24,22,36.751323,-2.148679,"AV613"
"86507987",23,1,29,10,29,40,36.751331,-2.148804,"AV613"
"86548853",23,1,29,10,35,23,36.751338,-2.148728,"AV613"
"86585502",23,1,29,10,41,1,36.75127,-2.148751,"AV613"
"86592996",23,1,29,10,46,9,36.751228,-2.148843,"AV613"
"86608616",23,1,29,10,51,27,36.751251,-2.148786,"AV613"
"86618129",23,1,29,10,56,37,36.751239,-2.148769,"AV613"
"86626622",23,1,29,11,1,47,36.751289,-2.148752,"AV613"
"86634130",23,1,29,11,6,56,36.751213,-2.148746,"AV613"
"86653012",23,1,29,11,12,17,36.751281,-2.14888,"AV613"
"86661507",23,1,29,11,17,27,36.75127,-2.148782,"AV613"
"86669009",23,1,29,11,22,36,36.75016,-2.149719,"AV613"
"86683398",23,1,29,11,27,52,36.747814,-2.150792,"AV613"
"86742766",23,1,29,11,33,53,36.746833,-2.15002,"AV613"
"86779917",23,1,29,11,39,32,36.746505,-2.149636,"AV613"
"86845922",23,1,29,11,45,40,36.745414,-2.148836,"AV613"
"86853890",23,1,29,11,50,49,36.745002,-2.148881,"AV613"
"86894062",23,1,29,11,56,31,36.744213,-2.148643,"AV613"
"86920270",23,1,29,12,1,59,36.744102,-2.148642,"AV613"
"86928802",23,1,29,12,7,9,36.743766,-2.148463,"AV613"
"86951451",23,1,29,12,12,33,36.743175,-2.148626,"AV613"
"87008203",23,1,29,12,18,31,36.742546,-2.148644,"AV613"
"87028011",23,1,29,12,23,52,36.742221,-2.148438,"AV613"
"87037526",23,1,29,12,29,2,36.741539,-2.147647,"AV613"
"87055846",23,1,29,12,34,22,36.740299,-2.147653,"AV613"
