"id","year","month","day","hour","minute","second","lat","long","id_gps"
"4283024",22,1,12,17,44,4,40.453742,-3.508927,"AV602"
"4348355",22,1,12,17,50,8,40.445308,-3.502099,"AV602"
"4495116",22,1,12,18,2,33,40.45045,-3.496016,"AV602"
"4636071",22,1,12,18,14,51,40.454204,-3.50171,"AV602"
"4701369",22,1,12,18,20,55,40.457149,-3.483082,"AV602"
"4767218",22,1,12,18,26,59,40.444759,-3.488324,"AV602"
"4908411",22,1,12,18,39,18,40.444,-3.488032,"AV602"
"4973888",22,1,12,18,45,22,40.443408,-3.488778,"AV602"
"5340250",22,1,12,19,16,21,40.434509,-3.567995,"AV602"
"5406235",22,1,12,19,22,26,40.434837,-3.567943,"AV602"
"5471781",22,1,12,19,28,30,40.434486,-3.567812,"AV602"
"5537945",22,1,12,19,34,35,40.434776,-3.567736,"AV602"
"5603718",22,1,12,19,40,39,40.434539,-3.56744,"AV602"
"5669080",22,1,12,19,46,43,40.434654,-3.567376,"AV602"
"5734999",22,1,12,19,52,48,40.434474,-3.567614,"AV602"
"5800551",22,1,12,19,58,52,40.434116,-3.567175,"AV602"
"5866677",22,1,12,20,4,57,40.434909,-3.568719,"AV602"
"5932379",22,1,12,20,11,1,40.434703,-3.568371,"AV602"
"5997669",22,1,12,20,17,5,40.434898,-3.568447,"AV602"
"6138425",22,1,12,20,29,23,40.434993,-3.568153,"AV602"
"6204451",22,1,12,20,35,28,40.434497,-3.567778,"AV602"
"6270061",22,1,12,20,41,32,40.434597,-3.567807,"AV602"
"6344237",22,1,12,20,47,45,40.434661,-3.567895,"AV602"
"6409982",22,1,12,20,53,49,40.43465,-3.566576,"AV602"
"6475354",22,1,12,20,59,53,40.434722,-3.568394,"AV602"
"6541273",22,1,12,21,5,58,40.435142,-3.568344,"AV602"
"6606739",22,1,12,21,12,2,40.434612,-3.568277,"AV602"
"6672730",22,1,12,21,18,7,40.434795,-3.567791,"AV602"
"6738301",22,1,12,21,24,11,40.434875,-3.567598,"AV602"
"6804451",22,1,12,21,30,16,40.434322,-3.567314,"AV602"
"6943033",22,1,12,21,42,32,40.434886,-3.567704,"AV602"
"7083695",22,1,12,21,54,50,40.434745,-3.568304,"AV602"
"7149704",22,1,12,22,0,55,40.434963,-3.568619,"AV602"
"7215324",22,1,12,22,6,58,40.434692,-3.568463,"AV602"
"7281536",22,1,12,22,13,3,40.434482,-3.568249,"AV602"
"7347342",22,1,12,22,19,7,40.434535,-3.568398,"AV602"
"7412702",22,1,12,22,25,11,40.434478,-3.56757,"AV602"
"7478529",22,1,12,22,31,16,40.434436,-3.567246,"AV602"
"7619755",22,1,12,22,43,35,40.435077,-3.569187,"AV602"
"7685375",22,1,12,22,49,39,40.434471,-3.567616,"AV602"
"7751464",22,1,12,22,55,44,40.434513,-3.567392,"AV602"
"7817152",22,1,12,23,1,48,40.434669,-3.568193,"AV602"
"7883358",22,1,12,23,7,53,40.434494,-3.567865,"AV602"
"7949075",22,1,12,23,13,57,40.435909,-3.567422,"AV602"
"8014318",22,1,12,23,20,1,40.434577,-3.567991,"AV602"
"8080094",22,1,12,23,26,5,40.434688,-3.567225,"AV602"
"8145445",22,1,12,23,32,9,40.434555,-3.567915,"AV602"
