"id","year","month","day","hour","minute","second","lat","long","id_gps"
"5858732",22,1,12,20,8,39,40.43486,-3.569164,"AV605"
"5924511",22,1,12,20,14,53,40.434867,-3.569989,"AV605"
"5990651",22,1,12,20,21,7,40.434318,-3.568747,"AV605"
"6056152",22,1,12,20,27,20,40.434154,-3.570908,"AV605"
"6122032",22,1,12,20,33,34,40.433982,-3.569738,"AV605"
"6187355",22,1,12,20,39,47,40.434825,-3.568459,"AV605"
"6779667",22,1,12,21,30,40,40.434616,-3.567208,"AV605"
"6845660",22,1,12,21,36,54,40.434623,-3.567364,"AV605"
"6911059",22,1,12,21,43,7,40.435352,-3.567439,"AV605"
"6976827",22,1,12,21,49,20,40.435806,-3.566972,"AV605"
"7042979",22,1,12,21,55,34,40.434772,-3.567239,"AV605"
"7108502",22,1,12,22,1,47,40.434608,-3.567826,"AV605"
"7174405",22,1,12,22,8,1,40.434501,-3.568049,"AV605"
"7239663",22,1,12,22,14,14,40.434497,-3.568179,"AV605"
"7305285",22,1,12,22,20,27,40.43457,-3.567629,"AV605"
"7371294",22,1,12,22,26,41,40.433891,-3.568114,"AV605"
"7436666",22,1,12,22,32,54,40.435134,-3.567203,"AV605"
"7502476",22,1,12,22,39,7,40.43502,-3.568887,"AV605"
"7643084",22,1,12,22,51,43,40.434734,-3.56796,"AV605"
"7708894",22,1,12,22,57,56,40.434581,-3.569133,"AV605"
"7849555",22,1,12,23,10,32,40.434864,-3.568169,"AV605"
"7915402",22,1,12,23,16,46,40.432773,-3.568128,"AV605"
"7980676",22,1,12,23,22,59,40.435314,-3.5685,"AV605"
"8197187",22,1,12,23,41,58,40.434478,-3.567665,"AV605"
"8262623",22,1,12,23,48,11,40.434806,-3.567064,"AV605"
"9080553",22,1,13,0,58,13,40.434783,-3.56804,"AV605"
"10199116",22,1,13,2,33,45,40.43523,-3.568089,"AV605"
"10264849",22,1,13,2,39,58,40.4347,-3.565721,"AV605"
"16424718",22,1,13,11,22,53,37.14331,-3.591351,"AV605"
"16490930",22,1,13,11,29,7,37.143253,-3.591608,"AV605"
"16556737",22,1,13,11,35,20,37.143211,-3.591386,"AV605"
"16622027",22,1,13,11,41,33,37.163597,-3.57355,"AV605"
"16687870",22,1,13,11,47,45,37.166221,-3.584183,"AV605"
"16753227",22,1,13,11,53,59,37.170272,-3.584599,"AV605"
"16819139",22,1,13,12,0,12,37.166564,-3.580737,"AV605"
"16884601",22,1,13,12,6,25,37.163269,-3.573362,"AV605"
"16950580",22,1,13,12,12,39,37.163253,-3.572823,"AV605"
"17016050",22,1,13,12,18,52,37.163516,-3.573234,"AV605"
"17082027",22,1,13,12,25,6,37.164402,-3.571995,"AV605"
"17147585",22,1,13,12,31,19,37.163238,-3.572967,"AV605"
"17213666",22,1,13,12,37,33,37.16212,-3.573615,"AV605"
"17279408",22,1,13,12,43,46,37.163314,-3.573809,"AV605"
"17334509",22,1,13,12,49,49,37.163089,-3.573608,"AV605"
"17400389",22,1,13,12,56,2,37.162933,-3.573281,"AV605"
"17465767",22,1,13,13,2,15,37.163345,-3.573184,"AV605"
"17531536",22,1,13,13,8,27,37.162506,-3.573553,"AV605"
"17587944",22,1,13,13,14,32,37.163047,-3.570691,"AV605"
"17654064",22,1,13,13,20,46,37.162754,-3.570935,"AV605"
"17719617",22,1,13,13,26,59,37.163734,-3.577042,"AV605"
"17814359",22,1,13,13,38,49,37.166198,-3.590633,"AV605"
"17829674",22,1,13,13,44,12,37.165924,-3.590565,"AV605"
"233390536",22,1,26,6,25,2,37.161994,-3.590126,"AV605"
"233456615",22,1,26,6,31,16,37.167949,-3.609913,"AV605"
"233522126",22,1,26,6,37,29,37.227413,-3.635978,"AV605"
"233588170",22,1,26,6,43,43,37.232135,-3.568945,"AV605"
"233653653",22,1,26,6,49,56,37.258003,-3.474699,"AV605"
"233719591",22,1,26,6,56,10,37.315914,-3.395174,"AV605"
"233784992",22,1,26,7,2,23,37.32114,-3.277457,"AV605"
"233815022",22,1,26,7,8,1,37.326721,-3.17709,"AV605"
"233831588",22,1,26,7,13,25,37.290279,-3.111259,"AV605"
"233844998",22,1,26,7,18,46,37.219268,-3.075677,"AV605"
"233862306",22,1,26,7,24,11,37.179023,-3.057553,"AV605"
"233886415",22,1,26,7,29,43,37.164333,-3.05159,"AV605"
"233895915",22,1,26,7,34,59,37.144687,-3.050209,"AV605"
"233961488",22,1,26,7,41,13,37.12619,-3.037581,"AV605"
"233978717",22,1,26,7,46,38,37.115104,-3.030526,"AV605"
"233995754",22,1,26,7,52,3,37.097648,-3.02337,"AV605"
"234061464",22,1,26,7,58,16,37.077091,-3.021835,"AV605"
"234127559",22,1,26,8,4,30,37.045722,-3.014493,"AV605"
"234137592",22,1,26,8,9,47,37.019905,-3.008557,"AV605"
"234199241",22,1,26,8,15,57,37.008583,-3.010941,"AV605"
"234210245",22,1,26,8,21,15,37.008617,-3.010989,"AV605"
"234237562",22,1,26,8,26,50,37.008525,-3.010816,"AV605"
"234287375",22,1,26,8,32,47,37.008533,-3.010926,"AV605"
"234296392",22,1,26,8,38,3,37.008544,-3.010776,"AV605"
"234306931",22,1,26,8,43,21,37.008598,-3.010985,"AV605"
"234316460",22,1,26,8,48,38,37.007495,-3.002974,"AV605"
"234325998",22,1,26,8,53,55,36.98875,-3.008168,"AV605"
