"id","year","month","day","hour","minute","second","lat","long","id_gps"
"5566825",22,1,12,19,39,10,40.429973,-3.570588,"AV607"
"5632703",22,1,12,19,45,15,40.430015,-3.570008,"AV607"
"5698929",22,1,12,19,51,20,40.434703,-3.569037,"AV607"
"5840040",22,1,12,20,3,38,40.4351,-3.568191,"AV607"
"5906237",22,1,12,20,9,43,40.435119,-3.56856,"AV607"
"6122727",22,1,12,20,28,15,40.434913,-3.573586,"AV607"
"6263592",22,1,12,20,40,33,40.434623,-3.56718,"AV607"
"6856434",22,1,12,21,30,14,40.434066,-3.56913,"AV607"
"6921943",22,1,12,21,36,18,40.434242,-3.568624,"AV607"
"6987774",22,1,12,21,42,23,40.434398,-3.56769,"AV607"
"7053947",22,1,12,21,48,28,40.434726,-3.568205,"AV607"
"7119413",22,1,12,21,54,31,40.4347,-3.568002,"AV607"
"7185180",22,1,12,22,0,36,40.434455,-3.568204,"AV607"
"7251277",22,1,12,22,6,41,40.434776,-3.567963,"AV607"
"7297775",22,1,12,22,12,26,40.434776,-3.568098,"AV607"
"7438941",22,1,12,22,24,44,40.434547,-3.567499,"AV607"
"7505159",22,1,12,22,30,49,40.434703,-3.567414,"AV607"
"7570656",22,1,12,22,36,53,40.4346,-3.568142,"AV607"
"7636425",22,1,12,22,42,58,40.434772,-3.567805,"AV607"
"7702453",22,1,12,22,49,3,40.434913,-3.568081,"AV607"
"7767719",22,1,12,22,55,7,40.434188,-3.568318,"AV607"
"7833235",22,1,12,23,1,11,40.43386,-3.568377,"AV607"
"7899101",22,1,12,23,7,16,40.43452,-3.568146,"AV607"
"7964344",22,1,12,23,13,20,40.434253,-3.567899,"AV607"
"8029901",22,1,12,23,19,24,40.433788,-3.568744,"AV607"
"8095798",22,1,12,23,25,29,40.435531,-3.567214,"AV607"
"8162050",22,1,12,23,31,34,40.435539,-3.567447,"AV607"
"8227605",22,1,12,23,37,38,40.434959,-3.567124,"AV607"
"8293485",22,1,12,23,43,43,40.434947,-3.568372,"AV607"
"8359640",22,1,12,23,49,48,40.434627,-3.56766,"AV607"
"8425073",22,1,12,23,55,52,40.434612,-3.566343,"AV607"
"8566311",22,1,13,0,8,10,40.434494,-3.568142,"AV607"
"8631583",22,1,13,0,14,14,40.4346,-3.568223,"AV607"
"8697090",22,1,13,0,20,18,40.434154,-3.568181,"AV607"
"8838305",22,1,13,0,32,37,40.434253,-3.568946,"AV607"
"8904496",22,1,13,0,38,42,40.434223,-3.568804,"AV607"
"8970004",22,1,13,0,44,46,40.434371,-3.568937,"AV607"
"9035766",22,1,13,0,50,51,40.434608,-3.568485,"AV607"
"9101783",22,1,13,0,56,56,40.434501,-3.568432,"AV607"
"9168001",22,1,13,1,3,1,40.43526,-3.568028,"AV607"
"9233397",22,1,13,1,9,5,40.434806,-3.569108,"AV607"
"9298989",22,1,13,1,15,9,40.435993,-3.574661,"AV607"
"9448173",22,1,13,1,27,36,40.434631,-3.567474,"AV607"
"9514400",22,1,13,1,33,41,40.434715,-3.56847,"AV607"
"9579932",22,1,13,1,39,45,40.434844,-3.568246,"AV607"
"9645785",22,1,13,1,45,50,40.434818,-3.568307,"AV607"
"9711921",22,1,13,1,51,55,40.434898,-3.569205,"AV607"
"9777324",22,1,13,1,57,59,40.434749,-3.567918,"AV607"
"9842975",22,1,13,2,4,3,40.434776,-3.568447,"AV607"
"9908944",22,1,13,2,10,8,40.434669,-3.568745,"AV607"
"9975176",22,1,13,2,16,13,40.435142,-3.568621,"AV607"
"10040621",22,1,13,2,22,17,40.434684,-3.568339,"AV607"
"10181675",22,1,13,2,34,35,40.434719,-3.568191,"AV607"
"10247665",22,1,13,2,40,40,40.434059,-3.568292,"AV607"
"10765327",22,1,13,3,24,8,40.434825,-3.567242,"AV607"
"11357791",22,1,13,4,13,49,40.027992,-3.656268,"AV607"
"11649315",22,1,13,4,38,35,39.77111,-3.480195,"AV607"
"11715349",22,1,13,4,44,40,39.688941,-3.499662,"AV607"
"11780614",22,1,13,4,50,44,39.60857,-3.524675,"AV607"
"11851043",22,1,13,4,56,53,39.525321,-3.522252,"AV607"
"11918658",22,1,13,5,2,59,39.445014,-3.525236,"AV607"
"11984468",22,1,13,5,9,4,39.365314,-3.491492,"AV607"
"12050522",22,1,13,5,15,9,39.288627,-3.456202,"AV607"
"12117819",22,1,13,5,21,15,39.21759,-3.413342,"AV607"
"12183349",22,1,13,5,27,19,39.137725,-3.382206,"AV607"
"12324597",22,1,13,5,39,38,38.974014,-3.382258,"AV607"
"12841613",22,1,13,6,23,5,38.509178,-3.496164,"AV607"
"12907350",22,1,13,6,29,10,38.427543,-3.498658,"AV607"
"12973224",22,1,13,6,35,15,38.353862,-3.528805,"AV607"
"13039301",22,1,13,6,41,20,38.294654,-3.586545,"AV607"
"13105474",22,1,13,6,47,25,38.225074,-3.631691,"AV607"
"15504049",22,1,13,10,6,39,37.22216,-3.635823,"AV607"
"15569497",22,1,13,10,12,43,37.221931,-3.636178,"AV607"
"15601320",22,1,13,10,18,13,37.222953,-3.635603,"AV607"
