"id","year","month","day","hour","minute","second","lat","long","id_gps"
"5412805",22,1,12,19,35,10,40.434562,-3.567317,"AV579"
"5478445",22,1,12,19,41,20,40.434768,-3.568099,"AV579"
"5543811",22,1,12,19,47,30,40.43436,-3.567217,"AV579"
"5609915",22,1,12,19,53,40,40.435226,-3.568212,"AV579"
"5675767",22,1,12,19,59,50,40.43531,-3.568611,"AV579"
"5741383",22,1,12,20,6,0,40.434803,-3.568276,"AV579"
"5806714",22,1,12,20,12,9,40.434806,-3.568734,"AV579"
"5872813",22,1,12,20,18,19,40.434387,-3.568232,"AV579"
"5938590",22,1,12,20,24,29,40.434703,-3.568404,"AV579"
"6004020",22,1,12,20,30,39,40.434616,-3.568258,"AV579"
"6070138",22,1,12,20,36,49,40.434589,-3.568185,"AV579"
"6135858",22,1,12,20,42,59,40.434299,-3.568509,"AV579"
"6189272",22,1,12,20,48,57,40.434638,-3.567827,"AV579"
"6254524",22,1,12,20,55,6,40.434532,-3.567775,"AV579"
"6320421",22,1,12,21,1,16,40.434524,-3.567586,"AV579"
"6385965",22,1,12,21,7,26,40.434936,-3.56726,"AV579"
"6452156",22,1,12,21,13,36,40.434619,-3.566396,"AV579"
"6518007",22,1,12,21,19,46,40.434978,-3.566909,"AV579"
"6583464",22,1,12,21,25,56,40.435108,-3.567174,"AV579"
"6649600",22,1,12,21,32,6,40.435253,-3.566834,"AV579"
"6697435",22,1,12,21,37,58,40.434772,-3.567136,"AV579"
"6763161",22,1,12,21,44,8,40.434936,-3.567857,"AV579"
"6828521",22,1,12,21,50,18,40.43523,-3.567312,"AV579"
"6887491",22,1,12,21,56,21,40.434787,-3.567549,"AV579"
"6949142",22,1,12,22,2,27,40.434856,-3.56785,"AV579"
"7014416",22,1,12,22,8,37,40.434654,-3.567857,"AV579"
"7080270",22,1,12,22,14,47,40.434879,-3.569074,"AV579"
"7145710",22,1,12,22,20,57,40.434318,-3.568074,"AV579"
"7155700",22,1,12,22,26,10,40.434574,-3.568019,"AV579"
"7221234",22,1,12,22,32,21,40.434558,-3.568007,"AV579"
"7287374",22,1,12,22,38,31,40.43449,-3.567714,"AV579"
"7352990",22,1,12,22,44,41,40.432563,-3.56853,"AV579"
"7418245",22,1,12,22,50,50,40.434661,-3.568258,"AV579"
"7479078",22,1,12,22,56,54,40.434638,-3.568075,"AV579"
"7544442",22,1,12,23,3,4,40.43473,-3.568846,"AV579"
"7610373",22,1,12,23,9,14,40.434661,-3.567813,"AV579"
"7675690",22,1,12,23,15,24,40.434303,-3.568876,"AV579"
"7741459",22,1,12,23,21,34,40.433952,-3.568079,"AV579"
"7799723",22,1,12,23,27,37,40.434482,-3.567599,"AV579"
"7865531",22,1,12,23,33,47,40.434707,-3.56753,"AV579"
"7931751",22,1,12,23,39,58,40.434421,-3.567397,"AV579"
"7997383",22,1,12,23,46,8,40.434764,-3.569113,"AV579"
"8063433",22,1,12,23,52,18,40.434669,-3.568625,"AV579"
"8128871",22,1,12,23,58,28,40.434776,-3.568935,"AV579"
"8178849",22,1,13,0,4,22,40.434795,-3.568724,"AV579"
"8244440",22,1,13,0,10,32,40.434612,-3.568421,"AV579"
"8310443",22,1,13,0,16,42,40.434604,-3.56811,"AV579"
"8375846",22,1,13,0,22,52,40.434425,-3.567774,"AV579"
"8441609",22,1,13,0,29,2,40.434597,-3.568636,"AV579"
"8507716",22,1,13,0,35,13,40.434745,-3.568475,"AV579"
"8648739",22,1,13,0,47,43,40.434444,-3.568606,"AV579"
"8714898",22,1,13,0,53,54,40.434532,-3.56831,"AV579"
"8780434",22,1,13,1,0,4,40.434959,-3.570084,"AV579"
"8846388",22,1,13,1,6,14,40.434886,-3.567073,"AV579"
"8911678",22,1,13,1,12,24,40.433986,-3.563873,"AV579"
"9955747",22,1,13,2,40,53,40.434852,-3.569679,"AV579"
"16176674",22,1,13,11,26,8,37.14318,-3.591775,"AV579"
"16242437",22,1,13,11,32,18,37.142841,-3.59183,"AV579"
"16279633",22,1,13,11,38,0,37.149028,-3.591703,"AV579"
"16345436",22,1,13,11,44,10,37.164104,-3.576172,"AV579"
"16393494",22,1,13,11,50,3,37.166778,-3.584108,"AV579"
"16459007",22,1,13,11,56,13,37.167701,-3.584137,"AV579"
"16524818",22,1,13,12,2,23,37.163467,-3.572985,"AV579"
"16590820",22,1,13,12,8,34,37.163177,-3.573574,"AV579"
"16657016",22,1,13,12,14,45,37.162849,-3.573556,"AV579"
"16722540",22,1,13,12,20,55,37.163715,-3.572976,"AV579"
"16788256",22,1,13,12,27,5,37.163978,-3.573093,"AV579"
"16854238",22,1,13,12,33,15,37.163372,-3.573001,"AV579"
"16910497",22,1,13,12,39,16,37.161823,-3.573505,"AV579"
"16976074",22,1,13,12,45,26,37.163036,-3.574052,"AV579"
"17041880",22,1,13,12,51,36,37.163284,-3.573197,"AV579"
"17107982",22,1,13,12,57,47,37.163475,-3.573099,"AV579"
"17173237",22,1,13,13,3,57,37.161567,-3.574161,"AV579"
"17238773",22,1,13,13,10,7,37.163528,-3.573351,"AV579"
"17250756",22,1,13,13,15,22,37.162914,-3.570722,"AV579"
"17302947",22,1,13,13,21,20,37.163066,-3.570841,"AV579"
"17357672",22,1,13,13,27,19,37.163658,-3.576796,"AV579"
"17423796",22,1,13,13,33,30,37.167465,-3.588277,"AV579"
"17432803",22,1,13,13,38,43,37.166442,-3.590431,"AV579"
"17460783",22,1,13,13,44,16,37.16608,-3.590248,"AV579"
"148975475",22,1,21,5,59,37,37.165348,-3.591328,"AV579"
"149021512",22,1,21,6,5,27,37.165325,-3.591225,"AV579"
"149087409",22,1,21,6,11,37,37.143463,-3.6087,"AV579"
"149152790",22,1,21,6,17,47,37.215167,-3.624409,"AV579"
"149218729",22,1,21,6,23,57,37.23175,-3.586028,"AV579"
"149284136",22,1,21,6,30,7,37.253158,-3.483035,"AV579"
"149322171",22,1,21,6,35,49,37.313148,-3.403728,"AV579"
"149338260",22,1,21,6,41,9,37.321376,-3.295626,"AV579"
"149348309",22,1,21,6,46,23,37.327339,-3.190124,"AV579"
"149356345",22,1,21,6,51,36,37.296142,-3.110858,"AV579"
"149364388",22,1,21,6,56,48,37.216419,-3.073426,"AV579"
"149372433",22,1,21,7,2,1,37.187702,-2.958624,"AV579"
"149382466",22,1,21,7,7,15,37.166465,-2.855438,"AV579"
"149390507",22,1,21,7,12,28,37.144618,-2.750793,"AV579"
"149399518",22,1,21,7,17,41,37.130874,-2.640175,"AV579"
"149411296",22,1,21,7,22,58,37.104164,-2.528417,"AV579"
"149422304",22,1,21,7,28,12,37.027832,-2.449245,"AV579"
"149433312",22,1,21,7,33,28,36.941669,-2.449509,"AV579"
"149441326",22,1,21,7,38,40,36.884941,-2.409051,"AV579"
"149455150",22,1,21,7,43,59,36.871105,-2.293931,"AV579"
"149463170",22,1,21,7,49,10,36.869056,-2.229934,"AV579"
"149503048",22,1,21,7,54,55,36.869323,-2.229971,"AV579"
"149513047",22,1,21,8,0,8,36.86927,-2.229912,"AV579"
"149522083",22,1,21,8,5,22,36.869255,-2.229985,"AV579"
"149530127",22,1,21,8,10,34,36.866107,-2.22313,"AV579"
"149542991",22,1,21,8,15,52,36.838077,-2.177407,"AV579"
"149550024",22,1,21,8,21,2,36.805328,-2.132834,"AV579"
"149557067",22,1,21,8,26,14,36.768501,-2.109388,"AV579"
"149572527",22,1,21,8,31,34,36.767925,-2.109793,"AV579"
"149586439",22,1,21,8,36,52,36.767776,-2.109799,"AV579"
"149601823",22,1,21,8,42,11,36.76789,-2.109759,"AV579"
"149611822",22,1,21,8,47,25,36.767822,-2.109659,"AV579"
"149618855",22,1,21,8,52,36,36.789604,-2.110154,"AV579"
"149626883",22,1,21,8,57,48,36.805824,-2.132653,"AV579"
"149642503",22,1,21,9,3,9,36.809581,-2.139704,"AV579"
"149650545",22,1,21,9,8,20,36.860584,-2.162399,"AV579"
"149657580",22,1,21,9,13,32,36.888645,-2.177336,"AV579"
"149671986",22,1,21,9,18,51,36.865398,-2.16326,"AV579"
"149683016",22,1,21,9,24,6,36.850318,-2.124551,"AV579"
"149740399",22,1,21,9,30,8,36.850563,-2.126148,"AV579"
"149785729",22,1,21,9,35,57,36.85057,-2.126111,"AV579"
"149816203",22,1,21,9,41,31,36.850486,-2.125904,"AV579"
"149866878",22,1,21,9,47,26,36.850444,-2.125994,"AV579"
"149932396",22,1,21,9,53,36,36.850601,-2.12629,"AV579"
