"id","year","month","day","hour","minute","second","lat","long","id_gps"
"65869",22,2,2,8,50,26,37.165321,-3.591079,"AV587"
"108457",22,2,2,8,56,1,37.165416,-3.591024,"AV587"
"148217",22,2,2,9,1,33,37.165393,-3.591047,"AV587"
"184106",22,2,2,9,7,2,37.165401,-3.59111,"AV587"
"199085",22,2,2,9,12,10,37.165473,-3.591066,"AV587"
"207533",22,2,2,9,17,10,37.165454,-3.59106,"AV587"
"218973",22,2,2,9,22,14,37.165424,-3.591107,"AV587"
"227425",22,2,2,9,27,15,37.165184,-3.590762,"AV587"
"242195",22,2,2,9,32,22,37.165321,-3.59105,"AV587"
"257500",22,2,2,9,37,30,37.165439,-3.591077,"AV587"
"265420",22,2,2,9,42,30,37.165477,-3.591202,"AV587"
"278689",22,2,2,9,47,36,37.16558,-3.591238,"AV587"
"312383",22,2,2,9,53,2,37.165302,-3.590997,"AV587"
"328020",22,2,2,9,58,10,37.165496,-3.591225,"AV587"
"337506",22,2,2,10,3,12,37.165493,-3.591291,"AV587"
"361160",22,2,2,10,8,28,37.165382,-3.590991,"AV587"
"383557",22,2,2,10,13,42,37.165431,-3.591043,"AV587"
"2022272",22,2,2,13,6,28,37.165214,-3.59093,"AV587"
"2072856",22,2,2,13,12,11,37.16537,-3.590984,"AV587"
"2112613",22,2,2,13,17,44,37.165355,-3.591,"AV587"
"2164232",22,2,2,13,23,28,37.165222,-3.59094,"AV587"
"2229022",22,2,2,13,29,26,37.165264,-3.590902,"AV587"
"2295152",22,2,2,13,35,25,37.165393,-3.590908,"AV587"
"2333888",22,2,2,13,40,56,37.165206,-3.591117,"AV587"
"2349590",22,2,2,13,46,4,37.165344,-3.59096,"AV587"
"2359099",22,2,2,13,51,6,37.165477,-3.590851,"AV587"
"2397411",22,2,2,13,56,37,37.165378,-3.591024,"AV587"
"2429695",22,2,2,14,2,2,37.165363,-3.591029,"AV587"
"2442153",22,2,2,14,7,7,37.165534,-3.590887,"AV587"
"2450653",22,2,2,14,12,8,37.165351,-3.591265,"AV587"
"2461114",22,2,2,14,17,11,37.165161,-3.591527,"AV587"
"2474563",22,2,2,14,22,17,37.165477,-3.591082,"AV587"
"2486017",22,2,2,14,27,21,37.165596,-3.590934,"AV587"
"2506450",22,2,2,14,32,34,37.165462,-3.591049,"AV587"
"2520913",22,2,2,14,37,42,37.165443,-3.591067,"AV587"
"2543771",22,2,2,14,42,58,37.165412,-3.591115,"AV587"
"2551222",22,2,2,14,47,57,37.165405,-3.591069,"AV587"
"2564940",22,2,2,14,53,4,37.165252,-3.591021,"AV587"
"2609914",22,2,2,14,58,42,37.165214,-3.590983,"AV587"
"2644019",22,2,2,15,4,9,37.16529,-3.590989,"AV587"
"2660007",22,2,2,15,9,18,37.165325,-3.591019,"AV587"
"2668432",22,2,2,15,14,19,37.165523,-3.591116,"AV587"
"2697061",22,2,2,15,19,40,37.165393,-3.591043,"AV587"
"2707504",22,2,2,15,24,43,37.165367,-3.591032,"AV587"
"2738123",22,2,2,15,30,6,37.16526,-3.591015,"AV587"
"2771460",22,2,2,15,35,32,37.165477,-3.591176,"AV587"
"2779900",22,2,2,15,40,33,37.165191,-3.59094,"AV587"
"2789372",22,2,2,15,45,35,37.165367,-3.591065,"AV587"
"2796850",22,2,2,15,50,34,37.165554,-3.591156,"AV587"
"2805327",22,2,2,15,55,35,37.16542,-3.590965,"AV587"
"2818596",22,2,2,16,0,41,37.16521,-3.590993,"AV587"
"2827058",22,2,2,16,5,41,37.16534,-3.591056,"AV587"
"2835524",22,2,2,16,10,42,37.165626,-3.59121,"AV587"
"2844990",22,2,2,16,15,44,37.165641,-3.591267,"AV587"
"2865464",22,2,2,16,20,57,37.165458,-3.591117,"AV587"
"2877930",22,2,2,16,26,2,37.165798,-3.591287,"AV587"
"2914255",22,2,2,16,31,32,37.165397,-3.591017,"AV587"
"2980313",22,2,2,16,37,31,37.16518,-3.590881,"AV587"
"3045863",22,2,2,16,43,29,37.165313,-3.591094,"AV587"
"3089928",22,2,2,16,49,6,37.165664,-3.591182,"AV587"
"3138113",22,2,2,16,54,47,37.165466,-3.591095,"AV587"
"3151581",22,2,2,16,59,53,37.165367,-3.590967,"AV587"
"3195376",22,2,2,17,5,30,37.165416,-3.591028,"AV587"
"3234245",22,2,2,17,11,2,37.165424,-3.591084,"AV587"
"3283993",22,2,2,17,16,45,37.165393,-3.591101,"AV587"
"3349921",22,2,2,17,22,44,37.165317,-3.591092,"AV587"
"3415324",22,2,2,17,28,42,37.165348,-3.591007,"AV587"
"3460347",22,2,2,17,34,20,37.165454,-3.590956,"AV587"
"3518487",22,2,2,17,40,11,37.165374,-3.590904,"AV587"
"3559046",22,2,2,17,45,44,37.165454,-3.591041,"AV587"
"3602564",22,2,2,17,51,20,37.165458,-3.591068,"AV587"
"3622190",22,2,2,17,56,32,37.16542,-3.591096,"AV587"
"3655345",22,2,2,18,1,58,37.165351,-3.591029,"AV587"
"3670419",22,2,2,18,7,6,37.165187,-3.590995,"AV587"
"3689914",22,2,2,18,12,18,37.165317,-3.591047,"AV587"
"3740870",22,2,2,18,18,2,37.165306,-3.591006,"AV587"
"3757135",22,2,2,18,23,11,37.165298,-3.591114,"AV587"
"3787828",22,2,2,18,28,34,37.165393,-3.591084,"AV587"
"3797356",22,2,2,18,33,36,37.165534,-3.59087,"AV587"
"3815196",22,2,2,18,38,47,37.165412,-3.591069,"AV587"
"3823747",22,2,2,18,43,48,37.165447,-3.591149,"AV587"
"3832299",22,2,2,18,48,49,37.165473,-3.591138,"AV587"
"3841857",22,2,2,18,53,52,37.165386,-3.591093,"AV587"
"3851390",22,2,2,18,58,55,37.165466,-3.591122,"AV587"
"3860933",22,2,2,19,3,57,37.165508,-3.591092,"AV587"
"3870479",22,2,2,19,9,0,37.165538,-3.591039,"AV587"
"3879019",22,2,2,19,14,2,37.16547,-3.591184,"AV587"
"3897674",22,2,2,19,19,13,37.165546,-3.591011,"AV587"
"3913837",22,2,2,19,24,22,37.165493,-3.591178,"AV587"
"3927472",22,2,2,19,29,28,37.165466,-3.591008,"AV587"
"3937006",22,2,2,19,34,30,37.165546,-3.59094,"AV587"
"3954320",22,2,2,19,39,41,37.165489,-3.591004,"AV587"
"3967101",22,2,2,19,44,46,37.165428,-3.590854,"AV587"
"3984235",22,2,2,19,49,56,37.165569,-3.590953,"AV587"
"4028691",22,2,2,19,55,33,37.165458,-3.591245,"AV587"
"4089115",22,2,2,20,1,25,37.165496,-3.590934,"AV587"
"4104059",22,2,2,20,6,33,37.165367,-3.590975,"AV587"
"4115595",22,2,2,20,11,37,37.165428,-3.590893,"AV587"
"4125126",22,2,2,20,16,39,37.165489,-3.591152,"AV587"
"4133664",22,2,2,20,21,41,37.16539,-3.591108,"AV587"
"4150173",22,2,2,20,26,50,37.165458,-3.591036,"AV587"
"4158711",22,2,2,20,31,51,37.165481,-3.591174,"AV587"
"4167240",22,2,2,20,36,52,37.165458,-3.591229,"AV587"
"4176790",22,2,2,20,41,53,37.165431,-3.591269,"AV587"
"4214608",22,2,2,20,47,25,37.165534,-3.591185,"AV587"
"4223135",22,2,2,20,52,26,37.165355,-3.590924,"AV587"
"4231675",22,2,2,20,57,27,37.165546,-3.591331,"AV587"
"4240215",22,2,2,21,2,28,37.165435,-3.591109,"AV587"
"4248768",22,2,2,21,7,28,37.165267,-3.591074,"AV587"
"4256317",22,2,2,21,12,29,37.165203,-3.590873,"AV587"
"4274563",22,2,2,21,17,40,37.165569,-3.591241,"AV587"
"4299280",22,2,2,21,22,57,37.165168,-3.591033,"AV587"
"4334555",22,2,2,21,28,25,37.165466,-3.591143,"AV587"
"4348096",22,2,2,21,33,31,37.165443,-3.59112,"AV587"
"4356665",22,2,2,21,38,32,37.16547,-3.591269,"AV587"
"4366264",22,2,2,21,43,35,37.165386,-3.59107,"AV587"
"4375873",22,2,2,21,48,38,37.165664,-3.591183,"AV587"
"4384444",22,2,2,21,53,39,37.165367,-3.591207,"AV587"
"4408520",22,2,2,21,58,57,37.165641,-3.591013,"AV587"
"4422235",22,2,2,22,4,3,37.16547,-3.591127,"AV587"
"4448386",22,2,2,22,9,22,37.165378,-3.591084,"AV587"
"4461293",22,2,2,22,14,28,37.16558,-3.591278,"AV587"
"4479549",22,2,2,22,19,39,37.165435,-3.591116,"AV587"
"4489133",22,2,2,22,24,40,37.16558,-3.591164,"AV587"
"4503678",22,2,2,22,29,48,37.165168,-3.591466,"AV587"
"4513213",22,2,2,22,34,51,37.165588,-3.59105,"AV587"
"4529898",22,2,2,22,40,1,37.165489,-3.591136,"AV587"
"4539448",22,2,2,22,45,3,37.165435,-3.591088,"AV587"
"4553891",22,2,2,22,50,11,37.165454,-3.591082,"AV587"
"4563447",22,2,2,22,55,13,37.165458,-3.591099,"AV587"
"4600491",22,2,2,23,0,44,37.164928,-3.59131,"AV587"
"4609002",22,2,2,23,5,45,37.165504,-3.590909,"AV587"
"4617538",22,2,2,23,10,46,37.165534,-3.591028,"AV587"
"4630151",22,2,2,23,15,51,37.165271,-3.591117,"AV587"
"4641669",22,2,2,23,20,55,37.165451,-3.591274,"AV587"
"4683933",22,2,2,23,26,31,37.165401,-3.591041,"AV587"
"4692455",22,2,2,23,31,32,37.16526,-3.591044,"AV587"
"4709013",22,2,2,23,36,41,37.165515,-3.591126,"AV587"
"4731998",22,2,2,23,41,57,37.165382,-3.591047,"AV587"
"4740524",22,2,2,23,46,57,37.165359,-3.590937,"AV587"
"4754411",22,2,2,23,52,4,37.165435,-3.591082,"AV587"
"4762951",22,2,2,23,57,5,37.165462,-3.591043,"AV587"
"4771485",22,2,3,0,2,5,37.165401,-3.591124,"AV587"
"4782030",22,2,3,0,7,8,37.165393,-3.590947,"AV587"
"4790562",22,2,3,0,12,10,37.165348,-3.591138,"AV587"
"4802092",22,2,3,0,17,13,37.165576,-3.590969,"AV587"
"4831123",22,2,3,0,22,36,37.165363,-3.5908,"AV587"
"4840654",22,2,3,0,27,37,37.165016,-3.590714,"AV587"
"4900677",22,2,3,0,33,31,37.165325,-3.590985,"AV587"
"4910206",22,2,3,0,38,33,37.165248,-3.590859,"AV587"
"4918772",22,2,3,0,43,34,37.165481,-3.591117,"AV587"
"4928355",22,2,3,0,48,37,37.165515,-3.591054,"AV587"
"4946918",22,2,3,0,53,49,37.165382,-3.591025,"AV587"
"4962038",22,2,3,0,58,57,37.165363,-3.591089,"AV587"
"4973616",22,2,3,1,4,0,37.165477,-3.591164,"AV587"
"4982179",22,2,3,1,9,2,37.165481,-3.591158,"AV587"
"4991788",22,2,3,1,14,5,37.165496,-3.591237,"AV587"
"5003366",22,2,3,1,19,9,37.165386,-3.591023,"AV587"
"5012007",22,2,3,1,24,11,37.165496,-3.591178,"AV587"
"5020615",22,2,3,1,29,13,37.165519,-3.591038,"AV587"
"5036546",22,2,3,1,34,22,37.165271,-3.591262,"AV587"
"5055004",22,2,3,1,39,33,37.165275,-3.591111,"AV587"
"5076062",22,2,3,1,44,47,37.165435,-3.590932,"AV587"
"5091821",22,2,3,1,49,55,37.165527,-3.591066,"AV587"
"5112066",22,2,3,1,55,8,37.165412,-3.59111,"AV587"
"5141926",22,2,3,2,0,31,37.165149,-3.591121,"AV587"
"5151453",22,2,3,2,5,32,37.165458,-3.590951,"AV587"
"5174433",22,2,3,2,10,49,37.165336,-3.591063,"AV587"
"5192118",22,2,3,2,15,59,37.165485,-3.591143,"AV587"
"5201642",22,2,3,2,21,1,37.165409,-3.590967,"AV587"
"5209180",22,2,3,2,26,1,37.165386,-3.591033,"AV587"
"5226058",22,2,3,2,31,11,37.165382,-3.591119,"AV587"
"5235571",22,2,3,2,36,13,37.165313,-3.591349,"AV587"
"5254304",22,2,3,2,41,24,37.165523,-3.591302,"AV587"
"5263817",22,2,3,2,46,26,37.165424,-3.591215,"AV587"
"5287471",22,2,3,2,51,42,37.16555,-3.591164,"AV587"
"5296992",22,2,3,2,56,44,37.165561,-3.59112,"AV587"
"5315716",22,2,3,3,1,56,37.165534,-3.591127,"AV587"
"5363881",22,2,3,3,7,37,37.165573,-3.591283,"AV587"
"5405205",22,2,3,3,13,11,37.165504,-3.591158,"AV587"
"5432613",22,2,3,3,18,31,37.165519,-3.591176,"AV587"
"5447785",22,2,3,3,23,39,37.165355,-3.591097,"AV587"
"5477407",22,2,3,3,29,1,37.165405,-3.5911,"AV587"
"5493847",22,2,3,3,34,10,37.165275,-3.590998,"AV587"
"5503381",22,2,3,3,39,12,37.165336,-3.591079,"AV587"
"5519687",22,2,3,3,44,22,37.165405,-3.591068,"AV587"
"5533419",22,2,3,3,49,28,37.165515,-3.591168,"AV587"
"5543007",22,2,3,3,54,30,37.165306,-3.591005,"AV587"
"5552608",22,2,3,3,59,33,37.165332,-3.591098,"AV587"
"5562191",22,2,3,4,4,35,37.16526,-3.590982,"AV587"
"5571751",22,2,3,4,9,38,37.165283,-3.591038,"AV587"
"5581348",22,2,3,4,14,40,37.165344,-3.591032,"AV587"
"5588907",22,2,3,4,19,41,37.165325,-3.591205,"AV587"
"5597493",22,2,3,4,24,42,37.165409,-3.59096,"AV587"
"5608059",22,2,3,4,29,45,37.165271,-3.591059,"AV587"
"5617629",22,2,3,4,34,48,37.165428,-3.591051,"AV587"
"5626202",22,2,3,4,39,50,37.165412,-3.591078,"AV587"
"5635760",22,2,3,4,44,52,37.165393,-3.591235,"AV587"
"5645323",22,2,3,4,49,55,37.165336,-3.59105,"AV587"
"5655874",22,2,3,4,54,59,37.165424,-3.59118,"AV587"
"5664440",22,2,3,5,0,0,37.16555,-3.591085,"AV587"
"5676001",22,2,3,5,5,5,37.165382,-3.59124,"AV587"
"5723314",22,2,3,5,10,46,37.165386,-3.590944,"AV587"
"5761831",22,2,3,5,16,17,37.165466,-3.59106,"AV587"
"5778399",22,2,3,5,21,26,37.165424,-3.591092,"AV587"
"5839214",22,2,3,5,27,20,37.16542,-3.591096,"AV587"
"5875503",22,2,3,5,32,49,37.165382,-3.591133,"AV587"
"5891756",22,2,3,5,37,58,37.165359,-3.59103,"AV587"
"5906477",22,2,3,5,43,5,37.165458,-3.591111,"AV587"
"5939560",22,2,3,5,48,31,37.165485,-3.59114,"AV587"
"5957503",22,2,3,5,53,42,37.165527,-3.591118,"AV587"
"5974948",22,2,3,5,58,52,37.165424,-3.591098,"AV587"
"5983487",22,2,3,6,3,53,37.165424,-3.591077,"AV587"
"5992039",22,2,3,6,8,54,37.165477,-3.59115,"AV587"
"6000596",22,2,3,6,13,55,37.165382,-3.590982,"AV587"
"6014664",22,2,3,6,19,3,37.165428,-3.591099,"AV587"
"6024191",22,2,3,6,24,4,37.16547,-3.591111,"AV587"
"6032721",22,2,3,6,29,6,37.165531,-3.591202,"AV587"
"6040274",22,2,3,6,34,6,37.165443,-3.591145,"AV587"
"6048837",22,2,3,6,39,6,37.165416,-3.59099,"AV587"
"6065790",22,2,3,6,44,17,37.165412,-3.591073,"AV587"
"6078291",22,2,3,6,49,22,37.165424,-3.591097,"AV587"
"6087873",22,2,3,6,54,24,37.165473,-3.591133,"AV587"
"6097425",22,2,3,6,59,27,37.165565,-3.591187,"AV587"
"6106995",22,2,3,7,4,29,37.16563,-3.591277,"AV587"
"6116569",22,2,3,7,9,32,37.165489,-3.59122,"AV587"
"6127139",22,2,3,7,14,36,37.165351,-3.591058,"AV587"
"6136693",22,2,3,7,19,38,37.165428,-3.591123,"AV587"
"6146258",22,2,3,7,24,41,37.165428,-3.591126,"AV587"
"6159818",22,2,3,7,29,48,37.16566,-3.591397,"AV587"
"6169380",22,2,3,7,34,50,37.165412,-3.59115,"AV587"
"6210563",22,2,3,7,40,25,37.165462,-3.591167,"AV587"
"6247717",22,2,3,7,45,55,37.165466,-3.591195,"AV587"
"6277800",22,2,3,7,51,18,37.165454,-3.591105,"AV587"
"6293707",22,2,3,7,56,27,37.165454,-3.591166,"AV587"
"6305237",22,2,3,8,1,31,37.165336,-3.591041,"AV587"
"6319974",22,2,3,8,6,39,37.16505,-3.590466,"AV587"
"6333171",22,2,3,8,11,45,37.165336,-3.591273,"AV587"
"6342727",22,2,3,8,16,46,37.165424,-3.591141,"AV587"
"6362675",22,2,3,8,22,0,37.165351,-3.59113,"AV587"
"6372212",22,2,3,8,27,2,37.165382,-3.591099,"AV587"
"6381779",22,2,3,8,32,4,37.165302,-3.590968,"AV587"
"6402928",22,2,3,8,37,19,37.165435,-3.591061,"AV587"
"6414471",22,2,3,8,42,22,37.165443,-3.590989,"AV587"
"6423021",22,2,3,8,47,24,37.165393,-3.590944,"AV587"
"6455490",22,2,3,8,52,50,37.165462,-3.590901,"AV587"
"6475871",22,2,3,8,58,3,37.165382,-3.590955,"AV587"
"6485423",22,2,3,9,3,5,37.165412,-3.590998,"AV587"
"6496007",22,2,3,9,8,9,37.165409,-3.590901,"AV587"
"6505614",22,2,3,9,13,11,37.16529,-3.590844,"AV587"
"6518189",22,2,3,9,18,17,37.165561,-3.591222,"AV587"
"6556478",22,2,3,9,23,49,37.165225,-3.590894,"AV587"
"6567031",22,2,3,9,28,52,37.165264,-3.59096,"AV587"
"6580597",22,2,3,9,33,58,37.165321,-3.590985,"AV587"
"6601630",22,2,3,9,39,13,37.165401,-3.591042,"AV587"
"6610295",22,2,3,9,44,14,37.165237,-3.59105,"AV587"
"6620904",22,2,3,9,49,17,37.165451,-3.591197,"AV587"
"6632494",22,2,3,9,54,22,37.165962,-3.591775,"AV587"
"6642091",22,2,3,9,59,24,37.165439,-3.59112,"AV587"
"6651688",22,2,3,10,4,27,37.165607,-3.591334,"AV587"
"6664994",22,2,3,10,9,34,37.16537,-3.590931,"AV587"
"6675636",22,2,3,10,14,36,37.165401,-3.591111,"AV587"
"6683332",22,2,3,10,19,37,37.165443,-3.591105,"AV587"
"6692929",22,2,3,10,24,40,37.165496,-3.591202,"AV587"
"6702569",22,2,3,10,29,43,37.165397,-3.59101,"AV587"
"6712191",22,2,3,10,34,45,37.165401,-3.590903,"AV587"
