"id","year","month","day","hour","minute","second","lat","long","id_gps"
"7063150",22,1,12,21,37,14,40.434776,-3.567198,"AV608"
"7129217",22,1,12,21,43,14,40.43473,-3.567073,"AV608"
"7195329",22,1,12,21,49,14,40.434669,-3.568204,"AV608"
"7261476",22,1,12,21,55,14,40.434638,-3.568139,"AV608"
"7327673",22,1,12,22,1,14,40.434295,-3.567788,"AV608"
"7392951",22,1,12,22,7,13,40.434429,-3.568355,"AV608"
"7458254",22,1,12,22,13,12,40.434318,-3.567968,"AV608"
"7523585",22,1,12,22,19,10,40.434452,-3.568649,"AV608"
"7588924",22,1,12,22,25,9,40.434806,-3.566712,"AV608"
"7654327",22,1,12,22,31,9,40.434513,-3.567424,"AV608"
"7719797",22,1,12,22,37,9,40.434646,-3.568033,"AV608"
"7785363",22,1,12,22,43,9,40.435165,-3.568356,"AV608"
"7851039",22,1,12,22,49,9,40.43209,-3.568874,"AV608"
"7916796",22,1,12,22,55,9,40.434692,-3.568098,"AV608"
"7982682",22,1,12,23,1,9,40.434429,-3.569143,"AV608"
"8123170",22,1,12,23,13,18,40.435413,-3.568243,"AV608"
"8188484",22,1,12,23,19,17,40.433429,-3.568329,"AV608"
"8253858",22,1,12,23,25,16,40.434097,-3.568106,"AV608"
"8319351",22,1,12,23,31,16,40.434974,-3.567701,"AV608"
"8384926",22,1,12,23,37,16,40.434806,-3.567403,"AV608"
"8450622",22,1,12,23,43,16,40.434791,-3.567111,"AV608"
"8591925",22,1,12,23,55,26,40.434967,-3.56717,"AV608"
"8883602",22,1,13,0,19,55,40.434387,-3.568545,"AV608"
"8949621",22,1,13,0,25,55,40.434753,-3.566562,"AV608"
"9015783",22,1,13,0,31,55,40.434898,-3.565905,"AV608"
"9081039",22,1,13,0,37,54,40.435005,-3.566966,"AV608"
"9146438",22,1,13,0,43,53,40.435256,-3.566475,"AV608"
"9211976",22,1,13,0,49,53,40.43444,-3.566923,"AV608"
"9277635",22,1,13,0,55,53,40.434082,-3.566144,"AV608"
"9344439",22,1,13,1,1,54,40.435111,-3.566419,"AV608"
"9410397",22,1,13,1,7,54,40.434745,-3.564729,"AV608"
"9545995",22,1,13,1,19,58,40.434856,-3.567759,"AV608"
"9611330",22,1,13,1,25,57,40.43505,-3.567644,"AV608"
"9676796",22,1,13,1,31,57,40.434795,-3.567578,"AV608"
"9742381",22,1,13,1,37,57,40.434562,-3.567992,"AV608"
"9808124",22,1,13,1,43,57,40.434806,-3.567856,"AV608"
