"id","year","month","day","hour","minute","second","lat","long","id_gps"
"5632913",22,1,12,19,47,51,40.429306,-3.569374,"AV592"
"5698181",22,1,12,19,53,58,40.425907,-3.56891,"AV592"
"5914763",22,1,12,20,12,40,40.443939,-3.579272,"AV592"
"6657874",22,1,12,21,15,21,40.434951,-3.567184,"AV592"
"6799219",22,1,12,21,27,46,40.434406,-3.568471,"AV592"
"6865427",22,1,12,21,33,54,40.433933,-3.56674,"AV592"
"7307230",22,1,12,22,11,26,40.434898,-3.56781,"AV592"
"7372979",22,1,12,22,17,33,40.434394,-3.568133,"AV592"
"7438954",22,1,12,22,23,40,40.434806,-3.567739,"AV592"
"7505096",22,1,12,22,29,48,40.434322,-3.567826,"AV592"
"7570360",22,1,12,22,35,55,40.434474,-3.567772,"AV592"
"7635826",22,1,12,22,42,2,40.434627,-3.568064,"AV592"
"7701489",22,1,12,22,48,9,40.434959,-3.568242,"AV592"
"7767419",22,1,12,22,54,16,40.4346,-3.568507,"AV592"
"7833596",22,1,12,23,0,24,40.434547,-3.567657,"AV592"
"7887102",22,1,12,23,6,19,40.434753,-3.568422,"AV592"
"7952873",22,1,12,23,12,26,40.434997,-3.567218,"AV592"
"8018952",22,1,12,23,18,33,40.434486,-3.567578,"AV592"
"8084386",22,1,12,23,24,40,40.434909,-3.567729,"AV592"
"8150135",22,1,12,23,30,47,40.434967,-3.568137,"AV592"
"8216234",22,1,12,23,36,54,40.434867,-3.567506,"AV592"
"8281633",22,1,12,23,43,1,40.434963,-3.568002,"AV592"
"8347350",22,1,12,23,49,8,40.434638,-3.568886,"AV592"
"8416402",22,1,12,23,55,18,40.43423,-3.573433,"AV592"
"8557246",22,1,13,0,7,42,40.434486,-3.569051,"AV592"
"8623173",22,1,13,0,13,49,40.43489,-3.56944,"AV592"
"8689381",22,1,13,0,19,57,40.435974,-3.56534,"AV592"
"8754934",22,1,13,0,26,4,40.435218,-3.56646,"AV592"
"8820828",22,1,13,0,32,11,40.434452,-3.56696,"AV592"
"8887012",22,1,13,0,38,19,40.434841,-3.567153,"AV592"
"8952574",22,1,13,0,44,26,40.434398,-3.572545,"AV592"
"9018476",22,1,13,0,50,33,40.434082,-3.568728,"AV592"
"9084677",22,1,13,0,56,41,40.434776,-3.56802,"AV592"
"9150256",22,1,13,1,2,48,40.434722,-3.566697,"AV592"
"9216209",22,1,13,1,8,55,40.433658,-3.568061,"AV592"
"9281534",22,1,13,1,15,2,40.434875,-3.568897,"AV592"
