"id","year","month","day","hour","minute","second","lat","long","id_gps"
"45269",22,10,19,7,57,37,36.751399,-2.148273,"AV613"
"64113",22,10,19,8,2,58,36.751213,-2.148959,"AV613"
"74582",22,10,19,8,8,9,36.751281,-2.148837,"AV613"
"82075",22,10,19,8,13,19,36.751152,-2.148811,"AV613"
"95120",22,10,19,8,18,34,36.75106,-2.148517,"AV613"
"108566",22,10,19,8,23,49,36.751071,-2.148665,"AV613"
"119019",22,10,19,8,29,2,36.751098,-2.148709,"AV613"
"166868",22,10,19,8,34,52,36.751129,-2.148634,"AV613"
"175326",22,10,19,8,40,2,36.751155,-2.148638,"AV613"
"224886",22,10,19,8,45,54,36.751098,-2.148645,"AV613"
"237288",22,10,19,8,51,8,36.751049,-2.148576,"AV613"
"277654",22,10,19,8,56,51,36.751125,-2.148644,"AV613"
"301368",22,10,19,9,2,17,36.751152,-2.148648,"AV613"
"309799",22,10,19,9,7,27,36.750602,-2.148673,"AV613"
"328530",22,10,19,9,12,48,36.750038,-2.147089,"AV613"
"337959",22,10,19,9,17,59,36.750999,-2.146352,"AV613"
"403662",22,10,19,9,24,6,36.752304,-2.145769,"AV613"
"444497",22,10,19,9,29,49,36.752571,-2.145304,"AV613"
"454981",22,10,19,9,35,1,36.752986,-2.143476,"AV613"
"462446",22,10,19,9,40,10,36.752899,-2.142392,"AV613"
"469913",22,10,19,9,45,20,36.753417,-2.140966,"AV613"
"486821",22,10,19,9,50,39,36.753589,-2.138237,"AV613"
"494290",22,10,19,9,55,49,36.753837,-2.137623,"AV613"
"506342",22,10,19,10,1,3,36.755321,-2.136078,"AV613"
"513821",22,10,19,10,6,12,36.756423,-2.135044,"AV613"
"521300",22,10,19,10,11,22,36.75492,-2.134812,"AV613"
"536142",22,10,19,10,16,39,36.753925,-2.134176,"AV613"
"553477",22,10,19,10,21,58,36.75389,-2.133047,"AV613"
"562980",22,10,19,10,27,9,36.75418,-2.133923,"AV613"
"580415",22,10,19,10,32,29,36.754043,-2.135028,"AV613"
"610273",22,10,19,10,38,1,36.755115,-2.136165,"AV613"
"618525",22,10,19,10,43,11,36.7546,-2.137413,"AV613"
"633236",22,10,19,10,48,28,36.753067,-2.13757,"AV613"
"699233",22,10,19,10,54,36,36.752174,-2.138381,"AV613"
"740228",22,10,19,11,0,19,36.751541,-2.138178,"AV613"
"788311",22,10,19,11,6,9,36.750053,-2.138866,"AV613"
"805643",22,10,19,11,11,28,36.74974,-2.139118,"AV613"
"836373",22,10,19,11,17,1,36.750549,-2.139886,"AV613"
"844880",22,10,19,11,22,11,36.750999,-2.140247,"AV613"
"854360",22,10,19,11,27,22,36.751411,-2.141491,"AV613"
"920256",22,10,19,11,33,31,36.751659,-2.142329,"AV613"
"948162",22,10,19,11,39,1,36.751937,-2.14306,"AV613"
"963376",22,10,19,11,44,18,36.751934,-2.143392,"AV613"
"1011942",22,10,19,11,50,9,36.752014,-2.14353,"AV613"
"1029649",22,10,19,11,55,29,36.752006,-2.144042,"AV613"
"1038202",22,10,19,12,0,39,36.751865,-2.145812,"AV613"
"1045753",22,10,19,12,5,48,36.751716,-2.147449,"AV613"
"1053292",22,10,19,12,10,58,36.751342,-2.148453,"AV613"
"1068226",22,10,19,12,16,15,36.751029,-2.149915,"AV613"
"1075779",22,10,19,12,21,24,36.750827,-2.151006,"AV613"
"1128869",22,10,19,12,27,20,36.749759,-2.1513,"AV613"
"1190159",22,10,19,12,33,23,36.749523,-2.150876,"AV613"
"1225739",22,10,19,12,39,1,36.749542,-2.150702,"AV613"
"1234265",22,10,19,12,44,11,36.749637,-2.150752,"AV613"
"1248122",22,10,19,12,49,27,36.749614,-2.150745,"AV613"
"1256673",22,10,19,12,54,36,36.749683,-2.150209,"AV613"
"1264249",22,10,19,12,59,46,36.749622,-2.149839,"AV613"
"1271798",22,10,19,13,4,55,36.749519,-2.148855,"AV613"
"1279372",22,10,19,13,10,4,36.749885,-2.148745,"AV613"
"1286944",22,10,19,13,15,14,36.74987,-2.148706,"AV613"
"1294518",22,10,19,13,20,23,36.749805,-2.148743,"AV613"
"1303067",22,10,19,13,25,33,36.749767,-2.148778,"AV613"
"1310620",22,10,19,13,30,42,36.7499,-2.148864,"AV613"
"1318191",22,10,19,13,35,52,36.749832,-2.148751,"AV613"
"1333340",22,10,19,13,41,9,36.75011,-2.149054,"AV613"
"1342894",22,10,19,13,46,20,36.749626,-2.148678,"AV613"
"1365416",22,10,19,13,51,45,36.749561,-2.150299,"AV613"
"1379957",22,10,19,13,57,1,36.749244,-2.151043,"AV613"
"1389505",22,10,19,14,2,12,36.74929,-2.151499,"AV613"
"1430107",22,10,19,14,7,55,36.749069,-2.151164,"AV613"
"1442262",22,10,19,14,13,9,36.74916,-2.151043,"AV613"
"1450796",22,10,19,14,18,19,36.748973,-2.151207,"AV613"
"1458353",22,10,19,14,23,28,36.748558,-2.152095,"AV613"
"1483771",22,10,19,14,28,56,36.747966,-2.153111,"AV613"
"1525739",22,10,19,14,34,40,36.746932,-2.153095,"AV613"
"1535265",22,10,19,14,39,50,36.747455,-2.153054,"AV613"
"1573511",22,10,19,14,45,31,36.747859,-2.152843,"AV613"
