"id","year","month","day","hour","minute","second","lat","long","id_gps"
"60682",22,10,20,8,33,2,36.991027,-3.341869,"AV609"
"68100",22,10,20,8,38,1,36.990989,-3.341851,"AV609"
"75541",22,10,20,8,43,0,36.991012,-3.341876,"AV609"
"93861",22,10,20,8,48,11,36.990985,-3.341827,"AV609"
"102297",22,10,20,8,53,12,36.990924,-3.341843,"AV609"
"168255",22,10,20,8,59,10,36.990463,-3.341104,"AV609"
"234235",22,10,20,9,5,8,36.990375,-3.34058,"AV609"
"300147",22,10,20,9,11,6,36.990856,-3.340432,"AV609"
"334097",22,10,20,9,16,32,36.99208,-3.340848,"AV609"
"342308",22,10,20,9,21,33,36.993156,-3.340591,"AV609"
"352196",22,10,20,9,26,35,36.993549,-3.340975,"AV609"
"359804",22,10,20,9,31,35,36.994346,-3.341234,"AV609"
"425975",22,10,20,9,37,34,36.994876,-3.341904,"AV609"
"484124",22,10,20,9,43,25,36.996261,-3.342311,"AV609"
"523057",22,10,20,9,48,56,36.997188,-3.341794,"AV609"
"550262",22,10,20,9,54,16,36.997795,-3.340899,"AV609"
"557727",22,10,20,9,59,16,36.998069,-3.340934,"AV609"
"565202",22,10,20,10,4,15,36.998767,-3.341102,"AV609"
"572720",22,10,20,10,9,15,36.999469,-3.34056,"AV609"
"587484",22,10,20,10,14,22,36.999469,-3.339664,"AV609"
"627825",22,10,20,10,19,55,36.999961,-3.339221,"AV609"
"667372",22,10,20,10,25,27,37.000701,-3.339087,"AV609"
"711085",22,10,20,10,31,3,37.00214,-3.339471,"AV609"
"748074",22,10,20,10,36,31,37.002983,-3.33924,"AV609"
"755582",22,10,20,10,41,31,37.002502,-3.338628,"AV609"
"763106",22,10,20,10,46,30,37.002479,-3.338594,"AV609"
"773623",22,10,20,10,51,33,37.002189,-3.338368,"AV609"
"781141",22,10,20,10,56,33,37.002082,-3.338291,"AV609"
"788661",22,10,20,11,1,33,37.001537,-3.338021,"AV609"
"796208",22,10,20,11,6,32,37.0013,-3.337575,"AV609"
"832230",22,10,20,11,12,1,37.000991,-3.337404,"AV609"
"850377",22,10,20,11,17,12,37.000492,-3.3372,"AV609"
"857903",22,10,20,11,22,11,37.000305,-3.337005,"AV609"
"865401",22,10,20,11,27,11,37.000282,-3.336796,"AV609"
"872913",22,10,20,11,32,10,37.000007,-3.336384,"AV609"
"898311",22,10,20,11,37,28,36.999839,-3.335928,"AV609"
"935650",22,10,20,11,42,58,36.999897,-3.335854,"AV609"
"972191",22,10,20,11,48,27,37.000129,-3.335809,"AV609"
"1019874",22,10,20,11,54,7,37.000339,-3.335658,"AV609"
"1058080",22,10,20,11,59,38,37.00037,-3.335643,"AV609"
"1088575",22,10,20,12,5,1,37.000434,-3.335348,"AV609"
"1096081",22,10,20,12,10,0,37.000709,-3.334976,"AV609"
"1103617",22,10,20,12,15,0,37.00074,-3.335919,"AV609"
"1111162",22,10,20,12,19,59,37.001216,-3.336812,"AV609"
"1118707",22,10,20,12,24,58,37.001152,-3.336863,"AV609"
"1126266",22,10,20,12,29,58,37.000755,-3.337066,"AV609"
"1133776",22,10,20,12,34,57,37.000549,-3.337163,"AV609"
"1148182",22,10,20,12,40,4,36.999629,-3.33763,"AV609"
"1155721",22,10,20,12,45,4,36.998878,-3.337728,"AV609"
"1163259",22,10,20,12,50,3,36.998722,-3.337845,"AV609"
"1170806",22,10,20,12,55,3,36.998699,-3.338028,"AV609"
"1178306",22,10,20,13,0,2,36.998661,-3.337943,"AV609"
"1193754",22,10,20,13,5,10,36.998104,-3.337866,"AV609"
"1221944",22,10,20,13,10,31,36.997596,-3.33748,"AV609"
"1229507",22,10,20,13,15,31,36.997642,-3.337409,"AV609"
"1237090",22,10,20,13,20,30,36.997653,-3.33732,"AV609"
"1244657",22,10,20,13,25,31,36.9971,-3.338099,"AV609"
"1252226",22,10,20,13,30,30,36.996536,-3.338191,"AV609"
"1259802",22,10,20,13,35,30,36.996513,-3.338177,"AV609"
"1267386",22,10,20,13,40,30,36.996406,-3.338003,"AV609"
"1274972",22,10,20,13,45,30,36.996971,-3.337497,"AV609"
"1282560",22,10,20,13,50,31,36.997455,-3.336925,"AV609"
"1297590",22,10,20,13,55,39,36.997463,-3.337009,"AV609"
"1305182",22,10,20,14,0,38,36.997688,-3.337114,"AV609"
"1312762",22,10,20,14,5,39,36.997688,-3.337096,"AV609"
