"id","year","month","day","hour","minute","second","lat","long","id_gps"
"62972",22,10,24,7,17,56,36.644031,-5.063277,"AV596"
"77301",22,10,24,7,23,7,36.644039,-5.063334,"AV596"
"85694",22,10,24,7,28,11,36.64402,-5.06343,"AV596"
"93122",22,10,24,7,33,14,36.644119,-5.063426,"AV596"
"103538",22,10,24,7,38,21,36.644145,-5.063373,"AV596"
"112959",22,10,24,7,43,26,36.644096,-5.063441,"AV596"
"179046",22,10,24,7,49,28,36.640457,-5.056691,"AV596"
"217312",22,10,24,7,55,3,36.641223,-5.060433,"AV596"
"260393",22,10,24,8,0,43,36.641292,-5.060441,"AV596"
"326226",22,10,24,8,6,45,36.639213,-5.056384,"AV596"
"392159",22,10,24,8,12,47,36.639217,-5.056322,"AV596"
"454236",22,10,24,8,18,46,36.639301,-5.05597,"AV596"
"520288",22,10,24,8,24,49,36.638847,-5.055378,"AV596"
"568484",22,10,24,8,30,34,36.638786,-5.055129,"AV596"
"634567",22,10,24,8,36,37,36.638622,-5.055189,"AV596"
"678843",22,10,24,8,42,18,36.638687,-5.055006,"AV596"
"744969",22,10,24,8,48,21,36.638458,-5.054976,"AV596"
"810288",22,10,24,8,54,23,36.6385,-5.055119,"AV596"
"875794",22,10,24,9,0,25,36.638275,-5.05499,"AV596"
"941549",22,10,24,9,6,27,36.638092,-5.054764,"AV596"
"1006561",22,10,24,9,12,28,36.637737,-5.054738,"AV596"
"1042901",22,10,24,9,18,1,36.637737,-5.054455,"AV596"
"1052326",22,10,24,9,23,7,36.637195,-5.054237,"AV596"
"1102257",22,10,24,9,28,53,36.636863,-5.054005,"AV596"
"1152213",22,10,24,9,34,39,36.636882,-5.054128,"AV596"
"1218166",22,10,24,9,40,41,36.636821,-5.053813,"AV596"
"1259413",22,10,24,9,46,19,36.636535,-5.054068,"AV596"
"1325508",22,10,24,9,52,22,36.636222,-5.054662,"AV596"
"1390786",22,10,24,9,58,24,36.635646,-5.054845,"AV596"
"1431357",22,10,24,10,4,1,36.634593,-5.055318,"AV596"
"1493768",22,10,24,10,10,0,36.634754,-5.055432,"AV596"
"1559402",22,10,24,10,16,2,36.634605,-5.055375,"AV596"
"1614303",22,10,24,10,21,53,36.634456,-5.05511,"AV596"
"1680279",22,10,24,10,27,55,36.634277,-5.055074,"AV596"
"1727602",22,10,24,10,33,39,36.633926,-5.054973,"AV596"
"1739041",22,10,24,10,38,46,36.633552,-5.055059,"AV596"
"1748509",22,10,24,10,43,51,36.632518,-5.056062,"AV596"
"1758972",22,10,24,10,48,58,36.631996,-5.056228,"AV596"
"1780995",22,10,24,10,54,16,36.631706,-5.05668,"AV596"
"1824792",22,10,24,10,59,56,36.63134,-5.058242,"AV596"
"1890699",22,10,24,11,5,58,36.631034,-5.058794,"AV596"
"1936034",22,10,24,11,11,40,36.631011,-5.058616,"AV596"
"1960669",22,10,24,11,17,1,36.631149,-5.058586,"AV596"
"2015125",22,10,24,11,22,52,36.631099,-5.058573,"AV596"
"2057816",22,10,24,11,28,31,36.63108,-5.058625,"AV596"
"2070747",22,10,24,11,33,40,36.631092,-5.058444,"AV596"
"2086535",22,10,24,11,38,52,36.631099,-5.058385,"AV596"
"2103206",22,10,24,11,44,5,36.631023,-5.058511,"AV596"
"2114216",22,10,24,11,49,12,36.631248,-5.058783,"AV596"
"2131596",22,10,24,11,54,26,36.630828,-5.058399,"AV596"
"2139614",22,10,24,11,59,29,36.631095,-5.058574,"AV596"
"2148664",22,10,24,12,4,35,36.631,-5.058465,"AV596"
"2163457",22,10,24,12,9,46,36.630992,-5.058489,"AV596"
"2196944",22,10,24,12,15,16,36.630989,-5.058465,"AV596"
"2220517",22,10,24,12,20,36,36.630977,-5.058549,"AV596"
"2249009",22,10,24,12,26,1,36.631004,-5.058554,"AV596"
"2270511",22,10,24,12,31,19,36.630996,-5.058472,"AV596"
"2281943",22,10,24,12,36,27,36.630966,-5.058479,"AV596"
"2288984",22,10,24,12,41,29,36.630943,-5.058483,"AV596"
"2297004",22,10,24,12,46,33,36.631103,-5.058492,"AV596"
"2304049",22,10,24,12,51,37,36.63097,-5.058477,"AV596"
"2312102",22,10,24,12,56,41,36.631042,-5.058613,"AV596"
"2319176",22,10,24,13,1,44,36.630901,-5.058553,"AV596"
"2327235",22,10,24,13,6,48,36.631141,-5.05872,"AV596"
"2336271",22,10,24,13,11,53,36.631111,-5.058695,"AV596"
"2350277",22,10,24,13,17,4,36.630859,-5.058366,"AV596"
"2361328",22,10,24,13,22,11,36.631088,-5.058631,"AV596"
"2376072",22,10,24,13,27,22,36.631061,-5.058584,"AV596"
"2389102",22,10,24,13,32,31,36.63108,-5.058691,"AV596"
"2422632",22,10,24,13,38,1,36.630943,-5.058483,"AV596"
"2436653",22,10,24,13,43,11,36.630981,-5.058738,"AV596"
"2487064",22,10,24,13,48,58,36.630908,-5.058574,"AV596"
"2499090",22,10,24,13,54,6,36.630874,-5.058685,"AV596"
"2509137",22,10,24,13,59,12,36.630943,-5.058753,"AV596"
"2525406",22,10,24,14,4,25,36.630989,-5.05878,"AV596"
"2542517",22,10,24,14,9,38,36.631084,-5.058604,"AV596"
"2552537",22,10,24,14,14,44,36.631118,-5.058631,"AV596"
"2561600",22,10,24,14,19,49,36.630882,-5.058583,"AV596"
"2571648",22,10,24,14,24,55,36.630878,-5.058679,"AV596"
"2583006",22,10,24,14,30,3,36.630962,-5.058598,"AV596"
"2593063",22,10,24,14,35,8,36.63095,-5.058626,"AV596"
"2609988",22,10,24,14,40,22,36.631004,-5.058544,"AV596"
"2646694",22,10,24,14,45,55,36.630844,-5.058421,"AV596"
"2659500",22,10,24,14,51,4,36.630924,-5.058446,"AV596"
"2667530",22,10,24,14,56,8,36.630893,-5.05813,"AV596"
"2676560",22,10,24,15,1,13,36.630725,-5.058074,"AV596"
"2686596",22,10,24,15,6,19,36.630744,-5.05806,"AV596"
