"id","year","month","day","hour","minute","second","lat","long","id_gps"
"45095",22,11,9,9,24,8,36.850463,-2.125954,"AV574"
"59597",22,11,9,9,29,22,36.850456,-2.125917,"AV574"
"68049",22,11,9,9,34,29,36.850566,-2.125922,"AV574"
"77498",22,11,9,9,39,38,36.850334,-2.122809,"AV574"
"85951",22,11,9,9,44,45,36.850582,-2.12594,"AV574"
"96383",22,11,9,9,49,55,36.850505,-2.125947,"AV574"
"104835",22,11,9,9,55,3,36.850513,-2.126072,"AV574"
"115278",22,11,9,10,0,12,36.850322,-2.126401,"AV574"
"127693",22,11,9,10,5,24,36.850505,-2.126054,"AV574"
"137124",22,11,9,10,10,33,36.850421,-2.126148,"AV574"
"147565",22,11,9,10,15,42,36.850364,-2.126203,"AV574"
"156988",22,11,9,10,20,51,36.850357,-2.126243,"AV574"
"166419",22,11,9,10,26,0,36.850502,-2.126177,"AV574"
"175835",22,11,9,10,31,8,36.850418,-2.126399,"AV574"
"209864",22,11,9,10,36,42,36.850452,-2.126185,"AV574"
"218281",22,11,9,10,41,49,36.850425,-2.125995,"AV574"
"226704",22,11,9,10,46,57,36.850395,-2.126321,"AV574"
"237120",22,11,9,10,52,7,36.850437,-2.126046,"AV574"
"245556",22,11,9,10,57,14,36.850456,-2.126255,"AV574"
"309298",22,11,9,11,3,18,36.850456,-2.126152,"AV574"
"350366",22,11,9,11,8,59,36.850395,-2.126136,"AV574"
"383783",22,11,9,11,14,32,36.850498,-2.126129,"AV574"
"410544",22,11,9,11,19,58,36.850494,-2.126166,"AV574"
"425695",22,11,9,11,25,13,36.850414,-2.126218,"AV574"
"454152",22,11,9,11,30,41,36.850425,-2.126321,"AV574"
"493889",22,11,9,11,36,20,36.85054,-2.126245,"AV574"
"502323",22,11,9,11,41,28,36.850479,-2.126239,"AV574"
"510782",22,11,9,11,46,35,36.850448,-2.126229,"AV574"
"520254",22,11,9,11,51,44,36.85046,-2.126244,"AV574"
"531719",22,11,9,11,56,55,36.850379,-2.12616,"AV574"
"540189",22,11,9,12,2,2,36.850543,-2.126399,"AV574"
"547660",22,11,9,12,7,9,36.85044,-2.126147,"AV574"
"556136",22,11,9,12,12,16,36.850418,-2.126127,"AV574"
"567968",22,11,9,12,17,28,36.85044,-2.126179,"AV574"
"576436",22,11,9,12,22,36,36.850437,-2.12618,"AV574"
"584931",22,11,9,12,27,43,36.850318,-2.126231,"AV574"
"592435",22,11,9,12,32,50,36.850456,-2.126201,"AV574"
"609773",22,11,9,12,38,7,36.850448,-2.12618,"AV574"
"636432",22,11,9,12,43,33,36.850425,-2.126193,"AV574"
"666398",22,11,9,12,49,2,36.850448,-2.126167,"AV574"
"681788",22,11,9,12,54,17,36.850456,-2.126118,"AV574"
"699573",22,11,9,12,59,34,36.850486,-2.126119,"AV574"
"722654",22,11,9,13,4,57,36.850463,-2.126102,"AV574"
"736144",22,11,9,13,10,10,36.850498,-2.126063,"AV574"
"748999",22,11,9,13,15,22,36.850429,-2.126094,"AV574"
"789095",22,11,9,13,21,2,36.850379,-2.126244,"AV574"
"805602",22,11,9,13,26,18,36.850494,-2.126052,"AV574"
"814064",22,11,9,13,31,25,36.85044,-2.12619,"AV574"
"853138",22,11,9,13,37,4,36.850536,-2.126188,"AV574"
"881554",22,11,9,13,42,32,36.850452,-2.126278,"AV574"
"902284",22,11,9,13,47,52,36.850311,-2.126062,"AV574"
"909804",22,11,9,13,52,59,36.85041,-2.126214,"AV574"
"939256",22,11,9,13,58,28,36.850589,-2.126289,"AV574"
"948711",22,11,9,14,3,36,36.850402,-2.126188,"AV574"
"965855",22,11,9,14,8,53,36.850414,-2.1262,"AV574"
"975323",22,11,9,14,14,1,36.850517,-2.126233,"AV574"
"982800",22,11,9,14,19,8,36.850395,-2.126081,"AV574"
"991282",22,11,9,14,24,16,36.850456,-2.126175,"AV574"
"998759",22,11,9,14,29,22,36.850425,-2.126207,"AV574"
"1038724",22,11,9,14,35,2,36.850444,-2.126182,"AV574"
"1054117",22,11,9,14,40,17,36.850585,-2.126208,"AV574"
"1062638",22,11,9,14,45,24,36.850513,-2.126204,"AV574"
"1070131",22,11,9,14,50,31,36.850494,-2.126235,"AV574"
"1078622",22,11,9,14,55,38,36.850502,-2.126147,"AV574"
"1087111",22,11,9,15,0,46,36.850555,-2.126186,"AV574"
"1133328",22,11,9,15,6,32,36.850467,-2.126029,"AV574"
"1143853",22,11,9,15,11,41,36.850372,-2.126094,"AV574"
"1153407",22,11,9,15,16,50,36.850318,-2.126188,"AV574"
"1186798",22,11,9,15,22,23,36.850418,-2.126185,"AV574"
"1195348",22,11,9,15,27,30,36.850475,-2.126091,"AV574"
"1227528",22,11,9,15,33,2,36.850471,-2.126162,"AV574"
"1236066",22,11,9,15,38,9,36.850456,-2.126197,"AV574"
"1244629",22,11,9,15,43,17,36.850425,-2.126205,"AV574"
"1253171",22,11,9,15,48,25,36.850303,-2.126267,"AV574"
"1261746",22,11,9,15,53,32,36.850444,-2.126118,"AV574"
"1270343",22,11,9,15,58,40,36.850372,-2.126036,"AV574"
"1279881",22,11,9,16,3,48,36.850563,-2.126119,"AV574"
"1288423",22,11,9,16,8,56,36.850482,-2.12611,"AV574"
"1296955",22,11,9,16,14,3,36.850498,-2.126095,"AV574"
"1304498",22,11,9,16,19,10,36.85054,-2.126141,"AV574"
"1313028",22,11,9,16,24,17,36.850502,-2.126109,"AV574"
"1321546",22,11,9,16,29,25,36.850391,-2.126204,"AV574"
"1329090",22,11,9,16,34,31,36.850399,-2.126213,"AV574"
"1337585",22,11,9,16,39,39,36.850376,-2.126167,"AV574"
"1345105",22,11,9,16,44,46,36.850437,-2.126204,"AV574"
"1352630",22,11,9,16,49,52,36.850387,-2.126084,"AV574"
"1365973",22,11,9,16,55,5,36.837757,-2.137946,"AV574"
"1373506",22,11,9,17,0,11,36.828628,-2.158311,"AV574"
"1395759",22,11,9,17,5,33,36.824989,-2.162236,"AV574"
"1403496",22,11,9,17,10,40,36.825065,-2.162182,"AV574"
"1411684",22,11,9,17,15,48,36.825553,-2.16153,"AV574"
"1419311",22,11,9,17,20,55,36.843048,-2.156483,"AV574"
"1427372",22,11,9,17,26,2,36.85028,-2.12603,"AV574"
"1435861",22,11,9,17,31,10,36.850517,-2.12621,"AV574"
"1476649",22,11,9,17,36,50,36.850383,-2.126173,"AV574"
"1505843",22,11,9,17,42,19,36.850582,-2.126254,"AV574"
"1513525",22,11,9,17,47,26,36.850448,-2.122854,"AV574"
"1521651",22,11,9,17,52,33,36.850471,-2.12295,"AV574"
"1531178",22,11,9,17,57,42,36.850379,-2.122801,"AV574"
"1542108",22,11,9,18,2,52,36.850505,-2.123034,"AV574"
"1572365",22,11,9,18,8,22,36.850276,-2.122613,"AV574"
"1582138",22,11,9,18,13,31,36.850166,-2.122635,"AV574"
"1597293",22,11,9,18,18,46,36.850105,-2.122436,"AV574"
"1607859",22,11,9,18,23,55,36.850349,-2.122785,"AV574"
"1617430",22,11,9,18,29,4,36.850177,-2.122822,"AV574"
"1645814",22,11,9,18,34,32,36.850242,-2.122796,"AV574"
"1654626",22,11,9,18,39,40,36.850513,-2.122751,"AV574"
"1663901",22,11,9,18,44,49,36.850318,-2.122768,"AV574"
"1701512",22,11,9,18,50,26,36.850257,-2.122681,"AV574"
"1710662",22,11,9,18,55,34,36.850318,-2.122834,"AV574"
"1719200",22,11,9,19,0,42,36.850257,-2.122678,"AV574"
"1729193",22,11,9,19,5,51,36.850273,-2.12274,"AV574"
"1737737",22,11,9,19,10,59,36.850273,-2.122776,"AV574"
"1759554",22,11,9,19,16,20,36.850273,-2.122776,"AV574"
"1768057",22,11,9,19,21,28,36.850273,-2.122762,"AV574"
"1776622",22,11,9,19,26,35,36.85033,-2.122808,"AV574"
"1786180",22,11,9,19,31,44,36.850269,-2.122725,"AV574"
"1794751",22,11,9,19,36,51,36.850269,-2.122709,"AV574"
"1807815",22,11,9,19,42,4,36.850242,-2.1228,"AV574"
"1821299",22,11,9,19,47,17,36.850288,-2.12277,"AV574"
"1829878",22,11,9,19,52,24,36.850257,-2.122693,"AV574"
"1837468",22,11,9,19,57,31,36.85036,-2.122774,"AV574"
"1854272",22,11,9,20,2,47,36.85036,-2.122854,"AV574"
"1862816",22,11,9,20,7,55,36.850379,-2.122896,"AV574"
"1872335",22,11,9,20,13,3,36.850234,-2.122748,"AV574"
"1885504",22,11,9,20,18,16,36.850353,-2.122809,"AV574"
"1900126",22,11,9,20,23,30,36.850421,-2.122862,"AV574"
"1925153",22,11,9,20,28,54,36.850421,-2.122998,"AV574"
"1941670",22,11,9,20,34,10,36.850349,-2.122946,"AV574"
"1951207",22,11,9,20,39,18,36.850425,-2.122895,"AV574"
"1989521",22,11,9,20,44,56,36.850482,-2.122818,"AV574"
"1998024",22,11,9,20,50,3,36.850288,-2.122788,"AV574"
"2039148",22,11,9,20,55,44,36.850288,-2.122725,"AV574"
"2049658",22,11,9,21,0,53,36.850208,-2.12288,"AV574"
"2071783",22,11,9,21,6,15,36.850357,-2.122761,"AV574"
"2084284",22,11,9,21,11,26,36.850036,-2.122675,"AV574"
"2092833",22,11,9,21,16,34,36.850208,-2.122668,"AV574"
"2102391",22,11,9,21,21,42,36.850376,-2.122825,"AV574"
"2110947",22,11,9,21,26,50,36.850288,-2.122763,"AV574"
"2121502",22,11,9,21,31,59,36.850208,-2.122888,"AV574"
"2137038",22,11,9,21,37,14,36.850505,-2.122754,"AV574"
"2173417",22,11,9,21,42,50,36.850227,-2.122802,"AV574"
"2188292",22,11,9,21,48,4,36.850196,-2.122794,"AV574"
"2240461",22,11,9,21,53,55,36.850078,-2.122827,"AV574"
"2256202",22,11,9,21,59,10,36.85012,-2.122879,"AV574"
"2275304",22,11,9,22,4,29,36.850212,-2.122699,"AV574"
"2296841",22,11,9,22,9,50,36.850292,-2.1227,"AV574"
"2317835",22,11,9,22,15,10,36.850231,-2.122668,"AV574"
"2327387",22,11,9,22,20,19,36.850257,-2.122717,"AV574"
"2336952",22,11,9,22,25,27,36.850269,-2.122768,"AV574"
"2346553",22,11,9,22,30,36,36.850322,-2.122741,"AV574"
"2356127",22,11,9,22,35,44,36.850345,-2.122482,"AV574"
"2370590",22,11,9,22,40,58,36.850318,-2.122576,"AV574"
"2382534",22,11,9,22,46,9,36.850318,-2.12252,"AV574"
"2392098",22,11,9,22,51,18,36.850311,-2.122598,"AV574"
"2402629",22,11,9,22,56,27,36.850303,-2.122788,"AV574"
"2413184",22,11,9,23,1,37,36.850299,-2.122933,"AV574"
"2423748",22,11,9,23,6,46,36.850433,-2.12276,"AV574"
"2447042",22,11,9,23,12,9,36.850322,-2.12269,"AV574"
"2463826",22,11,9,23,17,25,36.850318,-2.122777,"AV574"
"2479051",22,11,9,23,22,40,36.850345,-2.122574,"AV574"
"2488625",22,11,9,23,27,48,36.850105,-2.122797,"AV574"
"2525739",22,11,9,23,33,25,36.850368,-2.122584,"AV574"
"2534288",22,11,9,23,38,32,36.850299,-2.122739,"AV574"
"2542865",22,11,9,23,43,40,36.850288,-2.122804,"AV574"
"2553408",22,11,9,23,48,50,36.850257,-2.122814,"AV574"
"2563976",22,11,9,23,53,59,36.850193,-2.122767,"AV574"
"2572523",22,11,9,23,59,7,36.850288,-2.122757,"AV574"
"2583056",22,11,10,0,4,16,36.850303,-2.122714,"AV574"
"2592602",22,11,10,0,9,25,36.850322,-2.122794,"AV574"
"2601142",22,11,10,0,14,32,36.85028,-2.12275,"AV574"
"2610674",22,11,10,0,19,41,36.850292,-2.122789,"AV574"
"2618723",22,11,10,0,24,48,36.850288,-2.122772,"AV574"
"2628268",22,11,10,0,29,57,36.850227,-2.122726,"AV574"
"2638797",22,11,10,0,35,6,36.850166,-2.12282,"AV574"
"2647335",22,11,10,0,40,14,36.850273,-2.122784,"AV574"
"2683147",22,11,10,0,45,49,36.850234,-2.12288,"AV574"
"2698451",22,11,10,0,51,4,36.850212,-2.122749,"AV574"
"2706979",22,11,10,0,56,11,36.850223,-2.122755,"AV574"
"2717499",22,11,10,1,1,21,36.850276,-2.122718,"AV574"
"2726031",22,11,10,1,6,28,36.850257,-2.12275,"AV574"
"2734088",22,11,10,1,11,35,36.850299,-2.122685,"AV574"
"2742157",22,11,10,1,16,43,36.850273,-2.122761,"AV574"
"2750193",22,11,10,1,21,50,36.85028,-2.122788,"AV574"
"2758750",22,11,10,1,26,58,36.85025,-2.122779,"AV574"
"2766788",22,11,10,1,32,5,36.850273,-2.122659,"AV574"
"2775846",22,11,10,1,37,13,36.850238,-2.122745,"AV574"
"2783889",22,11,10,1,42,21,36.850349,-2.122725,"AV574"
"2790954",22,11,10,1,47,27,36.850334,-2.122792,"AV574"
"2800033",22,11,10,1,52,36,36.850234,-2.122786,"AV574"
"2808110",22,11,10,1,57,43,36.850303,-2.122752,"AV574"
"2816146",22,11,10,2,2,51,36.850307,-2.122842,"AV574"
"2826238",22,11,10,2,8,0,36.850402,-2.122863,"AV574"
"2835335",22,11,10,2,13,9,36.850353,-2.122828,"AV574"
"2844368",22,11,10,2,18,17,36.850353,-2.122797,"AV574"
"2853916",22,11,10,2,23,26,36.850349,-2.122857,"AV574"
"2863486",22,11,10,2,28,35,36.850376,-2.12291,"AV574"
"2889995",22,11,10,2,34,0,36.850147,-2.122762,"AV574"
"2905199",22,11,10,2,39,15,36.850265,-2.122815,"AV574"
"2913331",22,11,10,2,44,22,36.850322,-2.122717,"AV574"
"2922439",22,11,10,2,49,30,36.850284,-2.122732,"AV574"
"2934534",22,11,10,2,54,42,36.850151,-2.122688,"AV574"
"2949871",22,11,10,2,59,57,36.85009,-2.122514,"AV574"
"2960488",22,11,10,3,5,6,36.850074,-2.122751,"AV574"
"2970577",22,11,10,3,10,15,36.850307,-2.12291,"AV574"
"2978656",22,11,10,3,15,23,36.850345,-2.12291,"AV574"
"2988744",22,11,10,3,20,32,36.850288,-2.122756,"AV574"
"2999827",22,11,10,3,25,43,36.85036,-2.122828,"AV574"
"3008930",22,11,10,3,30,51,36.850364,-2.12276,"AV574"
"3017003",22,11,10,3,35,59,36.850242,-2.122708,"AV574"
"3025057",22,11,10,3,41,6,36.850322,-2.122641,"AV574"
"3035162",22,11,10,3,46,16,36.850265,-2.122742,"AV574"
"3046246",22,11,10,3,51,26,36.850341,-2.122653,"AV574"
"3055356",22,11,10,3,56,35,36.850307,-2.122756,"AV574"
"3066933",22,11,10,4,1,45,36.850345,-2.122609,"AV574"
"3077032",22,11,10,4,6,54,36.850364,-2.122559,"AV574"
"3086125",22,11,10,4,12,3,36.850318,-2.122645,"AV574"
"3095210",22,11,10,4,17,11,36.850349,-2.122611,"AV574"
"3104313",22,11,10,4,22,20,36.850357,-2.122627,"AV574"
"3115352",22,11,10,4,27,30,36.85028,-2.122327,"AV574"
"3134087",22,11,10,4,32,49,36.850299,-2.122442,"AV574"
"3143170",22,11,10,4,37,57,36.850433,-2.122606,"AV574"
"3176890",22,11,10,4,43,31,36.850215,-2.122597,"AV574"
"3184898",22,11,10,4,48,38,36.850269,-2.122773,"AV574"
"3193985",22,11,10,4,53,47,36.850269,-2.12273,"AV574"
"3203053",22,11,10,4,58,55,36.850238,-2.122705,"AV574"
"3212107",22,11,10,5,4,4,36.850196,-2.12273,"AV574"
"3221184",22,11,10,5,9,12,36.850395,-2.122765,"AV574"
"3230258",22,11,10,5,14,21,36.850303,-2.122714,"AV574"
"3241319",22,11,10,5,19,31,36.850273,-2.122737,"AV574"
"3250394",22,11,10,5,24,39,36.850257,-2.122799,"AV574"
"3259463",22,11,10,5,29,48,36.850292,-2.122766,"AV574"
"3267526",22,11,10,5,34,55,36.850273,-2.122711,"AV574"
"3277635",22,11,10,5,40,5,36.850158,-2.122808,"AV574"
"3286779",22,11,10,5,45,13,36.850257,-2.12264,"AV574"
"3298860",22,11,10,5,50,25,36.850318,-2.122705,"AV574"
"3308024",22,11,10,5,55,33,36.850334,-2.122811,"AV574"
"3317185",22,11,10,6,0,42,36.850276,-2.122849,"AV574"
"3326376",22,11,10,6,5,50,36.850299,-2.122818,"AV574"
"3334468",22,11,10,6,10,58,36.850234,-2.122814,"AV574"
"3343655",22,11,10,6,16,6,36.850227,-2.122819,"AV574"
"3361325",22,11,10,6,21,24,36.850257,-2.122827,"AV574"
"3376427",22,11,10,6,26,37,36.850341,-2.122739,"AV574"
"3386612",22,11,10,6,31,47,36.850254,-2.122819,"AV574"
"3395779",22,11,10,6,36,55,36.850139,-2.12297,"AV574"
"3411596",22,11,10,6,42,11,36.850204,-2.124182,"AV574"
"3427806",22,11,10,6,47,27,36.850387,-2.126282,"AV574"
"3436917",22,11,10,6,52,35,36.850543,-2.126189,"AV574"
"3446004",22,11,10,6,57,43,36.850471,-2.126212,"AV574"
"3455101",22,11,10,7,2,52,36.850444,-2.126006,"AV574"
"3463192",22,11,10,7,7,59,36.850444,-2.126293,"AV574"
"3478278",22,11,10,7,13,14,36.850345,-2.1263,"AV574"
"3489386",22,11,10,7,18,24,36.850406,-2.126201,"AV574"
"3506309",22,11,10,7,23,41,36.850471,-2.126132,"AV574"
"3519377",22,11,10,7,28,53,36.85054,-2.125829,"AV574"
"3528497",22,11,10,7,34,2,36.850341,-2.126055,"AV574"
"3543984",22,11,10,7,39,17,36.85033,-2.126227,"AV574"
"3555989",22,11,10,7,44,28,36.850437,-2.126271,"AV574"
"3572092",22,11,10,7,49,43,36.850517,-2.126212,"AV574"
"3581173",22,11,10,7,54,52,36.849887,-2.124427,"AV574"
"3590354",22,11,10,8,0,0,36.836151,-2.139703,"AV574"
"3607516",22,11,10,8,5,17,36.826469,-2.160655,"AV574"
"3618243",22,11,10,8,10,27,36.812938,-2.160858,"AV574"
"3632857",22,11,10,8,15,41,36.807231,-2.167697,"AV574"
"3642487",22,11,10,8,20,50,36.80735,-2.167515,"AV574"
"3661093",22,11,10,8,26,7,36.807502,-2.167554,"AV574"
"3677792",22,11,10,8,31,23,36.807636,-2.167494,"AV574"
"3689436",22,11,10,8,36,33,36.807487,-2.167431,"AV574"
"3700052",22,11,10,8,41,43,36.807548,-2.167733,"AV574"
"3714706",22,11,10,8,46,57,36.807476,-2.167319,"AV574"
"3742297",22,11,10,8,52,23,36.807247,-2.167456,"AV574"
"3752928",22,11,10,8,57,33,36.807182,-2.16736,"AV574"
"3788518",22,11,10,9,3,7,36.807601,-2.167463,"AV574"
"3798525",22,11,10,9,8,17,36.807563,-2.167484,"AV574"
"3808220",22,11,10,9,13,26,36.80767,-2.1675,"AV574"
"3819889",22,11,10,9,18,36,36.807624,-2.16736,"AV574"
"3838907",22,11,10,9,23,55,36.807548,-2.167393,"AV574"
"3848508",22,11,10,9,29,4,36.807456,-2.167395,"AV574"
"3858185",22,11,10,9,34,12,36.807548,-2.167479,"AV574"
"3874225",22,11,10,9,39,28,36.80764,-2.167535,"AV574"
"3891500",22,11,10,9,44,45,36.807727,-2.167757,"AV574"
"3901144",22,11,10,9,49,54,36.807544,-2.167632,"AV574"
"3913838",22,11,10,9,55,5,36.807594,-2.167468,"AV574"
"3923405",22,11,10,10,0,14,36.807415,-2.167411,"AV574"
"3933014",22,11,10,10,5,23,36.807514,-2.167657,"AV574"
"3945612",22,11,10,10,10,34,36.807411,-2.167469,"AV574"
"3956245",22,11,10,10,15,44,36.807384,-2.16727,"AV574"
"3975762",22,11,10,10,21,3,36.807579,-2.16757,"AV574"
"3986401",22,11,10,10,26,12,36.807304,-2.167561,"AV574"
"3998001",22,11,10,10,31,23,36.807319,-2.167683,"AV574"
"4008660",22,11,10,10,36,33,36.807365,-2.167726,"AV574"
"4018308",22,11,10,10,41,41,36.807357,-2.167632,"AV574"
"4028903",22,11,10,10,46,51,36.807277,-2.167462,"AV574"
"4038532",22,11,10,10,52,0,36.807258,-2.167668,"AV574"
"4048131",22,11,10,10,57,8,36.807231,-2.167639,"AV574"
"4059768",22,11,10,11,2,19,36.807186,-2.167401,"AV574"
"4069404",22,11,10,11,7,28,36.80717,-2.1675,"AV574"
"4090274",22,11,10,11,12,48,36.807121,-2.167504,"AV574"
"4101856",22,11,10,11,17,59,36.806983,-2.167278,"AV574"
"4123199",22,11,10,11,23,20,36.807029,-2.167661,"AV574"
"4140943",22,11,10,11,28,37,36.807373,-2.167639,"AV574"
"4159002",22,11,10,11,33,55,36.807258,-2.167868,"AV574"
"4178365",22,11,10,11,39,14,36.807178,-2.167358,"AV574"
"4189012",22,11,10,11,44,24,36.807525,-2.167756,"AV574"
"4216024",22,11,10,11,49,50,36.807338,-2.167381,"AV574"
"4233391",22,11,10,11,55,7,36.807281,-2.167373,"AV574"
"4247137",22,11,10,12,0,20,36.807586,-2.167199,"AV574"
"4258804",22,11,10,12,5,31,36.807575,-2.167447,"AV574"
"4278191",22,11,10,12,10,50,36.807514,-2.1672,"AV574"
"4289846",22,11,10,12,16,1,36.807621,-2.167419,"AV574"
"4307873",22,11,10,12,21,18,36.807807,-2.167352,"AV574"
"4327133",22,11,10,12,26,37,36.807514,-2.167413,"AV574"
"4340771",22,11,10,12,31,50,36.807792,-2.167389,"AV574"
"4358716",22,11,10,12,37,7,36.807903,-2.167481,"AV574"
"4377005",22,11,10,12,42,25,36.807777,-2.167273,"AV574"
"4396582",22,11,10,12,47,44,36.807781,-2.167374,"AV574"
"4408850",22,11,10,12,52,55,36.807804,-2.167243,"AV574"
"4418498",22,11,10,12,58,4,36.807662,-2.167231,"AV574"
"4444083",22,11,10,13,3,29,36.807762,-2.167176,"AV574"
"4454771",22,11,10,13,8,38,36.807807,-2.167269,"AV574"
