"id","year","month","day","hour","minute","second","lat","long","id_gps"
"44558",22,10,25,8,15,7,36.850261,-2.126073,"AV577"
"52516",22,10,25,8,20,18,36.850299,-2.12608,"AV577"
"60489",22,10,25,8,25,30,36.850242,-2.126163,"AV577"
"69456",22,10,25,8,30,43,36.850296,-2.126157,"AV577"
"78418",22,10,25,8,35,56,36.850471,-2.126131,"AV577"
"88367",22,10,25,8,41,10,36.850509,-2.126175,"AV577"
"98349",22,10,25,8,46,24,36.85044,-2.126279,"AV577"
"110017",22,10,25,8,51,40,36.850494,-2.126307,"AV577"
"118010",22,10,25,8,56,51,36.850528,-2.126347,"AV577"
"160395",22,10,25,9,2,38,36.850494,-2.126381,"AV577"
"177310",22,10,25,9,7,59,36.850456,-2.126265,"AV577"
"185299",22,10,25,9,13,10,36.850364,-2.126412,"AV577"
"193258",22,10,25,9,18,22,36.851367,-2.127385,"AV577"
"203207",22,10,25,9,23,36,36.851474,-2.127216,"AV577"
"212178",22,10,25,9,28,49,36.850971,-2.128102,"AV577"
"235973",22,10,25,9,34,17,36.850944,-2.128076,"AV577"
"301431",22,10,25,9,40,26,36.850894,-2.128106,"AV577"
"324494",22,10,25,9,45,53,36.850917,-2.128033,"AV577"
"339444",22,10,25,9,51,11,36.850906,-2.128027,"AV577"
"348435",22,10,25,9,56,24,36.8507,-2.128108,"AV577"
"356446",22,10,25,10,1,36,36.850677,-2.128032,"AV577"
"422515",22,10,25,10,7,47,36.850757,-2.128062,"AV577"
"488006",22,10,25,10,13,56,36.850646,-2.128027,"AV577"
"553843",22,10,25,10,20,6,36.850776,-2.12811,"AV577"
"594169",22,10,25,10,25,50,36.850734,-2.128117,"AV577"
"629235",22,10,25,10,31,29,36.850971,-2.128076,"AV577"
"694927",22,10,25,10,37,38,36.851745,-2.128645,"AV577"
"720206",22,10,25,10,43,7,36.852073,-2.129477,"AV577"
"781238",22,10,25,10,49,12,36.852821,-2.12872,"AV577"
"834807",22,10,25,10,55,9,36.852939,-2.128674,"AV577"
"897873",22,10,25,11,1,16,36.853103,-2.128321,"AV577"
"935507",22,10,25,11,6,57,36.853435,-2.128226,"AV577"
"984880",22,10,25,11,12,50,36.852771,-2.128325,"AV577"
"1016020",22,10,25,11,18,25,36.852455,-2.128342,"AV577"
"1032091",22,10,25,11,23,45,36.851409,-2.127974,"AV577"
"1071167",22,10,25,11,29,28,36.850887,-2.128098,"AV577"
"1129881",22,10,25,11,35,30,36.850849,-2.128057,"AV577"
"1160133",22,10,25,11,41,4,36.850872,-2.128089,"AV577"
"1176308",22,10,25,11,46,24,36.85086,-2.128115,"AV577"
"1190534",22,10,25,11,51,42,36.850955,-2.127943,"AV577"
"1216445",22,10,25,11,57,11,36.850952,-2.128068,"AV577"
"1263512",22,10,25,12,3,2,36.85094,-2.128076,"AV577"
"1276304",22,10,25,12,8,18,36.850917,-2.128065,"AV577"
"1302160",22,10,25,12,13,47,36.850845,-2.128036,"AV577"
"1310139",22,10,25,12,18,58,36.850868,-2.128103,"AV577"
"1319109",22,10,25,12,24,10,36.850856,-2.128022,"AV577"
"1329076",22,10,25,12,29,24,36.850879,-2.127961,"AV577"
"1337040",22,10,25,12,34,36,36.850868,-2.127945,"AV577"
"1347008",22,10,25,12,39,50,36.85094,-2.127929,"AV577"
"1362489",22,10,25,12,45,10,36.850944,-2.127982,"AV577"
"1370493",22,10,25,12,50,21,36.850952,-2.128033,"AV577"
"1380481",22,10,25,12,55,35,36.850898,-2.128069,"AV577"
"1394411",22,10,25,13,0,53,36.850891,-2.127967,"AV577"
"1407444",22,10,25,13,6,10,36.850883,-2.127829,"AV577"
"1418411",22,10,25,13,11,24,36.850917,-2.127729,"AV577"
"1430375",22,10,25,13,16,40,36.850944,-2.127708,"AV577"
"1441342",22,10,25,13,21,55,36.850955,-2.127645,"AV577"
"1456325",22,10,25,13,27,14,36.850837,-2.12737,"AV577"
"1467294",22,10,25,13,32,29,36.850898,-2.127462,"AV577"
"1477272",22,10,25,13,37,43,36.850971,-2.127446,"AV577"
"1516100",22,10,25,13,43,26,36.850959,-2.127419,"AV577"
"1548833",22,10,25,13,49,2,36.850883,-2.127441,"AV577"
"1557824",22,10,25,13,54,14,36.850952,-2.127439,"AV577"
"1568809",22,10,25,13,59,29,36.850944,-2.127428,"AV577"
"1577797",22,10,25,14,4,42,36.850902,-2.12747,"AV577"
"1585829",22,10,25,14,9,54,36.850887,-2.127425,"AV577"
"1593855",22,10,25,14,15,5,36.85094,-2.1274,"AV577"
"1600904",22,10,25,14,20,16,36.85099,-2.127402,"AV577"
"1607918",22,10,25,14,25,27,36.850929,-2.12738,"AV577"
"1614942",22,10,25,14,30,38,36.850898,-2.127387,"AV577"
"1622952",22,10,25,14,35,50,36.850929,-2.127388,"AV577"
"1638513",22,10,25,14,41,10,36.850887,-2.127437,"AV577"
"1648528",22,10,25,14,46,23,36.850955,-2.127529,"AV577"
"1700995",22,10,25,14,52,20,36.850837,-2.127396,"AV577"
"1712947",22,10,25,14,57,35,36.850879,-2.127843,"AV577"
"1726177",22,10,25,15,2,53,36.850921,-2.127933,"AV577"
"1744457",22,10,25,15,8,15,36.850959,-2.127951,"AV577"
"1758455",22,10,25,15,13,32,36.850902,-2.12794,"AV577"
"1768500",22,10,25,15,18,46,36.850883,-2.128021,"AV577"
"1778551",22,10,25,15,24,0,36.850959,-2.128092,"AV577"
"1790974",22,10,25,15,29,17,36.850994,-2.12804,"AV577"
"1808412",22,10,25,15,34,38,36.850791,-2.12758,"AV577"
"1817450",22,10,25,15,39,50,36.850933,-2.127659,"AV577"
"1836869",22,10,25,15,45,14,36.85115,-2.128133,"AV577"
"1853261",22,10,25,15,50,34,36.850921,-2.127688,"AV577"
"1865318",22,10,25,15,55,49,36.851051,-2.127745,"AV577"
"1874384",22,10,25,16,1,2,36.851005,-2.127675,"AV577"
"1883444",22,10,25,16,6,15,36.850807,-2.127431,"AV577"
"1896508",22,10,25,16,11,32,36.85094,-2.12748,"AV577"
"1908589",22,10,25,16,16,48,36.850883,-2.12724,"AV577"
"1918639",22,10,25,16,22,2,36.850955,-2.127483,"AV577"
"1962381",22,10,25,16,27,50,36.851032,-2.127734,"AV577"
"1986756",22,10,25,16,33,18,36.851146,-2.127261,"AV577"
"1999745",22,10,25,16,38,34,36.850807,-2.127312,"AV577"
"2008768",22,10,25,16,43,47,36.850761,-2.127336,"AV577"
"2018807",22,10,25,16,49,1,36.850791,-2.127377,"AV577"
"2029838",22,10,25,16,54,16,36.850795,-2.127346,"AV577"
"2048110",22,10,25,16,59,39,36.850772,-2.127405,"AV577"
"2063308",22,10,25,17,4,58,36.850749,-2.127381,"AV577"
"2072360",22,10,25,17,10,10,36.850822,-2.12728,"AV577"
"2107469",22,10,25,17,15,50,36.850826,-2.127206,"AV577"
"2119284",22,10,25,17,21,5,36.850769,-2.127384,"AV577"
"2126290",22,10,25,17,26,15,36.851406,-2.12708,"AV577"
"2134299",22,10,25,17,31,27,36.851444,-2.127148,"AV577"
"2152043",22,10,25,17,36,49,36.851509,-2.127061,"AV577"
"2160032",22,10,25,17,42,0,36.851493,-2.127081,"AV577"
"2171667",22,10,25,17,47,16,36.851497,-2.127048,"AV577"
"2186228",22,10,25,17,52,34,36.851493,-2.127019,"AV577"
"2200712",22,10,25,17,57,52,36.851482,-2.127076,"AV577"
"2223979",22,10,25,18,3,19,36.851482,-2.127045,"AV577"
"2235053",22,10,25,18,8,34,36.851478,-2.127041,"AV577"
"2250994",22,10,25,18,13,54,36.851612,-2.127004,"AV577"
"2266774",22,10,25,18,19,14,36.851608,-2.126934,"AV577"
"2305282",22,10,25,18,24,56,36.851589,-2.126943,"AV577"
"2320236",22,10,25,18,30,14,36.851642,-2.126935,"AV577"
"2329278",22,10,25,18,35,28,36.851696,-2.126933,"AV577"
"2338299",22,10,25,18,40,41,36.85165,-2.126908,"AV577"
"2355010",22,10,25,18,46,2,36.851665,-2.126926,"AV577"
"2363034",22,10,25,18,51,13,36.851654,-2.126918,"AV577"
"2371085",22,10,25,18,56,25,36.851646,-2.126978,"AV577"
"2390279",22,10,25,19,1,49,36.851696,-2.126981,"AV577"
"2398293",22,10,25,19,7,1,36.851676,-2.126977,"AV577"
"2406356",22,10,25,19,12,13,36.851722,-2.127006,"AV577"
"2422939",22,10,25,19,17,34,36.851737,-2.127,"AV577"
"2447251",22,10,25,19,23,2,36.85173,-2.126998,"AV577"
"2455295",22,10,25,19,28,14,36.851661,-2.126927,"AV577"
"2463321",22,10,25,19,33,26,36.851646,-2.126949,"AV577"
"2472373",22,10,25,19,38,39,36.851661,-2.126929,"AV577"
"2482474",22,10,25,19,43,53,36.85168,-2.126982,"AV577"
"2494906",22,10,25,19,49,10,36.851528,-2.127255,"AV577"
"2507978",22,10,25,19,54,26,36.851432,-2.127372,"AV577"
"2522052",22,10,25,19,59,45,36.851615,-2.127185,"AV577"
"2534115",22,10,25,20,5,1,36.851631,-2.127157,"AV577"
"2542198",22,10,25,20,10,13,36.851562,-2.127193,"AV577"
"2557781",22,10,25,20,15,33,36.851692,-2.12688,"AV577"
"2567844",22,10,25,20,20,46,36.851406,-2.127359,"AV577"
"2577901",22,10,25,20,26,0,36.851654,-2.126854,"AV577"
"2594797",22,10,25,20,31,22,36.851669,-2.127144,"AV577"
"2608369",22,10,25,20,36,38,36.851615,-2.126941,"AV577"
"2619007",22,10,25,20,41,53,36.85168,-2.127104,"AV577"
"2629118",22,10,25,20,47,6,36.851787,-2.126837,"AV577"
"2638189",22,10,25,20,52,19,36.851615,-2.127083,"AV577"
"2653230",22,10,25,20,57,39,36.851943,-2.127007,"AV577"
"2669069",22,10,25,21,2,59,36.851799,-2.127055,"AV577"
"2680181",22,10,25,21,8,13,36.851753,-2.127054,"AV577"
"2696688",22,10,25,21,13,34,36.851795,-2.127059,"AV577"
"2705763",22,10,25,21,18,46,36.851779,-2.127115,"AV577"
"2718983",22,10,25,21,24,4,36.851737,-2.127099,"AV577"
"2734947",22,10,25,21,29,24,36.851665,-2.127163,"AV577"
"2744530",22,10,25,21,34,37,36.851718,-2.127137,"AV577"
"2753105",22,10,25,21,39,49,36.851768,-2.127104,"AV577"
"2789416",22,10,25,21,45,30,36.851802,-2.127106,"AV577"
"2806231",22,10,25,21,50,51,36.851795,-2.127115,"AV577"
"2843685",22,10,25,21,56,31,36.851696,-2.127128,"AV577"
"2851716",22,10,25,22,1,43,36.85157,-2.127047,"AV577"
"2858736",22,10,25,22,6,54,36.851547,-2.127073,"AV577"
"2866760",22,10,25,22,12,6,36.851524,-2.127057,"AV577"
"2874309",22,10,25,22,17,18,36.851589,-2.127084,"AV577"
"2881866",22,10,25,22,22,29,36.851589,-2.127017,"AV577"
"2889437",22,10,25,22,27,40,36.851516,-2.127106,"AV577"
"2898005",22,10,25,22,32,52,36.851642,-2.127065,"AV577"
"2906043",22,10,25,22,38,4,36.851539,-2.12703,"AV577"
"2915073",22,10,25,22,43,17,36.8516,-2.126996,"AV577"
"2924115",22,10,25,22,48,30,36.851566,-2.127019,"AV577"
"2933663",22,10,25,22,53,44,36.851535,-2.127032,"AV577"
"2949432",22,10,25,22,59,4,36.851543,-2.127015,"AV577"
"2958476",22,10,25,23,4,16,36.85157,-2.127041,"AV577"
"2968520",22,10,25,23,9,30,36.851581,-2.127058,"AV577"
"2978572",22,10,25,23,14,44,36.851646,-2.127136,"AV577"
