"id","year","month","day","hour","minute","second","lat","long","id_gps"
"69564",22,10,19,9,21,31,36.777057,-2.119675,"AV581"
"134926",22,10,19,9,27,32,36.776939,-2.119519,"AV581"
"194511",22,10,19,9,33,27,36.776912,-2.11943,"AV581"
"260145",22,10,19,9,39,28,36.777839,-2.118344,"AV581"
"316899",22,10,19,9,45,20,36.779811,-2.116542,"AV581"
"373576",22,10,19,9,51,12,36.780803,-2.117383,"AV581"
"439134",22,10,19,9,57,13,36.781059,-2.11781,"AV581"
"504664",22,10,19,10,3,14,36.78263,-2.118243,"AV581"
"545164",22,10,19,10,8,50,36.784099,-2.116994,"AV581"
"557349",22,10,19,10,13,58,36.785709,-2.116604,"AV581"
"564392",22,10,19,10,19,0,36.787281,-2.116439,"AV581"
"572437",22,10,19,10,24,4,36.788822,-2.117573,"AV581"
"579472",22,10,19,10,29,6,36.789749,-2.117235,"AV581"
"608805",22,10,19,10,34,32,36.791587,-2.115854,"AV581"
"620321",22,10,19,10,39,38,36.79248,-2.113771,"AV581"
"629354",22,10,19,10,44,42,36.79161,-2.113678,"AV581"
"682759",22,10,19,10,50,32,36.790649,-2.11296,"AV581"
"695000",22,10,19,10,55,40,36.791469,-2.113452,"AV581"
"702492",22,10,19,11,0,42,36.792228,-2.114096,"AV581"
"710522",22,10,19,11,5,46,36.793205,-2.114506,"AV581"
"718005",22,10,19,11,10,49,36.794063,-2.114378,"AV581"
"726015",22,10,19,11,15,52,36.79417,-2.115628,"AV581"
"741662",22,10,19,11,21,4,36.793529,-2.116454,"AV581"
"768624",22,10,19,11,26,27,36.79261,-2.116921,"AV581"
"834058",22,10,19,11,32,28,36.791725,-2.116513,"AV581"
"872433",22,10,19,11,38,2,36.790599,-2.116367,"AV581"
"880463",22,10,19,11,43,6,36.790382,-2.116413,"AV581"
"917675",22,10,19,11,48,39,36.789756,-2.116602,"AV581"
"983424",22,10,19,11,54,40,36.788352,-2.116567,"AV581"
"998115",22,10,19,11,59,50,36.786956,-2.116275,"AV581"
"1011110",22,10,19,12,4,59,36.786331,-2.11614,"AV581"
"1018158",22,10,19,12,10,1,36.78606,-2.116332,"AV581"
"1030694",22,10,19,12,15,10,36.785934,-2.116359,"AV581"
"1047518",22,10,19,12,20,22,36.785995,-2.116805,"AV581"
"1083602",22,10,19,12,25,54,36.785995,-2.116851,"AV581"
"1120321",22,10,19,12,31,25,36.786594,-2.115649,"AV581"
"1128341",22,10,19,12,36,28,36.78564,-2.11343,"AV581"
"1135398",22,10,19,12,41,31,36.784938,-2.112082,"AV581"
"1142439",22,10,19,12,46,34,36.784095,-2.110882,"AV581"
"1149482",22,10,19,12,51,36,36.785175,-2.109433,"AV581"
"1156539",22,10,19,12,56,39,36.78654,-2.109493,"AV581"
"1163597",22,10,19,13,1,42,36.787296,-2.109853,"AV581"
"1171165",22,10,19,13,6,45,36.787345,-2.110105,"AV581"
"1178233",22,10,19,13,11,47,36.786956,-2.110851,"AV581"
