"id","year","month","day","hour","minute","second","lat","long","id_gps"
"47657",22,4,1,7,22,32,37.038253,-2.537061,"AV617"
"72649",22,4,1,7,27,52,37.038322,-2.537111,"AV617"
"90567",22,4,1,7,33,5,37.03833,-2.537147,"AV617"
"111129",22,4,1,7,38,21,37.038368,-2.537097,"AV617"
"124320",22,4,1,7,43,30,37.03833,-2.537056,"AV617"
"133859",22,4,1,7,48,35,37.038356,-2.537123,"AV617"
"142268",22,4,1,7,53,38,37.038379,-2.537028,"AV617"
"150673",22,4,1,7,58,42,37.038242,-2.537036,"AV617"
"204226",22,4,1,8,4,32,37.038299,-2.537092,"AV617"
"268316",22,4,1,8,10,32,37.038311,-2.537079,"AV617"
"325187",22,4,1,8,16,24,37.038368,-2.537039,"AV617"
"363811",22,4,1,8,21,59,37.038364,-2.537042,"AV617"
"402951",22,4,1,8,27,34,37.03841,-2.537102,"AV617"
"468399",22,4,1,8,33,35,37.038375,-2.537135,"AV617"
"534486",22,4,1,8,39,37,37.038402,-2.537209,"AV617"
"598248",22,4,1,8,45,37,37.038467,-2.537075,"AV617"
"663503",22,4,1,8,51,38,37.038475,-2.537099,"AV617"
"729137",22,4,1,8,57,40,37.038505,-2.537096,"AV617"
"795076",22,4,1,9,3,42,37.038467,-2.537001,"AV617"
"860397",22,4,1,9,9,44,37.038494,-2.537075,"AV617"
"916137",22,4,1,9,15,36,37.038494,-2.53706,"AV617"
"982154",22,4,1,9,21,38,37.038417,-2.537004,"AV617"
"1021703",22,4,1,9,27,14,37.03836,-2.537072,"AV617"
"1067322",22,4,1,9,32,56,37.038417,-2.537034,"AV617"
"1120805",22,4,1,9,38,46,37.038459,-2.537022,"AV617"
"1157475",22,4,1,9,44,19,37.038394,-2.537063,"AV617"
"1192090",22,4,1,9,49,50,37.038368,-2.537081,"AV617"
"1252500",22,4,1,9,55,47,37.038372,-2.537102,"AV617"
"1318163",22,4,1,10,1,49,37.03836,-2.537056,"AV617"
"1384125",22,4,1,10,7,51,37.038433,-2.536822,"AV617"
"1424559",22,4,1,10,13,28,37.039657,-2.536876,"AV617"
"1461224",22,4,1,10,19,1,37.038501,-2.534415,"AV617"
"1469690",22,4,1,10,24,5,37.03635,-2.534958,"AV617"
"1478179",22,4,1,10,29,9,37.03569,-2.533062,"AV617"
"1485685",22,4,1,10,34,12,37.035453,-2.531785,"AV617"
"1499261",22,4,1,10,39,22,37.035339,-2.52937,"AV617"
"1507930",22,4,1,10,44,27,37.034538,-2.527621,"AV617"
"1523503",22,4,1,10,49,39,37.033805,-2.525938,"AV617"
"1539101",22,4,1,10,54,51,37.03395,-2.525577,"AV617"
"1546615",22,4,1,10,59,54,37.032939,-2.524606,"AV617"
"1555139",22,4,1,11,4,58,37.032386,-2.524171,"AV617"
"1562668",22,4,1,11,10,2,37.031341,-2.524558,"AV617"
"1570184",22,4,1,11,15,5,37.030727,-2.524423,"AV617"
"1577707",22,4,1,11,20,8,37.030364,-2.524828,"AV617"
