familiar_name,latitude,longitude,track_time
GPS_10,36.94441,-3.33356,2023-02-02 02:27:30
GPS_10,36.94445,-3.33365,2023-02-02 02:37:30
GPS_10,36.94467,-3.33362,2023-02-02 08:58:31
GPS_10,36.94451,-3.3335,2023-02-02 09:08:32
GPS_10,36.94458,-3.33347,2023-02-02 09:18:32
GPS_10,36.94449,-3.3332,2023-02-02 10:29:20
GPS_10,36.94449,-3.33337,2023-02-02 10:39:20
GPS_10,36.94459,-3.33334,2023-02-02 10:49:26
GPS_10,36.94436,-3.33362,2023-02-02 11:09:10
GPS_10,36.94238,-3.33601,2023-02-02 11:19:06
GPS_10,36.94002,-3.34064,2023-02-02 11:29:06
GPS_10,36.93869,-3.34433,2023-02-02 11:39:06
GPS_10,36.93875,-3.34613,2023-02-02 11:49:06
GPS_10,36.94253,-3.34613,2023-02-02 11:59:06
GPS_10,36.95325,-3.34841,2023-02-02 12:18:55
GPS_10,36.95334,-3.34807,2023-02-02 12:28:55
GPS_10,36.953,-3.34833,2023-02-02 12:38:55
GPS_10,36.95287,-3.34821,2023-02-02 12:48:58
GPS_10,36.95363,-3.34839,2023-02-02 12:59:02
GPS_10,36.95347,-3.34777,2023-02-02 13:08:56
GPS_10,36.9533,-3.34794,2023-02-02 13:18:56
GPS_10,36.95369,-3.34854,2023-02-02 13:28:56
GPS_10,36.95483,-3.3483,2023-02-02 13:49:23
GPS_10,36.95427,-3.3483,2023-02-02 14:09:23
GPS_10,36.95409,-3.34869,2023-02-02 14:28:49
GPS_10,36.95377,-3.3488,2023-02-02 14:38:52
GPS_10,36.9536,-3.34854,2023-02-02 14:48:52
GPS_10,36.95331,-3.3479,2023-02-02 15:08:48
GPS_10,36.95331,-3.34808,2023-02-02 15:18:50
GPS_10,36.9534,-3.34833,2023-02-02 15:28:48
GPS_10,36.95305,-3.34845,2023-02-02 15:39:55
GPS_10,36.95338,-3.34836,2023-02-02 15:48:43
GPS_10,36.95287,-3.34863,2023-02-02 15:58:36
GPS_10,36.9537,-3.34879,2023-02-02 16:08:32
GPS_10,36.95381,-3.34885,2023-02-02 16:18:47
GPS_10,36.95364,-3.34851,2023-02-02 16:30:51
GPS_10,36.95317,-3.34851,2023-02-02 16:40:51
GPS_10,36.95303,-3.34891,2023-02-02 16:48:24
GPS_10,36.95204,-3.34848,2023-02-02 16:58:24
GPS_10,36.9418,-3.34702,2023-02-02 17:38:19
GPS_10,36.93935,-3.34668,2023-02-02 17:49:53
GPS_10,36.94424,-3.33347,2023-02-02 18:38:05
GPS_10,36.94432,-3.33356,2023-02-02 18:48:01
GPS_10,36.94432,-3.33356,2023-02-02 18:58:01
GPS_10,36.94438,-3.33353,2023-02-02 19:07:54
GPS_10,36.94439,-3.33359,2023-02-02 19:17:46
GPS_10,36.94439,-3.33359,2023-02-02 19:27:46
GPS_10,36.94439,-3.33359,2023-02-02 19:37:46
GPS_10,36.94444,-3.33359,2023-02-02 19:48:11
GPS_10,36.9444,-3.33354,2023-02-02 19:57:47
GPS_10,36.9444,-3.33371,2023-02-02 20:07:47
GPS_10,36.94431,-3.33385,2023-02-02 20:17:48
GPS_10,36.94448,-3.33368,2023-02-02 20:27:48
GPS_10,36.94453,-3.33389,2023-02-02 21:19:41
GPS_10,36.94433,-3.33331,2023-02-02 23:50:20
GPS_10,36.94493,-3.33395,2023-02-03 00:55:55
GPS_10,36.94431,-3.33374,2023-02-03 01:53:43
GPS_10,36.94444,-3.33365,2023-02-03 02:13:43
GPS_10,36.94449,-3.33359,2023-02-03 02:22:35
GPS_10,36.94451,-3.33393,2023-02-03 02:42:27
GPS_10,36.9443,-3.3335,2023-02-03 02:52:27
GPS_10,36.94464,-3.33359,2023-02-03 03:02:27
GPS_10,36.94446,-3.33322,2023-02-03 04:48:51
GPS_10,36.94475,-3.33349,2023-02-03 05:07:41
GPS_10,36.94475,-3.33349,2023-02-03 05:17:41
GPS_10,36.94509,-3.33392,2023-02-03 05:27:41
GPS_10,36.94444,-3.3334,2023-02-03 07:34:28
GPS_10,36.94453,-3.3334,2023-02-03 07:44:28
GPS_10,36.94443,-3.33325,2023-02-03 09:12:51
GPS_10,36.94434,-3.33325,2023-02-03 09:22:51
GPS_10,36.94445,-3.33344,2023-02-03 09:32:51
GPS_10,36.94442,-3.33344,2023-02-03 09:42:52
GPS_10,36.94446,-3.3335,2023-02-03 10:29:16
GPS_10,36.9445,-3.33359,2023-02-03 10:39:16
GPS_10,36.94454,-3.33359,2023-02-03 10:49:16
GPS_10,36.94446,-3.33362,2023-02-03 10:59:12
GPS_10,36.94452,-3.33374,2023-02-03 11:09:07
GPS_10,36.93837,-3.33466,2023-02-03 12:09:17
GPS_10,36.93847,-3.33486,2023-02-03 12:19:09
GPS_10,36.93757,-3.33606,2023-02-03 12:29:09
GPS_10,36.93491,-3.33771,2023-02-03 13:08:51
GPS_10,36.93515,-3.33757,2023-02-03 13:20:26
GPS_10,36.93464,-3.33748,2023-02-03 13:30:26
GPS_10,36.9346,-3.33765,2023-02-03 13:40:26
GPS_10,36.93477,-3.33734,2023-02-03 13:48:42
GPS_10,36.93498,-3.33725,2023-02-03 13:58:42
GPS_10,36.93517,-3.33719,2023-02-03 14:08:40
GPS_10,36.93515,-3.33655,2023-02-03 14:18:32
GPS_10,36.93579,-3.33677,2023-02-03 14:28:32
GPS_10,36.93596,-3.33694,2023-02-03 14:38:32
GPS_10,36.93591,-3.33677,2023-02-03 14:48:36
GPS_10,36.93574,-3.33668,2023-02-03 14:58:36
GPS_10,36.93587,-3.33694,2023-02-03 15:08:36
GPS_10,36.93564,-3.33664,2023-02-03 15:18:43
GPS_10,36.93573,-3.33664,2023-02-03 15:28:36
GPS_10,36.93593,-3.33569,2023-02-03 15:58:26
GPS_10,36.93607,-3.33569,2023-02-03 16:08:25
GPS_10,36.93652,-3.33627,2023-02-03 16:18:27
GPS_10,36.93644,-3.3363,2023-02-03 16:28:16
GPS_10,36.93727,-3.33563,2023-02-03 16:38:16
GPS_10,36.93739,-3.33618,2023-02-03 16:48:58
GPS_10,36.93738,-3.3363,2023-02-03 16:58:14
GPS_10,36.93721,-3.33664,2023-02-03 17:08:14
GPS_10,36.9375,-3.33582,2023-02-03 17:18:21
GPS_10,36.93764,-3.33609,2023-02-03 17:28:16
GPS_10,36.93795,-3.3353,2023-02-03 17:48:07
GPS_10,36.93801,-3.33533,2023-02-03 17:58:06
GPS_10,36.9379,-3.33521,2023-02-03 18:08:07
GPS_10,36.93849,-3.33508,2023-02-03 18:18:08
GPS_10,36.93979,-3.33514,2023-02-03 18:28:14
GPS_10,36.94292,-3.33475,2023-02-03 18:38:07
GPS_10,36.94393,-3.33322,2023-02-03 18:49:24
GPS_10,36.94403,-3.3334,2023-02-03 18:58:09
GPS_10,36.9439,-3.33331,2023-02-03 19:08:22
GPS_10,36.94406,-3.33319,2023-02-03 19:28:20
GPS_10,36.94421,-3.33361,2023-02-03 21:33:18
GPS_10,36.94412,-3.33344,2023-02-03 21:43:18
GPS_10,36.94416,-3.33353,2023-02-03 21:53:18
GPS_10,36.94413,-3.33353,2023-02-03 22:03:17
GPS_10,36.94405,-3.33335,2023-02-03 22:13:18
GPS_10,36.94409,-3.33344,2023-02-03 22:23:18
GPS_10,36.94413,-3.33344,2023-02-03 22:33:18
GPS_10,36.94417,-3.3334,2023-02-03 22:44:11
GPS_10,36.94413,-3.33325,2023-02-04 08:01:24
GPS_10,36.94428,-3.33335,2023-02-04 08:38:18
GPS_10,36.94415,-3.33335,2023-02-04 08:48:18
GPS_10,36.94424,-3.33344,2023-02-04 08:58:18
GPS_10,36.94409,-3.33328,2023-02-04 09:08:11
GPS_10,36.94413,-3.33319,2023-02-04 09:18:11
GPS_10,36.94409,-3.33319,2023-02-04 09:28:11
GPS_10,36.9442,-3.33322,2023-02-04 09:38:10
GPS_10,36.9442,-3.33331,2023-02-04 09:48:10
GPS_10,36.94436,-3.33344,2023-02-04 09:58:28
GPS_10,36.9441,-3.33353,2023-02-04 10:08:28
GPS_10,36.94398,-3.33337,2023-02-04 10:18:11
GPS_10,36.94405,-3.33344,2023-02-04 10:28:03
GPS_10,36.94403,-3.33347,2023-02-04 10:37:58
GPS_10,36.94403,-3.33347,2023-02-04 10:47:58
GPS_10,36.94398,-3.33356,2023-02-04 10:58:09
GPS_10,36.94402,-3.33344,2023-02-04 11:08:51
GPS_10,36.94402,-3.33397,2023-02-04 11:17:57
GPS_10,36.94054,-3.33586,2023-02-04 11:27:57
GPS_10,36.93938,-3.33234,2023-02-04 11:37:57
GPS_10,36.93851,-3.32962,2023-02-04 11:47:55
GPS_10,36.93864,-3.32953,2023-02-04 11:57:55
GPS_10,36.93831,-3.32925,2023-02-04 12:09:34
GPS_10,36.93832,-3.32913,2023-02-04 12:17:52
GPS_10,36.93834,-3.32933,2023-02-04 12:27:42
GPS_10,36.93795,-3.32959,2023-02-04 12:37:42
GPS_10,36.93846,-3.32925,2023-02-04 12:47:42
GPS_10,36.93853,-3.32913,2023-02-04 12:57:34
GPS_10,36.93862,-3.32913,2023-02-04 13:07:34
GPS_10,36.93842,-3.32919,2023-02-04 13:19:04
GPS_10,36.93867,-3.32947,2023-02-04 13:27:43
GPS_10,36.9386,-3.32895,2023-02-04 13:37:34
GPS_10,36.9386,-3.32907,2023-02-04 13:47:53
GPS_10,36.93851,-3.32907,2023-02-04 13:57:53
GPS_10,36.93833,-3.32983,2023-02-04 14:08:10
GPS_10,36.93842,-3.32983,2023-02-04 14:18:10
GPS_10,36.93839,-3.32983,2023-02-04 14:27:47
GPS_10,36.93804,-3.32947,2023-02-04 14:36:16
GPS_10,36.93813,-3.32947,2023-02-04 14:46:16
GPS_10,36.93837,-3.32932,2023-02-04 14:57:46
GPS_10,36.9383,-3.32931,2023-02-04 15:08:24
GPS_10,36.9383,-3.32965,2023-02-04 15:18:24
GPS_10,36.93803,-3.3298,2023-02-04 15:27:37
GPS_10,36.93847,-3.32953,2023-02-04 15:37:34
GPS_10,36.93831,-3.32999,2023-02-04 15:47:34
GPS_10,36.93896,-3.33153,2023-02-04 15:57:27
GPS_10,36.93896,-3.3317,2023-02-04 16:07:27
GPS_10,36.93955,-3.33241,2023-02-04 16:17:19
GPS_10,36.93936,-3.33313,2023-02-04 16:27:20
GPS_10,36.93959,-3.33301,2023-02-04 16:37:19
GPS_10,36.93913,-3.33322,2023-02-04 16:47:17
GPS_10,36.93909,-3.33387,2023-02-04 16:57:23
GPS_10,36.93935,-3.33533,2023-02-04 17:07:23
GPS_10,36.93972,-3.3357,2023-02-04 17:17:06
GPS_10,36.94062,-3.33664,2023-02-04 17:27:06
GPS_10,36.94113,-3.33707,2023-02-04 17:37:06
GPS_10,36.94187,-3.33615,2023-02-04 17:47:10
GPS_10,36.94408,-3.33396,2023-02-04 17:57:08
GPS_10,36.94395,-3.33353,2023-02-04 18:07:08
GPS_10,36.94392,-3.3335,2023-02-04 18:17:01
GPS_10,36.94398,-3.33344,2023-02-04 18:27:25
GPS_10,36.94422,-3.3336,2023-02-04 21:49:10
GPS_10,36.94405,-3.33334,2023-02-04 21:59:10
GPS_10,36.94416,-3.33322,2023-02-05 00:45:54
GPS_10,36.94397,-3.33331,2023-02-05 01:20:23
GPS_10,36.9441,-3.33331,2023-02-05 01:30:23
GPS_10,36.94389,-3.33331,2023-02-05 01:40:23
GPS_10,36.94425,-3.3331,2023-02-05 02:00:09
GPS_10,36.94405,-3.33335,2023-02-05 03:33:24
GPS_10,36.94409,-3.33344,2023-02-05 03:43:24
GPS_10,36.94405,-3.33344,2023-02-05 03:53:24
GPS_10,36.94403,-3.33344,2023-02-05 04:03:27
GPS_10,36.94395,-3.33316,2023-02-05 04:13:30
GPS_10,36.944,-3.33322,2023-02-05 09:00:11
GPS_10,36.94396,-3.33337,2023-02-05 09:13:18
GPS_10,36.94402,-3.33344,2023-02-05 09:23:32
GPS_10,36.94402,-3.33344,2023-02-05 09:33:32
GPS_10,36.94402,-3.3334,2023-02-05 09:39:44
GPS_10,36.94402,-3.3334,2023-02-05 09:49:44
GPS_10,36.94403,-3.33337,2023-02-05 10:00:54
GPS_10,36.94406,-3.33353,2023-02-05 10:09:38
GPS_10,36.94413,-3.33344,2023-02-05 10:19:40
GPS_10,36.94407,-3.33344,2023-02-05 10:29:46
GPS_10,36.94411,-3.33344,2023-02-05 10:39:46
GPS_10,36.94398,-3.33326,2023-02-05 10:49:47
GPS_10,36.94407,-3.33343,2023-02-05 10:59:47
GPS_10,36.9442,-3.33377,2023-02-05 11:09:47
GPS_10,36.9451,-3.33218,2023-02-05 11:19:49
GPS_10,36.9457,-3.32913,2023-02-05 11:29:46
GPS_10,36.94495,-3.32828,2023-02-05 11:39:48
GPS_10,36.94464,-3.32816,2023-02-05 11:50:46
GPS_10,36.9449,-3.32816,2023-02-05 12:00:46
GPS_10,36.94484,-3.32817,2023-02-05 12:09:17
GPS_10,36.94441,-3.32817,2023-02-05 12:19:17
GPS_10,36.94445,-3.32834,2023-02-05 12:29:17
GPS_10,36.94459,-3.32828,2023-02-05 12:39:21
GPS_10,36.94464,-3.32797,2023-02-05 12:49:25
GPS_10,36.94817,-3.32639,2023-02-05 12:59:34
GPS_10,36.94469,-3.328,2023-02-05 13:09:23
GPS_10,36.94465,-3.32819,2023-02-05 13:19:34
GPS_10,36.94479,-3.32794,2023-02-05 13:29:35
GPS_10,36.94507,-3.32806,2023-02-05 13:39:33
GPS_10,36.94505,-3.32803,2023-02-05 13:49:35
GPS_10,36.94565,-3.32746,2023-02-05 14:29:13
GPS_10,36.94483,-3.33055,2023-02-05 14:39:13
GPS_10,36.94333,-3.33124,2023-02-05 14:49:13
GPS_10,36.94339,-3.3317,2023-02-05 14:59:10
GPS_10,36.94343,-3.33188,2023-02-05 15:10:49
GPS_10,36.94327,-3.33168,2023-02-05 15:29:00
GPS_10,36.94241,-3.33125,2023-02-05 15:39:00
GPS_10,36.94262,-3.33099,2023-02-05 15:49:00
GPS_10,36.9427,-3.33078,2023-02-05 16:59:05
GPS_10,36.9441,-3.33078,2023-02-05 17:09:00
GPS_10,36.94353,-3.33075,2023-02-05 17:19:30
GPS_10,36.94346,-3.33069,2023-02-05 17:28:57
GPS_10,36.94362,-3.33084,2023-02-05 17:38:56
GPS_10,36.94384,-3.33087,2023-02-05 17:48:55
GPS_10,36.94445,-3.33064,2023-02-05 17:59:33
GPS_10,36.94466,-3.33244,2023-02-05 18:09:33
GPS_10,36.94419,-3.33313,2023-02-05 18:19:33
GPS_10,36.94419,-3.33316,2023-02-05 18:28:48
GPS_10,36.94425,-3.33322,2023-02-06 02:17:06
GPS_10,36.94412,-3.33331,2023-02-06 02:37:02
GPS_10,36.94421,-3.33322,2023-02-06 02:47:02
GPS_10,36.94456,-3.33347,2023-02-06 03:40:13
GPS_10,36.94437,-3.33344,2023-02-06 05:07:05
GPS_10,36.94424,-3.33338,2023-02-06 06:58:23
GPS_10,36.94411,-3.33338,2023-02-06 07:08:23
GPS_10,36.94411,-3.33347,2023-02-06 07:18:23
GPS_10,36.94413,-3.33337,2023-02-06 07:50:16
GPS_10,36.94409,-3.33337,2023-02-06 08:00:16
GPS_10,36.9442,-3.33347,2023-02-06 08:10:16
GPS_10,36.94418,-3.33343,2023-02-06 08:23:17
GPS_10,36.94414,-3.33343,2023-02-06 08:33:17
GPS_10,36.94423,-3.33334,2023-02-06 08:43:17
GPS_10,36.94396,-3.33344,2023-02-06 09:39:51
GPS_10,36.94409,-3.33354,2023-02-06 09:59:34
GPS_10,36.9443,-3.33354,2023-02-06 10:09:34
GPS_10,36.94396,-3.33337,2023-02-06 10:19:34
GPS_10,36.94399,-3.33333,2023-02-06 10:39:37
GPS_10,36.94399,-3.33342,2023-02-06 10:49:37
GPS_10,36.9442,-3.33359,2023-02-06 10:59:37
GPS_10,36.94415,-3.33356,2023-02-06 11:09:41
GPS_10,36.94413,-3.33353,2023-02-06 11:19:40
GPS_10,36.94409,-3.33334,2023-02-06 11:29:44
GPS_10,36.94332,-3.33496,2023-02-06 11:39:43
GPS_10,36.93969,-3.33487,2023-02-06 11:50:30
GPS_10,36.93844,-3.33561,2023-02-06 11:59:25
GPS_10,36.93732,-3.33698,2023-02-06 12:09:25
GPS_10,36.93783,-3.33704,2023-02-06 12:29:32
GPS_10,36.93813,-3.33678,2023-02-06 12:39:32
GPS_10,36.93847,-3.33627,2023-02-06 12:49:32
GPS_10,36.93844,-3.33651,2023-02-06 12:59:10
GPS_10,36.93758,-3.33728,2023-02-06 13:09:10
GPS_10,36.93835,-3.33563,2023-02-06 13:19:01
GPS_10,36.93803,-3.33545,2023-02-06 13:29:09
GPS_10,36.93786,-3.33539,2023-02-06 13:39:17
GPS_10,36.93787,-3.33585,2023-02-06 13:50:19
GPS_10,36.93833,-3.33556,2023-02-06 13:59:06
GPS_10,36.93847,-3.33609,2023-02-06 14:09:08
GPS_10,36.93799,-3.33667,2023-02-06 14:19:06
GPS_10,36.93804,-3.33649,2023-02-06 14:29:07
GPS_10,36.93747,-3.33707,2023-02-06 14:39:04
GPS_10,36.93756,-3.33633,2023-02-06 14:50:49
GPS_10,36.93798,-3.33557,2023-02-06 14:59:09
GPS_10,36.93748,-3.33657,2023-02-06 15:19:02
GPS_10,36.93508,-3.33734,2023-02-06 15:29:02
GPS_10,36.93504,-3.33768,2023-02-06 15:39:02
GPS_10,36.93546,-3.33722,2023-02-06 15:49:01
GPS_10,36.93536,-3.33685,2023-02-06 15:59:24
GPS_10,36.93562,-3.33638,2023-02-06 16:18:45
GPS_10,36.93596,-3.33664,2023-02-06 16:28:45
GPS_10,36.93647,-3.33673,2023-02-06 16:38:45
GPS_10,36.93661,-3.33597,2023-02-06 16:48:49
GPS_10,36.93699,-3.33633,2023-02-06 16:59:32
GPS_10,36.93728,-3.33572,2023-02-06 17:08:36
GPS_10,36.93732,-3.33572,2023-02-06 17:18:36
GPS_10,36.93733,-3.33618,2023-02-06 17:28:35
GPS_10,36.93741,-3.33554,2023-02-06 17:38:42
GPS_10,36.93742,-3.33569,2023-02-06 17:48:31
GPS_10,36.93882,-3.33483,2023-02-06 17:58:33
GPS_10,36.93951,-3.33466,2023-02-06 18:08:33
GPS_10,36.94107,-3.33543,2023-02-06 18:18:23
GPS_10,36.94386,-3.33354,2023-02-06 18:28:23
GPS_10,36.9439,-3.33328,2023-02-06 18:38:23
GPS_10,36.94402,-3.33328,2023-02-06 21:27:10
GPS_10,36.94402,-3.33337,2023-02-06 21:37:10
GPS_10,36.94393,-3.33328,2023-02-06 21:47:10
GPS_10,36.94397,-3.33347,2023-02-06 22:27:01
GPS_10,36.94419,-3.3331,2023-02-06 23:26:53
GPS_10,36.94413,-3.33313,2023-02-06 23:36:51
GPS_10,36.94448,-3.33331,2023-02-07 10:16:22
GPS_10,36.94425,-3.33331,2023-02-07 10:26:18
GPS_10,36.94406,-3.3331,2023-02-07 10:36:16
GPS_10,36.94402,-3.3331,2023-02-07 10:46:16
GPS_10,36.94449,-3.33331,2023-02-07 10:56:15
GPS_10,36.94416,-3.33424,2023-02-07 11:06:05
GPS_10,36.94137,-3.33827,2023-02-07 11:16:05
GPS_10,36.93961,-3.34256,2023-02-07 11:26:05
GPS_10,36.93878,-3.34492,2023-02-07 11:36:02
GPS_10,36.93685,-3.34604,2023-02-07 11:46:02
GPS_10,36.93601,-3.34622,2023-02-07 11:56:01
GPS_10,36.93597,-3.34619,2023-02-07 12:05:55
GPS_10,36.93597,-3.34631,2023-02-07 12:16:54
GPS_10,36.93601,-3.34653,2023-02-07 12:25:55
GPS_10,36.93577,-3.34695,2023-02-07 12:35:52
GPS_10,36.93579,-3.34671,2023-02-07 12:45:42
GPS_10,36.93639,-3.34631,2023-02-07 12:55:50
GPS_10,36.93824,-3.34631,2023-02-07 13:05:50
GPS_10,36.93829,-3.34647,2023-02-07 13:16:48
GPS_10,36.93816,-3.34619,2023-02-07 13:25:46
GPS_10,36.93829,-3.34213,2023-02-07 13:55:44
GPS_10,36.93892,-3.34241,2023-02-07 14:06:30
GPS_10,36.93956,-3.34198,2023-02-07 14:16:30
GPS_10,36.94,-3.34236,2023-02-07 14:25:35
GPS_10,36.93961,-3.34348,2023-02-07 14:35:35
GPS_10,36.94011,-3.34059,2023-02-07 14:56:25
GPS_10,36.94208,-3.3363,2023-02-07 15:06:25
GPS_10,36.94401,-3.33347,2023-02-07 15:16:25
GPS_10,36.94425,-3.33337,2023-02-08 00:20:10
GPS_10,36.94381,-3.33334,2023-02-08 07:01:19
GPS_10,36.94401,-3.33348,2023-02-08 07:43:56
GPS_10,36.94406,-3.33353,2023-02-08 07:53:56
GPS_10,36.94405,-3.33331,2023-02-08 08:03:56
GPS_10,36.94411,-3.33338,2023-02-08 09:03:45
GPS_10,36.94398,-3.33347,2023-02-08 09:13:45
GPS_10,36.94413,-3.33368,2023-02-08 09:43:42
GPS_10,36.94407,-3.33375,2023-02-08 09:53:45
GPS_10,36.94377,-3.33289,2023-02-08 10:03:45
GPS_10,36.94416,-3.33371,2023-02-08 10:13:38
GPS_10,36.94409,-3.33359,2023-02-08 10:23:42
GPS_10,36.94421,-3.33362,2023-02-08 10:33:38
GPS_10,36.94404,-3.33353,2023-02-08 10:43:30
GPS_10,36.94404,-3.33344,2023-02-08 10:53:30
GPS_10,36.94413,-3.3334,2023-02-08 11:03:26
GPS_10,36.94422,-3.3334,2023-02-08 11:13:26
GPS_10,36.94413,-3.33331,2023-02-08 11:23:26
GPS_10,36.94409,-3.33332,2023-02-08 11:33:19
GPS_10,36.944,-3.33332,2023-02-08 11:43:19
GPS_10,36.94409,-3.33298,2023-02-08 11:53:19
GPS_10,36.94392,-3.33319,2023-02-08 12:03:20
GPS_10,36.94397,-3.33344,2023-02-08 12:13:16
GPS_10,36.94195,-3.33606,2023-02-08 12:24:25
GPS_10,36.93982,-3.34015,2023-02-08 12:33:13
GPS_10,36.93573,-3.34119,2023-02-08 12:53:08
GPS_10,36.93466,-3.34064,2023-02-08 13:03:08
GPS_10,36.93443,-3.34021,2023-02-08 13:24:11
GPS_10,36.93458,-3.3402,2023-02-08 13:33:08
GPS_10,36.93509,-3.34029,2023-02-08 13:43:08
GPS_10,36.93522,-3.34003,2023-02-08 13:53:08
GPS_10,36.93535,-3.34018,2023-02-08 14:03:06
GPS_10,36.93533,-3.34155,2023-02-08 14:13:09
GPS_10,36.93585,-3.34167,2023-02-08 14:25:15
GPS_10,36.93536,-3.34277,2023-02-08 14:33:07
GPS_10,36.93569,-3.34271,2023-02-08 14:43:10
GPS_10,36.93491,-3.34071,2023-02-08 15:14:27
GPS_10,36.93508,-3.34037,2023-02-08 15:24:27
GPS_10,36.93547,-3.34149,2023-02-08 15:34:27
GPS_10,36.93556,-3.34219,2023-02-08 15:42:47
GPS_10,36.93877,-3.34354,2023-02-08 17:02:31
GPS_10,36.93904,-3.34204,2023-02-08 17:12:36
GPS_10,36.93946,-3.34131,2023-02-08 17:22:31
GPS_10,36.94113,-3.33765,2023-02-08 17:42:25
GPS_10,36.9416,-3.33662,2023-02-08 17:52:25
GPS_10,36.94426,-3.33362,2023-02-08 18:02:25
GPS_10,36.94423,-3.33334,2023-02-08 19:12:34
GPS_10,36.94444,-3.33325,2023-02-08 19:22:34
GPS_10,36.94406,-3.3334,2023-02-08 19:32:30
GPS_10,36.94388,-3.33353,2023-02-08 19:52:26
GPS_10,36.94375,-3.33344,2023-02-08 20:02:26
GPS_10,36.94401,-3.33353,2023-02-08 20:12:26
GPS_10,36.94404,-3.33353,2023-02-08 20:27:02
GPS_10,36.94404,-3.33362,2023-02-08 20:37:02
GPS_10,36.94407,-3.33365,2023-02-08 20:46:55
GPS_10,36.94405,-3.33359,2023-02-08 20:56:41
GPS_10,36.94417,-3.33368,2023-02-08 21:06:46
GPS_10,36.94418,-3.33368,2023-02-08 21:16:41
GPS_10,36.94415,-3.33368,2023-02-08 21:26:46
GPS_10,36.94403,-3.33368,2023-02-08 21:56:35
GPS_10,36.94467,-3.33283,2023-02-09 00:25:14
GPS_10,36.94407,-3.33334,2023-02-09 00:35:14
GPS_10,36.94416,-3.33334,2023-02-09 00:45:14
GPS_10,36.94413,-3.33344,2023-02-09 01:43:24
GPS_10,36.94413,-3.33344,2023-02-09 01:53:24
GPS_10,36.94408,-3.33347,2023-02-09 02:03:26
