familiar_name,latitude,longitude,track_time
GPS_10,36.94442,-3.33347,2023-05-08 09:39:35
GPS_10,36.94446,-3.33356,2023-05-08 09:49:35
GPS_10,36.9445,-3.33356,2023-05-08 09:59:35
GPS_10,36.9445,-3.33353,2023-05-08 10:19:32
GPS_10,36.94449,-3.3335,2023-05-08 11:19:33
GPS_10,36.94446,-3.33345,2023-05-08 12:07:19
GPS_10,36.94446,-3.33336,2023-05-08 12:17:19
GPS_10,36.94446,-3.33353,2023-05-08 12:27:19
GPS_10,36.94458,-3.33359,2023-05-08 12:47:12
GPS_10,36.94462,-3.33368,2023-05-08 12:57:12
GPS_10,36.94475,-3.33377,2023-05-08 13:07:12
GPS_10,36.94453,-3.33338,2023-05-08 14:07:28
GPS_10,36.94449,-3.33338,2023-05-08 14:17:28
GPS_10,36.94449,-3.33347,2023-05-08 14:27:28
GPS_10,36.9445,-3.33342,2023-05-08 14:37:27
GPS_10,36.94446,-3.33359,2023-05-08 14:47:27
GPS_10,36.94446,-3.33359,2023-05-08 14:57:27
GPS_10,36.94451,-3.33359,2023-05-08 15:37:13
GPS_10,36.94447,-3.33359,2023-05-08 15:47:13
GPS_10,36.94447,-3.33368,2023-05-08 15:57:13
GPS_10,36.94449,-3.33362,2023-05-08 16:07:07
GPS_10,36.94443,-3.33344,2023-05-08 16:47:06
GPS_10,36.94442,-3.3334,2023-05-08 16:57:01
GPS_10,36.94447,-3.33344,2023-05-08 17:07:06
GPS_10,36.94447,-3.33344,2023-05-08 17:16:56
GPS_10,36.9445,-3.33353,2023-05-08 17:26:57
GPS_10,36.94447,-3.33353,2023-05-08 17:37:29
GPS_10,36.94434,-3.33344,2023-05-08 17:47:29
GPS_10,36.94434,-3.33344,2023-05-08 17:57:29
GPS_10,36.94442,-3.33334,2023-05-08 18:06:58
GPS_10,36.94451,-3.3331,2023-05-08 18:26:50
GPS_10,36.94444,-3.3334,2023-05-08 18:36:58
GPS_10,36.94453,-3.3334,2023-05-08 18:46:58
GPS_10,36.9444,-3.33322,2023-05-08 18:58:19
GPS_10,36.94451,-3.33337,2023-05-08 19:07:03
GPS_10,36.94451,-3.33337,2023-05-08 19:17:03
GPS_10,36.94444,-3.33331,2023-05-08 19:27:04
GPS_10,36.94423,-3.33322,2023-05-08 19:37:04
GPS_10,36.94444,-3.33313,2023-05-08 19:47:04
GPS_10,36.94468,-3.33327,2023-05-08 19:56:58
GPS_10,36.94464,-3.3331,2023-05-08 20:06:58
GPS_10,36.94456,-3.33301,2023-05-08 20:16:56
GPS_10,36.94451,-3.33304,2023-05-08 20:26:53
GPS_10,36.9444,-3.33316,2023-05-08 20:36:51
GPS_10,36.94454,-3.33335,2023-05-08 20:46:57
GPS_10,36.94454,-3.33344,2023-05-08 20:56:57
GPS_10,36.94462,-3.3334,2023-05-08 21:07:35
GPS_10,36.94458,-3.33337,2023-05-08 21:16:35
GPS_10,36.94458,-3.33344,2023-05-08 21:36:34
GPS_10,36.94484,-3.33351,2023-05-08 21:46:46
GPS_10,36.9451,-3.33368,2023-05-08 21:56:46
GPS_10,36.94489,-3.33361,2023-05-08 22:06:38
GPS_10,36.9445,-3.33344,2023-05-08 22:16:38
GPS_10,36.94447,-3.33345,2023-05-08 22:26:23
GPS_10,36.94464,-3.33362,2023-05-08 22:36:23
GPS_10,36.94464,-3.33353,2023-05-08 22:46:23
GPS_10,36.94475,-3.33365,2023-05-08 22:56:31
GPS_10,36.94443,-3.33337,2023-05-08 23:06:22
GPS_10,36.94434,-3.33337,2023-05-08 23:16:22
GPS_10,36.94442,-3.33328,2023-05-08 23:26:23
GPS_10,36.94436,-3.33319,2023-05-08 23:36:26
GPS_10,36.94434,-3.33322,2023-05-08 23:46:25
GPS_10,36.94427,-3.33328,2023-05-09 00:35:17
GPS_10,36.94431,-3.33328,2023-05-09 00:45:17
GPS_10,36.94448,-3.33328,2023-05-09 00:55:17
GPS_10,36.94453,-3.3335,2023-05-09 01:05:11
GPS_10,36.94451,-3.33344,2023-05-09 01:15:13
GPS_10,36.9446,-3.33362,2023-05-09 01:25:50
GPS_10,36.94451,-3.33353,2023-05-09 01:35:50
GPS_10,36.94444,-3.33344,2023-05-09 01:45:14
GPS_10,36.94446,-3.33344,2023-05-09 01:55:09
GPS_10,36.94446,-3.33344,2023-05-09 02:05:09
GPS_10,36.94446,-3.33344,2023-05-09 02:15:09
GPS_10,36.94427,-3.33322,2023-05-09 04:58:07
GPS_10,36.94427,-3.33322,2023-05-09 05:08:07
GPS_10,36.94423,-3.33322,2023-05-09 05:18:07
GPS_10,36.94417,-3.33322,2023-05-09 05:28:18
GPS_10,36.94417,-3.33322,2023-05-09 05:38:18
GPS_10,36.94417,-3.33322,2023-05-09 05:48:18
GPS_10,36.94425,-3.33322,2023-05-09 05:58:13
GPS_10,36.94431,-3.33331,2023-05-09 07:09:50
GPS_10,36.94435,-3.33331,2023-05-09 07:19:50
GPS_10,36.94435,-3.33325,2023-05-09 07:29:50
GPS_10,36.94449,-3.33334,2023-05-09 08:11:24
GPS_10,36.94449,-3.33334,2023-05-09 08:21:24
GPS_10,36.94432,-3.33334,2023-05-09 08:31:24
GPS_10,36.94437,-3.3334,2023-05-09 08:44:57
GPS_10,36.94417,-3.33337,2023-05-09 08:54:18
GPS_10,36.94417,-3.33337,2023-05-09 09:04:18
GPS_10,36.94434,-3.33337,2023-05-09 09:14:18
GPS_10,36.94434,-3.3334,2023-05-09 09:21:24
GPS_10,36.94434,-3.3334,2023-05-09 09:31:24
GPS_10,36.9444,-3.33356,2023-05-09 09:41:27
GPS_10,36.94447,-3.33353,2023-05-09 09:51:22
GPS_10,36.94447,-3.33353,2023-05-09 10:01:22
GPS_10,36.94434,-3.33328,2023-05-09 10:11:12
GPS_10,36.94432,-3.33344,2023-05-09 10:21:57
GPS_10,36.94471,-3.33344,2023-05-09 10:31:26
GPS_10,36.9445,-3.33344,2023-05-09 10:41:26
GPS_10,36.94461,-3.33334,2023-05-09 10:51:27
GPS_10,36.94442,-3.3334,2023-05-09 11:02:06
GPS_10,36.94445,-3.33337,2023-05-09 11:12:54
GPS_10,36.94445,-3.33337,2023-05-09 11:22:54
GPS_10,36.9445,-3.3334,2023-05-09 11:31:27
GPS_10,36.94439,-3.33353,2023-05-09 12:31:41
GPS_10,36.94447,-3.33353,2023-05-09 12:51:45
GPS_10,36.94456,-3.3335,2023-05-09 13:01:44
GPS_10,36.94455,-3.33344,2023-05-09 13:11:44
GPS_10,36.94445,-3.33365,2023-05-09 13:41:41
GPS_10,36.94475,-3.33344,2023-05-09 14:01:39
GPS_10,36.9446,-3.3335,2023-05-09 14:47:48
GPS_10,36.94456,-3.3335,2023-05-09 14:57:48
GPS_10,36.94465,-3.3335,2023-05-09 15:07:48
GPS_10,36.94455,-3.33365,2023-05-09 15:16:53
GPS_10,36.94446,-3.33356,2023-05-09 15:26:53
GPS_10,36.9445,-3.33374,2023-05-09 15:36:43
GPS_10,36.94451,-3.33362,2023-05-09 15:46:47
GPS_10,36.9445,-3.33356,2023-05-09 16:06:50
GPS_10,36.94427,-3.33353,2023-05-09 16:26:40
GPS_10,36.94436,-3.33353,2023-05-09 16:36:40
GPS_10,36.94445,-3.33353,2023-05-09 16:46:40
GPS_10,36.94472,-3.33313,2023-05-09 16:56:43
GPS_10,36.94459,-3.33313,2023-05-09 17:06:43
GPS_10,36.94455,-3.33311,2023-05-09 18:25:09
GPS_10,36.94455,-3.33328,2023-05-09 18:35:09
GPS_10,36.94455,-3.33331,2023-05-09 18:55:07
GPS_10,36.94446,-3.33322,2023-05-09 19:05:07
GPS_10,36.9445,-3.33322,2023-05-09 19:15:07
GPS_10,36.9444,-3.33337,2023-05-09 19:35:09
GPS_10,36.94453,-3.33337,2023-05-09 19:45:09
GPS_10,36.94461,-3.33322,2023-05-09 19:55:18
GPS_10,36.94462,-3.33325,2023-05-09 20:05:18
GPS_10,36.94456,-3.33334,2023-05-09 20:15:15
GPS_10,36.94456,-3.33337,2023-05-09 20:25:09
GPS_10,36.94445,-3.33331,2023-05-09 20:56:22
GPS_10,36.94445,-3.33331,2023-05-09 21:06:22
GPS_10,36.94445,-3.3334,2023-05-09 21:16:22
GPS_10,36.94447,-3.33344,2023-05-09 21:26:19
GPS_10,36.94454,-3.33337,2023-05-09 21:36:39
GPS_10,36.94442,-3.33334,2023-05-09 21:46:18
GPS_10,36.94449,-3.33344,2023-05-09 21:56:16
GPS_10,36.94476,-3.33368,2023-05-09 22:06:13
GPS_10,36.94476,-3.33368,2023-05-09 22:16:13
GPS_10,36.94476,-3.33368,2023-05-09 22:26:13
GPS_10,36.94468,-3.33365,2023-05-09 22:36:10
GPS_10,36.94464,-3.33365,2023-05-09 22:46:10
GPS_10,36.94439,-3.33317,2023-05-09 23:06:14
GPS_10,36.94439,-3.33308,2023-05-09 23:16:14
GPS_10,36.94435,-3.33282,2023-05-09 23:26:14
GPS_10,36.94452,-3.33307,2023-05-09 23:36:13
GPS_10,36.94463,-3.33319,2023-05-09 23:46:13
GPS_10,36.94467,-3.33319,2023-05-09 23:56:13
GPS_10,36.94454,-3.33337,2023-05-10 00:59:39
GPS_10,36.94445,-3.33337,2023-05-10 01:09:39
GPS_10,36.94435,-3.33337,2023-05-10 02:17:21
GPS_10,36.94439,-3.33337,2023-05-10 02:27:21
GPS_10,36.94444,-3.33337,2023-05-10 04:18:08
GPS_10,36.9444,-3.33337,2023-05-10 04:28:08
GPS_10,36.94423,-3.33319,2023-05-10 05:39:50
GPS_10,36.94419,-3.33319,2023-05-10 05:49:50
GPS_10,36.94437,-3.33337,2023-05-10 07:05:45
GPS_10,36.94437,-3.33337,2023-05-10 07:15:45
GPS_10,36.94426,-3.33337,2023-05-10 07:25:45
GPS_10,36.94426,-3.33322,2023-05-10 07:35:52
GPS_10,36.94448,-3.33338,2023-05-10 08:32:43
GPS_10,36.94448,-3.33347,2023-05-10 08:42:43
GPS_10,36.94452,-3.33356,2023-05-10 08:52:43
GPS_10,36.94424,-3.33295,2023-05-10 09:02:47
GPS_10,36.94438,-3.3335,2023-05-10 09:13:30
GPS_10,36.94444,-3.33351,2023-05-10 09:22:49
GPS_10,36.94461,-3.33368,2023-05-10 09:32:49
GPS_10,36.94453,-3.33356,2023-05-10 09:42:54
GPS_10,36.94451,-3.33362,2023-05-10 10:22:41
GPS_10,36.94434,-3.33353,2023-05-10 11:12:45
GPS_10,36.94434,-3.33344,2023-05-10 11:32:40
GPS_10,36.94434,-3.33353,2023-05-10 11:42:40
GPS_10,36.94438,-3.33344,2023-05-10 11:52:40
GPS_10,36.9443,-3.33365,2023-05-10 12:02:37
GPS_10,36.94459,-3.33368,2023-05-10 12:42:33
GPS_10,36.94436,-3.33344,2023-05-10 14:40:30
GPS_10,36.94442,-3.33346,2023-05-10 14:50:28
GPS_10,36.94446,-3.33337,2023-05-10 15:00:28
GPS_10,36.94437,-3.33337,2023-05-10 15:10:28
GPS_10,36.94442,-3.33334,2023-05-10 15:20:24
GPS_10,36.94452,-3.33337,2023-05-10 15:30:54
GPS_10,36.9445,-3.33344,2023-05-10 15:40:19
GPS_10,36.94449,-3.3335,2023-05-10 15:50:15
GPS_10,36.94455,-3.33357,2023-05-10 16:59:25
GPS_10,36.94455,-3.3334,2023-05-10 17:09:25
GPS_10,36.94444,-3.33337,2023-05-10 17:56:19
GPS_10,36.94459,-3.3334,2023-05-10 18:16:12
GPS_10,36.94459,-3.33307,2023-05-10 18:46:06
GPS_10,36.94448,-3.33335,2023-05-10 19:39:25
GPS_10,36.94452,-3.33344,2023-05-10 19:49:25
GPS_10,36.94448,-3.33344,2023-05-10 19:59:25
GPS_10,36.94446,-3.33347,2023-05-10 20:08:46
GPS_10,36.94447,-3.33353,2023-05-10 20:18:52
GPS_10,36.94442,-3.33347,2023-05-10 20:28:48
GPS_10,36.94442,-3.33347,2023-05-10 20:38:48
GPS_10,36.94454,-3.33353,2023-05-10 20:48:46
GPS_10,36.94444,-3.3335,2023-05-10 20:59:03
GPS_10,36.94445,-3.33347,2023-05-10 22:04:24
GPS_10,36.94441,-3.33342,2023-05-10 23:15:11
GPS_10,36.94441,-3.33342,2023-05-10 23:25:11
GPS_10,36.94454,-3.33359,2023-05-10 23:35:11
GPS_10,36.94446,-3.33357,2023-05-11 00:34:48
GPS_10,36.94446,-3.33357,2023-05-11 00:44:48
GPS_10,36.94446,-3.33374,2023-05-11 00:54:48
GPS_10,36.94446,-3.33368,2023-05-11 03:07:59
GPS_10,36.94459,-3.33377,2023-05-11 03:17:59
GPS_10,36.9444,-3.3334,2023-05-11 04:21:25
GPS_10,36.94455,-3.33353,2023-05-11 04:31:27
GPS_10,36.94432,-3.3334,2023-05-11 04:41:25
GPS_10,36.94442,-3.33322,2023-05-11 05:25:29
GPS_10,36.94446,-3.33322,2023-05-11 05:35:29
GPS_10,36.94442,-3.33322,2023-05-11 05:45:29
GPS_10,36.94438,-3.33328,2023-05-11 06:49:19
GPS_10,36.94434,-3.33328,2023-05-11 06:59:19
GPS_10,36.94429,-3.33328,2023-05-11 07:09:10
GPS_10,36.94432,-3.33316,2023-05-11 07:19:07
GPS_10,36.94454,-3.33331,2023-05-11 08:06:10
GPS_10,36.94445,-3.33322,2023-05-11 08:16:10
GPS_10,36.94445,-3.33313,2023-05-11 08:26:10
GPS_10,36.94436,-3.33344,2023-05-11 09:38:28
GPS_10,36.94433,-3.33347,2023-05-11 09:59:18
GPS_10,36.94442,-3.33356,2023-05-11 10:09:18
GPS_10,36.94451,-3.33356,2023-05-11 10:19:18
GPS_10,36.94438,-3.3335,2023-05-11 10:28:09
GPS_10,36.9444,-3.33353,2023-05-11 11:08:11
GPS_10,36.9444,-3.33353,2023-05-11 11:18:11
GPS_10,36.9444,-3.33353,2023-05-11 11:28:11
GPS_10,36.94423,-3.33368,2023-05-11 11:38:09
GPS_10,36.94436,-3.33377,2023-05-11 11:48:05
GPS_10,36.94438,-3.33383,2023-05-11 11:59:29
GPS_10,36.94438,-3.33357,2023-05-11 12:09:29
GPS_10,36.94451,-3.33374,2023-05-11 12:19:29
GPS_10,36.94464,-3.33374,2023-05-11 12:47:55
GPS_10,36.94473,-3.33376,2023-05-11 12:58:27
GPS_10,36.94473,-3.33359,2023-05-11 13:08:27
GPS_10,36.94477,-3.33359,2023-05-11 13:18:27
GPS_10,36.94459,-3.33362,2023-05-11 13:27:49
GPS_10,36.94447,-3.33334,2023-05-11 13:37:49
GPS_10,36.94447,-3.33334,2023-05-11 13:47:49
GPS_10,36.94447,-3.33325,2023-05-11 13:57:49
GPS_10,36.94454,-3.33337,2023-05-11 14:09:30
GPS_10,36.94458,-3.33337,2023-05-11 14:19:30
GPS_10,36.94449,-3.3335,2023-05-11 14:27:53
GPS_10,36.94445,-3.3335,2023-05-11 14:37:53
GPS_10,36.94445,-3.33359,2023-05-11 14:47:53
GPS_10,36.94442,-3.33347,2023-05-11 14:57:53
GPS_10,36.94444,-3.33347,2023-05-11 15:07:56
GPS_10,36.94442,-3.33347,2023-05-11 15:17:49
GPS_10,36.9444,-3.33344,2023-05-11 15:29:00
GPS_10,36.94442,-3.33347,2023-05-11 15:37:49
GPS_10,36.94455,-3.33359,2023-05-11 16:53:45
GPS_10,36.94455,-3.33337,2023-05-11 17:03:45
GPS_10,36.94464,-3.33368,2023-05-11 17:13:45
GPS_10,36.94446,-3.33299,2023-05-11 18:27:00
GPS_10,36.94455,-3.33342,2023-05-11 18:37:00
GPS_10,36.94446,-3.33316,2023-05-11 18:47:00
GPS_10,36.94457,-3.33322,2023-05-11 19:07:20
GPS_10,36.9447,-3.33322,2023-05-11 19:17:20
GPS_10,36.94496,-3.33313,2023-05-11 19:27:20
GPS_10,36.94474,-3.33322,2023-05-11 19:36:57
GPS_10,36.94474,-3.33322,2023-05-11 19:46:57
GPS_10,36.94467,-3.33314,2023-05-11 19:57:54
GPS_10,36.9445,-3.3334,2023-05-11 20:07:54
GPS_10,36.94434,-3.33334,2023-05-11 20:45:00
GPS_10,36.94438,-3.33337,2023-05-11 20:54:51
GPS_10,36.94438,-3.33337,2023-05-11 21:04:51
GPS_10,36.94444,-3.33337,2023-05-11 21:14:45
GPS_10,36.94444,-3.33337,2023-05-11 21:24:45
GPS_10,36.94471,-3.33327,2023-05-11 21:34:50
GPS_10,36.94442,-3.33322,2023-05-11 21:44:47
GPS_10,36.94454,-3.33344,2023-05-11 21:54:50
GPS_10,36.94472,-3.33356,2023-05-11 22:04:48
GPS_10,36.94459,-3.33356,2023-05-11 22:14:48
GPS_10,36.94476,-3.33365,2023-05-11 22:24:48
GPS_10,36.94467,-3.33359,2023-05-11 22:34:43
GPS_10,36.94458,-3.33346,2023-05-12 00:06:30
GPS_10,36.94454,-3.33337,2023-05-12 00:16:30
GPS_10,36.94467,-3.33371,2023-05-12 00:26:30
GPS_10,36.94459,-3.33371,2023-05-12 01:53:15
GPS_10,36.9444,-3.33347,2023-05-12 03:51:22
GPS_10,36.9444,-3.33347,2023-05-12 04:01:22
GPS_10,36.94447,-3.33337,2023-05-12 04:50:07
GPS_10,36.94443,-3.33337,2023-05-12 05:00:07
GPS_10,36.94447,-3.33328,2023-05-12 05:10:07
GPS_10,36.94445,-3.33344,2023-05-12 08:36:57
GPS_10,36.94426,-3.33334,2023-05-12 10:08:12
GPS_10,36.94435,-3.33334,2023-05-12 10:18:12
GPS_10,36.94456,-3.33337,2023-05-12 10:28:25
GPS_10,36.94444,-3.33346,2023-05-12 10:38:53
GPS_10,36.94444,-3.33337,2023-05-12 10:48:53
GPS_10,36.94438,-3.33347,2023-05-12 10:58:07
GPS_10,36.9444,-3.33337,2023-05-12 11:28:11
GPS_10,36.94442,-3.33334,2023-05-12 11:38:11
GPS_10,36.94442,-3.33334,2023-05-12 11:48:11
GPS_10,36.94442,-3.33334,2023-05-12 11:58:11
GPS_10,36.94432,-3.33334,2023-05-12 12:07:57
GPS_10,36.94446,-3.33344,2023-05-12 12:27:52
GPS_10,36.94445,-3.33337,2023-05-12 12:38:02
GPS_10,36.9445,-3.33344,2023-05-12 12:47:52
GPS_10,36.94448,-3.33337,2023-05-12 12:58:27
GPS_10,36.94457,-3.33334,2023-05-12 13:07:58
GPS_10,36.94448,-3.33343,2023-05-12 13:17:58
GPS_10,36.94452,-3.33334,2023-05-12 13:27:58
GPS_10,36.94454,-3.33353,2023-05-12 13:59:26
GPS_10,36.9445,-3.33353,2023-05-12 14:09:26
GPS_10,36.94449,-3.33353,2023-05-12 14:19:17
GPS_10,36.94445,-3.33344,2023-05-12 14:29:17
GPS_10,36.94438,-3.33359,2023-05-12 14:39:10
GPS_10,36.94439,-3.33368,2023-05-12 14:49:03
GPS_10,36.94452,-3.33359,2023-05-12 14:59:03
GPS_10,36.94442,-3.33356,2023-05-12 15:09:24
GPS_10,36.94442,-3.33362,2023-05-12 16:01:59
GPS_10,36.94446,-3.33353,2023-05-12 16:56:32
GPS_10,36.94455,-3.33336,2023-05-12 17:06:32
GPS_10,36.94455,-3.33362,2023-05-12 17:16:32
GPS_10,36.94444,-3.33374,2023-05-12 17:31:09
GPS_10,36.94444,-3.33374,2023-05-12 17:41:09
GPS_10,36.94444,-3.33374,2023-05-12 17:51:09
GPS_10,36.94448,-3.33354,2023-05-12 18:01:10
GPS_10,36.94452,-3.33371,2023-05-12 18:11:10
GPS_10,36.94442,-3.33322,2023-05-12 19:03:45
GPS_10,36.94419,-3.33319,2023-05-12 19:14:52
GPS_10,36.94453,-3.33328,2023-05-12 19:24:52
GPS_10,36.94434,-3.33322,2023-05-12 19:33:40
GPS_10,36.94438,-3.33328,2023-05-12 19:43:26
GPS_10,36.94438,-3.33328,2023-05-12 19:53:26
GPS_10,36.94445,-3.33322,2023-05-12 20:03:45
GPS_10,36.94454,-3.33322,2023-05-12 20:13:45
GPS_10,36.94441,-3.33334,2023-05-12 20:33:34
GPS_10,36.94441,-3.33334,2023-05-12 20:43:34
GPS_10,36.94445,-3.33334,2023-05-12 20:53:34
GPS_10,36.94449,-3.3334,2023-05-12 21:03:30
GPS_10,36.94446,-3.33337,2023-05-12 21:13:36
GPS_10,36.94446,-3.33328,2023-05-12 21:23:36
GPS_10,36.9445,-3.33328,2023-05-12 21:33:36
GPS_10,36.9446,-3.3334,2023-05-12 21:43:31
GPS_10,36.94464,-3.33356,2023-05-13 00:36:53
GPS_10,36.94464,-3.33356,2023-05-13 00:46:53
GPS_10,36.9449,-3.33359,2023-05-13 09:20:11
GPS_10,36.94488,-3.33377,2023-05-13 09:43:13
GPS_10,36.94449,-3.33351,2023-05-13 09:53:13
GPS_10,36.94432,-3.33325,2023-05-13 10:03:13
GPS_10,36.94435,-3.33325,2023-05-13 10:23:05
GPS_10,36.94392,-3.33325,2023-05-13 10:33:05
GPS_10,36.94396,-3.33316,2023-05-13 10:43:05
GPS_10,36.94432,-3.33325,2023-05-13 10:54:07
GPS_10,36.94433,-3.33331,2023-05-13 11:03:06
GPS_10,36.94442,-3.33359,2023-05-13 11:47:21
GPS_10,36.94442,-3.33359,2023-05-13 11:57:21
GPS_10,36.94442,-3.33359,2023-05-13 12:07:21
GPS_10,36.9445,-3.33365,2023-05-13 12:17:20
GPS_10,36.94448,-3.33362,2023-05-13 12:27:26
GPS_10,36.94452,-3.33362,2023-05-13 12:37:26
GPS_10,36.94452,-3.33362,2023-05-13 12:47:26
GPS_10,36.94446,-3.33361,2023-05-13 12:57:09
GPS_10,36.94446,-3.33361,2023-05-13 13:07:09
GPS_10,36.94446,-3.33344,2023-05-13 13:17:09
GPS_10,36.94449,-3.33353,2023-05-13 13:27:11
GPS_10,36.94449,-3.33353,2023-05-13 13:37:11
GPS_10,36.94449,-3.33344,2023-05-13 13:47:11
GPS_10,36.94443,-3.3335,2023-05-13 14:05:24
GPS_10,36.94443,-3.3335,2023-05-13 14:15:24
GPS_10,36.94439,-3.3335,2023-05-13 14:25:24
GPS_10,36.94432,-3.33362,2023-05-13 14:35:24
GPS_10,36.94435,-3.33365,2023-05-13 14:45:19
GPS_10,36.94439,-3.33365,2023-05-13 14:55:19
GPS_10,36.94447,-3.33383,2023-05-13 15:58:51
GPS_10,36.94438,-3.33374,2023-05-13 16:08:51
GPS_10,36.94438,-3.33374,2023-05-13 16:18:51
GPS_10,36.94442,-3.33359,2023-05-13 16:29:48
GPS_10,36.94448,-3.33353,2023-05-13 16:48:54
GPS_10,36.94445,-3.33353,2023-05-13 16:58:57
GPS_10,36.94453,-3.33344,2023-05-13 17:08:54
GPS_10,36.94458,-3.33353,2023-05-13 17:48:48
GPS_10,36.94453,-3.33347,2023-05-13 17:58:41
GPS_10,36.94444,-3.33338,2023-05-13 18:08:41
GPS_10,36.94444,-3.33347,2023-05-13 18:18:41
GPS_10,36.94443,-3.33345,2023-05-13 18:38:38
GPS_10,36.94443,-3.33354,2023-05-13 18:48:38
GPS_10,36.94439,-3.33337,2023-05-13 18:58:38
GPS_10,36.94476,-3.33356,2023-05-13 19:31:06
GPS_10,36.94489,-3.33356,2023-05-13 19:41:06
GPS_10,36.9447,-3.33353,2023-05-13 19:51:04
GPS_10,36.94464,-3.33331,2023-05-13 20:10:59
GPS_10,36.94455,-3.33344,2023-05-13 20:20:54
GPS_10,36.9445,-3.3334,2023-05-13 20:30:53
GPS_10,36.94451,-3.33337,2023-05-13 20:41:16
GPS_10,36.94449,-3.33334,2023-05-13 20:50:42
GPS_10,36.94479,-3.33368,2023-05-13 22:10:01
GPS_10,36.94483,-3.33368,2023-05-13 22:20:01
GPS_10,36.94467,-3.33319,2023-05-14 00:24:43
GPS_10,36.94467,-3.33319,2023-05-14 00:34:43
GPS_10,36.94445,-3.33344,2023-05-14 02:31:08
GPS_10,36.94449,-3.33353,2023-05-14 02:41:08
GPS_10,36.94445,-3.33344,2023-05-14 02:51:08
GPS_10,36.94461,-3.33371,2023-05-14 08:56:35
GPS_10,36.94465,-3.33374,2023-05-14 09:06:29
