id_collar,lat,lng,time_stamp
AV343,37.025345235,-2.99235523,2022-07-02T19:06:34Z
AV343,37.025284199,-2.992492561,2022-07-02T19:36:42Z
AV343,37.025238422,-2.992416266,2022-07-02T20:06:33Z
AV343,37.025177386,-2.99220264,2022-07-02T22:22:58Z
AV343,37.025482567,-2.992370489,2022-07-02T22:23:01Z
AV343,37.025146868,-2.992126345,2022-07-02T22:23:01Z
AV343,37.024979019,-2.992126345,2022-07-02T22:36:28Z
AV343,37.025055314,-2.991973754,2022-07-02T23:06:26Z
AV343,37.025131609,-2.992095827,2022-07-02T23:38:38Z
AV343,37.025162127,-2.991973754,2022-07-03T00:08:14Z
AV343,37.025192645,-2.992156863,2022-07-03T00:36:12Z
AV343,37.025238422,-2.992462043,2022-07-03T01:06:42Z
AV343,37.025070573,-2.992324712,2022-07-03T01:36:34Z
AV343,37.025253681,-2.992645151,2022-07-03T02:06:43Z
AV343,37.025253681,-2.992843519,2022-07-03T02:36:39Z
AV343,37.02542153,-2.992767224,2022-07-03T03:06:26Z
AV343,37.025329976,-2.992599374,2022-07-03T03:36:35Z
AV343,1.00390631,0,2022-07-03T04:06:41Z
AV343,37.022522316,-3.021698329,2022-07-03T04:36:28Z
AV343,1.00390631,0,2022-07-03T05:06:37Z
AV343,1.00390631,0,2022-07-03T05:36:33Z
AV343,37.025162127,-2.992446784,2022-07-03T06:06:18Z
AV343,37.025177386,-2.992187381,2022-07-03T06:36:18Z
AV344,37.1104448,-3.016327153,2022-07-03T07:01:28Z
AV343,37.025375753,-2.992141604,2022-07-03T07:06:15Z
AV344,37.109620813,-3.012680247,2022-07-03T07:32:32Z
AV343,37.02511635,-2.992294194,2022-07-03T07:36:02Z
AV344,37.10437171,-3.004180972,2022-07-03T08:01:42Z
AV343,37.025299458,-2.992263676,2022-07-03T08:06:04Z
AV344,37.102586404,-3.001281758,2022-07-03T08:32:00Z
AV343,37.025040055,-2.992690929,2022-07-03T08:35:22Z
AV344,37.100251774,-3.000122072,2022-07-03T09:02:22Z
AV343,37.025207904,-2.992217899,2022-07-03T09:05:34Z
AV344,37.099290455,-2.998641947,2022-07-03T09:32:16Z
AV343,37.025192645,-2.992446784,2022-07-03T09:35:09Z
AV344,37.097642481,-2.99937438,2022-07-03T10:02:22Z
AV343,37.025665675,-2.992004273,2022-07-03T10:05:58Z
AV344,37.097291524,-3.002639811,2022-07-03T10:32:25Z
AV343,37.025177386,-2.99220264,2022-07-03T10:35:17Z
AV344,37.096772717,-3.000564584,2022-07-03T11:02:32Z
AV343,37.025238422,-2.992401007,2022-07-03T11:05:52Z
AV343,37.025299458,-2.992309453,2022-07-03T11:35:07Z
AV344,37.095445182,-3.002563516,2022-07-03T12:03:44Z
AV343,37.025177386,-2.992111086,2022-07-03T12:05:45Z
AV344,37.094529641,-3.002822919,2022-07-03T12:33:04Z
AV343,37.025162127,-2.992309453,2022-07-03T12:35:13Z
AV344,37.093873503,-3.002944991,2022-07-03T13:03:21Z
AV343,37.025467308,-2.992141604,2022-07-03T13:05:06Z
AV343,37.025391012,-2.992233158,2022-07-03T13:35:03Z
AV344,37.099412528,-3.00701915,2022-07-03T14:03:22Z
AV343,37.025085832,-2.992385748,2022-07-03T14:05:34Z
AV344,37.101503014,-3.008438239,2022-07-03T14:33:43Z
AV343,37.02543679,-2.992629892,2022-07-03T14:35:30Z
AV343,37.025131609,-2.992401007,2022-07-03T15:05:27Z
AV343,37.025085832,-2.992370489,2022-07-03T15:34:40Z
AV343,37.025223163,-2.992629892,2022-07-03T16:04:33Z
AV343,37.024734874,-2.992843519,2022-07-03T16:34:39Z
AV343,37.025375753,-2.992187381,2022-07-03T17:05:15Z
AV343,37.025574121,-2.992172122,2022-07-03T17:34:42Z
AV343,37.025345235,-2.992797742,2022-07-03T18:04:35Z
AV343,37.025253681,-2.992462043,2022-07-03T18:34:18Z
AV343,37.026062409,-2.99205005,2022-07-03T19:04:25Z
AV343,37.024673838,-2.993041886,2022-07-03T19:34:33Z
AV343,37.025497826,-2.992446784,2022-07-03T20:04:07Z
AV343,1.00390631,0,2022-07-03T20:35:10Z
AV343,37.025101091,-2.992294194,2022-07-03T21:04:51Z
AV343,37.025299458,-2.991699092,2022-07-03T21:34:06Z
AV343,37.025085832,-2.992248417,2022-07-03T22:04:47Z
AV343,37.024826429,-2.992278935,2022-07-03T22:34:06Z
AV343,37.025177386,-2.991927977,2022-07-03T23:03:56Z
AV343,37.025070573,-2.992233158,2022-07-03T23:34:37Z
AV343,37.025360494,-2.991714351,2022-07-04T00:04:33Z
AV343,37.025192645,-2.992126345,2022-07-04T00:34:08Z
AV343,37.02543679,-2.992370489,2022-07-04T01:03:44Z
AV343,37.025177386,-2.992233158,2022-07-04T01:34:22Z
AV343,37.025055314,-2.992233158,2022-07-04T02:04:24Z
AV343,37.025055314,-2.992370489,2022-07-04T02:38:02Z
AV343,37.025055314,-2.991912718,2022-07-04T03:04:19Z
AV343,37.025238422,-2.992446784,2022-07-04T03:33:56Z
AV343,37.025040055,-2.992294194,2022-07-04T04:04:12Z
AV343,37.025146868,-2.992187381,2022-07-04T04:33:33Z
AV343,37.025284199,-2.992385748,2022-07-04T05:03:56Z
AV343,37.025040055,-2.991866941,2022-07-04T05:34:05Z
AV343,37.025223163,-2.992156863,2022-07-04T06:04:01Z
AV343,37.025085832,-2.992584115,2022-07-04T06:33:20Z
AV344,37.1104448,-3.01637293,2022-07-04T06:37:42Z
AV343,37.025162127,-2.992095827,2022-07-04T07:03:08Z
AV344,37.10843061,-3.008850233,2022-07-04T07:08:31Z
AV343,37.024826429,-2.99282826,2022-07-04T07:33:12Z
AV344,37.10437171,-3.000640879,2022-07-04T07:38:26Z
AV343,37.025055314,-2.99235523,2022-07-04T08:03:37Z
AV344,37.101640345,-2.998565652,2022-07-04T08:08:09Z
AV343,37.025055314,-2.99235523,2022-07-04T08:33:48Z
AV344,37.099626154,-2.995254444,2022-07-04T08:38:44Z
AV343,37.025070573,-2.992294194,2022-07-04T09:02:57Z
AV344,37.098451209,-2.995147631,2022-07-04T09:08:22Z
AV343,37.025192645,-2.992172122,2022-07-04T09:33:40Z
AV344,37.097047379,-2.997146563,2022-07-04T09:38:38Z
AV343,37.025162127,-2.992065309,2022-07-04T10:03:05Z
AV343,37.025375753,-2.992111086,2022-07-04T10:32:49Z
AV343,37.025192645,-2.991927977,2022-07-04T11:02:59Z
AV344,37.095826658,-2.997024491,2022-07-04T11:09:34Z
AV343,37.025253681,-2.99220264,2022-07-04T11:33:30Z
AV344,37.094087129,-2.993057145,2022-07-04T11:39:08Z
AV343,37.024872206,-2.992690929,2022-07-04T12:03:25Z
AV344,37.093308919,-2.989822232,2022-07-04T12:09:35Z
AV343,37.024856947,-2.992431525,2022-07-04T12:32:42Z
AV344,37.090867475,-2.995254444,2022-07-04T12:39:39Z
AV343,37.025070573,-2.992446784,2022-07-04T13:02:32Z
AV344,37.088578622,-2.998321508,2022-07-04T13:09:28Z
AV343,37.02511635,-2.992370489,2022-07-04T13:32:25Z
AV344,37.087174792,-3.001922637,2022-07-04T13:40:08Z
AV343,37.025055314,-2.992172122,2022-07-04T14:02:33Z
AV343,37.024917983,-2.991927977,2022-07-04T14:32:43Z
AV343,37.02496376,-2.991866941,2022-07-04T15:03:13Z
AV343,37.026016632,-2.992629892,2022-07-04T15:32:38Z
AV343,37.025940337,-2.992492561,2022-07-04T16:02:59Z
AV343,37.025574121,-2.992523079,2022-07-04T16:32:13Z
AV343,37.025543603,-2.992431525,2022-07-04T17:02:13Z
AV343,37.025055314,-2.992370489,2022-07-04T17:32:34Z
AV343,37.024780652,-2.99266041,2022-07-04T18:02:10Z
AV343,37.024780652,-2.992217899,2022-07-04T18:31:54Z
AV343,37.025284199,-2.992599374,2022-07-04T19:02:17Z
AV343,37.025513085,-2.992141604,2022-07-04T19:31:57Z
AV343,37.025085832,-2.992446784,2022-07-04T20:01:46Z
AV343,37.025070573,-2.993392844,2022-07-04T20:32:01Z
AV343,37.025131609,-2.99266041,2022-07-04T21:01:57Z
AV343,37.025223163,-2.992095827,2022-07-04T21:32:03Z
AV343,37.024795911,-2.992309453,2022-07-04T22:02:25Z
AV343,37.025146868,-2.992339971,2022-07-04T22:32:00Z
AV343,37.025085832,-2.992172122,2022-07-04T23:01:24Z
AV343,37.025055314,-2.992263676,2022-07-04T23:31:54Z
AV343,37.025101091,-2.992172122,2022-07-05T00:01:16Z
AV343,37.025009537,-2.99220264,2022-07-05T00:32:02Z
AV343,37.025207904,-2.991973754,2022-07-05T01:01:58Z
AV343,37.025146868,-2.99235523,2022-07-05T01:32:04Z
AV343,37.025192645,-2.992217899,2022-07-05T02:02:00Z
AV343,37.025284199,-2.99235523,2022-07-05T02:31:58Z
AV343,37.025223163,-2.992523079,2022-07-05T03:01:04Z
AV343,37.025085832,-2.992584115,2022-07-05T03:31:52Z
AV343,37.025040055,-2.992401007,2022-07-05T04:01:07Z
AV343,37.025284199,-2.992217899,2022-07-05T04:31:05Z
AV343,37.025131609,-2.991973754,2022-07-05T05:00:57Z
AV343,37.025345235,-2.991958495,2022-07-05T05:31:48Z
AV343,1.00390631,0,2022-07-05T06:01:46Z
AV344,37.106477455,-3.018677043,2022-07-05T06:13:59Z
AV343,37.025162127,-2.992294194,2022-07-05T06:31:03Z
AV344,37.112779431,-3.018020905,2022-07-05T06:44:08Z
AV343,37.025223163,-2.992141604,2022-07-05T07:01:02Z
AV344,37.115556573,-3.023529412,2022-07-05T07:14:16Z
AV343,37.025207904,-2.992431525,2022-07-05T07:31:09Z
AV343,37.024933242,-2.992324712,2022-07-05T08:00:52Z
AV343,37.024979019,-2.992217899,2022-07-05T08:30:39Z
AV343,37.024948501,-2.991973754,2022-07-05T09:00:58Z
AV343,37.025177386,-2.992324712,2022-07-05T09:30:59Z
AV343,1.00390631,0,2022-07-05T10:01:22Z
AV343,37.024994278,-2.99235523,2022-07-05T10:31:09Z
AV343,37.025329976,-2.992034791,2022-07-05T11:00:42Z
AV343,37.025009537,-2.992217899,2022-07-05T11:30:17Z
AV343,37.024750134,-2.992904555,2022-07-05T12:00:29Z
AV343,37.025299458,-2.992095827,2022-07-05T12:30:26Z
AV343,37.025253681,-2.991958495,2022-07-05T13:00:07Z
AV343,37.025040055,-2.992263676,2022-07-05T13:30:03Z
AV343,37.025162127,-2.992248417,2022-07-05T13:59:58Z
AV343,37.025009537,-2.992217899,2022-07-05T14:30:02Z
AV343,37.025146868,-2.992477302,2022-07-05T15:00:01Z
AV343,37.02511635,-2.992950332,2022-07-05T15:30:08Z
AV343,37.025009537,-2.993026627,2022-07-05T15:59:56Z
AV343,37.025085832,-2.992919814,2022-07-05T16:30:29Z
AV343,37.025146868,-2.992401007,2022-07-05T17:00:26Z
AV343,37.025345235,-2.992111086,2022-07-05T17:29:34Z
AV343,37.025177386,-2.992248417,2022-07-05T17:59:41Z
AV343,37.025528344,-2.992019532,2022-07-05T18:29:40Z
AV343,37.025467308,-2.99220264,2022-07-05T18:59:42Z
AV343,37.025497826,-2.992156863,2022-07-05T19:29:28Z
AV343,37.025467308,-2.992416266,2022-07-05T19:59:30Z
AV343,37.025345235,-2.992462043,2022-07-05T20:29:33Z
AV343,37.025650416,-2.992034791,2022-07-05T21:00:03Z
AV343,37.024979019,-2.992568856,2022-07-05T21:29:32Z
AV343,37.024307622,-2.993499657,2022-07-05T21:59:57Z
AV343,37.025009537,-2.992248417,2022-07-05T22:29:29Z
AV343,37.025192645,-2.992217899,2022-07-05T22:59:04Z
AV343,37.02496376,-2.992477302,2022-07-05T23:28:54Z
AV343,37.024902724,-2.991958495,2022-07-05T23:58:57Z
AV343,37.024856947,-2.992599374,2022-07-06T00:28:57Z
AV343,37.024902724,-2.992324712,2022-07-06T00:58:53Z
AV343,37.02526894,-2.992401007,2022-07-06T01:29:38Z
AV343,37.025284199,-2.992599374,2022-07-06T01:59:03Z
AV343,37.02543679,-2.992843519,2022-07-06T02:29:31Z
AV343,37.025375753,-2.992477302,2022-07-06T02:58:58Z
AV343,37.025360494,-2.992324712,2022-07-06T03:28:47Z
AV343,37.023834592,-2.992141604,2022-07-06T03:59:23Z
AV343,37.02511635,-2.99220264,2022-07-06T04:29:22Z
AV343,37.024994278,-2.99220264,2022-07-06T04:58:44Z
AV343,37.025146868,-2.992278935,2022-07-06T05:29:16Z
AV343,1.00390631,0,2022-07-06T05:59:25Z
AV343,37.025009537,-2.992339971,2022-07-06T06:29:11Z
AV343,37.024673838,-2.992416266,2022-07-06T06:58:23Z
AV344,37.113496605,-3.014908064,2022-07-06T07:20:39Z
AV343,37.025070573,-2.992156863,2022-07-06T07:29:06Z
AV344,37.110933089,-3.009903105,2022-07-06T07:50:41Z
AV343,37.024368658,-2.99313344,2022-07-06T07:58:26Z
AV343,37.024734874,-2.992568856,2022-07-06T08:29:01Z
AV344,37.103028916,-3.001373312,2022-07-06T08:51:00Z
AV343,37.024521248,-2.992797742,2022-07-06T08:58:24Z
AV344,37.102250706,-3.000991836,2022-07-06T09:21:09Z
AV343,37.024750134,-2.992538338,2022-07-06T09:28:55Z
AV344,37.099748226,-2.999710079,2022-07-06T09:51:15Z
AV343,37.025726711,-2.991973754,2022-07-06T09:59:00Z
AV344,37.099290455,-3.000183108,2022-07-06T10:21:18Z
AV343,37.025040055,-2.99220264,2022-07-06T10:27:59Z
AV344,37.097383078,-3.00155642,2022-07-06T10:51:43Z
AV343,37.025284199,-2.992339971,2022-07-06T10:58:45Z
AV344,37.098374914,-3.002944991,2022-07-06T11:21:34Z
AV343,37.025238422,-2.99235523,2022-07-06T11:28:42Z
AV344,37.097779812,-3.002838178,2022-07-06T11:51:47Z
AV343,37.024841688,-2.992492561,2022-07-06T11:58:40Z
AV344,37.097825589,-2.99937438,2022-07-06T12:22:08Z
AV343,37.025085832,-2.992706188,2022-07-06T12:28:38Z
AV344,37.096330205,-3.000793469,2022-07-06T12:51:59Z
AV343,37.024399176,-2.992690929,2022-07-06T12:57:52Z
AV343,37.025131609,-2.992095827,2022-07-06T13:27:52Z
AV343,37.02558938,-2.991989014,2022-07-06T13:57:42Z
AV343,37.02526894,-2.992263676,2022-07-06T14:28:26Z
AV343,1.00390631,0,2022-07-06T14:58:32Z
AV343,37.025192645,-2.992217899,2022-07-06T15:28:03Z
AV343,37.025192645,-2.991866941,2022-07-06T15:57:30Z
AV343,37.024521248,-2.992599374,2022-07-06T16:27:37Z
AV343,37.024444953,-2.993423362,2022-07-06T16:58:01Z
AV343,37.024994278,-2.99220264,2022-07-06T17:27:39Z
AV343,37.024979019,-2.991943236,2022-07-06T17:57:33Z
AV343,37.025146868,-2.992156863,2022-07-06T18:27:15Z
AV343,37.025238422,-2.992431525,2022-07-06T18:57:16Z
AV343,37.025131609,-2.99266041,2022-07-06T19:27:58Z
AV343,37.025024796,-2.992370489,2022-07-06T19:57:11Z
AV343,37.025299458,-2.992248417,2022-07-06T20:27:14Z
AV343,37.025101091,-2.992858778,2022-07-06T20:57:21Z
AV343,37.024887465,-2.993072404,2022-07-06T21:27:04Z
AV343,37.024933242,-2.99266041,2022-07-06T21:57:51Z
AV343,37.025146868,-2.992401007,2022-07-06T22:27:42Z
AV343,37.025024796,-2.992446784,2022-07-06T22:57:02Z
AV343,37.025009537,-2.992233158,2022-07-06T23:26:47Z
AV343,37.024902724,-2.992645151,2022-07-06T23:56:44Z
AV343,37.025055314,-2.992385748,2022-07-07T00:26:46Z
AV343,37.025024796,-2.992248417,2022-07-07T00:56:47Z
AV343,37.02511635,-2.992645151,2022-07-07T01:27:26Z
AV343,37.024994278,-2.99266041,2022-07-07T01:56:45Z
AV343,37.024948501,-2.992431525,2022-07-07T02:27:22Z
AV343,37.024872206,-2.992065309,2022-07-07T02:57:11Z
AV343,37.024597543,-2.991485466,2022-07-07T03:26:56Z
AV343,37.025040055,-2.99235523,2022-07-07T03:57:15Z
AV343,37.02542153,-2.991989014,2022-07-07T04:26:29Z
AV343,37.025101091,-2.992004273,2022-07-07T04:56:28Z
AV343,1.00390631,0,2022-07-07T05:27:18Z
AV343,1.00390631,0,2022-07-07T05:57:15Z
AV344,37.109742885,-3.018112459,2022-07-07T06:26:40Z
AV343,37.025207904,-2.992339971,2022-07-07T06:26:54Z
AV343,37.024795911,-2.992462043,2022-07-07T06:56:59Z
AV344,37.111772335,-3.019577325,2022-07-07T06:57:01Z
AV343,37.025818265,-2.991317617,2022-07-07T07:26:59Z
AV343,37.024872206,-2.992263676,2022-07-07T07:56:20Z
AV343,37.024795911,-2.992294194,2022-07-07T08:26:08Z
AV343,37.024887465,-2.992416266,2022-07-07T08:56:03Z
AV343,37.025192645,-2.992233158,2022-07-07T09:26:32Z
AV343,37.025177386,-2.99220264,2022-07-07T09:56:10Z
AV343,37.02511635,-2.992263676,2022-07-07T10:26:28Z
AV343,37.025192645,-2.992248417,2022-07-07T10:56:39Z
AV343,37.025131609,-2.992004273,2022-07-07T11:26:02Z
AV343,37.024826429,-2.992156863,2022-07-07T11:55:40Z
AV343,37.024704356,-2.992263676,2022-07-07T12:25:56Z
AV343,37.025085832,-2.992004273,2022-07-07T12:55:37Z
AV343,37.024841688,-2.992294194,2022-07-07T13:26:24Z
AV343,37.024948501,-2.992324712,2022-07-07T13:56:08Z
AV343,37.025131609,-2.992416266,2022-07-07T14:26:18Z
AV343,37.025085832,-2.992477302,2022-07-07T14:56:15Z
AV343,37.025146868,-2.992126345,2022-07-07T15:25:31Z
AV343,37.024979019,-2.992431525,2022-07-07T15:55:21Z
AV343,37.024475471,-2.993652247,2022-07-07T16:25:28Z
AV343,37.025070573,-2.99172961,2022-07-07T16:55:26Z
AV343,37.024887465,-2.991989014,2022-07-07T17:25:22Z
AV343,37.025040055,-2.991744869,2022-07-07T17:55:13Z
AV343,37.025452049,-2.991912718,2022-07-07T18:25:54Z
AV343,37.02542153,-2.992446784,2022-07-07T18:55:17Z
AV343,37.025452049,-2.992614633,2022-07-07T19:25:10Z
AV343,37.025329976,-2.992431525,2022-07-07T19:55:02Z
AV343,37.025528344,-2.992034791,2022-07-07T20:25:36Z
AV343,37.025253681,-2.99205005,2022-07-07T20:55:41Z
AV343,37.025284199,-2.9918822,2022-07-07T21:25:40Z
AV343,37.024612802,-2.992721447,2022-07-07T21:55:37Z
AV343,37.025101091,-2.99250782,2022-07-07T22:25:38Z
AV343,37.025223163,-2.992263676,2022-07-07T22:55:34Z
AV343,37.025009537,-2.992034791,2022-07-07T23:25:26Z
AV343,37.024948501,-2.992248417,2022-07-07T23:54:39Z
AV343,37.025055314,-2.992004273,2022-07-08T00:24:28Z
AV343,37.024933242,-2.992278935,2022-07-08T00:54:46Z
AV343,37.025253681,-2.992080568,2022-07-08T01:25:18Z
AV343,37.02526894,-2.992034791,2022-07-08T01:54:41Z
AV343,37.025177386,-2.992416266,2022-07-08T02:24:59Z
AV343,37.025162127,-2.992156863,2022-07-08T02:55:12Z
AV343,37.025497826,-2.992462043,2022-07-08T03:24:28Z
AV343,37.025177386,-2.992782483,2022-07-08T03:55:08Z
AV343,37.025375753,-2.992492561,2022-07-08T04:24:25Z
AV343,37.02511635,-2.992462043,2022-07-08T04:54:38Z
AV343,37.025070573,-2.992111086,2022-07-08T05:25:05Z
AV343,37.024948501,-2.992401007,2022-07-08T05:54:52Z
AV343,37.025131609,-2.992309453,2022-07-08T06:24:15Z
AV344,37.110475319,-3.014450294,2022-07-08T06:32:53Z
AV343,37.02543679,-2.992080568,2022-07-08T06:54:36Z
AV344,37.105394064,-3.005493248,2022-07-08T07:03:32Z
AV343,37.02511635,-2.992263676,2022-07-08T07:24:25Z
AV344,37.102769512,-3.00155642,2022-07-08T07:33:10Z
AV343,37.024994278,-2.992553597,2022-07-08T07:54:48Z
AV344,37.101915007,-2.997833219,2022-07-08T08:03:18Z
AV343,37.025055314,-2.99220264,2022-07-08T08:24:04Z
AV344,37.099275196,-2.992874037,2022-07-08T08:33:26Z
AV343,37.02526894,-2.991912718,2022-07-08T08:54:02Z
AV344,37.098634318,-2.996704051,2022-07-08T09:03:33Z
AV343,37.025467308,-2.992446784,2022-07-08T09:24:39Z
AV344,37.097215229,-2.998687724,2022-07-08T09:33:42Z
AV343,37.025452049,-2.992080568,2022-07-08T09:54:14Z
AV344,37.096330205,-2.999557488,2022-07-08T10:03:52Z
AV343,37.025162127,-2.992736706,2022-07-08T10:24:34Z
AV344,37.095963989,-2.99890135,2022-07-08T10:33:58Z
AV343,37.025055314,-2.992126345,2022-07-08T10:54:17Z
AV344,37.096177615,-2.998367285,2022-07-08T11:04:11Z
AV343,37.025040055,-2.992217899,2022-07-08T11:23:49Z
AV344,37.096803235,-3.003341726,2022-07-08T11:34:33Z
AV343,37.024979019,-2.992233158,2022-07-08T11:54:24Z
AV344,37.095857176,-3.002670329,2022-07-08T12:04:48Z
AV343,37.02481117,-2.992553597,2022-07-08T12:23:41Z
AV344,37.095826658,-3.002761883,2022-07-08T12:34:28Z
AV343,37.02496376,-2.992309453,2022-07-08T12:53:37Z
AV344,37.098558022,-3.004654002,2022-07-08T13:04:36Z
AV343,37.02526894,-2.99220264,2022-07-08T13:23:40Z
AV344,37.099977111,-3.005004959,2022-07-08T13:34:47Z
AV343,37.025329976,-2.992339971,2022-07-08T13:53:46Z
AV344,37.10171664,-3.004089418,2022-07-08T14:04:50Z
AV343,37.024917983,-2.992324712,2022-07-08T14:24:12Z
AV343,37.025314717,-2.992111086,2022-07-08T14:53:37Z
