id_gps,lat,long,date,date_time,year_month
av573,36.822448,-2.173947,2022-07-01,2022-07-01T10:01:24Z,2022_07
av573,36.822135,-2.174088,2022-07-01,2022-07-01T10:06:37Z,2022_07
av573,36.820373,-2.174781,2022-07-01,2022-07-01T10:11:56Z,2022_07
av573,36.819175,-2.172596,2022-07-01,2022-07-01T10:17:13Z,2022_07
av573,36.81821,-2.171375,2022-07-01,2022-07-01T10:22:31Z,2022_07
av573,36.81681,-2.170147,2022-07-01,2022-07-01T10:27:43Z,2022_07
av573,36.816272,-2.170073,2022-07-01,2022-07-01T10:32:55Z,2022_07
av573,36.814746,-2.170315,2022-07-01,2022-07-01T10:38:08Z,2022_07
av573,36.812969,-2.170123,2022-07-01,2022-07-01T10:43:34Z,2022_07
av573,36.810821,-2.169292,2022-07-01,2022-07-01T10:48:39Z,2022_07
av573,36.808418,-2.168724,2022-07-01,2022-07-01T10:53:45Z,2022_07
av573,36.808338,-2.168657,2022-07-01,2022-07-01T10:58:53Z,2022_07
av573,36.808403,-2.168647,2022-07-01,2022-07-01T11:04:00Z,2022_07
av573,36.808471,-2.169265,2022-07-01,2022-07-01T11:09:06Z,2022_07
av573,36.808368,-2.16895,2022-07-01,2022-07-01T11:14:15Z,2022_07
av573,36.808444,-2.169136,2022-07-01,2022-07-01T11:19:22Z,2022_07
av573,36.808464,-2.169151,2022-07-01,2022-07-01T11:24:29Z,2022_07
av573,36.808399,-2.169216,2022-07-01,2022-07-01T11:29:33Z,2022_07
av573,36.808391,-2.168676,2022-07-01,2022-07-01T11:34:40Z,2022_07
av573,36.808486,-2.168727,2022-07-01,2022-07-01T11:39:46Z,2022_07
av573,36.808609,-2.168826,2022-07-01,2022-07-01T11:44:51Z,2022_07
av573,36.80857,-2.168884,2022-07-01,2022-07-01T11:49:57Z,2022_07
av573,36.808563,-2.168931,2022-07-01,2022-07-01T11:55:02Z,2022_07
av573,36.808513,-2.169021,2022-07-01,2022-07-01T12:00:08Z,2022_07
av573,36.808399,-2.169142,2022-07-01,2022-07-01T12:05:12Z,2022_07
av573,36.808395,-2.169299,2022-07-01,2022-07-01T12:10:17Z,2022_07
av573,36.808513,-2.169202,2022-07-01,2022-07-01T12:15:24Z,2022_07
av573,36.808433,-2.169224,2022-07-01,2022-07-01T12:20:34Z,2022_07
av573,36.808467,-2.16918,2022-07-01,2022-07-01T12:25:39Z,2022_07
av573,36.808525,-2.169188,2022-07-01,2022-07-01T12:30:44Z,2022_07
av573,36.807674,-2.167853,2022-07-01,2022-07-01T12:35:58Z,2022_07
av573,36.807556,-2.167213,2022-07-01,2022-07-01T12:41:04Z,2022_07
av573,36.807605,-2.167019,2022-07-01,2022-07-01T12:46:16Z,2022_07
av573,36.807437,-2.167258,2022-07-01,2022-07-01T12:51:22Z,2022_07
av573,36.807445,-2.167141,2022-07-01,2022-07-01T12:56:28Z,2022_07
av573,36.807548,-2.166996,2022-07-01,2022-07-01T13:01:34Z,2022_07
av573,36.807533,-2.167002,2022-07-01,2022-07-01T13:06:47Z,2022_07
av573,36.807579,-2.166953,2022-07-01,2022-07-01T13:11:53Z,2022_07
av573,36.807613,-2.166904,2022-07-01,2022-07-01T13:16:58Z,2022_07
av573,36.807559,-2.166908,2022-07-01,2022-07-01T13:22:04Z,2022_07
av573,36.807746,-2.166813,2022-07-01,2022-07-01T13:27:10Z,2022_07
av573,36.807785,-2.166834,2022-07-01,2022-07-01T13:32:16Z,2022_07
av573,36.807666,-2.166872,2022-07-01,2022-07-01T13:37:32Z,2022_07
av573,36.807621,-2.16685,2022-07-01,2022-07-01T13:42:39Z,2022_07
av573,36.807651,-2.166893,2022-07-01,2022-07-01T13:47:49Z,2022_07
av573,36.807739,-2.166927,2022-07-01,2022-07-01T13:52:54Z,2022_07
av573,36.807655,-2.166991,2022-07-01,2022-07-01T13:58:02Z,2022_07
av573,36.807548,-2.167005,2022-07-01,2022-07-01T14:03:15Z,2022_07
av573,36.807701,-2.166904,2022-07-01,2022-07-01T14:08:59Z,2022_07
av573,36.807685,-2.16696,2022-07-01,2022-07-01T14:14:09Z,2022_07
av573,36.807544,-2.166929,2022-07-01,2022-07-01T14:19:17Z,2022_07
av573,36.807636,-2.167025,2022-07-01,2022-07-01T14:24:24Z,2022_07
av573,36.80772,-2.166918,2022-07-01,2022-07-01T14:29:35Z,2022_07
av573,36.807609,-2.167233,2022-07-01,2022-07-01T14:34:41Z,2022_07
av573,36.80772,-2.167,2022-07-01,2022-07-01T14:39:55Z,2022_07
av573,36.807605,-2.167127,2022-07-01,2022-07-01T14:45:01Z,2022_07
av573,36.807628,-2.167059,2022-07-01,2022-07-01T14:50:14Z,2022_07
av573,36.807598,-2.167173,2022-07-01,2022-07-01T14:55:21Z,2022_07
av573,36.80764,-2.167024,2022-07-01,2022-07-01T15:00:28Z,2022_07
av573,36.807613,-2.166999,2022-07-01,2022-07-01T15:05:42Z,2022_07
av573,36.807601,-2.167077,2022-07-01,2022-07-01T15:10:51Z,2022_07
av573,36.807518,-2.167241,2022-07-01,2022-07-01T15:15:57Z,2022_07
av573,36.807533,-2.167268,2022-07-01,2022-07-01T15:21:03Z,2022_07
av573,36.807437,-2.167263,2022-07-01,2022-07-01T15:26:11Z,2022_07
av573,36.807384,-2.167388,2022-07-01,2022-07-01T15:31:17Z,2022_07
av573,36.807395,-2.167267,2022-07-01,2022-07-01T15:36:25Z,2022_07
av573,36.807647,-2.167163,2022-07-01,2022-07-01T15:41:36Z,2022_07
av573,36.807788,-2.16696,2022-07-01,2022-07-01T15:46:50Z,2022_07
av573,36.80735,-2.16726,2022-07-01,2022-07-01T15:52:06Z,2022_07
av573,36.807754,-2.167066,2022-07-01,2022-07-01T15:57:17Z,2022_07
av573,36.80759,-2.167147,2022-07-01,2022-07-01T16:02:49Z,2022_07
av573,36.807579,-2.166907,2022-07-01,2022-07-01T16:08:00Z,2022_07
av573,36.807464,-2.166987,2022-07-01,2022-07-01T16:13:10Z,2022_07
av573,36.807529,-2.167078,2022-07-01,2022-07-01T16:18:31Z,2022_07
av573,36.807518,-2.167176,2022-07-01,2022-07-01T16:23:45Z,2022_07
av573,36.807487,-2.167233,2022-07-01,2022-07-01T16:28:51Z,2022_07
av573,36.807472,-2.167156,2022-07-01,2022-07-01T16:33:58Z,2022_07
av573,36.807563,-2.1672,2022-07-01,2022-07-01T16:39:04Z,2022_07
av573,36.807548,-2.16717,2022-07-01,2022-07-01T16:44:11Z,2022_07
av573,36.807533,-2.167173,2022-07-01,2022-07-01T16:49:15Z,2022_07
av573,36.807548,-2.167144,2022-07-01,2022-07-01T16:54:19Z,2022_07
av573,36.807518,-2.167145,2022-07-01,2022-07-01T16:59:33Z,2022_07
av573,36.807498,-2.167181,2022-07-01,2022-07-01T17:04:37Z,2022_07
av573,36.807472,-2.167193,2022-07-01,2022-07-01T17:09:43Z,2022_07
av573,36.80751,-2.167188,2022-07-01,2022-07-01T17:14:49Z,2022_07
av573,36.807521,-2.167142,2022-07-01,2022-07-01T17:19:56Z,2022_07
av573,36.807594,-2.167615,2022-07-01,2022-07-01T17:25:02Z,2022_07
av573,36.80833,-2.169156,2022-07-01,2022-07-01T17:30:06Z,2022_07
av573,36.809616,-2.168947,2022-07-01,2022-07-01T17:35:14Z,2022_07
av573,36.811321,-2.168545,2022-07-01,2022-07-01T17:40:19Z,2022_07
av573,36.812389,-2.167692,2022-07-01,2022-07-01T17:45:23Z,2022_07
av573,36.814167,-2.168447,2022-07-01,2022-07-01T17:50:28Z,2022_07
av573,36.815765,-2.168272,2022-07-01,2022-07-01T17:55:34Z,2022_07
av573,36.815345,-2.166525,2022-07-01,2022-07-01T18:00:42Z,2022_07
av573,36.814601,-2.166274,2022-07-01,2022-07-01T18:05:49Z,2022_07
av573,36.813873,-2.16618,2022-07-01,2022-07-01T18:10:53Z,2022_07
av573,36.815368,-2.167114,2022-07-01,2022-07-01T18:15:58Z,2022_07
av573,36.815319,-2.168651,2022-07-01,2022-07-01T18:21:05Z,2022_07
av573,36.815113,-2.169937,2022-07-01,2022-07-01T18:26:10Z,2022_07
av573,36.815074,-2.169791,2022-07-01,2022-07-01T18:31:17Z,2022_07
av573,36.814186,-2.168541,2022-07-01,2022-07-01T18:36:22Z,2022_07
av573,36.812564,-2.167798,2022-07-01,2022-07-01T18:41:29Z,2022_07
av573,36.811424,-2.16689,2022-07-01,2022-07-01T18:46:35Z,2022_07
av573,36.810401,-2.167914,2022-07-01,2022-07-01T18:51:42Z,2022_07
av573,36.80857,-2.16864,2022-07-01,2022-07-01T18:56:47Z,2022_07
av573,36.808155,-2.169071,2022-07-01,2022-07-01T19:01:53Z,2022_07
av573,36.808155,-2.169056,2022-07-01,2022-07-01T19:06:59Z,2022_07
av573,36.808185,-2.168961,2022-07-01,2022-07-01T19:12:05Z,2022_07
av573,36.808639,-2.168822,2022-07-01,2022-07-01T19:17:09Z,2022_07
av573,36.808834,-2.168346,2022-07-01,2022-07-01T19:22:15Z,2022_07
av573,36.80912,-2.167308,2022-07-01,2022-07-01T19:27:21Z,2022_07
av573,36.810508,-2.166425,2022-07-01,2022-07-01T19:32:27Z,2022_07
av573,36.810993,-2.164442,2022-07-01,2022-07-01T19:37:33Z,2022_07
av573,36.810379,-2.165545,2022-07-01,2022-07-01T19:42:40Z,2022_07
av573,36.809711,-2.166423,2022-07-01,2022-07-01T19:47:46Z,2022_07
av573,36.809108,-2.166956,2022-07-01,2022-07-01T19:52:51Z,2022_07
av573,36.808135,-2.167186,2022-07-01,2022-07-01T19:57:58Z,2022_07
av573,36.807426,-2.16733,2022-07-01,2022-07-01T20:03:04Z,2022_07
av573,36.807468,-2.16686,2022-07-01,2022-07-01T20:08:11Z,2022_07
av573,36.807529,-2.16684,2022-07-01,2022-07-01T20:13:17Z,2022_07
av573,36.807575,-2.166975,2022-07-01,2022-07-01T20:18:23Z,2022_07
av573,36.807617,-2.166939,2022-07-01,2022-07-01T20:23:34Z,2022_07
av573,36.807411,-2.166826,2022-07-01,2022-07-01T20:28:39Z,2022_07
av573,36.807487,-2.167085,2022-07-01,2022-07-01T20:33:55Z,2022_07
av573,36.807628,-2.167016,2022-07-01,2022-07-01T20:39:01Z,2022_07
av573,36.807682,-2.166915,2022-07-01,2022-07-01T20:44:09Z,2022_07
av573,36.807495,-2.167171,2022-07-01,2022-07-01T20:49:30Z,2022_07
av573,36.807556,-2.167145,2022-07-01,2022-07-01T20:54:43Z,2022_07
av573,36.807899,-2.167244,2022-07-01,2022-07-01T20:59:52Z,2022_07
av573,36.807426,-2.166909,2022-07-01,2022-07-01T21:05:08Z,2022_07
av573,36.80751,-2.166747,2022-07-01,2022-07-01T21:10:23Z,2022_07
av573,36.807518,-2.166757,2022-07-01,2022-07-01T21:15:38Z,2022_07
av573,36.807548,-2.166738,2022-07-01,2022-07-01T21:20:53Z,2022_07
av573,36.807773,-2.166642,2022-07-01,2022-07-01T21:26:25Z,2022_07
av573,36.807472,-2.166974,2022-07-01,2022-07-01T21:31:33Z,2022_07
av573,36.80743,-2.166974,2022-07-01,2022-07-01T21:36:48Z,2022_07
av573,36.807468,-2.16699,2022-07-01,2022-07-01T21:42:16Z,2022_07
av573,36.807472,-2.167027,2022-07-01,2022-07-01T21:47:55Z,2022_07
av573,36.807418,-2.166966,2022-07-01,2022-07-01T21:53:01Z,2022_07
av573,36.807426,-2.166907,2022-07-01,2022-07-01T21:58:07Z,2022_07
av573,36.807411,-2.166909,2022-07-01,2022-07-01T22:03:15Z,2022_07
av573,36.807445,-2.167028,2022-07-01,2022-07-01T22:08:22Z,2022_07
av573,36.807334,-2.166893,2022-07-01,2022-07-01T22:13:31Z,2022_07
av573,36.807418,-2.167005,2022-07-01,2022-07-01T22:18:39Z,2022_07
av573,36.807418,-2.166908,2022-07-01,2022-07-01T22:23:45Z,2022_07
av573,36.807365,-2.166872,2022-07-01,2022-07-01T22:28:51Z,2022_07
av573,36.807453,-2.16693,2022-07-01,2022-07-01T22:33:56Z,2022_07
av573,36.807415,-2.166939,2022-07-01,2022-07-01T22:39:10Z,2022_07
av573,36.807292,-2.16678,2022-07-01,2022-07-01T22:44:22Z,2022_07
av573,36.807296,-2.166692,2022-07-01,2022-07-01T22:49:30Z,2022_07
av573,36.80746,-2.166983,2022-07-01,2022-07-01T22:54:43Z,2022_07
av573,36.807395,-2.166918,2022-07-01,2022-07-01T22:59:49Z,2022_07
av573,36.807453,-2.166747,2022-07-01,2022-07-01T23:04:57Z,2022_07
av573,36.807418,-2.166943,2022-07-01,2022-07-01T23:10:11Z,2022_07
av573,36.807411,-2.167076,2022-07-01,2022-07-01T23:15:16Z,2022_07
av573,36.807518,-2.166948,2022-07-01,2022-07-01T23:20:23Z,2022_07
av573,36.807464,-2.166936,2022-07-01,2022-07-01T23:25:30Z,2022_07
av573,36.807502,-2.166935,2022-07-01,2022-07-01T23:30:39Z,2022_07
av573,36.807472,-2.168077,2022-07-01,2022-07-01T23:35:49Z,2022_07
av573,36.807312,-2.166905,2022-07-01,2022-07-01T23:41:03Z,2022_07
av573,36.80764,-2.167146,2022-07-01,2022-07-01T23:46:17Z,2022_07
av573,36.807567,-2.16696,2022-07-01,2022-07-01T23:51:30Z,2022_07
av573,36.807544,-2.167057,2022-07-01,2022-07-01T23:56:40Z,2022_07
av573,36.807708,-2.167115,2022-07-02,2022-07-02T00:01:46Z,2022_07
av573,36.807876,-2.167437,2022-07-02,2022-07-02T00:06:58Z,2022_07
av573,36.80764,-2.167062,2022-07-02,2022-07-02T00:12:07Z,2022_07
av573,36.807792,-2.167057,2022-07-02,2022-07-02T00:17:14Z,2022_07
av573,36.807807,-2.166969,2022-07-02,2022-07-02T00:22:29Z,2022_07
av573,36.808002,-2.167002,2022-07-02,2022-07-02T00:27:40Z,2022_07
av573,36.807334,-2.167051,2022-07-02,2022-07-02T00:32:51Z,2022_07
av573,36.807861,-2.167317,2022-07-02,2022-07-02T00:38:00Z,2022_07
av573,36.80743,-2.167347,2022-07-02,2022-07-02T00:43:10Z,2022_07
av573,36.807853,-2.167304,2022-07-02,2022-07-02T00:48:16Z,2022_07
av573,36.807945,-2.167291,2022-07-02,2022-07-02T00:53:21Z,2022_07
av573,36.807983,-2.167236,2022-07-02,2022-07-02T00:58:27Z,2022_07
av573,36.807762,-2.167377,2022-07-02,2022-07-02T01:03:32Z,2022_07
av573,36.807746,-2.167346,2022-07-02,2022-07-02T01:08:38Z,2022_07
av573,36.807731,-2.167351,2022-07-02,2022-07-02T01:14:01Z,2022_07
av573,36.807598,-2.167466,2022-07-02,2022-07-02T01:19:06Z,2022_07
av573,36.807533,-2.167462,2022-07-02,2022-07-02T01:24:14Z,2022_07
av573,36.807594,-2.167449,2022-07-02,2022-07-02T01:29:20Z,2022_07
av573,36.807567,-2.16743,2022-07-02,2022-07-02T01:34:26Z,2022_07
av573,36.807598,-2.167549,2022-07-02,2022-07-02T01:39:32Z,2022_07
av573,36.807689,-2.167463,2022-07-02,2022-07-02T01:44:38Z,2022_07
av573,36.807556,-2.167381,2022-07-02,2022-07-02T01:49:45Z,2022_07
av573,36.807575,-2.167407,2022-07-02,2022-07-02T01:54:51Z,2022_07
av573,36.807563,-2.167419,2022-07-02,2022-07-02T02:00:00Z,2022_07
av573,36.807617,-2.16743,2022-07-02,2022-07-02T02:05:07Z,2022_07
av573,36.807563,-2.167413,2022-07-02,2022-07-02T02:10:13Z,2022_07
av573,36.807537,-2.16738,2022-07-02,2022-07-02T02:15:23Z,2022_07
av573,36.807659,-2.16742,2022-07-02,2022-07-02T02:20:35Z,2022_07
av573,36.807395,-2.167302,2022-07-02,2022-07-02T02:25:42Z,2022_07
av573,36.807613,-2.167384,2022-07-02,2022-07-02T02:30:52Z,2022_07
av573,36.807525,-2.167366,2022-07-02,2022-07-02T02:35:58Z,2022_07
av573,36.807746,-2.167467,2022-07-02,2022-07-02T02:41:15Z,2022_07
av573,36.807647,-2.167424,2022-07-02,2022-07-02T02:46:24Z,2022_07
av573,36.807323,-2.167651,2022-07-02,2022-07-02T02:51:39Z,2022_07
av573,36.807556,-2.167582,2022-07-02,2022-07-02T02:56:45Z,2022_07
av573,36.807762,-2.167913,2022-07-02,2022-07-02T03:01:59Z,2022_07
av573,36.807655,-2.167643,2022-07-02,2022-07-02T03:07:13Z,2022_07
av573,36.807868,-2.167434,2022-07-02,2022-07-02T03:12:19Z,2022_07
av573,36.807556,-2.167538,2022-07-02,2022-07-02T03:17:28Z,2022_07
av573,36.807674,-2.167381,2022-07-02,2022-07-02T03:22:37Z,2022_07
av573,36.807544,-2.167515,2022-07-02,2022-07-02T03:27:48Z,2022_07
av573,36.807533,-2.167492,2022-07-02,2022-07-02T03:32:55Z,2022_07
av573,36.807426,-2.167567,2022-07-02,2022-07-02T03:38:05Z,2022_07
av573,36.807533,-2.167484,2022-07-02,2022-07-02T03:43:15Z,2022_07
av573,36.807586,-2.167558,2022-07-02,2022-07-02T03:48:32Z,2022_07
av573,36.807643,-2.167856,2022-07-02,2022-07-02T03:53:40Z,2022_07
av573,36.807529,-2.167566,2022-07-02,2022-07-02T03:58:46Z,2022_07
av573,36.807514,-2.167496,2022-07-02,2022-07-02T04:03:56Z,2022_07
av573,36.807487,-2.167414,2022-07-02,2022-07-02T04:09:01Z,2022_07
av573,36.807415,-2.167456,2022-07-02,2022-07-02T04:14:07Z,2022_07
av573,36.807247,-2.167245,2022-07-02,2022-07-02T04:19:18Z,2022_07
av573,36.807483,-2.167494,2022-07-02,2022-07-02T04:24:23Z,2022_07
av573,36.807479,-2.167407,2022-07-02,2022-07-02T04:29:38Z,2022_07
av573,36.807498,-2.167332,2022-07-02,2022-07-02T04:34:51Z,2022_07
av573,36.807289,-2.167225,2022-07-02,2022-07-02T04:39:56Z,2022_07
av573,36.807502,-2.167628,2022-07-02,2022-07-02T04:45:48Z,2022_07
av573,36.807228,-2.16723,2022-07-02,2022-07-02T04:51:00Z,2022_07
av573,36.807559,-2.167339,2022-07-02,2022-07-02T04:56:11Z,2022_07
av573,36.807563,-2.167424,2022-07-02,2022-07-02T05:01:17Z,2022_07
av573,36.807758,-2.167514,2022-07-02,2022-07-02T05:06:23Z,2022_07
av573,36.807655,-2.167004,2022-07-02,2022-07-02T05:11:31Z,2022_07
av573,36.807613,-2.167168,2022-07-02,2022-07-02T05:16:50Z,2022_07
av573,36.808097,-2.167272,2022-07-02,2022-07-02T05:22:04Z,2022_07
