id_gps,lat,long,date,date_time,year_month
AV591,36.818668,-4.875829,2022-09-23,2022-09-23T21:07:54Z,2022_09
AV591,36.818809,-4.875813,2022-09-23,2022-09-23T21:12:56Z,2022_09
AV591,36.818656,-4.875821,2022-09-23,2022-09-23T21:18:06Z,2022_09
AV591,36.81895,-4.875836,2022-09-23,2022-09-23T21:23:08Z,2022_09
AV591,36.818412,-4.876101,2022-09-23,2022-09-23T21:28:23Z,2022_09
AV591,36.818611,-4.87586,2022-09-23,2022-09-23T21:34:24Z,2022_09
AV591,36.818511,-4.876,2022-09-23,2022-09-23T21:40:25Z,2022_09
AV591,36.818622,-4.875878,2022-09-23,2022-09-23T21:46:20Z,2022_09
AV591,36.818737,-4.875833,2022-09-23,2022-09-23T21:52:15Z,2022_09
AV591,36.818828,-4.87567,2022-09-23,2022-09-23T21:58:16Z,2022_09
AV591,36.818798,-4.875742,2022-09-23,2022-09-23T22:03:56Z,2022_09
AV591,36.818782,-4.875741,2022-09-23,2022-09-23T22:09:31Z,2022_09
AV591,36.818786,-4.87578,2022-09-23,2022-09-23T22:15:09Z,2022_09
AV591,36.818824,-4.875936,2022-09-23,2022-09-23T22:20:50Z,2022_09
AV591,36.81879,-4.875763,2022-09-23,2022-09-23T22:26:03Z,2022_09
AV591,36.818798,-4.875819,2022-09-23,2022-09-23T22:31:58Z,2022_09
AV591,36.818843,-4.875857,2022-09-23,2022-09-23T22:37:32Z,2022_09
AV591,36.818775,-4.875825,2022-09-23,2022-09-23T22:42:44Z,2022_09
AV591,36.818645,-4.875764,2022-09-23,2022-09-23T22:47:55Z,2022_09
AV591,36.818931,-4.875846,2022-09-23,2022-09-23T22:53:04Z,2022_09
AV591,36.818691,-4.875804,2022-09-23,2022-09-23T22:58:07Z,2022_09
AV591,36.818729,-4.875792,2022-09-23,2022-09-23T23:03:12Z,2022_09
AV591,36.818778,-4.875724,2022-09-23,2022-09-23T23:08:14Z,2022_09
AV591,36.818843,-4.875774,2022-09-23,2022-09-23T23:14:04Z,2022_09
AV591,36.818775,-4.875758,2022-09-23,2022-09-23T23:19:22Z,2022_09
AV591,36.818614,-4.87578,2022-09-23,2022-09-23T23:24:34Z,2022_09
AV591,36.818675,-4.875745,2022-09-23,2022-09-23T23:29:41Z,2022_09
AV591,36.818798,-4.875811,2022-09-23,2022-09-23T23:34:52Z,2022_09
AV591,36.818729,-4.875799,2022-09-23,2022-09-23T23:39:56Z,2022_09
AV591,36.818744,-4.875779,2022-09-23,2022-09-23T23:45:36Z,2022_09
AV591,36.818794,-4.875813,2022-09-23,2022-09-23T23:51:35Z,2022_09
AV591,36.818675,-4.875776,2022-09-23,2022-09-23T23:57:32Z,2022_09
AV591,36.818744,-4.875741,2022-09-24,2022-09-24T00:03:33Z,2022_09
AV591,36.818767,-4.875813,2022-09-24,2022-09-24T00:08:46Z,2022_09
AV591,36.81887,-4.875926,2022-09-24,2022-09-24T00:13:56Z,2022_09
AV591,36.818824,-4.875812,2022-09-24,2022-09-24T00:19:56Z,2022_09
AV591,36.819068,-4.875909,2022-09-24,2022-09-24T00:25:20Z,2022_09
AV591,36.819152,-4.87594,2022-09-24,2022-09-24T00:31:19Z,2022_09
AV591,36.818733,-4.875744,2022-09-24,2022-09-24T00:36:42Z,2022_09
AV591,36.818847,-4.875798,2022-09-24,2022-09-24T00:41:49Z,2022_09
AV591,36.81882,-4.875773,2022-09-24,2022-09-24T00:47:49Z,2022_09
AV591,36.818756,-4.875862,2022-09-24,2022-09-24T00:52:57Z,2022_09
AV591,36.818763,-4.875788,2022-09-24,2022-09-24T00:58:36Z,2022_09
AV591,36.818771,-4.875821,2022-09-24,2022-09-24T01:04:36Z,2022_09
AV591,36.818748,-4.875804,2022-09-24,2022-09-24T01:10:01Z,2022_09
AV591,36.818702,-4.875817,2022-09-24,2022-09-24T01:15:45Z,2022_09
AV591,36.818763,-4.875697,2022-09-24,2022-09-24T01:21:19Z,2022_09
AV591,36.818698,-4.87578,2022-09-24,2022-09-24T01:26:57Z,2022_09
AV591,36.818683,-4.875758,2022-09-24,2022-09-24T01:32:34Z,2022_09
AV591,36.818672,-4.875745,2022-09-24,2022-09-24T01:37:45Z,2022_09
AV591,36.818706,-4.875776,2022-09-24,2022-09-24T01:43:27Z,2022_09
AV591,36.818679,-4.875747,2022-09-24,2022-09-24T01:49:01Z,2022_09
AV591,36.818675,-4.875752,2022-09-24,2022-09-24T01:54:49Z,2022_09
AV591,36.818653,-4.875799,2022-09-24,2022-09-24T02:00:16Z,2022_09
AV591,36.818824,-4.87583,2022-09-24,2022-09-24T02:05:27Z,2022_09
AV591,36.81884,-4.875883,2022-09-24,2022-09-24T02:10:37Z,2022_09
AV591,36.818775,-4.875752,2022-09-24,2022-09-24T02:16:20Z,2022_09
AV591,36.818706,-4.875773,2022-09-24,2022-09-24T02:21:51Z,2022_09
AV591,36.818721,-4.875745,2022-09-24,2022-09-24T02:27:30Z,2022_09
AV591,36.818675,-4.875742,2022-09-24,2022-09-24T02:33:01Z,2022_09
AV591,36.818843,-4.875714,2022-09-24,2022-09-24T02:39:01Z,2022_09
AV591,36.818695,-4.875783,2022-09-24,2022-09-24T02:45:02Z,2022_09
AV591,36.818733,-4.875819,2022-09-24,2022-09-24T02:50:11Z,2022_09
AV591,36.818817,-4.875783,2022-09-24,2022-09-24T02:55:47Z,2022_09
AV591,36.818771,-4.875724,2022-09-24,2022-09-24T03:00:52Z,2022_09
AV591,36.81874,-4.875751,2022-09-24,2022-09-24T03:05:55Z,2022_09
AV591,36.818771,-4.875796,2022-09-24,2022-09-24T03:11:01Z,2022_09
AV591,36.818782,-4.875819,2022-09-24,2022-09-24T03:16:56Z,2022_09
AV591,36.818649,-4.875798,2022-09-24,2022-09-24T03:22:41Z,2022_09
AV591,36.818763,-4.875737,2022-09-24,2022-09-24T03:27:52Z,2022_09
AV591,36.818748,-4.875792,2022-09-24,2022-09-24T03:32:57Z,2022_09
AV591,36.818756,-4.875755,2022-09-24,2022-09-24T03:38:01Z,2022_09
AV591,36.818683,-4.875815,2022-09-24,2022-09-24T03:44:00Z,2022_09
AV591,36.818771,-4.875757,2022-09-24,2022-09-24T03:49:54Z,2022_09
AV591,36.818786,-4.875796,2022-09-24,2022-09-24T03:55:03Z,2022_09
AV591,36.818763,-4.875762,2022-09-24,2022-09-24T04:00:12Z,2022_09
AV591,36.81871,-4.875806,2022-09-24,2022-09-24T04:05:49Z,2022_09
AV591,36.818691,-4.875804,2022-09-24,2022-09-24T04:10:52Z,2022_09
AV591,36.818752,-4.875781,2022-09-24,2022-09-24T04:16:31Z,2022_09
AV591,36.818725,-4.875793,2022-09-24,2022-09-24T04:21:36Z,2022_09
AV591,36.818672,-4.875673,2022-09-24,2022-09-24T04:27:35Z,2022_09
AV591,36.818717,-4.875808,2022-09-24,2022-09-24T04:33:01Z,2022_09
AV591,36.818744,-4.875771,2022-09-24,2022-09-24T04:38:31Z,2022_09
AV591,36.818782,-4.875727,2022-09-24,2022-09-24T04:44:09Z,2022_09
AV591,36.818748,-4.875791,2022-09-24,2022-09-24T04:49:12Z,2022_09
AV591,36.818672,-4.875883,2022-09-24,2022-09-24T04:54:16Z,2022_09
AV591,36.818775,-4.875881,2022-09-24,2022-09-24T04:59:20Z,2022_09
AV591,36.818675,-4.875854,2022-09-24,2022-09-24T05:04:27Z,2022_09
AV591,36.818733,-4.875783,2022-09-24,2022-09-24T05:09:30Z,2022_09
AV591,36.818744,-4.87576,2022-09-24,2022-09-24T05:14:32Z,2022_09
AV591,36.81882,-4.875867,2022-09-24,2022-09-24T05:19:36Z,2022_09
AV591,36.818889,-4.875887,2022-09-24,2022-09-24T05:24:45Z,2022_09
AV591,36.818714,-4.875796,2022-09-24,2022-09-24T05:29:50Z,2022_09
AV591,36.818847,-4.875894,2022-09-24,2022-09-24T05:34:54Z,2022_09
AV591,36.818687,-4.875797,2022-09-24,2022-09-24T05:40:00Z,2022_09
AV591,36.818767,-4.875786,2022-09-24,2022-09-24T05:45:10Z,2022_09
AV591,36.81874,-4.875844,2022-09-24,2022-09-24T05:50:16Z,2022_09
AV591,36.818782,-4.875868,2022-09-24,2022-09-24T05:55:20Z,2022_09
AV591,36.818828,-4.875899,2022-09-24,2022-09-24T06:00:25Z,2022_09
AV591,36.818378,-4.876233,2022-09-24,2022-09-24T06:05:29Z,2022_09
AV591,36.805397,-4.874095,2022-09-24,2022-09-24T06:10:40Z,2022_09
AV591,36.813896,-4.858075,2022-09-24,2022-09-24T06:15:45Z,2022_09
AV591,36.823722,-4.868087,2022-09-24,2022-09-24T06:20:49Z,2022_09
AV591,36.823673,-4.868096,2022-09-24,2022-09-24T06:25:53Z,2022_09
AV591,36.823745,-4.868148,2022-09-24,2022-09-24T06:30:57Z,2022_09
AV591,36.823749,-4.868057,2022-09-24,2022-09-24T06:36:01Z,2022_09
AV591,36.823604,-4.868149,2022-09-24,2022-09-24T06:41:03Z,2022_09
AV591,36.823772,-4.868023,2022-09-24,2022-09-24T06:46:07Z,2022_09
AV591,36.823833,-4.86803,2022-09-24,2022-09-24T06:51:09Z,2022_09
AV591,36.823966,-4.867941,2022-09-24,2022-09-24T06:56:13Z,2022_09
AV591,36.823719,-4.868023,2022-09-24,2022-09-24T07:01:31Z,2022_09
AV591,36.8236,-4.868066,2022-09-24,2022-09-24T07:06:34Z,2022_09
AV591,36.823631,-4.868055,2022-09-24,2022-09-24T07:12:01Z,2022_09
AV591,36.8236,-4.868077,2022-09-24,2022-09-24T07:17:03Z,2022_09
AV591,36.82357,-4.868094,2022-09-24,2022-09-24T07:22:14Z,2022_09
AV591,36.823642,-4.868003,2022-09-24,2022-09-24T07:27:16Z,2022_09
AV591,36.823623,-4.86804,2022-09-24,2022-09-24T07:32:19Z,2022_09
AV591,36.823654,-4.868063,2022-09-24,2022-09-24T07:37:21Z,2022_09
AV591,36.823646,-4.867996,2022-09-24,2022-09-24T07:42:24Z,2022_09
AV591,36.823524,-4.868051,2022-09-24,2022-09-24T07:47:27Z,2022_09
AV591,36.82378,-4.867989,2022-09-24,2022-09-24T07:52:29Z,2022_09
AV591,36.823459,-4.868095,2022-09-24,2022-09-24T07:57:31Z,2022_09
AV591,36.823646,-4.868239,2022-09-24,2022-09-24T08:02:33Z,2022_09
AV591,36.82368,-4.868153,2022-09-24,2022-09-24T08:07:34Z,2022_09
AV591,36.823661,-4.868068,2022-09-24,2022-09-24T08:12:38Z,2022_09
AV591,36.823783,-4.868026,2022-09-24,2022-09-24T08:17:42Z,2022_09
AV591,36.823776,-4.868124,2022-09-24,2022-09-24T08:22:45Z,2022_09
AV591,36.823913,-4.868072,2022-09-24,2022-09-24T08:28:19Z,2022_09
AV591,36.824039,-4.868124,2022-09-24,2022-09-24T08:33:58Z,2022_09
AV591,36.823833,-4.868093,2022-09-24,2022-09-24T08:39:03Z,2022_09
AV591,36.823795,-4.868024,2022-09-24,2022-09-24T08:44:20Z,2022_09
AV591,36.823856,-4.86782,2022-09-24,2022-09-24T08:49:31Z,2022_09
AV591,36.8236,-4.867868,2022-09-24,2022-09-24T08:54:35Z,2022_09
AV591,36.823772,-4.868042,2022-09-24,2022-09-24T08:59:45Z,2022_09
AV591,36.82381,-4.868012,2022-09-24,2022-09-24T09:04:49Z,2022_09
AV591,36.823734,-4.868146,2022-09-24,2022-09-24T09:10:50Z,2022_09
AV591,36.823719,-4.868065,2022-09-24,2022-09-24T09:16:41Z,2022_09
AV591,36.823635,-4.868037,2022-09-24,2022-09-24T09:22:27Z,2022_09
AV591,36.823726,-4.868005,2022-09-24,2022-09-24T09:28:08Z,2022_09
AV591,36.823669,-4.868042,2022-09-24,2022-09-24T09:33:57Z,2022_09
AV591,36.823802,-4.868009,2022-09-24,2022-09-24T09:39:33Z,2022_09
AV591,36.823646,-4.867991,2022-09-24,2022-09-24T09:45:01Z,2022_09
AV591,36.823726,-4.868147,2022-09-24,2022-09-24T09:51:02Z,2022_09
AV591,36.823692,-4.868116,2022-09-24,2022-09-24T09:56:42Z,2022_09
AV591,36.823554,-4.867985,2022-09-24,2022-09-24T10:01:46Z,2022_09
AV591,36.823513,-4.868207,2022-09-24,2022-09-24T10:06:51Z,2022_09
AV591,36.823726,-4.86811,2022-09-24,2022-09-24T10:12:41Z,2022_09
AV591,36.82378,-4.868069,2022-09-24,2022-09-24T10:18:26Z,2022_09
AV591,36.823699,-4.868053,2022-09-24,2022-09-24T10:24:26Z,2022_09
AV591,36.823722,-4.868064,2022-09-24,2022-09-24T10:30:01Z,2022_09
AV591,36.823753,-4.868053,2022-09-24,2022-09-24T10:35:13Z,2022_09
AV591,36.82368,-4.86801,2022-09-24,2022-09-24T10:40:18Z,2022_09
AV591,36.823715,-4.867985,2022-09-24,2022-09-24T10:45:25Z,2022_09
AV591,36.823711,-4.868085,2022-09-24,2022-09-24T10:50:30Z,2022_09
AV591,36.823692,-4.868066,2022-09-24,2022-09-24T10:55:55Z,2022_09
AV591,36.823791,-4.868211,2022-09-24,2022-09-24T11:01:55Z,2022_09
AV591,36.823825,-4.868233,2022-09-24,2022-09-24T11:07:39Z,2022_09
AV591,36.823753,-4.86811,2022-09-24,2022-09-24T11:12:43Z,2022_09
AV591,36.823925,-4.868105,2022-09-24,2022-09-24T11:17:51Z,2022_09
AV591,36.823852,-4.868089,2022-09-24,2022-09-24T11:23:32Z,2022_09
AV591,36.823677000000004,-4.868102,2022-09-24,2022-09-24T11:28:40Z,2022_09
AV591,36.82376,-4.86808,2022-09-24,2022-09-24T11:33:56Z,2022_09
AV591,36.823814,-4.868174,2022-09-24,2022-09-24T11:39:26Z,2022_09
AV591,36.823764,-4.868066,2022-09-24,2022-09-24T11:45:04Z,2022_09
AV591,36.82381,-4.868129,2022-09-24,2022-09-24T11:50:07Z,2022_09
AV591,36.823692,-4.868092,2022-09-24,2022-09-24T11:55:12Z,2022_09
AV591,36.823795,-4.868155,2022-09-24,2022-09-24T12:00:18Z,2022_09
AV591,36.823799,-4.868018,2022-09-24,2022-09-24T12:06:08Z,2022_09
AV591,36.823707,-4.868007,2022-09-24,2022-09-24T12:11:21Z,2022_09
AV591,36.823722,-4.868002,2022-09-24,2022-09-24T12:17:10Z,2022_09
AV591,36.823734,-4.868,2022-09-24,2022-09-24T12:23:07Z,2022_09
AV591,36.823749,-4.868061,2022-09-24,2022-09-24T12:29:08Z,2022_09
AV591,36.823795,-4.868117,2022-09-24,2022-09-24T12:34:50Z,2022_09
AV591,36.823791,-4.867994,2022-09-24,2022-09-24T12:40:50Z,2022_09
AV591,36.823661,-4.867964,2022-09-24,2022-09-24T12:46:30Z,2022_09
AV591,36.82368,-4.867974,2022-09-24,2022-09-24T12:52:19Z,2022_09
AV591,36.823722,-4.867965,2022-09-24,2022-09-24T12:58:20Z,2022_09
AV591,36.823688,-4.867958,2022-09-24,2022-09-24T13:03:55Z,2022_09
AV591,36.823776,-4.868119,2022-09-24,2022-09-24T13:09:56Z,2022_09
AV591,36.823677000000004,-4.867945,2022-09-24,2022-09-24T13:15:56Z,2022_09
AV591,36.823657,-4.867949,2022-09-24,2022-09-24T13:21:33Z,2022_09
AV591,36.823677000000004,-4.868044,2022-09-24,2022-09-24T13:27:11Z,2022_09
AV591,36.82386,-4.868065,2022-09-24,2022-09-24T13:32:16Z,2022_09
AV591,36.823707,-4.86807,2022-09-24,2022-09-24T13:37:51Z,2022_09
AV591,36.823753,-4.868145,2022-09-24,2022-09-24T13:43:51Z,2022_09
AV591,36.823753,-4.867999,2022-09-24,2022-09-24T13:49:41Z,2022_09
AV591,36.823726,-4.868063,2022-09-24,2022-09-24T13:55:21Z,2022_09
AV591,36.823837,-4.868179,2022-09-24,2022-09-24T14:01:00Z,2022_09
AV591,36.823833,-4.868173,2022-09-24,2022-09-24T14:07:00Z,2022_09
AV591,36.823921,-4.868257,2022-09-24,2022-09-24T14:13:01Z,2022_09
AV591,36.823867,-4.868144,2022-09-24,2022-09-24T14:18:44Z,2022_09
AV591,36.823616,-4.867976,2022-09-24,2022-09-24T14:23:48Z,2022_09
AV591,36.82368,-4.868023,2022-09-24,2022-09-24T14:28:53Z,2022_09
AV591,36.823753,-4.868013,2022-09-24,2022-09-24T14:34:10Z,2022_09
AV591,36.82378,-4.868117,2022-09-24,2022-09-24T14:39:14Z,2022_09
AV591,36.823703,-4.867974,2022-09-24,2022-09-24T14:44:22Z,2022_09
AV591,36.823703,-4.868054,2022-09-24,2022-09-24T14:50:05Z,2022_09
AV591,36.82357,-4.867928,2022-09-24,2022-09-24T14:55:33Z,2022_09
AV591,36.823665,-4.86815,2022-09-24,2022-09-24T15:00:40Z,2022_09
AV591,36.823764,-4.868038,2022-09-24,2022-09-24T15:05:44Z,2022_09
AV591,36.823898,-4.868271,2022-09-24,2022-09-24T15:10:49Z,2022_09
AV591,36.823802,-4.868234,2022-09-24,2022-09-24T15:15:53Z,2022_09
AV591,36.823726,-4.868076,2022-09-24,2022-09-24T15:21:55Z,2022_09
AV591,36.823722,-4.868016,2022-09-24,2022-09-24T15:27:03Z,2022_09
AV591,36.8236,-4.868043,2022-09-24,2022-09-24T15:32:09Z,2022_09
AV591,36.82373,-4.867984,2022-09-24,2022-09-24T15:37:19Z,2022_09
AV591,36.823692,-4.868069,2022-09-24,2022-09-24T15:42:25Z,2022_09
AV591,36.823688,-4.868039,2022-09-24,2022-09-24T15:47:33Z,2022_09
AV591,36.823738,-4.868075,2022-09-24,2022-09-24T15:53:15Z,2022_09
AV591,36.823791,-4.868064,2022-09-24,2022-09-24T15:58:49Z,2022_09
AV591,36.823619,-4.868075,2022-09-24,2022-09-24T16:03:55Z,2022_09
AV591,36.823688,-4.868075,2022-09-24,2022-09-24T16:09:44Z,2022_09
AV591,36.823719,-4.868083,2022-09-24,2022-09-24T16:14:59Z,2022_09
AV591,36.823768,-4.868028,2022-09-24,2022-09-24T16:20:25Z,2022_09
AV591,36.823753,-4.868068,2022-09-24,2022-09-24T16:25:28Z,2022_09
AV591,36.823699,-4.868049,2022-09-24,2022-09-24T16:30:40Z,2022_09
AV591,36.823677000000004,-4.868028,2022-09-24,2022-09-24T16:35:54Z,2022_09
AV591,36.823684,-4.867957,2022-09-24,2022-09-24T16:40:59Z,2022_09
AV591,36.823707,-4.868163,2022-09-24,2022-09-24T16:46:28Z,2022_09
AV591,36.823699,-4.86805,2022-09-24,2022-09-24T16:51:32Z,2022_09
AV591,36.823619,-4.868078,2022-09-24,2022-09-24T16:56:36Z,2022_09
AV591,36.82378,-4.86824,2022-09-24,2022-09-24T17:01:49Z,2022_09
AV591,36.823722,-4.868194,2022-09-24,2022-09-24T17:07:00Z,2022_09
AV591,36.823795,-4.868211,2022-09-24,2022-09-24T17:12:32Z,2022_09
AV591,36.823707,-4.868047,2022-09-24,2022-09-24T17:17:55Z,2022_09
AV591,36.823726,-4.868052,2022-09-24,2022-09-24T17:23:52Z,2022_09
AV591,36.823745,-4.868052,2022-09-24,2022-09-24T17:29:51Z,2022_09
AV591,36.823684,-4.867987,2022-09-24,2022-09-24T17:35:40Z,2022_09
AV591,36.823688,-4.867967,2022-09-24,2022-09-24T17:41:16Z,2022_09
AV591,36.823711,-4.867985,2022-09-24,2022-09-24T17:47:16Z,2022_09
AV591,36.823757,-4.868117,2022-09-24,2022-09-24T17:53:16Z,2022_09
AV591,36.823638,-4.867933,2022-09-24,2022-09-24T17:58:21Z,2022_09
AV591,36.82376,-4.868104,2022-09-24,2022-09-24T18:03:40Z,2022_09
AV591,36.82373,-4.867946,2022-09-24,2022-09-24T18:08:44Z,2022_09
AV591,36.823654,-4.867869,2022-09-24,2022-09-24T18:14:38Z,2022_09
AV591,36.823688,-4.868025,2022-09-24,2022-09-24T18:19:43Z,2022_09
AV591,36.823741,-4.868016,2022-09-24,2022-09-24T18:25:35Z,2022_09
AV591,36.823688,-4.868021,2022-09-24,2022-09-24T18:31:13Z,2022_09
AV591,36.823642,-4.867986,2022-09-24,2022-09-24T18:37:12Z,2022_09
AV591,36.823551,-4.868024,2022-09-24,2022-09-24T18:42:18Z,2022_09
AV591,36.823707,-4.868085,2022-09-24,2022-09-24T18:48:05Z,2022_09
AV591,36.823677000000004,-4.867968,2022-09-24,2022-09-24T18:53:27Z,2022_09
AV591,36.823738,-4.868055,2022-09-24,2022-09-24T18:58:42Z,2022_09
AV591,36.823646,-4.868047,2022-09-24,2022-09-24T19:03:49Z,2022_09
AV591,36.823749,-4.868018,2022-09-24,2022-09-24T19:09:19Z,2022_09
AV591,36.823589,-4.867927,2022-09-24,2022-09-24T19:14:24Z,2022_09
AV591,36.823768,-4.86805,2022-09-24,2022-09-24T19:19:37Z,2022_09
AV591,36.823768,-4.868079,2022-09-24,2022-09-24T19:24:45Z,2022_09
AV591,36.823612,-4.868013,2022-09-24,2022-09-24T19:29:49Z,2022_09
AV591,36.82376,-4.868037,2022-09-24,2022-09-24T19:35:06Z,2022_09
AV591,36.823535,-4.86799,2022-09-24,2022-09-24T19:40:14Z,2022_09
AV591,36.823509,-4.867984,2022-09-24,2022-09-24T19:45:48Z,2022_09
AV591,36.823631,-4.868033,2022-09-24,2022-09-24T19:50:58Z,2022_09
AV591,36.823558,-4.867982,2022-09-24,2022-09-24T19:56:17Z,2022_09
AV591,36.823616,-4.867938,2022-09-24,2022-09-24T20:01:22Z,2022_09
AV591,36.823631,-4.867961,2022-09-24,2022-09-24T20:06:44Z,2022_09
AV591,36.823661,-4.867926,2022-09-24,2022-09-24T20:11:53Z,2022_09
AV591,36.82368,-4.867966,2022-09-24,2022-09-24T20:17:01Z,2022_09
AV591,36.82349,-4.867886,2022-09-24,2022-09-24T20:22:09Z,2022_09
AV591,36.823688,-4.868031,2022-09-24,2022-09-24T20:27:31Z,2022_09
AV591,36.823734,-4.868116,2022-09-24,2022-09-24T20:32:41Z,2022_09
AV591,36.82368,-4.868054,2022-09-24,2022-09-24T20:37:51Z,2022_09
AV591,36.823581,-4.86804,2022-09-24,2022-09-24T20:42:58Z,2022_09
AV591,36.823715,-4.868112,2022-09-24,2022-09-24T20:48:59Z,2022_09
AV591,36.823768,-4.868103,2022-09-24,2022-09-24T20:54:39Z,2022_09
AV591,36.823589,-4.868095,2022-09-24,2022-09-24T20:59:53Z,2022_09
AV591,36.823707,-4.867897,2022-09-24,2022-09-24T21:05:05Z,2022_09
AV591,36.82389,-4.867951,2022-09-24,2022-09-24T21:10:16Z,2022_09
AV591,36.823879,-4.867909,2022-09-24,2022-09-24T21:16:04Z,2022_09
AV591,36.823741,-4.868108,2022-09-24,2022-09-24T21:21:17Z,2022_09
AV591,36.823787,-4.867953,2022-09-24,2022-09-24T21:27:17Z,2022_09
AV591,36.823768,-4.868057,2022-09-24,2022-09-24T21:32:27Z,2022_09
AV591,36.823719,-4.86805,2022-09-24,2022-09-24T21:37:41Z,2022_09
AV591,36.823692,-4.86815,2022-09-24,2022-09-24T21:42:56Z,2022_09
AV591,36.823665,-4.868129,2022-09-24,2022-09-24T21:48:52Z,2022_09
AV591,36.823608,-4.86812,2022-09-24,2022-09-24T21:54:03Z,2022_09
AV591,36.823791,-4.868069,2022-09-24,2022-09-24T21:59:30Z,2022_09
AV591,36.823688,-4.86807,2022-09-24,2022-09-24T22:05:18Z,2022_09
AV591,36.823726,-4.868118,2022-09-24,2022-09-24T22:11:18Z,2022_09
AV591,36.82373,-4.868023,2022-09-24,2022-09-24T22:17:18Z,2022_09
AV591,36.823627,-4.868011,2022-09-24,2022-09-24T22:22:25Z,2022_09
AV591,36.823745,-4.86807,2022-09-24,2022-09-24T22:28:18Z,2022_09
AV591,36.823799,-4.868104,2022-09-24,2022-09-24T22:34:18Z,2022_09
AV591,36.82357,-4.867924,2022-09-24,2022-09-24T22:39:59Z,2022_09
AV591,36.823684,-4.867784,2022-09-24,2022-09-24T22:45:39Z,2022_09
AV591,36.823616,-4.867822,2022-09-24,2022-09-24T22:50:49Z,2022_09
AV591,36.823867,-4.86815,2022-09-24,2022-09-24T22:56:34Z,2022_09
AV591,36.823692,-4.867908,2022-09-24,2022-09-24T23:01:54Z,2022_09
AV591,36.823684,-4.867994,2022-09-24,2022-09-24T23:07:03Z,2022_09
AV591,36.823596,-4.867895,2022-09-24,2022-09-24T23:12:08Z,2022_09
AV591,36.823665,-4.86793,2022-09-24,2022-09-24T23:17:22Z,2022_09
AV591,36.823677000000004,-4.867927,2022-09-24,2022-09-24T23:22:33Z,2022_09
AV591,36.823707,-4.867818,2022-09-24,2022-09-24T23:27:36Z,2022_09
AV591,36.823665,-4.867953,2022-09-24,2022-09-24T23:32:41Z,2022_09
AV591,36.823822,-4.868051,2022-09-24,2022-09-24T23:37:55Z,2022_09
AV591,36.823844,-4.868118,2022-09-24,2022-09-24T23:43:00Z,2022_09
AV591,36.823898,-4.868121,2022-09-24,2022-09-24T23:48:11Z,2022_09
AV591,36.823799,-4.868052,2022-09-24,2022-09-24T23:53:17Z,2022_09
AV591,36.823799,-4.868195,2022-09-24,2022-09-24T23:58:22Z,2022_09
AV591,36.823715,-4.867995,2022-09-25,2022-09-25T00:04:12Z,2022_09
AV591,36.823726,-4.868081,2022-09-25,2022-09-25T00:09:58Z,2022_09
AV591,36.823688,-4.868215,2022-09-25,2022-09-25T00:15:06Z,2022_09
AV591,36.823795,-4.868084,2022-09-25,2022-09-25T00:20:13Z,2022_09
AV591,36.823635,-4.868139,2022-09-25,2022-09-25T00:25:19Z,2022_09
AV591,36.823741,-4.868176,2022-09-25,2022-09-25T00:30:28Z,2022_09
AV591,36.823917,-4.868386,2022-09-25,2022-09-25T00:35:37Z,2022_09
AV591,36.823547,-4.868068,2022-09-25,2022-09-25T00:40:46Z,2022_09
