id_collar,lat,lng,time_stamp
AT235,37.058518349,-3.074860761,2023-02-28T23:00:00Z
CE720,37.066575113,-3.024414435,2023-02-28T23:00:00Z
AN867,37.046601053,-3.019012741,2023-02-28T23:00:00Z
CE717,37.049805447,-3.02340734,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-02-28T23:00:00Z
CE718,37.051911192,-3.030746929,2023-02-28T23:00:00Z
AT235,37.05850309,-3.07597467,2023-02-28T23:00:00Z
AN867,37.047775998,-3.021301595,2023-02-28T23:00:00Z
CE719,37.049774929,-3.023529412,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-02-28T23:00:00Z
AT235,37.058670939,-3.076813916,2023-02-28T23:00:00Z
CE720,37.06692607,-3.024475471,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-02-28T23:00:00Z
AT235,37.058838788,-3.077882048,2023-02-28T23:00:00Z
CE720,37.066895552,-3.024429694,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-02-28T23:00:00Z
AT235,37.059464408,-3.078583963,2023-02-28T23:00:00Z
CE720,37.067475395,-3.024170291,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-02-28T23:00:00Z
AT235,37.065537499,-3.083237964,2023-02-28T23:00:00Z
CE720,37.067093919,-3.02433814,2023-02-28T23:00:00Z
CE719,37.049698634,-3.022888533,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-02-28T23:00:00Z
CE721,37.049866484,-3.023193713,2023-02-28T23:00:00Z
CE718,37.050003815,-3.023361563,2023-02-28T23:00:00Z
CE720,37.066971847,-3.023987182,2023-02-28T23:00:00Z
CE717,37.049744411,-3.023392081,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-02-28T23:00:00Z
AT235,37.072373541,-3.0895552,2023-02-28T23:00:00Z
CE720,37.067154955,-3.02464332,2023-02-28T23:00:00Z
CE717,37.049805447,-3.023331044,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-02-28T23:00:00Z
CE721,37.049774929,-3.022262913,2023-02-28T23:00:00Z
AT235,37.072632944,-3.089265278,2023-02-28T23:00:00Z
CE717,37.049851225,-3.023010605,2023-02-28T23:00:00Z
AT235,37.072678721,-3.088868544,2023-02-28T23:00:00Z
CE717,37.049988556,-3.022796979,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-02-28T23:00:00Z
CE721,37.04960708,-3.02340734,2023-02-28T23:00:00Z
AT235,37.072953384,-3.088181888,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-02-28T23:00:00Z
AT235,37.072999161,-3.088517586,2023-02-28T23:00:00Z
CE717,37.05008011,-3.02293431,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-02-28T23:00:00Z
AT235,37.072968643,-3.088746471,2023-02-28T23:00:00Z
CE720,37.067277028,-3.024414435,2023-02-28T23:00:00Z
CE717,37.04975967,-3.0230869,2023-02-28T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.072953384,-3.088853285,2023-03-01T23:00:00Z
CE721,37.049881743,-3.023102159,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.072983902,-3.088624399,2023-03-01T23:00:00Z
CE719,37.049805447,-3.022995346,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.072800793,-3.088471809,2023-03-01T23:00:00Z
CE721,37.049790188,-3.023208972,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.072526131,-3.088700694,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.073517967,-3.088181888,2023-03-01T23:00:00Z
CE719,37.05008011,-3.022827497,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.073426413,-3.087907225,2023-03-01T23:00:00Z
CE720,37.068772412,-3.022278172,2023-03-01T23:00:00Z
CE719,37.049988556,-3.022903792,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.072007324,-3.088685435,2023-03-01T23:00:00Z
CE719,37.049057755,-3.021271077,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE720,37.068757153,-3.0221561,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE720,37.068833448,-3.022384985,2023-03-01T23:00:00Z
AT235,37.072404059,-3.088624399,2023-03-01T23:00:00Z
CE717,37.050202182,-3.02323949,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE720,37.068863966,-3.02230869,2023-03-01T23:00:00Z
AT235,37.072358282,-3.088807507,2023-03-01T23:00:00Z
CE717,37.050125887,-3.023392081,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE718,37.049774929,-3.023010605,2023-03-01T23:00:00Z
CE720,37.068131533,-3.021927214,2023-03-01T23:00:00Z
AT235,37.072251469,-3.088715953,2023-03-01T23:00:00Z
CE720,37.068513008,-3.021911955,2023-03-01T23:00:00Z
AT235,37.072159915,-3.088822766,2023-03-01T23:00:00Z
CE717,37.049805447,-3.023041123,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE718,37.049912261,-3.023102159,2023-03-01T23:00:00Z
CE720,37.068787671,-3.022201877,2023-03-01T23:00:00Z
AT235,37.071992065,-3.088471809,2023-03-01T23:00:00Z
AN867,37.049469749,-3.022583352,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.072022583,-3.088792248,2023-03-01T23:00:00Z
AN867,37.049622339,-3.022735943,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE718,37.049866484,-3.0230869,2023-03-01T23:00:00Z
AT235,37.069489586,-3.086686503,2023-03-01T23:00:00Z
CE721,37.049698634,-3.022888533,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE717,37.049591821,-3.022537575,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.059678035,-3.074814984,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.059525444,-3.075028611,2023-03-01T23:00:00Z
CE719,37.049851225,-3.02278172,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.06005951,-3.075181201,2023-03-01T23:00:00Z
CE721,37.049652857,-3.022842756,2023-03-01T23:00:00Z
AT235,37.059830625,-3.075074388,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE718,37.04992752,-3.022751202,2023-03-01T23:00:00Z
AT235,37.059662776,-3.074860761,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.060028992,-3.074799725,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE718,37.049897002,-3.022690166,2023-03-01T23:00:00Z
AT235,37.059830625,-3.075211719,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.059678035,-3.075211719,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE718,37.04975967,-3.022980087,2023-03-01T23:00:00Z
AT235,37.059632258,-3.074616617,2023-03-01T23:00:00Z
CE721,37.049774929,-3.022735943,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.059876402,-3.075104906,2023-03-01T23:00:00Z
CE721,37.049774929,-3.023010605,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.059983215,-3.075242237,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE718,37.050034333,-3.022995346,2023-03-01T23:00:00Z
CE720,37.067597467,-3.019302663,2023-03-01T23:00:00Z
AT235,37.059967956,-3.075150683,2023-03-01T23:00:00Z
CE721,37.049897002,-3.02278172,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.05990692,-3.075165942,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AN867,37.049683375,-3.022888533,2023-03-01T23:00:00Z
AT235,37.059647517,-3.07519646,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE720,37.067795834,-3.019180591,2023-03-01T23:00:00Z
AT235,37.059967956,-3.074967575,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE721,37.049790188,-3.023071641,2023-03-01T23:00:00Z
CE718,37.049897002,-3.023071641,2023-03-01T23:00:00Z
CE717,37.049210346,-3.022812238,2023-03-01T23:00:00Z
AT235,37.059662776,-3.074280919,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE721,37.049774929,-3.0230869,2023-03-01T23:00:00Z
AN867,37.049820706,-3.022964828,2023-03-01T23:00:00Z
AT235,37.059723812,-3.075104906,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.059540703,-3.073838407,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE718,37.050049592,-3.023117418,2023-03-01T23:00:00Z
AT235,37.059937438,-3.072953384,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.059784848,-3.073334859,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AN867,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.060349432,-3.073777371,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.060105287,-3.073121233,2023-03-01T23:00:00Z
CE719,37.049576562,-3.022964828,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE718,37.049988556,-3.023178454,2023-03-01T23:00:00Z
CE720,37.060669871,-3.023987182,2023-03-01T23:00:00Z
CE719,37.049805447,-3.022980087,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AN867,37.049866484,-3.023056382,2023-03-01T23:00:00Z
AT235,37.060654612,-3.072358282,2023-03-01T23:00:00Z
CE718,37.049942779,-3.02323949,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE720,37.050736248,-3.023788815,2023-03-01T23:00:00Z
AT235,37.061097124,-3.072251469,2023-03-01T23:00:00Z
CE721,37.050034333,-3.022415503,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE718,37.050019074,-3.022690166,2023-03-01T23:00:00Z
AT235,37.062104219,-3.072220951,2023-03-01T23:00:00Z
CE719,37.049988556,-3.022522316,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.062623026,-3.071992065,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AT235,37.06318761,-3.072938125,2023-03-01T23:00:00Z
CE718,37.049729152,-3.023147936,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
AN867,37.04992752,-3.022507057,2023-03-01T23:00:00Z
AT235,37.0633402,-3.072755016,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE720,37.050904097,-3.023849851,2023-03-01T23:00:00Z
AN867,37.049698634,-3.022827497,2023-03-01T23:00:00Z
AT235,37.063874266,-3.072434577,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE718,37.049973297,-3.023392081,2023-03-01T23:00:00Z
CE720,37.050736248,-3.0240177,2023-03-01T23:00:00Z
AN867,37.050125887,-3.023010605,2023-03-01T23:00:00Z
AT235,37.063584344,-3.073212787,2023-03-01T23:00:00Z
CE721,37.050141146,-3.022949569,2023-03-01T23:00:00Z
AV782,1.00390631,0,2023-03-01T23:00:00Z
CE720,37.050659953,-3.024414435,2023-03-01T23:00:00Z
AT235,37.064621958,-3.07379263,2023-03-01T23:00:00Z
CE719,37.04975967,-3.022980087,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
CE720,37.050690471,-3.024170291,2023-03-02T23:00:00Z
AT235,37.064225223,-3.073304341,2023-03-02T23:00:00Z
CE721,37.049866484,-3.02278172,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.064408331,-3.073380636,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
CE717,37.049713893,-3.022690166,2023-03-02T23:00:00Z
AT235,37.064377813,-3.073579004,2023-03-02T23:00:00Z
CE721,37.050293736,-3.02293431,2023-03-02T23:00:00Z
CE719,37.049835966,-3.023041123,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AN867,37.049897002,-3.02293431,2023-03-02T23:00:00Z
AT235,37.064759289,-3.073838407,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.064698253,-3.073426413,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AN867,37.05008011,-3.023056382,2023-03-02T23:00:00Z
AT235,37.06552224,-3.074525063,2023-03-02T23:00:00Z
CE720,37.050690471,-3.023758297,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.065278096,-3.073624781,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AN867,37.050339513,-3.023285267,2023-03-02T23:00:00Z
AT235,37.06536965,-3.073899443,2023-03-02T23:00:00Z
CE719,37.05008011,-3.023376822,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.065018692,-3.073609522,2023-03-02T23:00:00Z
CE720,37.050614176,-3.023743038,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.067750057,-3.079056992,2023-03-02T23:00:00Z
CE720,37.050446326,-3.023895628,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.064835584,-3.073411154,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AN867,37.049820706,-3.023010605,2023-03-02T23:00:00Z
AT235,37.065857939,-3.073334859,2023-03-02T23:00:00Z
CE720,37.050278477,-3.023437858,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AN867,37.050110628,-3.022720684,2023-03-02T23:00:00Z
AT235,37.065308614,-3.072678721,2023-03-02T23:00:00Z
CE719,37.050217441,-3.022995346,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.065110246,-3.072968643,2023-03-02T23:00:00Z
CE721,37.049668116,-3.022751202,2023-03-02T23:00:00Z
CE718,37.049469749,-3.02261387,2023-03-02T23:00:00Z
CE720,37.049897002,-3.023163195,2023-03-02T23:00:00Z
CE719,37.049866484,-3.022629129,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.065079728,-3.072617685,2023-03-02T23:00:00Z
AN868,37.110490578,-3.013626307,2023-03-02T23:00:00Z
CE720,37.049729152,-3.023331044,2023-03-02T23:00:00Z
CE719,37.049851225,-3.022903792,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.064728771,-3.073044938,2023-03-02T23:00:00Z
AN868,37.110475319,-3.013611048,2023-03-02T23:00:00Z
CE720,37.049698634,-3.023483635,2023-03-02T23:00:00Z
CE717,37.04975967,-3.022568093,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.064484627,-3.072755016,2023-03-02T23:00:00Z
AN868,37.110215915,-3.013824674,2023-03-02T23:00:00Z
CE720,37.049988556,-3.023590448,2023-03-02T23:00:00Z
CE719,37.049622339,-3.022446021,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.063431754,-3.073487449,2023-03-02T23:00:00Z
AN868,37.110093843,-3.0131075,2023-03-02T23:00:00Z
CE721,37.049897002,-3.023193713,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.06381323,-3.074509804,2023-03-02T23:00:00Z
AN868,37.10888838,-3.013641566,2023-03-02T23:00:00Z
CE721,37.049820706,-3.023208972,2023-03-02T23:00:00Z
CE720,37.049774929,-3.02323949,2023-03-02T23:00:00Z
CE719,37.049347677,-3.022446021,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
CE717,37.049698634,-3.022491798,2023-03-02T23:00:00Z
AN868,37.10888838,-3.013626307,2023-03-02T23:00:00Z
CE717,37.049958038,-3.022644388,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AN867,37.050461585,-3.023041123,2023-03-02T23:00:00Z
AT235,37.059983215,-3.074540322,2023-03-02T23:00:00Z
AN868,37.109056229,-3.013672084,2023-03-02T23:00:00Z
CE721,37.050125887,-3.02293431,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.059830625,-3.07519646,2023-03-02T23:00:00Z
AN868,37.10920882,-3.013153277,2023-03-02T23:00:00Z
CE720,37.04992752,-3.023498894,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.05990692,-3.075272755,2023-03-02T23:00:00Z
AN868,37.109147784,-3.013229572,2023-03-02T23:00:00Z
AV782,1.00390631,0,2023-03-02T23:00:00Z
AT235,37.059739071,-3.075272755,2023-03-02T23:00:00Z
AN868,37.108979934,-3.013214313,2023-03-02T23:00:00Z
